sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.125;1.0696;13.4973;-1.8358;0.706;9.6073;-1.2893;0.3636;3.89;-1.489;-2.4184;-1.1511;423.0;-23.4;-21.24;-56.58;117.36;-4.13;10.82;2.0;42.131;;;;;;0 / 0;82.8;89.0;4.124;7;2014-11-22 11:14:35:683
-0.5034;-1.1809;12.0536;-0.8697;-0.516;9.7543;0.3663;-0.665;2.2993;-0.2959;-1.0687;-0.0379;305.0;-34.08;-12.66;-58.74;112.15;3.02;5.1;2.0;49.147;;;;;;0 / 0;82.8;89.0;4.124;508;2014-11-22 11:14:36:184
0.1383;-0.0102;16.7319;-0.0681;1.853;9.6296;0.2064;-1.8631;7.1023;3.6786;-0.616;0.0314;609.0;-30.72;-5.28;-59.1;78.84;-10.89;0.41;2.0;43.315;;;;;;0 / 0;82.8;89.0;4.124;1008;2014-11-22 11:14:36:684
-2.5265;9.4062;-2.2326;-2.9028;9.2072;-1.7235;0.3596;-0.2702;-1.3949;0.6223;-3.0E-4;-0.0879;49.0;-38.76;-11.82;-57.12;155.19;-69.86;120.7;0.0;46.106;;;;;;0 / 0;82.8;89.0;4.124;1512;2014-11-22 11:14:37:188
-1.7603;10.0215;-1.6125;-1.538;9.6667;-0.5987;1.3889;0.2351;1.3445;-0.819;-0.1739;0.596;51.0;-33.54;-42.18;-29.1;175.1;-72.83;124.43;2.0;39.885;;;;;;0 / 0;82.8;89.0;4.124;2013;2014-11-22 11:14:37:689
-1.1785;9.9521;0.0994;-0.9637;9.7591;-0.0308;0.1299;0.4085;-0.1619;-0.0403;0.1084;0.0239;225.0;-25.32;-47.28;-7.26;168.22;-84.36;91.83;2.0;37.482;;;;;;0 / 0;82.8;89.0;4.124;2513;2014-11-22 11:14:38:189
