sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-4.5592;-3.6637;1.8806;-1.0795;7.4645;6.2677;2.3349;-5.3515;9.3764;5.465;-0.4466;-1.8147;655.0;-43.02;-9.12;-59.94;71.45;-19.91;-4.07;2.0;50.755;;;;;;0 / 0;82.8;89.0;4.124;15;2014-11-22 11:15:15:544
-6.0388;7.5076;-2.4074;-5.1673;8.0924;-1.996;-0.8715;-0.5848;-0.4114;0.0108;0.0764;-0.0251;49.0;-37.62;-24.66;-53.64;148.32;-55.61;111.12;0.0;55.266;;;;;;0 / 0;82.8;89.0;4.124;539;2014-11-22 11:15:16:068
-3.6422;8.9729;0.4537;-3.7411;9.036;-0.7236;0.0989;-0.0631;1.1773;-0.5463;0.1073;0.3861;73.0;-14.46;-42.78;-12.12;170.63;-61.14;111.79;2.0;39.379;;;;;;0 / 0;82.8;89.0;4.124;1057;2014-11-22 11:15:16:586
-3.4482;9.2937;-1.1911;-3.1813;9.2195;-1.0249;0.0395;0.1867;-0.3386;0.0066;0.0477;0.0974;225.0;-11.34;-40.62;-3.36;181.2;-70.07;107.86;2.0;40.826;;;;;;0 / 0;82.8;89.0;4.124;1562;2014-11-22 11:15:17:091
