sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.4946;2.5899;0.3627;-1.1344;9.379;2.6299;0.8968;-4.1291;-7.5488;4.7662;0.6762;0.5065;197.0;-42.3;-7.2;-60.06;60.87;-73.02;23.33;2.0;45.049;;;;;;0 / 0;82.8;89.0;4.124;5;2014-11-22 11:14:47:778
-0.8817;9.3535;-4.7633;-0.4893;9.5282;-2.2681;-0.0619;0.1318;-0.6253;-0.1042;0.1073;-0.0879;69.0;-40.56;-17.28;-56.82;204.36;-76.08;169.39;2.0;49.51;;;;;;0 / 0;82.8;89.0;4.124;505;2014-11-22 11:14:48:278
0.167;10.0287;-0.1472;-0.262;9.8025;0.116;0.429;0.2263;-0.2632;-0.1937;0.0796;0.0207;79.0;-34.86;-48.72;-12.9;195.62;-87.87;126.74;2.0;40.963;;;;;;0 / 0;82.8;89.0;4.124;1042;2014-11-22 11:14:48:815
-0.0892;10.1053;0.3723;-0.2587;9.8013;0.1915;0.1695;0.3041;0.1808;-9.0E-4;0.0871;-0.0016;85.0;-35.88;-49.26;-14.82;129.41;-87.92;60.03;2.0;38.947;;;;;;0 / 0;82.8;89.0;4.124;1568;2014-11-22 11:14:49:341
