sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.9355;2.4415;15.2259;-0.2075;4.777;8.5618;0.4154;-0.8071;5.9877;2.7156;0.8882;-0.7068;649.0;-44.22;-16.08;-57.54;93.67;-12.41;-3.75;2.0;43.336;;;;;;0 / 0;82.8;89.0;4.124;13;2014-11-22 11:14:57:565
-3.7834;7.8907;-3.5303;-4.2768;8.2576;-3.1131;0.4676;-0.4206;-0.527;0.7246;-0.5382;-0.0687;41.0;-39.3;-16.68;-59.1;156.46;-59.78;123.08;0.0;53.637;;;;;;0 / 0;82.8;89.0;4.124;525;2014-11-22 11:14:58:077
-4.5951;7.8572;-3.7792;-4.3405;8.0951;-3.4351;-0.2545;-0.2379;-0.3442;0.0055;0.0668;0.0186;41.0;-21.48;-44.16;-13.08;183.6;-55.64;128.36;0.0;30.372;;;;;;0 / 0;82.8;89.0;4.124;1029;2014-11-22 11:14:58:581
-2.979;9.4685;-1.658;-3.3856;8.9527;-2.1347;0.4066;0.5158;0.4767;-0.6773;-0.0013;0.515;39.0;-13.44;-38.34;0.78;197.19;-62.47;124.65;0.0;24.226;;;;;;0 / 0;82.8;89.0;4.124;1535;2014-11-22 11:14:59:087
-2.6653;9.6456;-1.2797;-2.5907;9.369;-1.2962;-0.0747;0.2767;0.0165;-0.003;0.0477;0.008;211.0;-17.28;-41.64;-1.5;193.78;-72.82;116.58;2.0;21.866;;;;;;0 / 0;82.8;89.0;4.124;2036;2014-11-22 11:14:59:588
