ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2281,-8.218,0.9564,0.7745,-9.7728,-0.2525,0.1392,1.0002,1.6083,3.93,77.03,-27.3,322.99,85.31,-126.66,0.0,65.584,35.178417,126.90836,,NaN,,198.3871,,0 / 22,953,2014-12-14 14:44:06:730
-0.7873,-5.4784,0.0943,0.6978,-9.7805,-0.1586,-1.2192,2.201,1.3295,6.49,78.46,-29.74,303.03,85.82,-102.8,0.0,65.584,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1003,2014-12-14 14:44:06:780
0.2473,-5.555,-2.3005,0.5957,-9.7844,-0.2831,0.7718,2.0084,-1.8668,8.68,79.21,-30.8,292.23,86.64,-88.42,0.0,65.584,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1053,2014-12-14 14:44:06:830
1.7608,-10.3063,4.1558,0.7956,-9.771,-0.2541,2.4771,-0.0841,0.3499,10.18,80.34,-31.67,292.23,86.64,-88.42,0.0,65.584,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1103,2014-12-14 14:44:06:880
4.5004,-21.0541,3.5045,1.2006,-9.7204,0.4921,2.8687,-3.8872,4.285,12.74,80.71,-35.92,314.82,85.11,-107.72,0.0,65.584,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1153,2014-12-14 14:44:06:930
1.3585,-21.1882,-0.9594,1.6626,-9.618,0.9489,3.6587,-10.5405,3.2169,12.74,77.71,-43.67,314.82,85.11,-107.72,0.0,65.584,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1203,2014-12-14 14:44:06:980
-2.7414,-12.1263,-3.929,1.0645,-9.7472,-0.1735,-2.4206,-2.1628,-5.6631,11.62,73.71,-54.36,273.82,81.28,-69.52,0.0,68.53,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1253,2014-12-14 14:44:07:030
-5.347,-6.2639,-2.5687,0.8285,-9.7651,-0.3572,-4.3428,0.8046,-3.2641,12.74,69.28,-58.17,273.82,81.28,-69.52,0.0,68.53,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1303,2014-12-14 14:44:07:080
-4.8488,-1.6467,-2.4155,-0.3865,-9.7536,-0.9427,-4.505,8.9971,-1.621,16.8,68.15,-57.17,311.03,84.72,-113.32,0.0,68.53,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1353,2014-12-14 14:44:07:130
-5.8834,0.5757,-2.9136,-0.6733,-9.7207,-1.1073,-3.8095,9.5589,-1.5144,15.3,70.78,-56.05,40.49,82.41,148.7,0.0,68.53,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1403,2014-12-14 14:44:07:180
0.9753,-6.762,0.6116,-1.8777,-9.4616,-1.7671,0.0645,4.0215,0.3092,16.43,73.71,-51.43,40.49,82.41,148.7,0.0,68.53,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1453,2014-12-14 14:44:07:230
1.8949,-11.8772,2.1634,-1.6692,-9.5332,-1.582,2.6741,0.4884,2.3877,21.24,79.21,-40.86,52.4,74.76,133.26,0.0,68.53,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1503,2014-12-14 14:44:07:280
2.0865,-9.8656,5.2287,-0.3584,-9.7994,-0.1204,3.6395,-0.9663,5.3918,21.62,82.9,-36.74,63.46,81.54,132.69,0.0,69.023,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1553,2014-12-14 14:44:07:330
-2.3583,-11.2067,0.8606,-0.2113,-9.8,0.2941,1.7906,-1.1234,5.1463,19.74,86.96,-30.3,177.79,87.88,35.7,0.0,69.023,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1603,2014-12-14 14:44:07:380
4.8836,-16.7626,5.018,-0.3951,-9.7986,0.0332,2.187,-10.143,2.2176,19.37,89.9,-28.55,177.79,87.88,35.7,0.0,69.023,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1653,2014-12-14 14:44:07:430
-6.6497,-12.0497,-3.5075,-0.2242,-9.8022,0.1906,2.4977,-4.0823,2.464,18.99,91.71,-23.86,129.36,87.68,85.19,0.0,69.023,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1703,2014-12-14 14:44:07:480
-3.1629,-6.0148,-4.1972,0.4311,-9.7962,-0.1371,5.6108,1.5508,-3.2206,21.24,93.21,-24.74,119.24,86.74,92.62,0.0,69.023,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1754,2014-12-14 14:44:07:531
-2.7797,-6.9727,-3.2201,0.2198,-9.796,-0.4003,-3.5853,5.2494,-4.1036,20.49,92.09,-24.74,8.74,87.33,-151.23,0.0,69.023,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1803,2014-12-14 14:44:07:580
3.3126,-8.6586,2.3358,0.1092,-9.7945,-0.4765,2.7504,0.85,2.6499,20.87,92.84,-22.67,8.74,87.33,-151.23,0.0,69.023,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1854,2014-12-14 14:44:07:631
0.4963,-6.9727,-0.3655,0.2984,-9.7977,-0.2945,2.7763,1.8761,2.7844,20.49,93.59,-24.17,23.5,87.14,-167.1,0.0,67.736,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1903,2014-12-14 14:44:07:680
0.9178,-6.647,2.0293,0.4351,-9.7965,-0.098,1.7205,2.1317,1.153,21.24,94.71,-24.74,344.93,87.77,-123.23,0.0,67.736,35.178417,126.90836,,NaN,,198.3871,,0 / 22,1960,2014-12-14 14:44:07:737
-0.2508,-5.9956,-1.2851,0.4415,-9.7967,-0.0066,-0.0523,3.0887,1.2563,21.24,95.09,-26.61,313.87,87.42,-90.85,0.0,67.736,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2003,2014-12-14 14:44:07:780
1.186,-10.0955,2.4316,0.4548,-9.7899,-0.3482,-0.0201,0.1795,0.8332,20.49,93.96,-27.11,313.87,87.42,-90.85,0.0,67.736,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2053,2014-12-14 14:44:07:830
8.3129,-18.6976,9.1562,0.6441,-9.7854,-0.0278,2.5731,-2.6399,4.0478,19.37,89.9,-27.99,348.21,86.65,-127.44,0.0,67.736,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2103,2014-12-14 14:44:07:880
-1.0172,-22.3185,-4.5612,1.3811,-9.6536,1.0345,1.059,-10.0278,2.6228,16.8,88.4,-31.61,307.66,86.23,-92.47,0.0,67.736,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2154,2014-12-14 14:44:07:931
1.0902,-15.7089,-7.3583,1.0455,-9.7407,0.443,-1.7133,-9.3082,-6.4679,12.37,86.21,-38.05,307.66,86.23,-92.47,0.0,68.398,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2203,2014-12-14 14:44:07:980
-4.6572,-6.5704,-2.8561,0.3042,-9.7816,-0.6306,-5.294,4.9305,-2.186,5.37,79.59,-43.17,270.24,83.35,-67.04,0.0,68.398,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2254,2014-12-14 14:44:08:031
-4.3699,-3.371,-3.5266,0.0396,-9.7767,-0.7647,-4.6187,6.3509,-1.8371,6.12,78.46,-44.05,4.23,85.52,-177.04,0.0,68.398,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2303,2014-12-14 14:44:08:080
-5.347,0.135,-5.0401,-1.1897,-9.5978,-1.6237,-4.3177,9.1518,-3.2679,4.3,78.09,-38.86,30.57,78.16,143.77,0.0,68.398,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2353,2014-12-14 14:44:08:130
-1.2854,-7.4708,-2.0514,-1.5507,-9.5056,-1.8464,-3.8392,7.1739,-1.8133,3.55,78.84,-33.55,30.57,78.16,143.77,0.0,68.398,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2403,2014-12-14 14:44:08:180
1.7225,-11.7623,3.447,-1.2717,-9.638,-1.2889,2.4313,-2.8469,5.4933,9.05,80.71,-24.55,30.32,74.43,140.34,0.0,68.398,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2453,2014-12-14 14:44:08:230
5.4775,-9.3292,5.5736,-1.0921,-9.7135,-0.791,2.255,-1.0789,6.2796,9.05,81.09,-21.3,42.08,79.36,135.38,0.0,69.052,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2503,2014-12-14 14:44:08:280
-1.113,-11.1875,1.2821,-0.2119,-9.8038,0.1082,5.4003,-0.7352,5.7528,7.62,80.34,-16.24,42.08,79.36,135.38,0.0,69.052,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2553,2014-12-14 14:44:08:330
-3.7377,-13.8505,-3.4692,-0.0948,-9.7877,0.6022,-2.5264,-2.8022,-2.0972,4.62,77.4,-12.17,135.14,88.61,62.96,0.0,69.052,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2603,2014-12-14 14:44:08:380
-4.6956,-11.9922,-5.9406,0.0282,-9.8057,-0.1317,-2.4109,-1.1481,-5.8719,4.3,74.4,-8.42,178.41,87.75,27.64,0.0,69.052,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2653,2014-12-14 14:44:08:430
4.8644,-12.4137,0.5349,-0.2546,-9.8017,-0.18,-4.5523,-7.1509,-0.8787,4.3,73.71,-4.86,72.84,88.18,125.26,0.0,69.052,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2703,2014-12-14 14:44:08:480
0.3431,-6.2064,-9.0825,0.1261,-9.784,-0.6544,3.4972,4.0214,-8.3899,3.55,73.34,-2.67,72.84,88.18,125.26,0.0,69.052,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2753,2014-12-14 14:44:08:530
-1.2279,-8.7161,2.0867,0.0662,-9.7669,-0.8799,-0.8462,1.4186,2.3899,3.55,73.71,-1.11,22.68,83.97,-173.33,0.0,69.052,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2803,2014-12-14 14:44:08:580
2.7762,-8.8502,-0.8828,0.0243,-9.7832,-0.6767,0.3811,1.6882,0.8125,1.68,72.59,-0.67,22.68,83.97,-173.33,0.0,68.351,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2853,2014-12-14 14:44:08:630
0.937,-7.7774,0.4583,0.7167,-9.7698,-0.4567,4.1271,1.1188,2.6027,0.24,70.03,-2.8,9.33,86.04,-177.94,0.0,68.351,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2903,2014-12-14 14:44:08:680
0.0748,-6.5129,1.3587,0.6176,-9.7848,-0.2177,-2.8603,3.3128,0.8445,-2.01,67.09,-4.99,322.12,85.03,-122.5,0.0,68.351,35.178417,126.90836,,NaN,,198.3871,,0 / 22,2953,2014-12-14 14:44:08:730
1.7033,-7.4517,0.9181,0.6581,-9.7845,0.0076,1.6881,2.0681,2.4625,-3.07,64.84,-5.42,322.12,85.03,-122.5,0.0,68.351,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3003,2014-12-14 14:44:08:780
2.7187,-9.9614,1.7994,0.5215,-9.7827,-0.4436,-2.521,3.2584,-5.8915,-2.01,59.71,-10.3,270.7,86.15,-89.34,0.0,68.351,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3055,2014-12-14 14:44:08:832
2.6804,-11.3791,4.8839,0.6155,-9.7674,-0.6235,1.4259,-0.5949,0.6133,-0.51,56.4,-11.86,324.49,84.87,-135.37,0.0,68.351,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3103,2014-12-14 14:44:08:880
3.6766,-20.7092,2.2975,1.3965,-9.6819,0.693,4.9159,-9.6283,4.4002,2.43,52.71,-14.24,292.95,84.71,-86.28,0.0,68.351,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3153,2014-12-14 14:44:08:930
0.4389,-21.7246,-2.6645,1.3408,-9.6961,0.5982,-0.1511,-9.1887,-1.3055,4.62,53.78,-16.55,292.95,84.71,-86.28,0.0,67.298,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3203,2014-12-14 14:44:08:980
-4.504,-9.0226,-2.5687,1.1173,-9.7426,-0.0549,-1.2476,-3.4708,-6.6945,-0.13,57.15,-20.24,271.49,81.39,-65.95,0.0,67.298,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3253,2014-12-14 14:44:09:030
-4.8488,-6.3022,-1.994,0.3842,-9.7839,-0.5452,-5.4382,5.1468,-1.3657,-2.01,63.4,-24.74,308.28,85.22,-123.47,0.0,67.298,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3303,2014-12-14 14:44:09:080
-3.4694,-1.0911,-2.9902,-0.1076,-9.7737,-0.7956,-3.7442,8.129,-1.9859,-2.7,64.15,-25.86,308.28,85.22,-123.47,0.0,67.298,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3353,2014-12-14 14:44:09:130
-4.5231,-2.5663,-3.7374,-0.7972,-9.6439,-1.5907,-2.6691,8.5992,-3.936,-3.45,64.84,-21.74,359.95,85.3,172.3,0.0,67.298,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3403,2014-12-14 14:44:09:180
-0.0593,-8.1988,-0.2697,-1.3881,-9.494,-2.0268,-2.4529,4.796,-1.7338,1.68,63.78,-11.42,18.34,75.49,145.59,0.0,67.298,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3453,2014-12-14 14:44:09:230
3.0252,-10.5936,3.5428,-1.207,-9.5596,-1.8239,2.2241,-1.1599,2.6583,5.74,57.84,-4.99,18.34,75.49,145.59,0.0,67.298,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3503,2014-12-14 14:44:09:280
4.7686,-11.6473,7.1445,-0.0991,-9.8051,0.1404,3.8106,-2.7468,6.1985,11.62,51.21,2.76,44.37,77.11,146.51,0.0,69.447,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3553,2014-12-14 14:44:09:330
0.0365,-10.5553,0.6116,0.2986,-9.7746,0.7334,0.6955,-1.5254,1.4609,13.49,47.53,4.89,259.23,89.0,35.21,0.0,69.447,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3603,2014-12-14 14:44:09:380
6.5312,-16.2453,-0.0781,-0.4495,-9.7961,0.0734,9.3181,-6.7567,2.7412,16.8,42.4,10.14,223.69,87.34,80.72,0.0,69.447,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3653,2014-12-14 14:44:09:430
9.4241,-13.7164,-1.6683,-0.2764,-9.8027,-0.0327,-6.2982,-4.0179,-1.8845,15.3,39.84,13.08,223.69,87.34,80.72,0.0,69.447,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3704,2014-12-14 14:44:09:481
0.2281,-6.6662,-7.9139,0.3532,-9.8,-0.0798,8.7197,-1.4897,-2.5885,14.62,40.9,15.64,222.15,88.37,96.75,0.0,69.447,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3753,2014-12-14 14:44:09:530
-2.0134,-9.425,1.2629,-0.0744,-9.7727,-0.8123,-4.2415,3.0585,0.0075,10.18,40.9,16.08,66.51,87.88,-102.73,0.0,69.447,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3803,2014-12-14 14:44:09:580
1.5883,-8.4287,0.6499,-0.279,-9.783,-0.6205,-0.1807,1.4348,1.3589,9.43,41.28,19.26,66.51,87.88,-102.73,0.0,69.447,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3853,2014-12-14 14:44:09:630
3.0635,-8.1414,2.3358,0.1927,-9.7975,-0.3777,2.1539,2.8753,1.5713,9.05,42.03,18.2,177.24,86.02,155.79,0.0,69.623,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3903,2014-12-14 14:44:09:680
0.6688,-7.3559,2.6232,0.5379,-9.7918,-0.0477,2.2417,0.9842,2.2313,3.55,42.03,18.39,75.58,86.84,-95.07,0.0,69.623,35.178417,126.90836,,NaN,,198.3871,,0 / 22,3953,2014-12-14 14:44:09:730
-1.8601,-6.2639,0.6307,0.4224,-9.7937,0.2757,-1.3953,2.7745,1.2555,2.43,40.9,17.64,75.58,86.84,-95.07,0.0,69.623,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4003,2014-12-14 14:44:09:780
-2.4349,-6.762,-2.8752,0.1293,-9.8051,-0.1143,-1.4436,2.1208,-2.6908,1.68,38.34,17.01,48.23,87.05,-56.86,0.0,69.623,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4053,2014-12-14 14:44:09:830
6.6461,-16.0729,3.5619,0.1623,-9.805,-0.0744,2.8509,-1.7503,3.566,3.55,36.15,14.95,175.21,87.82,169.43,0.0,69.623,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4103,2014-12-14 14:44:09:880
7.0868,-20.1536,4.7498,0.9678,-9.7486,0.4457,6.0719,-8.4618,3.6138,1.68,36.53,14.95,175.21,87.82,169.43,0.0,69.623,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4154,2014-12-14 14:44:09:931
-0.7106,-19.3873,-6.2854,0.8782,-9.7644,0.2359,-2.4865,-9.45,-4.9478,-9.32,39.84,10.51,58.07,83.76,-65.27,0.0,61.484,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4203,2014-12-14 14:44:09:980
-5.0021,-14.1571,-2.9136,0.5951,-9.7829,-0.3322,-2.2434,-4.4873,-4.1606,-14.88,43.15,6.64,129.01,84.68,-74.96,0.0,61.484,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4253,2014-12-14 14:44:10:030
-3.3545,-6.1106,-1.0361,-0.1818,-9.7912,-0.5199,-3.7445,4.3624,-0.3083,-20.01,46.09,0.64,129.01,84.68,-74.96,0.0,61.484,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4303,2014-12-14 14:44:10:080
-3.4694,-2.8154,-1.2276,-0.5555,-9.7739,-0.577,-2.8758,6.7295,-0.0058,-21.13,49.4,-1.36,300.97,86.78,160.73,0.0,61.484,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4353,2014-12-14 14:44:10:130
-3.3162,-2.9303,-2.0323,-0.9997,-9.7263,-0.7552,-2.9926,8.1904,-1.1973,-22.63,49.03,-0.67,332.46,82.66,127.07,0.0,61.484,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4403,2014-12-14 14:44:10:180
0.6879,-7.3942,-1.5725,-1.1045,-9.6881,-1.0447,1.5278,3.1482,-0.5822,-16.7,47.53,3.7,319.25,81.08,133.4,0.0,61.484,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4453,2014-12-14 14:44:10:230
-0.4807,-11.0726,-3.3351,-0.8632,-9.6879,-1.2531,0.7486,-1.1732,-1.1917,-14.13,44.96,4.89,319.25,81.08,133.4,0.0,61.484,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4503,2014-12-14 14:44:10:280
-1.1896,-12.9693,1.4928,-0.8166,-9.6678,-1.4272,-0.2027,-1.9834,-1.1043,-6.76,42.4,8.33,302.04,81.07,145.44,0.0,67.219,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4553,2014-12-14 14:44:10:330
-4.7147,-13.5823,1.627,-0.9703,-9.732,-0.7191,-2.8688,-3.7251,2.6011,-3.82,41.65,7.89,286.15,80.35,150.22,0.0,67.219,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4603,2014-12-14 14:44:10:380
1.914,-12.9693,1.8185,-1.3612,-9.7099,-0.1899,-1.3953,-1.3582,4.4347,0.24,41.65,10.26,264.76,82.93,126.54,0.0,67.219,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4653,2014-12-14 14:44:10:430
1.7033,-9.5399,-0.1548,-0.742,-9.7784,0.0582,2.7573,0.9413,0.1805,1.68,40.15,10.95,264.76,82.93,126.54,0.0,67.219,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4703,2014-12-14 14:44:10:480
0.4772,-8.4479,-1.63,-0.5979,-9.7882,-0.0689,0.993,1.9739,-1.1078,3.55,40.9,11.07,284.34,85.65,85.51,0.0,67.219,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4753,2014-12-14 14:44:10:530
0.1132,-9.31,-0.4805,-0.4765,-9.7916,-0.2613,0.8555,1.4135,-1.0187,3.18,41.65,9.2,260.59,86.48,96.57,0.0,67.219,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4803,2014-12-14 14:44:10:580
0.0174,-11.609,1.7611,-0.4711,-9.7944,-0.1378,-0.1195,-0.819,1.4192,4.99,39.46,9.64,260.59,86.48,96.57,0.0,67.219,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4853,2014-12-14 14:44:10:630
-0.4999,-9.4825,-0.0398,-0.3991,-9.7978,0.1159,0.121,0.1941,0.5001,5.37,40.9,7.89,231.54,87.13,106.3,0.0,67.086,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4903,2014-12-14 14:44:10:680
-1.1704,-9.7124,-0.4038,-0.5012,-9.7938,0.0168,-0.4118,0.869,-0.1992,5.74,40.21,7.64,245.85,87.07,88.08,0.0,67.086,35.178417,126.90836,,NaN,,198.3871,,0 / 22,4953,2014-12-14 14:44:10:730
-0.8064,-9.6932,-0.2889,-0.6355,-9.7859,-0.0442,-0.3637,-0.1038,-0.1102,4.3,40.9,7.08,245.85,87.07,88.08,0.0,67.086,35.178417,126.90836,,NaN,,198.3871,,0 / 22,5019,2014-12-14 14:44:10:796
-1.113,-9.3867,-0.308,-0.6743,-9.7831,-0.0761,-0.3196,0.5641,-0.2912,5.74,41.65,7.08,240.41,86.28,93.98,0.0,67.086,35.178417,126.90836,,NaN,,198.3871,,0 / 22,5053,2014-12-14 14:44:10:830
