ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0976,-11.4941,0.8031,0.3391,-9.7852,0.552,-0.5176,-3.0957,0.6492,-10.07,66.65,-30.67,195.84,86.21,-31.56,0.0,65.722,35.17808,126.90892,,NaN,,130.64516,,0 / 21,507,2014-12-14 14:47:48:907
0.7837,-15.2682,-4.9252,0.2462,-9.799,0.2978,0.5699,-5.5297,-4.1209,-8.95,66.28,-27.49,195.84,86.21,-31.56,0.0,65.722,35.17808,126.90892,,NaN,,130.64516,,0 / 21,557,2014-12-14 14:47:48:957
-0.0401,-14.9617,2.1825,0.1703,-9.8035,0.1808,0.9789,-4.9832,2.7708,-6.38,70.34,-23.11,206.61,87.74,-39.58,0.0,65.722,35.17808,126.90892,,NaN,,130.64516,,0 / 21,607,2014-12-14 14:47:49:007
-0.8064,-15.1725,-0.0781,0.0064,-9.8039,0.2316,-1.9494,-3.9937,-0.4976,-6.01,71.46,-22.92,217.89,87.02,-47.0,0.0,64.589,35.17808,126.90892,,NaN,,130.64516,,0 / 21,657,2014-12-14 14:47:49:057
3.9831,-9.5208,-6.1896,0.4085,-9.7939,-0.2895,3.0518,1.5353,-6.0758,-4.57,72.53,-24.36,301.01,87.07,-125.32,0.0,64.589,35.17808,126.90892,,NaN,,130.64516,,0 / 21,707,2014-12-14 14:47:49:107
-0.6723,-9.4441,-0.9403,0.4382,-9.7635,-0.8082,-0.7907,0.8349,-0.0561,-2.7,71.84,-24.11,301.01,87.07,-125.32,0.0,64.589,35.17808,126.90892,,NaN,,130.64516,,0 / 21,757,2014-12-14 14:47:49:157
0.5921,-9.2525,0.5541,0.3956,-9.773,-0.7088,0.2854,0.9492,1.3072,-0.13,73.65,-24.86,331.89,84.62,-151.54,0.0,64.589,35.17808,126.90892,,NaN,,130.64516,,0 / 21,807,2014-12-14 14:47:49:207
0.3814,-7.4134,0.5732,0.6104,-9.7729,-0.5375,-0.0937,2.367,0.9807,1.37,74.03,-26.17,330.56,85.28,-141.84,0.0,64.589,35.17808,126.90892,,NaN,,130.64516,,0 / 21,857,2014-12-14 14:47:49:257
0.7837,-8.2563,0.42,0.6527,-9.777,-0.3944,0.3148,1.358,0.764,5.74,75.09,-27.8,320.59,85.54,-121.14,0.0,64.589,35.17808,126.90892,,NaN,,130.64516,,0 / 21,907,2014-12-14 14:47:49:307
-0.0976,-6.1489,-0.9019,0.6125,-9.779,-0.4073,-0.5428,2.8565,-0.1111,6.12,76.21,-28.67,320.59,85.54,-121.14,0.0,65.071,35.17808,126.90892,,NaN,,130.64516,,0 / 21,957,2014-12-14 14:47:49:357
-0.2508,-6.8578,-0.787,0.5361,-9.7831,-0.4174,-0.6676,1.7908,-0.2633,8.37,76.96,-29.55,325.25,85.7,-123.62,0.0,65.071,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1007,2014-12-14 14:47:49:407
4.1172,-10.7086,5.0754,0.8946,-9.7656,0.0566,2.6635,-1.3033,4.2273,11.3,77.71,-29.61,329.56,85.91,-124.41,0.0,65.071,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1057,2014-12-14 14:47:49:457
8.2746,-18.2569,5.8035,1.639,-9.6436,0.6961,6.4159,-8.7526,4.5366,12.74,78.09,-37.24,286.65,79.54,-66.99,0.0,65.071,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1107,2014-12-14 14:47:49:507
-1.726,-19.3681,-3.6991,1.2573,-9.7215,0.2881,-4.0841,-6.7398,-4.5181,12.74,76.59,-44.92,286.65,79.54,-66.99,0.0,65.071,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1157,2014-12-14 14:47:49:557
-3.2778,-13.0076,-3.5841,0.8902,-9.7615,-0.3014,-1.6342,-2.9748,-4.9042,12.37,72.15,-52.93,279.74,82.44,-77.09,0.0,65.071,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1207,2014-12-14 14:47:49:607
-5.0787,-7.854,-2.5687,0.0685,-9.7785,-0.739,-5.1938,4.8785,-1.5847,12.74,68.84,-54.8,279.74,82.44,-77.09,0.0,65.071,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1257,2014-12-14 14:47:49:657
-5.8642,0.2116,-2.8561,-0.224,-9.7649,-0.876,-4.2459,8.8843,-1.8224,14.24,68.84,-56.17,25.73,84.71,165.66,0.0,68.446,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1307,2014-12-14 14:47:49:707
-5.117,0.8439,-5.6915,-1.6415,-9.4832,-1.8828,-4.8126,9.8701,-1.729,14.24,69.21,-54.43,25.73,84.71,165.66,0.0,68.446,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1357,2014-12-14 14:47:49:757
1.8757,-7.4517,1.2438,-1.9767,-9.4142,-1.9067,-3.3831,5.4307,-0.5442,16.05,76.59,-44.49,42.37,75.24,138.92,0.0,68.446,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1407,2014-12-14 14:47:49:807
2.6421,-11.0534,5.9567,-0.8144,-9.7542,-0.6018,3.484,-2.5928,6.4756,19.37,79.9,-39.86,50.76,76.38,135.87,0.0,68.446,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1457,2014-12-14 14:47:49:857
4.0598,-10.3637,5.5352,-0.1408,-9.8022,0.2594,3.8737,-1.399,4.9141,20.12,85.03,-31.67,183.78,88.28,28.48,0.0,68.446,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1507,2014-12-14 14:47:49:907
-4.2932,-20.2303,-7.6073,-0.0723,-9.8051,0.1604,-0.5903,-5.869,-3.1611,18.62,87.28,-28.49,183.78,88.28,28.48,0.0,68.446,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1557,2014-12-14 14:47:49:957
6.5695,-19.0999,8.1024,-0.2315,-9.8038,-0.037,2.3771,-10.122,4.7539,19.37,89.46,-22.61,196.14,88.97,24.27,0.0,68.547,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1607,2014-12-14 14:47:50:007
10.2479,-13.4482,-0.5954,-0.881,-9.7622,-0.3046,-9.1581,-0.799,-3.8251,18.62,90.21,-20.92,196.14,88.97,24.27,0.0,68.547,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1657,2014-12-14 14:47:50:057
-1.8793,-7.6432,-2.358,0.0037,-9.7784,-0.7436,-1.3141,3.0305,-1.717,18.62,90.59,-22.3,96.29,84.55,109.07,0.0,68.547,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1707,2014-12-14 14:47:50:107
-1.4961,-7.375,-0.4038,-0.1276,-9.7731,-0.8001,-2.0319,3.494,-0.6145,18.3,90.59,-22.24,31.74,85.65,-179.72,0.0,68.547,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1757,2014-12-14 14:47:50:157
3.9065,-9.0993,0.784,0.1556,-9.7796,-0.7112,3.6294,1.0191,1.3175,18.99,90.59,-22.17,45.88,84.95,163.61,0.0,68.547,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1807,2014-12-14 14:47:50:207
0.4772,-6.5512,0.9564,0.4025,-9.7894,-0.4202,0.6802,2.8407,2.105,19.74,90.21,-23.36,45.88,84.95,163.61,0.0,68.547,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1857,2014-12-14 14:47:50:257
-0.9597,-5.8041,1.4928,0.4106,-9.7943,-0.2711,0.2467,2.9245,1.7605,19.37,89.09,-24.49,355.39,86.6,-136.23,0.0,68.547,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1908,2014-12-14 14:47:50:308
0.0174,-5.9573,-0.2506,0.2966,-9.8021,-0.033,-0.9688,3.2563,0.8849,17.93,90.59,-26.36,314.6,88.26,-96.34,0.0,67.554,35.17808,126.90892,,NaN,,130.64516,,0 / 21,1957,2014-12-14 14:47:50:357
9.2517,-16.322,7.8342,0.3908,-9.7977,0.1518,1.6771,-0.4368,1.9214,16.8,89.09,-27.86,314.6,88.26,-96.34,0.0,67.554,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2007,2014-12-14 14:47:50:407
1.0136,-22.4526,-2.3963,1.4592,-9.6547,0.9097,8.9778,-10.5239,5.1111,12.74,84.34,-34.49,280.75,87.55,-68.77,0.0,67.554,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2057,2014-12-14 14:47:50:457
-2.1284,-22.4335,-4.9635,0.978,-9.7574,0.0854,-5.8192,-3.9558,-5.4435,9.8,79.15,-39.36,279.83,79.9,-65.46,0.0,67.554,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2107,2014-12-14 14:47:50:507
-4.6572,-10.1721,-5.385,0.6772,-9.7811,-0.204,-5.5946,1.6609,-5.1992,6.87,78.46,-41.8,279.83,79.9,-65.46,0.0,67.554,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2157,2014-12-14 14:47:50:557
-3.2395,-7.2984,-3.8332,0.2392,-9.7859,-0.5916,-3.6587,3.7376,-3.1463,1.37,73.65,-45.8,294.05,85.86,-106.76,0.0,67.554,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2207,2014-12-14 14:47:50:607
-4.6381,-0.2482,-2.8944,-0.7468,-9.7027,-1.2126,-3.6233,8.9301,-1.2898,0.24,74.71,-41.99,11.63,84.36,167.86,0.0,67.554,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2257,2014-12-14 14:47:50:657
-2.5881,-2.5088,-2.4921,-1.6673,-9.5156,-1.6866,-0.8923,5.4222,-0.7131,-0.51,74.4,-35.8,23.43,81.65,148.37,0.0,67.666,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2307,2014-12-14 14:47:50:707
1.9907,-8.8694,1.4545,-1.5464,-9.5394,-1.6673,1.8568,2.1089,0.6528,2.05,76.59,-30.36,23.43,81.65,148.37,0.0,67.666,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2357,2014-12-14 14:47:50:757
3.6575,-12.4137,3.5428,-0.9421,-9.6939,-1.1454,3.8122,-2.5896,3.5004,4.99,77.71,-25.61,32.64,76.59,137.16,0.0,67.666,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2407,2014-12-14 14:47:50:807
1.0519,-11.8006,6.3782,-0.1792,-9.8049,0.0548,2.1971,-1.8848,5.0249,4.68,76.96,-18.74,51.77,87.1,134.03,0.0,67.666,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2457,2014-12-14 14:47:50:857
-4.1783,-18.1611,-7.205,-0.371,-9.7982,0.1691,-3.9144,-7.7541,-6.6277,4.99,74.03,-13.93,51.77,87.1,134.03,0.0,67.666,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2507,2014-12-14 14:47:50:907
-6.9946,-7.5091,-5.8065,0.0641,-9.7984,0.3969,7.1466,-4.7416,2.4781,3.18,73.28,-9.18,120.86,87.62,65.5,0.0,67.666,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2557,2014-12-14 14:47:50:957
11.7039,-18.6018,4.0984,0.0314,-9.8066,-0.0152,7.3057,-7.3494,1.9696,3.55,72.9,-8.74,76.18,87.32,108.08,0.0,67.666,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2607,2014-12-14 14:47:51:007
-5.0979,-5.3443,-5.8639,0.3386,-9.7963,-0.2975,-3.5031,4.2299,-4.8364,2.05,71.4,-8.55,76.18,87.32,108.08,0.0,67.666,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2657,2014-12-14 14:47:51:057
0.1323,-8.3521,-2.2813,-0.0864,-9.7584,-0.9681,0.1559,2.0651,-1.3124,2.05,70.71,-8.05,334.96,87.37,-131.31,0.0,68.717,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2708,2014-12-14 14:47:51:108
-0.1359,-7.1451,2.4699,0.3255,-9.7776,-0.6806,3.8668,0.3506,2.9875,2.05,71.4,-8.55,334.96,87.37,-131.31,0.0,68.717,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2757,2014-12-14 14:47:51:157
-0.9597,-6.4363,-0.0398,0.3008,-9.7993,-0.2329,0.1064,2.9628,1.318,2.43,68.09,-8.11,352.93,85.59,-154.44,0.0,68.717,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2807,2014-12-14 14:47:51:207
0.7262,-5.8041,0.0751,0.3423,-9.7982,-0.2196,0.4637,3.0599,0.2513,2.8,65.9,-9.36,333.17,87.78,-127.75,0.0,68.717,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2858,2014-12-14 14:47:51:258
-0.2317,-8.9077,1.4737,0.4089,-9.7936,-0.2975,-0.1919,0.0879,1.0607,3.18,62.21,-10.49,333.52,87.32,-129.73,0.0,68.717,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2907,2014-12-14 14:47:51:307
5.0369,-13.5249,7.6427,0.4408,-9.796,0.116,0.4572,-1.1949,5.2533,3.93,59.65,-11.86,333.52,87.32,-129.73,0.0,68.717,35.17808,126.90892,,NaN,,130.64516,,0 / 21,2957,2014-12-14 14:47:51:357
8.3512,-21.6863,7.5469,1.2209,-9.6608,1.1616,7.4187,-9.3766,7.9755,5.37,55.96,-15.55,281.37,87.34,-75.26,0.0,65.143,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3007,2014-12-14 14:47:51:407
1.7225,-22.012,-2.3771,1.3665,-9.643,1.147,0.5491,-10.647,-1.9324,6.12,55.96,-17.86,281.37,87.34,-75.26,0.0,65.143,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3057,2014-12-14 14:47:51:457
-4.5231,-8.0073,-4.9444,0.4723,-9.7678,-0.7336,-5.1168,4.2791,-4.0005,-2.32,59.65,-24.92,263.61,79.52,-49.99,0.0,65.143,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3108,2014-12-14 14:47:51:508
-4.5806,-4.0607,-3.3351,0.2124,-9.7606,-0.925,-4.6358,5.8372,-2.7809,-3.45,60.4,-24.92,326.93,84.9,-147.22,0.0,65.143,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3157,2014-12-14 14:47:51:557
-4.7147,-1.3785,-2.7028,-0.3689,-9.7173,-1.2684,-4.4457,8.8465,-1.4938,-3.07,61.15,-26.24,326.93,84.9,-147.22,0.0,65.143,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3207,2014-12-14 14:47:51:607
-4.4465,0.1542,-4.3313,-0.9368,-9.6091,-1.7201,-3.3488,9.1909,-2.3782,-2.7,61.15,-23.86,6.84,82.26,163.78,0.0,65.143,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3257,2014-12-14 14:47:51:657
1.4159,-11.4749,4.0217,-1.2652,-9.5275,-1.9486,-3.5402,7.5526,-1.7391,-1.95,61.15,-18.99,13.97,78.48,151.43,0.0,65.143,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3307,2014-12-14 14:47:51:707
1.5883,-10.2296,5.9567,-1.1599,-9.6404,-1.3741,2.6577,-2.8601,5.9039,4.3,57.09,-8.8,13.97,78.48,151.43,0.0,65.143,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3358,2014-12-14 14:47:51:758
1.8183,-10.9193,4.1367,-0.3233,-9.7979,0.2601,3.3129,-2.6322,5.3193,9.8,51.9,-1.67,47.32,79.43,139.83,0.0,70.075,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3407,2014-12-14 14:47:51:807
-3.5461,-14.5977,-3.4308,-0.2762,-9.7986,0.2853,-1.2545,-3.1477,-2.1377,11.99,48.28,2.95,241.14,87.58,51.19,0.0,70.075,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3457,2014-12-14 14:47:51:857
9.6157,-20.1728,6.3399,-0.2076,-9.8009,0.264,3.7391,-8.2731,3.09,13.49,46.4,4.08,241.14,87.58,51.19,0.0,70.075,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3507,2014-12-14 14:47:51:907
-0.6149,-17.2224,2.4508,0.0953,-9.8019,0.2898,-1.2513,-4.8092,0.9798,12.37,45.28,5.58,264.96,88.04,38.18,0.0,70.075,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3557,2014-12-14 14:47:51:957
-5.5768,-5.9765,-6.8985,-0.3042,-9.7499,-1.0084,-4.6861,4.2339,-4.9604,8.68,46.4,7.83,71.45,87.73,-128.07,0.0,70.075,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3607,2014-12-14 14:47:52:007
3.964,-11.609,2.6998,-0.4489,-9.7312,-1.1285,-2.138,2.2985,-1.6184,8.3,46.03,9.51,71.45,87.73,-128.07,0.0,70.075,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3657,2014-12-14 14:47:52:057
3.0444,-8.8885,0.8031,0.1577,-9.7819,-0.6776,2.9319,1.4982,1.6069,7.62,44.96,9.7,150.41,82.89,158.31,0.0,68.023,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3707,2014-12-14 14:47:52:107
-0.0401,-6.0723,0.056,0.2429,-9.7834,-0.6295,-0.0532,3.4889,0.2742,5.74,46.03,9.89,113.44,86.05,-158.9,0.0,68.023,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3757,2014-12-14 14:47:52:157
-1.3237,-5.5933,-0.672,0.1737,-9.7928,-0.4914,-0.6993,3.4326,0.8243,3.93,45.65,9.51,113.44,86.05,-158.9,0.0,68.023,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3807,2014-12-14 14:47:52:207
0.822,-6.1681,-0.1931,0.0639,-9.7903,-0.5628,0.307,2.8521,0.041,4.3,44.21,10.64,131.96,86.95,-160.54,0.0,68.023,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3857,2014-12-14 14:47:52:257
-2.2433,-8.6778,3.3129,0.1631,-9.8038,-0.1716,-0.9136,0.6921,2.8528,3.55,42.34,8.76,106.83,88.62,-136.46,0.0,68.023,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3907,2014-12-14 14:47:52:307
8.3129,-21.4564,4.8839,0.5213,-9.7798,0.5046,7.0266,-10.669,3.6807,2.8,41.21,8.58,106.83,88.62,-136.46,0.0,68.023,35.17808,126.90892,,NaN,,130.64516,,0 / 21,3957,2014-12-14 14:47:52:357
-0.8448,-19.6747,-6.4962,0.7089,-9.7793,-0.1836,-1.7475,-6.8252,-6.1667,-7.88,42.71,4.82,28.41,82.92,-56.26,0.0,68.023,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4007,2014-12-14 14:47:52:407
-3.8718,-14.3103,-4.5995,0.5388,-9.7812,-0.4568,-2.8513,-3.6352,-5.0692,-12.63,44.21,0.51,226.06,85.87,-130.29,0.0,65.623,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4057,2014-12-14 14:47:52:457
-3.8526,-6.7811,-2.0514,-0.0455,-9.7788,-0.7367,-4.9056,4.4609,-1.4689,-15.26,46.03,-3.3,226.06,85.87,-130.29,0.0,65.623,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4107,2014-12-14 14:47:52:507
-2.4157,-2.3556,-0.9403,-0.7011,-9.7262,-1.0387,-1.5887,8.0067,-0.0554,-17.45,48.59,-6.74,318.39,84.2,155.57,0.0,65.623,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4157,2014-12-14 14:47:52:557
-2.7414,-4.2906,-0.6529,-1.0436,-9.692,-1.0707,-1.7433,5.2672,0.4194,-15.57,47.9,-5.05,331.31,82.66,145.98,0.0,65.623,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4207,2014-12-14 14:47:52:607
-0.9597,-6.7045,-0.8253,-1.1206,-9.6807,-1.0945,0.4879,1.8897,0.2418,-13.01,47.84,-4.67,331.31,82.66,145.98,0.0,65.623,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4257,2014-12-14 14:47:52:657
-0.27,-11.8198,-3.2201,-0.9428,-9.6934,-1.149,0.8719,-2.0281,-0.583,-7.13,45.28,1.39,343.78,80.81,134.33,0.0,65.623,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4307,2014-12-14 14:47:52:707
-1.0363,-11.0726,-1.7066,-0.8711,-9.685,-1.27,-0.4844,-1.4888,0.8422,-3.45,44.59,0.14,344.01,80.68,147.84,0.0,65.623,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4357,2014-12-14 14:47:52:757
0.7071,-12.2604,4.8647,-0.9878,-9.7403,-0.5662,-1.293,-4.5094,5.4984,2.05,44.59,2.7,321.46,83.33,119.82,0.0,68.72,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4407,2014-12-14 14:47:52:807
-1.4387,-9.1759,2.2209,-0.8686,-9.7666,0.1733,-0.2336,1.0191,2.1689,4.99,44.21,2.76,321.46,83.33,119.82,0.0,68.72,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4457,2014-12-14 14:47:52:857
2.144,-12.2221,3.6577,-0.4843,-9.7706,0.6866,2.2162,-0.7985,1.5337,6.49,41.96,2.2,251.32,84.82,78.71,0.0,68.72,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4510,2014-12-14 14:47:52:910
1.6075,-8.9843,0.0943,-0.2119,-9.7747,0.7619,1.8786,1.194,-0.4399,7.24,42.71,2.7,285.79,85.08,35.2,0.0,68.72,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4557,2014-12-14 14:47:52:957
-0.6723,-10.2679,0.9181,-0.1321,-9.7845,0.6453,0.0659,0.9987,-0.9389,7.24,42.71,3.95,285.79,85.08,35.2,0.0,68.72,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4607,2014-12-14 14:47:53:007
-0.7873,-9.2909,-1.0552,-0.2564,-9.7851,0.597,-0.7817,0.3399,-0.6212,7.99,42.34,2.7,296.2,86.15,11.57,0.0,68.72,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4657,2014-12-14 14:47:53:057
-1.4578,-9.6549,0.0368,-0.3196,-9.7912,0.4471,-0.6016,0.9405,-1.285,7.24,42.34,1.2,261.85,86.79,35.56,0.0,68.72,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4707,2014-12-14 14:47:53:107
-0.3658,-9.8273,0.3433,-0.4513,-9.7884,0.3933,-0.3609,0.3375,-0.1225,7.24,43.84,3.2,261.85,86.79,35.56,0.0,63.852,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4757,2014-12-14 14:47:53:157
-0.3849,-9.7698,-0.2122,-0.4308,-9.7907,0.357,0.1995,0.197,-0.4314,7.62,43.84,3.14,258.25,86.5,48.93,0.0,63.852,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4807,2014-12-14 14:47:53:207
-0.3083,-9.7507,-0.3655,-0.4738,-9.793,0.2095,0.1065,0.3246,-0.6185,6.87,44.21,1.39,231.59,86.83,62.25,0.0,63.852,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4857,2014-12-14 14:47:53:257
-0.155,-9.9422,0.0943,-0.4416,-9.7955,0.1521,0.2444,-0.0249,-0.2919,7.24,43.46,3.14,234.97,87.27,70.99,0.0,63.852,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4907,2014-12-14 14:47:53:307
-0.8639,-9.425,-0.3464,-0.4321,-9.7966,0.1033,-0.1211,0.4083,-0.2936,7.24,43.84,1.39,234.97,87.27,70.99,0.0,63.852,35.17808,126.90892,,NaN,,130.64516,,0 / 21,4957,2014-12-14 14:47:53:357
-0.3466,-9.8081,-0.5954,-0.5023,-9.7927,-0.148,0.0851,-0.0172,-0.5292,7.24,43.46,2.33,185.07,87.19,94.57,0.0,65.199,35.17808,126.90892,,NaN,,130.64516,,0 / 21,5148,2014-12-14 14:47:53:548
-0.3466,-9.8081,-0.5954,-0.5023,-9.7927,-0.148,0.0851,-0.0172,-0.5292,7.24,43.46,2.33,185.07,87.19,94.57,0.0,65.199,35.17808,126.90892,,NaN,,130.64516,,0 / 21,5149,2014-12-14 14:47:53:549
