ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.75872,-5.9454,3.73136,0.39639,-9.63487,1.78398,-3.15511,3.68946,1.94738,-0.98649,0.08254,0.04539,93.0,27.24,33.48,-12.54,268.891,79.26,-12.527,1.97,7.7415,,,,NaN,,,,0 / 0,3,2014-12-14 13:43:32:967
0.94272,-9.97724,1.02592,0.23134,-9.74694,1.05599,0.71138,-0.23029,-0.03008,-1.52764,0.87403,0.20092,109.0,26.88,33.6,-11.4,267.63,83.671,-12.357,1.97,7.7415,,,,NaN,,,,0 / 0,54,2014-12-14 13:43:33:018
-1.63344,-11.40897,-8.51498,0.12106,-9.79483,0.46777,-1.7545,-1.61414,-8.98274,-2.15082,1.39175,0.35112,109.0,27.06,33.96,-10.98,267.63,83.671,-12.357,1.97,7.7415,,,,NaN,,,,0 / 0,104,2014-12-14 13:43:33:068
1.76393,-19.51813,-7.94276,-0.04773,-9.65222,-1.73325,1.81166,-9.86591,-6.20951,-3.93727,1.1297,-0.24862,109.0,26.7,34.02,-8.88,72.668,86.55,173.142,1.97,7.7415,,,,NaN,,,,0 / 0,154,2014-12-14 13:43:33:118
-2.58873,-16.23807,3.72418,0.63222,-9.01611,-3.80543,-3.22095,-7.22196,7.52962,-2.69837,2.66048,-0.30082,49.0,27.12,33.96,-3.0,65.887,79.816,178.422,1.97,45.1522,,,,NaN,,,,0 / 0,204,2014-12-14 13:43:33:168
1.85491,-11.33235,4.20063,0.95903,-8.74617,-4.33096,0.89588,-2.58619,8.53159,-2.2403,1.56539,-0.56607,49.0,27.12,33.96,-3.0,65.887,79.816,178.422,1.97,45.1522,,,,NaN,,,,0 / 0,253,2014-12-14 13:43:33:217
-11.03547,-6.93899,13.93306,1.83366,-8.45004,-4.62664,-12.86195,1.45358,18.47112,0.77226,-0.15927,-0.19003,49.0,25.86,31.44,11.1,60.102,63.107,-167.514,1.97,45.1522,,,,NaN,,,,0 / 0,304,2014-12-14 13:43:33:268
-11.148,-8.59818,13.55238,1.83022,-8.4861,-4.5617,-12.97822,-0.11208,18.11408,0.90542,-0.51081,-0.09096,41.0,25.44,30.9,12.78,64.873,59.921,-158.139,1.97,45.1522,,,,NaN,,,,0 / 0,353,2014-12-14 13:43:33:317
1.62506,-19.51813,1.61489,0.59376,-9.34232,-2.92257,1.10507,-10.11431,5.6156,3.15633,-2.897,0.81664,41.0,23.76,29.16,18.54,64.873,59.921,-158.139,1.97,45.1522,,,,NaN,,,,0 / 0,404,2014-12-14 13:43:33:368
-0.06524,-19.51813,1.74657,0.40866,-9.79767,0.09906,-0.4739,-9.72046,1.64751,7.23842,-0.86128,-0.92719,41.0,22.8,27.6,19.02,107.272,74.818,-171.074,1.97,45.1522,,,,NaN,,,,0 / 0,454,2014-12-14 13:43:33:418
