ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.06961,-9.86471,1.89501,0.03367,-9.60928,1.95771,1.35841,0.77812,-0.39504,-0.87996,0.07402,-0.05688,81.0,32.34,40.32,-10.32,268.322,76.817,0.59,1.97,28.3638,,,,NaN,,,,0 / 0,3,2014-12-14 13:39:02:362
4.56036,-9.10335,0.50877,0.40582,-9.72136,1.22613,3.68797,1.2185,-0.93972,-1.51486,0.29027,-0.51813,81.0,31.98,40.02,-9.96,268.322,76.817,0.59,1.97,28.3638,,,,NaN,,,,0 / 0,54,2014-12-14 13:39:02:413
0.32501,-9.9102,4.27485,0.62818,-9.75862,0.73906,-4.98413,0.40312,5.31199,-1.762,0.96565,-0.69284,81.0,32.94,39.72,-7.86,281.515,82.432,-18.313,1.97,28.3638,,,,NaN,,,,0 / 0,104,2014-12-14 13:39:02:463
-9.59656,-6.23031,5.70179,0.13991,-9.80455,0.15203,-7.94501,3.71685,4.47551,-1.64162,-0.15714,0.21583,81.0,32.52,40.5,-6.66,312.842,85.375,-50.783,1.97,28.3638,,,,NaN,,,,0 / 0,156,2014-12-14 13:39:02:515
0.26995,-11.69627,2.22302,-0.10355,-9.80455,-0.17986,-1.5275,0.88077,4.2105,-1.45414,-0.5204,0.27868,81.0,30.18,42.72,-2.64,112.617,88.787,150.071,1.97,28.3638,,,,NaN,,,,0 / 0,204,2014-12-14 13:39:02:563
3.28425,-10.02991,-14.47415,-0.38562,-9.70445,-1.35916,4.9771,0.65856,-18.04225,-2.66534,2.73398,0.88588,81.0,29.58,42.66,0.06,112.617,88.787,150.071,1.97,28.3638,,,,NaN,,,,0 / 0,253,2014-12-14 13:39:02:612
0.47585,-19.51813,16.73906,-0.37125,-9.52369,-2.30951,8.59952,-9.99445,-13.58201,-5.59695,-0.20082,-0.7738,55.0,29.58,42.18,3.0,99.928,81.717,164.16,1.97,28.3638,,,,NaN,,,,0 / 0,303,2014-12-14 13:39:02:662
-2.1889,-13.59009,0.59256,0.31663,-8.69095,-4.53207,0.00105,-6.63748,3.30983,-2.33724,2.56354,-0.69816,55.0,30.18,40.86,7.86,65.684,62.402,-176.004,1.97,54.5623,,,,NaN,,,,0 / 0,354,2014-12-14 13:39:02:713
-6.82647,-10.78408,12.74314,1.26578,-8.20867,-5.21427,-8.12442,-2.58574,17.96579,-1.62564,2.78299,-0.62253,55.0,30.24,39.3,12.12,65.684,62.402,-176.004,1.97,54.5623,,,,NaN,,,,0 / 0,404,2014-12-14 13:39:02:763
-8.22468,-11.02829,10.71764,1.41153,-8.23037,-5.142,-9.6434,-2.78057,15.82971,1.06095,-0.67273,0.27762,55.0,27.12,34.92,23.58,68.764,56.829,-166.355,1.97,54.5623,,,,NaN,,,,0 / 0,453,2014-12-14 13:39:02:812
-2.61267,-13.12322,3.6332,1.04342,-8.72746,-4.34922,1.38011,-5.29074,5.02049,2.90812,-1.65704,0.50985,55.0,24.18,32.94,27.48,89.295,58.427,-164.955,1.97,54.5623,,,,NaN,,,,0 / 0,504,2014-12-14 13:39:02:863
-3.23516,-19.51813,2.1895,0.35853,-9.51082,-2.36368,-0.21712,-10.21037,5.87268,4.30362,-3.14734,0.21903,51.0,22.02,31.44,29.28,89.295,58.427,-164.955,1.97,54.5623,,,,NaN,,,,0 / 0,553,2014-12-14 13:39:02:912
-8.68437,-19.51813,-0.50637,0.24795,-9.77493,-0.74924,-3.67091,-9.72225,-2.04929,6.32975,0.77709,0.84008,51.0,22.2,31.68,28.14,121.411,75.89,-171.375,1.97,54.5623,,,,NaN,,,,0 / 0,603,2014-12-14 13:39:02:962
1.44311,-19.51813,-6.42723,-0.36197,-9.45605,2.57377,1.09984,-10.55978,-10.486,6.43947,-0.11027,1.99269,51.0,24.36,34.5,15.9,309.372,74.631,8.006,1.97,54.5623,,,,NaN,,,,0 / 0,653,2014-12-14 13:39:03:012
2.53007,-6.29735,-8.90044,-0.86176,-7.95683,5.66723,4.5207,-1.16253,-14.31643,3.17018,-2.35691,0.35751,51.0,25.56,36.12,8.1,309.372,74.631,8.006,1.97,64.846,,,,NaN,,,,0 / 0,704,2014-12-14 13:39:03:063
0.7416,-1.06841,-9.4152,0.2071,-7.35753,6.48036,1.17181,6.45013,-15.69669,1.731,-2.55399,-0.43078,51.0,27.66,35.16,-1.98,299.417,54.23,8.646,1.97,64.846,,,,NaN,,,,0 / 0,753,2014-12-14 13:39:03:112
