sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.283292;-9.787496;4.089296;-0.29975;-9.412446;2.736124;-1.443228;-0.691084;1.18079;-0.217163;0.095295;0.007025;329.0;-22.32;43.92;-14.4;89.697;72.552;5.566;0.0;1017.94;57.0652;;;;;;0 / 0;85.8;45.0;3.667;621;2014-11-17 16:56:22:437
-0.622492;-10.141838;2.671929;-0.300719;-9.42445;2.694377;0.741252;-0.161933;-0.348059;-0.19792;-0.705549;0.246484;320.0;-23.52;43.38;-12.12;84.4701;73.6994;6.252;0.0;1017.8;57.0652;;;;;;0 / 0;85.8;45.0;3.667;683;2014-11-17 16:56:22:499
0.68953;-8.810662;2.662352;-0.30833;-9.44196;2.631484;1.438393;1.703901;-2.516562;-0.091019;-0.287718;0.318872;309.0;-23.52;43.02;-10.62;81.0694;73.9512;6.3684;0.0;1017.8;57.0652;;;;;;0 / 0;85.8;45.0;3.667;735;2014-11-17 16:56:22:551
0.775721;-14.84405;4.845865;-0.098386;-9.558324;2.190698;-0.629451;-4.912231;3.421311;-0.859793;-0.24343;-0.177762;299.0;-24.06;41.64;-7.56;83.7811;77.0786;2.5715;0.0;1017.8;51.27011;;;;;;0 / 0;85.8;45.0;3.667;791;2014-11-17 16:56:22:607
-3.744531;-8.829816;-3.974375;-0.149637;-9.661134;1.676452;0.465672;2.468952;-5.574213;-0.37782;-0.690278;0.005192;287.0;-24.24;41.16;-5.58;83.7811;77.0786;2.5715;0.0;1017.8;51.27011;;;;;;0 / 0;85.8;45.0;3.667;844;2014-11-17 16:56:22:660
2.853889;-8.360553;-3.39019;-0.007883;-9.77118;0.833276;-0.260268;-1.02188;-1.867571;-0.968832;-0.0281;0.126144;274.0;-25.2;40.74;-1.14;78.1455;80.1174;5.1006;0.0;1017.8;51.27011;;;;;;0 / 0;85.8;45.0;3.667;911;2014-11-17 16:56:22:727
-1.302446;-10.218452;-1.570596;0.032425;-9.798776;0.391616;-1.852019;-0.927248;-2.010096;-1.049466;0.117897;-0.028405;266.0;-25.38;40.5;1.44;88.6768;87.7035;-4.7332;0.0;1017.8;51.27011;;;;;;0 / 0;85.8;45.0;3.667;963;2014-11-17 16:56:22:779
0.68953;-9.318232;-2.777274;0.097373;-9.797772;-0.405687;0.592157;0.479539;-2.371586;-0.994489;-0.323148;-0.096822;252.0;-25.8;40.08;6.24;246.8927;87.5618;-166.5032;0.0;1017.85;51.27011;;;;;;0 / 0;85.8;45.0;3.667;1030;2014-11-17 16:56:22:846
0.009577;-9.710882;-0.967257;0.161118;-9.760226;-0.939365;-0.345272;0.452385;-0.535029;-1.011593;0.138361;0.009468;249.0;-26.1;39.48;8.34;246.8927;87.5618;-166.5032;0.0;1017.85;51.27011;;;;;;0 / 0;85.8;45.0;3.667;1088;2014-11-17 16:56:22:904
-0.804452;-9.586384;-1.513135;0.233245;-9.615316;-1.913549;-1.037697;0.028934;0.400413;-1.080621;0.418748;-0.129809;249.0;-26.52;38.46;11.04;252.679;82.1814;-172.6304;0.0;1017.85;58.60356;;;;;;0 / 0;85.8;45.0;3.667;1166;2014-11-17 16:56:22:982
-0.421379;-9.394848;-2.394202;0.309776;-9.497668;-2.422546;-0.731156;0.10282;0.028344;-0.870178;0.293826;-0.089186;245.0;-26.58;37.8;13.14;255.1358;77.5406;-172.8408;0.0;1017.83;58.60356;;;;;;0 / 0;85.8;45.0;3.667;1233;2014-11-17 16:56:23:049
1.005565;-9.346964;-1.934515;0.364423;-9.443048;-2.620384;0.641142;0.096085;0.685869;-0.757167;0.162796;-0.064752;240.0;-26.76;37.56;14.4;254.9284;74.349;-172.0825;0.0;1017.83;58.60356;;;;;;0 / 0;85.8;45.0;3.667;1284;2014-11-17 16:56:23:100
-1.37906;-8.944736;-2.614468;0.528038;-9.30822;-3.041148;-1.907098;0.363483;0.426679;-0.696081;0.466701;-0.195477;238.0;-27.42;37.08;15.3;254.9284;74.349;-172.0825;0.0;1017.83;58.60356;;;;;;0 / 0;85.8;45.0;3.667;1340;2014-11-17 16:56:23:156
1.197101;-9.816226;-3.371036;0.731327;-9.16739;-3.405078;0.255084;-0.715875;0.905531;-0.609949;0.332922;-0.090103;235.0;-28.44;35.34;17.04;251.7831;71.6542;-170.1499;0.0;1017.83;58.60356;;;;;;0 / 0;85.8;45.0;3.667;1394;2014-11-17 16:56:23:210
-0.411803;-10.658986;-2.681506;0.873;-9.065648;-3.636248;-1.284802;-1.593337;0.954742;-0.449291;1.038471;0.109039;241.0;-28.38;34.26;17.22;249.3767;69.198;-167.8784;0.0;1017.83;58.60356;;;;;;0 / 0;85.8;45.0;3.667;1461;2014-11-17 16:56:23:277
-1.886631;-12.53604;0.92895;0.897245;-9.128496;-3.469273;-2.783876;-3.407543;4.398224;0.1518;0.712574;0.221744;252.0;-29.22;31.74;17.1;248.0643;67.4312;-165.5525;0.0;1017.83;53.29987;;;;;;0 / 0;85.8;45.0;3.667;1551;2014-11-17 16:56:23:367
3.169923;-11.013328;-2.777274;0.544524;-9.627084;-1.786933;2.625399;-1.386244;-0.990341;2.243097;0.130114;0.719294;282.0;-29.64;29.64;14.88;243.2852;72.0436;-165.0514;0.0;1017.9;53.29987;;;;;;0 / 0;85.8;45.0;3.667;1632;2014-11-17 16:56:23:448
3.256114;-12.77546;-2.863465;0.449193;-9.759674;-0.846977;2.806921;-3.015786;-2.016488;2.149024;0.766941;0.627359;282.0;-29.7;29.04;13.8;236.6393;79.0187;-163.0527;0.0;1017.9;53.29987;;;;;;0 / 0;85.8;45.0;3.667;1693;2014-11-17 16:56:23:509
-0.277727;-9.768342;-2.097321;0.09355;-9.786278;0.624793;-0.371277;0.017936;-2.722113;2.179873;-0.128282;0.65271;357.0;-30.12;28.02;10.68;75.2728;86.3064;-8.5156;0.0;1017.79;53.29987;;;;;;0 / 0;85.8;45.0;3.667;1752;2014-11-17 16:56:23:568
0.172383;-8.676586;-2.116474;-0.270451;-9.669134;1.614023;0.442833;0.992547;-3.730497;1.765706;-0.415083;0.694859;376.0;-30.66;27.9;9.3;57.5764;80.3936;9.5123;0.0;1017.79;53.29987;;;;;;0 / 0;85.8;45.0;3.667;1822;2014-11-17 16:56:23:638
0.603339;-7.575254;-1.666364;-0.430786;-9.542398;2.219788;1.034125;1.967145;-3.886153;1.478599;-1.12277;0.700968;376.0;-30.36;28.38;8.94;57.5764;80.3936;9.5123;0.0;1017.79;62.11722;;;;;;0 / 0;85.8;45.0;3.667;1878;2014-11-17 16:56:23:694
0.229843;-6.751649;0.191536;-0.719306;-9.362282;2.828547;0.94915;2.610633;-2.63701;0.471893;-0.389121;0.675312;357.0;-29.34;30.6;9.3;53.0729;76.6689;10.9827;0.0;1017.97;62.11722;;;;;;0 / 0;85.8;45.0;3.667;1935;2014-11-17 16:56:23:751
0.670377;-7.517793;3.064578;-0.918391;-9.361334;2.773508;1.588768;1.843542;0.29107;-0.471283;-0.378736;0.414167;340.0;-28.56;31.74;9.72;42.7883;72.3886;16.8994;0.0;1017.97;62.11722;;;;;;0 / 0;85.8;45.0;3.667;1992;2014-11-17 16:56:23:808
-2.576161;-10.79306;7.699753;-0.929634;-9.381422;2.700944;-1.263455;-0.96153;5.621301;-0.569021;-0.239459;0.031765;338.0;-28.2;34.08;11.46;38.7073;73.0656;18.9929;0.0;1017.97;62.11722;;;;;;0 / 0;85.8;45.0;3.667;2051;2014-11-17 16:56:23:867
-0.459687;-9.950302;6.339846;-0.821599;-9.340006;2.873959;0.275721;-0.418759;4.442722;-0.302684;-0.335365;0.22266;302.0;-28.44;35.64;14.46;36.5517;72.2537;15.954;0.0;1017.9;62.11722;;;;;;0 / 0;85.8;45.0;3.667;2126;2014-11-17 16:56:23:942
1.149217;-18.02355;2.94008;-0.652288;-9.392904;2.741947;1.801505;-8.630646;0.198133;-0.424551;-1.25655;-0.090103;288.0;-28.44;36.6;16.2;36.5517;72.2537;15.954;0.0;1017.9;62.11722;;;;;;0 / 0;85.8;45.0;3.667;2197;2014-11-17 16:56:24:013
1.417368;-3.514688;-8.24563;-0.565111;-9.788962;-0.165122;-2.178123;0.733961;-6.83227;-0.160047;-0.467312;-0.07758;266.0;-28.2;38.64;19.44;34.2407;73.2974;13.3815;0.0;1017.9;62.00237;;;;;;0 / 0;85.8;45.0;3.667;2254;2014-11-17 16:56:24:070
6.818687;-5.544971;-1.685518;1.221536;-9.648154;-1.261489;3.669718;2.196102;-1.360283;-1.403768;0.539394;0.132252;256.0;-27.36;39.72;20.88;190.3728;79.6849;-135.9218;0.0;1017.76;62.00237;;;;;;0 / 0;85.8;45.0;3.667;2311;2014-11-17 16:56:24:127
-1.493982;-9.691728;-1.752556;0.268547;-9.633848;-1.81308;-1.762529;-0.05788;0.060525;-1.244943;0.398895;-0.078191;255.0;-26.16;40.56;24.0;228.8514;79.2281;-171.5748;0.0;1017.76;62.00237;;;;;;0 / 0;85.8;45.0;3.667;2377;2014-11-17 16:56:24:193
0.344765;-9.797072;-1.503559;0.446674;-9.567948;-2.103623;-0.101909;-0.229124;0.600065;-1.174694;0.249233;-0.002443;249.0;-26.16;40.62;25.74;228.8514;79.2281;-171.5748;0.0;1017.76;62.00237;;;;;;0 / 0;85.8;45.0;3.667;2437;2014-11-17 16:56:24:253
-0.134075;-9.097966;-1.599327;-0.292326;-9.658026;-1.675555;0.158251;0.560061;0.076228;-1.14751;0.680504;0.036957;247.0;-27.48;39.84;28.86;222.7965;77.3325;-168.0121;0.0;1017.82;62.00237;;;;;;0 / 0;85.8;45.0;3.667;2498;2014-11-17 16:56:24:314
-1.675941;-9.548076;-1.484405;-0.572083;-9.606774;-1.884936;-1.103858;0.058698;0.400531;-1.285566;1.034195;-0.221133;244.0;-28.14;39.06;31.02;241.4967;78.7695;171.498;0.0;1017.82;62.00237;;;;;;0 / 0;85.8;45.0;3.667;2569;2014-11-17 16:56:24:385
0.823605;-9.442732;-1.551443;-0.380111;-9.653824;-1.682139;1.203717;0.211092;0.130697;-1.017091;0.278249;-0.168904;247.0;-28.92;38.76;31.98;256.544;78.6723;156.0201;0.0;1017.79;64.93415;;;;;;0 / 0;85.8;45.0;3.667;2647;2014-11-17 16:56:24:463
-0.287304;-9.605536;-1.225831;-0.099348;-9.685298;-1.534765;-0.187957;0.079762;0.308934;-0.915076;0.096517;-0.24007;244.0;-30.3;37.74;33.78;231.4177;80.9771;176.2963;0.0;1017.79;64.93415;;;;;;0 / 0;85.8;45.0;3.667;2706;2014-11-17 16:56:24:522
1.187524;-9.854534;-3.122039;-0.135291;-9.45554;-2.59709;1.322815;-0.398993;-0.524949;-0.780991;0.466396;-0.198226;244.0;-31.92;36.84;35.64;235.5039;74.6218;177.018;0.0;1017.79;64.93415;;;;;;0 / 0;85.8;45.0;3.667;2772;2014-11-17 16:56:24:588
0.45011;-10.199298;-1.331176;0.338967;-9.488272;-2.455238;0.632028;-0.051332;0.091661;-0.769385;0.73762;0.01741;240.0;-32.7;36.78;36.36;235.5039;74.6218;177.018;0.0;1017.8;64.93415;;;;;;0 / 0;85.8;45.0;3.667;2830;2014-11-17 16:56:24:646
-3.428497;-12.401964;-1.043872;-0.805216;-9.627692;-1.68213;-2.510229;-2.703285;0.419799;-0.189979;1.367727;0.196393;244.0;-33.06;37.08;36.3;222.1941;75.3603;-172.1395;0.0;1017.8;64.93415;;;;;;0 / 0;85.8;45.0;3.667;2903;2014-11-17 16:56:24:719
0.268151;-10.726024;2.346318;-1.381351;-9.707266;-0.176741;1.649502;-1.018758;2.523059;0.683253;1.032362;0.560163;269.0;-32.28;38.22;34.08;275.1274;79.5843;135.2697;0.0;1017.8;64.93415;;;;;;0 / 0;85.8;45.0;3.667;2958;2014-11-17 16:56:24:774
4.893749;-11.884816;-0.90022;0.271246;-9.80105;0.190364;4.622503;-2.083767;-1.090584;2.590985;-0.067806;0.92149;288.0;-30.72;39.96;31.26;98.1839;88.0635;-54.9382;0.0;1017.88;63.32003;;;;;;0 / 0;85.8;45.0;3.667;3016;2014-11-17 16:56:24:832
3.074155;-12.995726;-2.911349;1.540543;-9.630796;-1.022186;1.533612;-3.36493;-1.889163;2.496912;0.846659;0.812451;340.0;-24.66;43.5;21.12;171.1331;79.1331;-123.5652;0.0;1017.88;63.32003;;;;;;0 / 0;85.8;45.0;3.667;3075;2014-11-17 16:56:24:891
-0.153229;-10.984596;-2.75812;1.132982;-9.619962;-1.530712;-1.286211;-1.364635;-1.227409;2.570521;-0.352469;0.768774;376.0;-20.58;44.34;14.4;171.1331;79.1331;-123.5652;0.0;1017.88;63.32003;;;;;;0 / 0;85.8;45.0;3.667;3136;2014-11-17 16:56:24:952
-0.23942;-8.686164;-1.82917;0.358132;-9.661236;-1.643971;-0.597553;0.975073;-0.185199;2.00883;-0.599259;0.699441;409.0;-13.62;41.76;2.76;248.7941;79.2642;-159.3097;0.0;1017.88;63.32003;;;;;;0 / 0;85.8;45.0;3.667;3201;2014-11-17 16:56:25:017
0.746991;-6.952761;-1.465251;0.302372;-9.607106;-1.944858;0.444619;2.654345;0.479607;1.333214;-1.088562;0.798401;398.0;-11.28;39.3;-0.84;302.8794;78.5279;-171.4748;0.0;1017.88;63.32003;;;;;;0 / 0;85.8;45.0;3.667;3261;2014-11-17 16:56:25:077
0.009577;-6.311115;0.430956;0.418112;-9.703978;-1.352189;-0.341498;3.536514;1.974681;0.687529;-0.499993;0.67745;373.0;-9.0;33.78;-4.38;301.774;81.7017;-162.8178;0.0;1017.88;63.32003;;;;;;0 / 0;85.8;45.0;3.667;3325;2014-11-17 16:56:25:141
0.6608;-7.920019;3.878607;0.532557;-9.774642;0.585789;-0.044112;3.356386;1.425745;-0.332005;-0.334143;0.253204;365.0;-7.08;30.06;-4.38;154.5165;85.3695;-42.2748;0.0;1017.87;60.94031;;;;;;0 / 0;85.8;45.0;3.667;3397;2014-11-17 16:56:25:213
-2.049437;-10.76433;6.033388;-0.792296;-8.708068;4.439843;-1.25714;-2.056263;1.593545;-0.544586;-0.845132;-0.29627;351.0;-6.0;28.14;-3.24;47.6237;72.2746;-4.1332;0.0;1017.87;60.94031;;;;;;0 / 0;85.8;45.0;3.667;3472;2014-11-17 16:56:25:288
-0.268151;-6.100425;-7.086837;-1.006708;-9.11755;3.468026;0.738557;3.017124;-10.554862;0.014966;-0.569021;0.232434;280.0;-5.52;26.7;-2.52;47.6237;72.2746;-4.1332;0.0;1017.83;60.94031;;;;;;0 / 0;85.8;45.0;3.667;3546;2014-11-17 16:56:25:362
-1.13964;-11.233594;-4.098873;0.004834;-9.656;1.712305;-1.144474;-1.577593;-5.811178;-1.094365;0.188452;-0.320704;260.0;-5.58;22.26;1.14;28.8019;68.393;16.1871;0.0;1017.83;60.94031;;;;;;0 / 0;85.8;45.0;3.667;3608;2014-11-17 16:56:25:424
6.560113;-4.501099;-2.96881;1.633249;-9.57437;-1.354363;2.801447;3.265464;-1.905276;-1.34482;-0.410196;0.582155;249.0;-5.4;19.56;4.68;46.9032;79.9442;-0.1618;0.0;1017.83;60.94031;;;;;;0 / 0;85.8;45.0;3.667;3669;2014-11-17 16:56:25:485
-2.145205;-11.051634;-0.114922;0.386429;-9.667762;-1.598559;-2.531633;-1.383872;1.483638;-1.718364;0.253204;-0.44807;241.0;-5.28;17.76;9.54;162.6141;77.5048;-129.667;0.0;1017.75;63.94394;;;;;;0 / 0;85.8;45.0;3.667;3744;2014-11-17 16:56:25:560
0.019154;-9.768342;-1.695095;-0.087576;-9.639192;-1.802406;-0.401317;1.329127;-0.393841;-1.12277;-0.01069;-0.011301;238.0;-5.22;17.28;11.46;214.9331;80.4424;177.6084;0.0;1017.75;63.94394;;;;;;0 / 0;85.8;45.0;3.667;3800;2014-11-17 16:56:25:616
-0.670376;-9.423578;-1.072602;-0.122318;-9.719068;-1.301978;-0.091846;0.120706;1.115945;-1.205848;0.49419;-0.006414;233.0;-4.68;16.38;14.28;204.5502;81.5762;179.1008;0.0;1017.75;63.94394;;;;;;0 / 0;85.8;45.0;3.667;3866;2014-11-17 16:56:25:682
-1.35033;-9.59596;-0.919373;-0.454073;-9.71527;-1.256077;-0.896257;0.11931;0.336704;-1.288009;0.824057;-0.195171;230.0;-4.68;15.78;15.12;204.5502;81.5762;179.1008;0.0;1017.8;63.94394;;;;;;0 / 0;85.8;45.0;3.667;3921;2014-11-17 16:56:25:737
-1.426944;-9.969456;-0.220267;-0.735851;-9.72329;-1.042371;-0.427251;-0.329651;1.017846;-1.128879;0.125838;-0.271835;230.0;-4.32;14.4;16.62;218.6232;82.1722;160.125;0.0;1017.8;63.94394;;;;;;0 / 0;85.8;45.0;3.667;3978;2014-11-17 16:56:25:794
1.695095;-8.839392;-2.06859;-0.356465;-9.731658;-1.156797;2.310062;0.882444;-0.651276;-0.653626;-0.069639;0.043677;226.0;-4.32;13.56;17.7;212.7694;82.9096;162.8734;0.0;1017.8;63.94394;;;;;;0 / 0;85.8;45.0;3.667;4035;2014-11-17 16:56:25:851
-0.871489;-8.896852;-2.901772;0.276054;-9.594892;-2.008048;-0.046286;0.769199;-0.907115;-0.846048;0.431271;-0.113621;227.0;-3.9;11.16;19.38;184.7139;78.0716;-172.1724;0.0;1017.8;63.94394;;;;;;0 / 0;85.8;45.0;3.667;4095;2014-11-17 16:56:25:911
-0.402226;-10.170568;-3.44765;-0.295662;-9.460166;-2.566758;-0.384124;-0.494887;-0.865473;-0.894307;0.696692;-0.182038;224.0;-3.54;9.54;20.34;184.7139;78.0716;-172.1724;0.0;1017.8;63.31534;;;;;;0 / 0;85.8;45.0;3.667;4152;2014-11-17 16:56:25:968
1.072602;-11.492168;-1.312023;0.332082;-9.506342;-2.385287;0.74052;-1.985826;1.073265;-0.914465;0.555582;0.025045;224.0;-3.3;6.66;21.3;196.9295;74.7241;173.4291;0.0;1017.8;63.31534;;;;;;0 / 0;85.8;45.0;3.667;4216;2014-11-17 16:56:26:032
-3.955221;-12.890382;1.043872;-0.998412;-9.7188;-0.847613;-3.224819;-3.349887;2.39606;-0.708604;1.289231;-0.057727;235.0;-3.06;5.76;21.78;179.8221;75.784;-172.0742;0.0;1017.8;63.31534;;;;;;0 / 0;85.8;45.0;3.667;4273;2014-11-17 16:56:26:089
0.258574;-11.00375;2.633622;-1.267293;-9.722354;0.20046;3.54045;-1.353133;1.587434;1.817935;0.493579;0.939205;244.0;-4.44;2.64;22.86;289.6119;82.4822;81.0114;0.0;1017.8;63.31534;;;;;;0 / 0;85.8;45.0;3.667;4338;2014-11-17 16:56:26:154
4.003105;-12.56477;-4.232949;1.249786;-9.704216;-0.660761;2.753319;-2.860555;-3.572187;2.530815;0.815811;0.900415;263.0;-5.94;0.9;23.88;289.6119;82.4822;81.0114;0.0;1017.8;63.31534;;;;;;0 / 0;85.8;45.0;3.667;4392;2014-11-17 16:56:26:208
1.321599;-11.990162;-2.413355;1.361433;-9.642326;-1.158628;-0.039834;-2.347834;-1.254727;2.309987;0.920879;0.873843;287.0;-10.98;0.12;28.68;134.6673;81.7115;-117.8654;0.0;1017.8;63.31534;;;;;;0 / 0;85.8;45.0;3.667;4455;2014-11-17 16:56:26:271
0.497994;-9.20331;-2.020706;1.14429;-9.587048;-1.717416;-0.646296;0.383739;-0.30329;2.462703;-0.346971;0.87537;309.0;-17.64;4.56;32.82;154.0551;79.4965;-130.399;0.0;1017.8;64.61037;;;;;;0 / 0;85.8;45.0;3.667;4518;2014-11-17 16:56:26:334
1.11091;-7.422025;-1.388637;0.934361;-9.57744;-1.889447;0.176549;2.155415;0.50081;1.921477;-0.904081;0.729068;307.0;-20.34;8.4;33.54;185.7967;77.5179;-154.9413;0.0;1017.8;64.61037;;;;;;0 / 0;85.8;45.0;3.667;4584;2014-11-17 16:56:26:400
-0.440533;-6.042965;0.220267;0.519931;-9.67628;-1.506555;-0.960464;3.633315;1.726821;1.112997;-0.341474;0.846048;304.0;-24.6;17.46;32.76;194.9713;77.9865;-156.244;0.0;1017.95;64.61037;;;;;;0 / 0;85.8;45.0;3.667;4646;2014-11-17 16:56:26:462
-0.287304;-5.956774;0.641646;0.373396;-9.710412;-1.318648;-0.6607;3.753638;1.960294;0.498771;0.009163;0.777937;296.0;-25.8;21.54;31.8;194.9713;77.9865;-156.244;0.0;1017.95;64.61037;;;;;;0 / 0;85.8;45.0;3.667;4697;2014-11-17 16:56:26:513
0.584185;-6.138733;1.810017;0.419265;-9.797528;0.054924;0.16492;3.658796;1.755093;-0.595594;-0.476475;-0.015577;291.0;-26.76;24.72;31.02;216.4196;82.4896;-172.4162;0.0;1017.95;64.61037;;;;;;0 / 0;85.8;45.0;3.667;4753;2014-11-17 16:56:26:569
-1.877054;-10.76433;8.762778;0.033935;-9.354444;2.943393;-1.459348;-3.238692;5.345714;-0.774577;-1.020756;-0.343612;253.0;-27.48;28.8;31.26;35.7664;72.5326;-0.6605;0.0;1017.85;64.61037;;;;;;0 / 0;85.8;45.0;3.667;4805;2014-11-17 16:56:26:621
-0.172383;-10.218452;6.33027;-0.289299;-8.575116;4.749112;0.180141;-2.179212;2.343229;-0.209221;-0.76969;0.108123;253.0;-28.02;29.82;33.3;35.7664;72.5326;-0.6605;0.0;1017.85;57.74445;;;;;;0 / 0;85.8;45.0;3.667;4860;2014-11-17 16:56:26:676
1.647211;-14.15452;0.497994;0.013518;-9.139636;3.554895;1.633693;-5.014884;-3.056901;-0.076358;-0.677755;0.205862;240.0;-28.68;30.9;35.16;29.6409;60.9762;3.4859;0.0;1017.85;57.74445;;;;;;0 / 0;85.8;45.0;3.667;4916;2014-11-17 16:56:26:732
-1.369483;-5.736507;-8.149862;-0.501458;-9.769612;0.688188;-0.868026;4.033106;-8.83805;-0.76236;-0.453567;0.13775;227.0;-30.18;34.2;37.44;31.1325;76.3992;3.6036;0.0;1017.85;57.74445;;;;;;0 / 0;85.8;45.0;3.667;4975;2014-11-17 16:56:26:791
4.884172;-7.939172;-2.288857;1.408769;-9.624026;-1.250544;5.467379;3.22672;-1.04789;-1.153008;0.147829;0.679893;227.0;-30.0;36.36;37.32;31.1325;76.3992;3.6036;0.0;1017.8;57.74445;;;;;;0 / 0;85.8;45.0;3.667;5032;2014-11-17 16:56:26:848
-2.164358;-11.722012;-1.695095;0.48711;-9.660064;-1.617495;-1.971515;-0.807386;0.860928;-1.44378;0.171348;-0.441045;219.0;-29.7;39.48;37.38;168.7042;78.9253;-131.595;0.0;1017.8;57.74445;;;;;;0 / 0;85.8;45.0;3.667;5101;2014-11-17 16:56:26:917
0.804452;-8.93516;-2.269703;0.364104;-9.64197;-1.752207;0.287119;0.28543;0.488069;-1.41232;0.331089;-0.100793;216.0;-29.7;39.78;38.16;216.8335;80.8007;-173.6255;0.0;1017.8;57.74445;;;;;;0 / 0;85.8;45.0;3.667;5155;2014-11-17 16:56:26:971
