sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.905785;-10.94629;4.194642;0.455541;-9.777856;0.596992;-2.361326;-1.168434;3.59765;0.00336;0.116981;-0.032681;318.0;-26.94;49.08;-13.68;155.8699;86.2171;-41.0004;0.0;1017.82;63.56932;;;;;;0 / 0;85.8;45.0;3.667;18;2014-11-17 16:56:49:249
1.82917;-10.055646;1.924938;0.294125;-9.750012;1.010521;1.535045;-0.305634;0.914417;0.842994;0.205251;0.475864;318.0;-27.36;48.48;-13.14;123.5114;83.8391;-16.2283;0.0;1017.82;63.56932;;;;;;0 / 0;85.8;45.0;3.667;84;2014-11-17 16:56:49:315
0.009577;-10.840944;1.465252;0.079524;-9.636488;1.817183;-0.069947;-1.204456;-0.351931;0.751059;-0.302073;0.351248;329.0;-26.34;47.1;-14.4;103.6159;79.311;-2.5058;0.0;1017.83;61.02848;;;;;;0 / 0;85.8;45.0;3.667;166;2014-11-17 16:56:49:397
0.632069;-8.571242;0.45011;-0.109181;-9.559256;2.186116;0.74125;0.988013;-1.736006;0.701273;0.003665;0.445932;327.0;-25.68;46.56;-15.12;103.6159;79.311;-2.5058;0.0;1017.83;61.02848;;;;;;0 / 0;85.8;45.0;3.667;216;2014-11-17 16:56:49:447
-0.392649;-9.643844;1.905785;-0.233782;-9.521852;2.334531;-0.158867;-0.121991;-0.428746;0.284358;0.026878;0.356134;335.0;-24.78;45.66;-15.66;99.0285;77.103;2.8591;0.0;1017.82;61.02848;;;;;;0 / 0;85.8;45.0;3.667;272;2014-11-17 16:56:49:503
0.220267;-7.996633;1.570596;-0.337624;-9.489198;2.451839;0.557891;1.492564;-0.881242;0.406531;-0.216857;0.308792;335.0;-23.82;44.52;-15.3;89.6756;75.3818;7.8405;0.0;1017.82;61.02848;;;;;;0 / 0;85.8;45.0;3.667;326;2014-11-17 16:56:49:557
0.248997;-7.699753;2.413355;-0.430527;-9.439962;2.621476;0.679524;1.74021;-0.20812;-0.228464;-0.033903;0.191201;329.0;-23.1;44.04;-14.64;89.6756;75.3818;7.8405;0.0;1017.82;61.02848;;;;;;0 / 0;85.8;45.0;3.667;390;2014-11-17 16:56:49:621
-0.881066;-7.536947;2.27928;-0.472504;-9.459314;2.54332;-0.408562;1.922369;-0.26404;-0.217163;-0.068417;0.093768;329.0;-22.8;43.32;-13.02;84.9431;74.2823;9.3265;0.0;1017.82;61.02848;;;;;;0 / 0;85.8;45.0;3.667;443;2014-11-17 16:56:49:674
-0.708684;-9.672574;2.873042;-0.44349;-9.497012;2.404255;-0.265194;-0.175562;0.468787;-0.3598;-0.430965;0.065668;318.0;-23.22;43.02;-12.36;80.9737;75.08;11.0522;0.0;1017.85;60.89492;;;;;;0 / 0;85.8;45.0;3.667;512;2014-11-17 16:56:49:743
0.229843;-9.471462;2.863465;-0.397779;-9.525492;2.297203;0.627623;0.05403;0.566263;-0.369268;-0.54031;0.143553;318.0;-23.52;42.36;-10.44;80.1736;76.2471;9.8238;0.0;1017.85;60.89492;;;;;;0 / 0;85.8;45.0;3.667;563;2014-11-17 16:56:49:794
-0.105345;-9.165004;2.049437;-0.327959;-9.589678;2.02506;0.222614;0.424675;0.024377;-0.538783;-0.383623;0.086132;285.0;-23.34;42.18;-8.88;80.1736;76.2471;9.8238;0.0;1017.86;60.89492;;;;;;0 / 0;85.8;45.0;3.667;632;2014-11-17 16:56:49:863
1.177947;-12.430696;-1.608903;-0.260377;-9.652926;1.709862;1.438324;-2.777769;-3.318765;-1.335962;-0.667065;-0.276111;285.0;-24.36;41.34;-5.04;76.8842;77.9251;9.1992;0.0;1017.86;60.89492;;;;;;0 / 0;85.8;45.0;3.667;687;2014-11-17 16:56:49:918
-1.628057;-7.948749;-2.480393;0.140808;-9.755462;0.990721;-1.768865;1.806713;-3.471114;-0.406836;-1.086424;-0.280387;277.0;-25.08;40.92;-2.64;84.3044;82.5796;0.4049;0.0;1017.86;60.89492;;;;;;0 / 0;85.8;45.0;3.667;745;2014-11-17 16:56:49:976
1.61848;-7.479486;-3.20823;0.186138;-9.780694;0.688312;1.432342;2.301208;-3.896542;-0.75564;0.364076;0.450208;255.0;-26.16;40.14;-0.12;84.3044;82.5796;0.4049;0.0;1017.86;60.89492;;;;;;0 / 0;85.8;45.0;3.667;803;2014-11-17 16:56:50:034
-2.03986;-9.32781;-4.510676;0.024648;-9.806556;0.035008;-2.064508;0.478746;-4.545684;-0.521984;0.222355;0.14111;253.0;-26.58;39.06;4.68;92.1522;85.8304;-15.1324;0.0;1017.83;58.1341;;;;;;0 / 0;85.8;45.0;3.667;861;2014-11-17 16:56:50:092
0.162806;-8.810662;-3.552995;-0.020146;-9.801774;-0.308513;0.182952;0.991113;-3.244482;-0.438907;-0.72021;-0.077274;248.0;-26.34;38.46;8.4;111.8142;89.7498;-35.1484;0.0;1017.83;58.1341;;;;;;0 / 0;85.8;45.0;3.667;926;2014-11-17 16:56:50:157
1.532289;-9.078812;-1.934515;0.061313;-9.762334;-0.929204;1.470977;0.683522;-1.005311;-0.945008;-0.00672;0.110261;233.0;-26.82;37.8;10.86;250.5864;86.5119;-177.0937;0.0;1017.82;58.1341;;;;;;0 / 0;85.8;45.0;3.667;995;2014-11-17 16:56:50:226
-1.455675;-9.394848;-1.292869;0.077862;-9.663416;-1.668147;-1.533537;0.268569;0.375278;-0.905913;0.627969;0.079718;227.0;-26.88;37.5;12.36;252.8265;82.3525;-177.1549;0.0;1017.82;58.1341;;;;;;0 / 0;85.8;45.0;3.667;1058;2014-11-17 16:56:50:289
-1.149217;-9.308656;-1.723825;0.116828;-9.606208;-1.969151;-1.266045;0.297552;0.245326;-0.842994;0.266337;-0.083383;227.0;-27.42;36.6;14.88;251.3608;78.3958;-176.6047;0.0;1017.82;58.1341;;;;;;0 / 0;85.8;45.0;3.667;1115;2014-11-17 16:56:50:346
-0.162806;-9.11712;-2.432509;0.264109;-9.439774;-2.644109;-0.426914;0.322655;0.2116;-0.922406;-0.033903;-0.071777;224.0;-27.78;36.42;15.66;251.3608;78.3958;-176.6047;0.0;1017.75;58.1341;;;;;;0 / 0;85.8;45.0;3.667;1179;2014-11-17 16:56:50:410
0.114922;-9.854534;-1.264138;0.394112;-9.324926;-3.010115;-0.27919;-0.529607;1.745976;-1.201572;0.747699;-0.198837;219.0;-28.8;35.4;17.88;250.6184;74.2783;-174.2959;0.0;1017.75;61.86054;;;;;;0 / 0;85.8;45.0;3.667;1235;2014-11-17 16:56:50:466
-1.283292;-9.758766;-1.867477;0.551908;-9.197178;-3.358229;-1.8352;-0.561587;1.490752;-0.560774;0.626442;-0.086132;219.0;-28.8;34.44;19.08;248.236;69.6938;-170.6672;0.0;1017.75;61.86054;;;;;;0 / 0;85.8;45.0;3.667;1285;2014-11-17 16:56:50:516
1.359907;-11.022904;-3.256114;0.778071;-9.04127;-3.717584;0.581836;-1.981634;0.46147;-0.565661;0.798401;0.171653;220.0;-28.92;33.12;19.98;248.236;69.6938;-170.6672;0.0;1017.75;61.86054;;;;;;0 / 0;85.8;45.0;3.667;1341;2014-11-17 16:56:50:572
-0.612916;-13.196838;-2.135628;0.852095;-9.004528;-3.789824;-1.46501;-4.19231;1.654196;-0.326813;1.324661;0.078802;227.0;-30.06;30.6;19.86;245.8659;67.2133;-168.1789;0.0;1017.86;61.86054;;;;;;0 / 0;85.8;45.0;3.667;1400;2014-11-17 16:56:50:631
-3.89776;-12.382812;1.867477;1.026769;-8.996204;-3.766222;-4.924529;-3.386607;5.6337;1.182635;0.71288;0.732427;245.0;-31.08;29.58;18.84;243.6218;66.5428;-164.7503;0.0;1017.86;61.86054;;;;;;0 / 0;85.8;45.0;3.667;1458;2014-11-17 16:56:50:689
4.654328;-11.36767;0.009577;0.797044;-9.336172;-2.893263;3.857284;-2.031498;2.902841;2.519819;0.074526;0.806037;258.0;-30.72;28.98;17.22;240.1382;72.1804;-164.598;0.0;1017.86;61.86054;;;;;;0 / 0;85.8;45.0;3.667;1518;2014-11-17 16:56:50:749
3.246538;-13.168108;-2.54743;0.431944;-9.686136;-1.47057;2.814593;-3.481972;-1.076861;2.310903;0.788932;0.671952;291.0;-30.6;28.56;15.84;240.1382;72.1804;-164.598;0.0;1017.86;64.52793;;;;;;0 / 0;85.8;45.0;3.667;1577;2014-11-17 16:56:50:808
0.670377;-10.860098;-2.834735;0.116123;-9.805702;-0.071394;0.554253;-1.054396;-2.763341;2.558915;-0.075442;0.890336;313.0;-31.32;27.84;12.6;235.8181;81.0083;-163.6311;0.0;1017.86;64.52793;;;;;;0 / 0;85.8;45.0;3.667;1643;2014-11-17 16:56:50:874
0.440533;-9.088388;-1.742979;-0.337694;-9.704402;1.371471;0.778227;0.616013;-3.114449;1.93461;-0.02138;0.897361;332.0;-31.2;28.68;10.68;51.2081;81.719;13.8327;0.0;1017.86;64.52793;;;;;;0 / 0;85.8;45.0;3.667;1697;2014-11-17 16:56:50:928
-0.181959;-7.508216;-1.934515;-0.767523;-9.45823;2.474509;0.585563;1.950015;-4.409024;1.349401;-0.728151;0.724792;347.0;-30.66;29.82;10.08;51.2081;81.719;13.8327;0.0;1017.92;64.52793;;;;;;0 / 0;85.8;45.0;3.667;1756;2014-11-17 16:56:50:987
0.316035;-5.468356;-0.258574;-1.013181;-9.190062;3.269039;1.329215;3.721706;-3.527613;0.470977;-0.352469;0.592845;340.0;-28.56;33.06;9.06;45.3056;74.6813;17.2324;0.0;1017.92;64.52793;;;;;;0 / 0;85.8;45.0;3.667;1811;2014-11-17 16:56:51:042
-0.134075;-6.157887;0.536301;0.363727;-9.678282;-1.539133;-0.497802;3.520395;2.075434;-0.647823;-0.473421;0.239154;335.0;-27.9;34.26;8.82;249.2968;80.7194;-166.7038;0.0;1017.92;64.52793;;;;;;0 / 0;85.8;45.0;3.667;1872;2014-11-17 16:56:51:103
-0.842759;-9.423578;6.818687;0.276255;-9.767288;-0.83315;-1.119014;0.343711;7.651837;-0.94226;-0.290161;-0.057727;318.0;-27.6;35.52;9.06;249.2968;80.7194;-166.7038;0.0;1017.92;64.52793;;;;;;0 / 0;85.8;45.0;3.667;1928;2014-11-17 16:56:51:159
-1.972822;-10.91756;6.617574;0.048253;-9.806436;0.04288;-2.021076;-1.111122;6.574693;-0.230296;-0.884533;0.168293;288.0;-27.96;37.56;11.4;237.5129;84.8648;-161.6556;0.0;1017.92;60.08214;;;;;;0 / 0;85.8;45.0;3.667;1980;2014-11-17 16:56:51:211
-0.651223;-8.341399;5.382166;-0.021949;-9.785366;0.645393;-0.629274;1.443968;4.736773;0.075747;-1.075734;0.18326;266.0;-27.9;38.7;13.02;113.0305;89.6226;-48.3742;0.0;1017.92;60.08214;;;;;;0 / 0;85.8;45.0;3.667;2041;2014-11-17 16:56:51:272
5.612009;-18.780119;13.455414;0.055904;-9.797662;0.415985;5.556104;-8.982456;13.03943;-1.793195;0.514043;-0.760833;238.0;-27.24;40.44;15.66;64.2068;87.5469;-7.6541;0.0;1017.79;60.08214;;;;;;0 / 0;85.8;45.0;3.667;2097;2014-11-17 16:56:51:328
-1.264138;-5.00867;-9.23204;0.413545;-9.77444;0.677995;-1.677683;4.765771;-9.910036;-0.555887;-2.674063;-0.053145;230.0;-26.94;41.34;17.28;64.2068;87.5469;-7.6541;0.0;1017.79;60.08214;;;;;;0 / 0;85.8;45.0;3.667;2160;2014-11-17 16:56:51:391
1.656788;-9.83538;-4.118027;0.465888;-9.794968;0.109211;1.1909;-0.040413;-4.227237;-1.292896;-0.249233;-0.633162;224.0;-26.04;42.66;20.7;79.2817;85.355;-31.3812;0.0;1017.79;60.08214;;;;;;0 / 0;85.8;45.0;3.667;2218;2014-11-17 16:56:51:449
-0.612916;-9.643844;-2.681506;0.430644;-9.795624;-0.175129;-1.04356;0.15178;-2.506377;-1.06993;-0.159741;-0.225409;224.0;-25.8;43.2;23.16;122.3505;87.2031;-76.8072;0.0;1017.88;60.08214;;;;;;0 / 0;85.8;45.0;3.667;2278;2014-11-17 16:56:51:509
0.114922;-9.710882;0.603339;0.363807;-9.798592;-0.160181;-0.248886;0.087709;0.763519;-1.420262;0.701884;-0.083078;222.0;-25.98;43.2;26.88;156.6073;87.677;-113.7634;0.0;1017.88;63.48445;;;;;;0 / 0;85.8;45.0;3.667;2339;2014-11-17 16:56:51:570
-2.75812;-10.515334;-0.306458;0.066422;-9.80517;-0.156794;-2.824543;-0.710163;-0.149664;-1.188438;1.165531;-0.062919;219.0;-26.28;42.72;28.62;156.6073;87.677;-113.7634;0.0;1017.88;63.48445;;;;;;0 / 0;85.8;45.0;3.667;2397;2014-11-17 16:56:51:628
-0.143652;-8.686164;-2.317587;0.032151;-9.801436;-0.318107;-0.175803;1.115273;-1.99948;-0.65668;0.983493;0.062003;222.0;-27.0;41.52;29.34;200.3655;89.0052;-157.0411;0.0;1017.8;63.48445;;;;;;0 / 0;85.8;45.0;3.667;2465;2014-11-17 16:56:51:696
0.574608;-8.868122;-1.848324;0.106737;-9.793068;-0.504789;0.467872;0.924945;-1.343535;-1.087645;0.656069;-0.1518;224.0;-28.44;41.1;29.82;212.7522;86.9841;-168.0608;0.0;1017.8;63.48445;;;;;;0 / 0;85.8;45.0;3.667;2546;2014-11-17 16:56:51:777
-1.417367;-9.89284;-2.413355;-0.022806;-9.776408;-0.769227;-1.394562;-0.116432;-1.644128;-0.959669;0.407142;-0.348499;224.0;-29.34;41.22;31.08;215.4729;86.5321;-170.3883;0.0;1017.72;63.48445;;;;;;0 / 0;85.8;45.0;3.667;2619;2014-11-17 16:56:51:850
1.455675;-10.419566;-1.388637;0.053074;-9.77465;-0.789814;1.4026;-0.644916;-0.598823;-0.75167;0.394314;-9.16E-4;224.0;-30.12;40.62;31.62;228.0722;85.4992;178.3018;0.0;1017.72;63.48445;;;;;;0 / 0;85.8;45.0;3.667;2682;2014-11-17 16:56:51:913
1.455675;-10.419566;-1.388637;0.053074;-9.77465;-0.789814;1.4026;-0.644916;-0.598823;-0.496633;0.481973;0.186008;224.0;-30.06;40.8;31.74;228.0722;85.4992;178.3018;0.0;1017.72;63.50653;;;;;;0 / 0;85.8;45.0;3.667;2732;2014-11-17 16:56:51:963
-2.873042;-13.302184;-0.02873;-0.216316;-9.781188;-0.672269;-2.656726;-3.520997;0.643539;0.192423;1.386359;0.194561;235.0;-29.28;41.4;29.4;245.533;85.8703;162.1634;0.0;1017.72;63.50653;;;;;;0 / 0;85.8;45.0;3.667;2789;2014-11-17 16:56:52:020
4.721366;-11.913548;-3.294421;0.072725;-9.805164;-0.154429;4.648641;-2.108382;-3.139993;2.318539;-0.046731;0.98105;247.0;-25.5;43.38;23.04;295.8183;87.9242;112.2754;0.0;1017.78;63.50653;;;;;;0 / 0;85.8;45.0;3.667;2858;2014-11-17 16:56:52:089
2.585738;-13.579912;-2.346318;0.326148;-9.795272;-0.341534;2.25959;-3.784639;-2.004784;2.473088;0.492968;0.762971;260.0;-22.14;44.22;17.7;206.178;89.0026;-154.7829;0.0;1017.78;63.50653;;;;;;0 / 0;85.8;45.0;3.667;2919;2014-11-17 16:56:52:150
2.585738;-13.579912;-2.346318;0.326148;-9.795272;-0.341534;2.25959;-3.784639;-2.004784;2.475837;0.386372;0.800234;260.0;-18.0;44.22;11.76;206.178;89.0026;-154.7829;0.0;1017.78;63.50653;;;;;;0 / 0;85.8;45.0;3.667;2969;2014-11-17 16:56:52:200
-0.488417;-9.758766;-2.221819;0.220806;-9.794148;-0.443061;-0.709223;0.035382;-1.778758;2.233018;-0.195782;0.797179;264.0;-10.26;39.96;0.6;230.3521;87.1065;-153.5099;0.0;1017.79;63.50653;;;;;;0 / 0;85.8;45.0;3.667;3028;2014-11-17 16:56:52:259
0.306458;-8.025364;-2.154781;0.220981;-9.781702;-0.663192;0.085477;1.756339;-1.491589;1.515557;-1.194547;0.693332;269.0;-7.86;36.3;-2.7;288.6552;85.9123;-161.5715;0.0;1017.79;63.51734;;;;;;0 / 0;85.8;45.0;3.667;3084;2014-11-17 16:56:52:315
1.608904;-6.828263;-1.848324;0.365848;-9.759872;-0.883958;1.243055;2.93161;-0.964365;1.083064;-1.054659;0.54367;258.0;-6.18;30.06;-5.04;305.1041;84.4017;-157.5165;0.0;1017.79;63.51734;;;;;;0 / 0;85.8;45.0;3.667;3145;2014-11-17 16:56:52:376
0.814029;-5.535394;0.086191;0.05446;-9.798236;-0.402481;0.759569;4.262843;0.488673;-0.431882;0.390343;0.290161;269.0;-5.82;27.66;-4.68;305.1041;84.4017;-157.5165;0.0;1017.9;63.51734;;;;;;0 / 0;85.8;45.0;3.667;3206;2014-11-17 16:56:52:437
-0.555455;-6.732495;0.545878;0.41944;-9.74696;-0.995628;-0.974895;3.014465;1.541506;-1.430952;0.263283;0.096517;278.0;-5.16;24.84;-3.3;300.7463;83.675;-157.1552;0.0;1017.9;63.51734;;;;;;0 / 0;85.8;45.0;3.667;3267;2014-11-17 16:56:52:498
-5.133168;-13.618218;10.093954;-0.130978;-9.805502;0.073265;-5.00219;-3.812716;10.02069;-0.10965;-0.858571;0.044593;288.0;-4.32;24.0;-2.28;52.0747;89.1226;60.7789;0.0;1017.9;63.51734;;;;;;0 / 0;85.8;45.0;3.667;3325;2014-11-17 16:56:52:556
-1.714248;-9.002198;3.955221;-0.290938;-9.78295;0.616135;-1.42331;0.780753;3.339087;-0.156381;-1.263575;0.150884;288.0;-4.08;23.04;-1.26;52.0747;89.1226;60.7789;0.0;1017.78;63.51734;;;;;;0 / 0;85.8;45.0;3.667;3377;2014-11-17 16:56:52:608
3.897761;-9.423578;-6.732495;0.102686;-9.805348;-0.122364;3.795075;0.381771;-6.610131;-1.134682;-0.928515;-0.172264;287.0;-4.02;19.92;2.52;48.8318;86.0159;25.2766;0.0;1017.78;60.13774;;;;;;0 / 0;85.8;45.0;3.667;3440;2014-11-17 16:56:52:671
