sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.086191;0.019154;10.1993;-0.268088;0.720584;9.776466;0.354279;-0.701431;0.422833;0.004276;0.029627;0.049786;373.0;-7.2;-12.12;-42.18;137.5751;-4.2478;1.514;8.0;1018.1;34.30145;;;;;;0 / 0;84.0;42.0;3.673;11;2014-11-17 18:13:26:426
0.105345;0.02873;10.151416;-0.278054;0.714431;9.776638;0.383399;-0.685701;0.374777;0.002443;0.026878;0.053145;371.0;-7.2;-12.18;-42.24;137.5751;-4.2478;1.514;8.0;1018.1;34.30145;;;;;;0 / 0;84.0;42.0;3.673;77;2014-11-17 18:13:26:492
0.105345;0.02873;10.151416;-0.278054;0.714431;9.776638;0.383399;-0.685701;0.374777;0.00336;0.027184;0.054978;371.0;-7.44;-12.18;-42.42;137.4519;-4.1778;1.6291;8.0;1018.1;34.30145;;;;;;0 / 0;84.0;42.0;3.673;127;2014-11-17 18:13:26:542
0.095768;0.009577;10.141838;-0.288325;0.707555;9.776842;0.384094;-0.697979;0.364997;0.004581;0.029016;0.050091;373.0;-7.56;-12.36;-42.0;134.1249;-4.1375;1.6892;8.0;1018.1;34.30145;;;;;;0 / 0;84.0;42.0;3.673;180;2014-11-17 18:13:26:595
0.086191;0.019154;10.151416;-0.298676;0.70118;9.77699;0.384868;-0.682027;0.374425;0.001833;0.028405;0.051007;371.0;-7.5;-12.36;-41.82;134.1249;-4.1375;1.6892;8.0;1018.13;34.30145;;;;;;0 / 0;84.0;42.0;3.673;231;2014-11-17 18:13:26:646
0.076614;-0.02873;10.218452;-0.308336;0.693457;9.777242;0.384951;-0.722188;0.441212;0.003665;0.030849;0.053145;372.0;-7.38;-12.12;-41.94;137.3012;-4.0549;1.8063;8.0;1018.13;34.30145;;;;;;0 / 0;84.0;42.0;3.673;284;2014-11-17 18:13:26:699
0.086191;-0.02873;10.189722;-0.317077;0.686107;9.77748;0.403268;-0.714838;0.412243;9.16E-4;0.029627;0.050702;373.0;-7.32;-11.94;-41.52;137.3012;-4.0549;1.8063;8.0;1018.13;39.25578;;;;;;0 / 0;84.0;42.0;3.673;338;2014-11-17 18:13:26:753
0.067038;0.019154;10.151416;-0.32632;0.678623;9.777698;0.393358;-0.659469;0.373717;0.001222;0.027794;0.053756;371.0;-7.02;-12.36;-41.46;137.6068;-4.0119;1.8574;8.0;1018.13;39.25578;;;;;;0 / 0;84.0;42.0;3.673;389;2014-11-17 18:13:26:804
0.086191;0.019154;10.218452;-0.335424;0.670142;9.777976;0.421615;-0.650989;0.440477;-3.05E-4;0.029932;0.052229;373.0;-7.2;-12.84;-41.1;140.5095;-3.9681;1.9115;8.0;1018.13;39.25578;;;;;;0 / 0;84.0;42.0;3.673;459;2014-11-17 18:13:26:874
0.076614;0.047884;10.113108;-0.344656;0.663509;9.778106;0.421271;-0.615625;0.335002;0.001527;0.028405;0.053451;373.0;-7.02;-13.26;-41.34;140.5095;-3.9681;1.9115;8.0;1018.13;39.25578;;;;;;0 / 0;84.0;42.0;3.673;509;2014-11-17 18:13:26:924
