sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.01514;-0.29688;8.31267;2.71512;-0.05323;9.42315;-2.24586;-0.89487;-1.41693;-0.05345;-3.97429;0.26878;197.0;-27.66;-17.4;-43.38;139.017;0.311;-16.073;3.15;1018.22;32.0593;;;;;;0 / 0;81.9;41.0;3.676;12;2014-11-17 18:14:49:792
3.62961;0.16281;10.38126;2.04001;0.09367;9.59166;1.96309;0.52883;1.75686;-0.04551;-0.62797;0.28375;142.0;-31.8;-17.28;-40.5;139.017;0.311;-16.073;3.15;1018.16;32.0593;;;;;;0 / 0;81.9;41.0;3.676;68;2014-11-17 18:14:49:848
3.81157;0.05746;11.5209;2.41861;0.11066;9.50308;0.56515;-0.26627;0.69578;0.07239;0.06078;0.24496;142.0;-35.88;-17.46;-37.68;121.254;-0.547;-12.007;3.15;1018.16;32.0593;;;;;;0 / 0;81.9;41.0;3.676;125;2014-11-17 18:14:49:905
4.27126;0.13408;9.45231;3.02759;0.07788;9.32727;1.26188;-0.03415;-0.46851;0.36194;-1.91292;0.57849;122.0;-41.28;-17.16;-32.52;120.025;-0.455;-17.983;3.15;1018.16;55.2784;;;;;;0 / 0;81.9;41.0;3.676;181;2014-11-17 18:14:49:961
6.32069;-0.64165;7.77637;4.51452;-0.09448;8.7052;1.72667;-0.356;-1.63545;0.67867;-2.0971;0.90561;111.0;-43.32;-16.92;-29.7;120.025;-0.455;-17.983;3.15;1018.16;55.2784;;;;;;0 / 0;81.9;41.0;3.676;245;2014-11-17 18:14:50:025
7.27837;-0.48842;5.01825;5.97762;-0.14183;7.77292;1.78234;-0.21333;-1.93821;0.47464;-1.62857;0.50855;84.0;-48.3;-15.6;-22.68;119.642;0.552;-27.411;3.15;1018.16;55.2784;;;;;;0 / 0;81.9;41.0;3.676;302;2014-11-17 18:14:50:082
7.52737;-0.23942;6.30154;6.5432;-0.09451;7.30397;0.57054;-0.83389;-1.18024;0.14416;-1.38239;0.25229;66.0;-50.16;-14.82;-19.2;122.181;0.552;-41.855;3.15;1018.16;55.2784;;;;;;0 / 0;81.9;41.0;3.676;353;2014-11-17 18:14:50:133
6.78038;-0.31603;6.27281;7.1624;-0.40632;6.6862;-0.60328;0.12067;-0.69593;-0.36377;-0.15424;-0.11515;51.0;-51.66;-13.98;-14.7;123.105;2.375;-46.969;3.15;1018.16;55.2784;;;;;;0 / 0;81.9;41.0;3.676;419;2014-11-17 18:14:50:199
6.96234;-1.05345;7.72848;6.92455;-0.5635;6.92123;0.03779;-0.48995;0.80725;-0.58399;1.99173;0.06445;64.0;-51.54;-14.1;-14.76;123.105;2.375;-46.969;3.15;1018.16;55.2784;;;;;;0 / 0;81.9;41.0;3.676;481;2014-11-17 18:14:50:261
2.83474;-1.65679;10.69729;4.87872;-0.87824;8.46151;-2.29298;-0.98924;2.67631;-0.13164;4.04362;-0.7816;89.0;-49.02;-14.34;-19.8;121.021;4.213;-40.075;3.15;1018.16;55.2784;;;;;;0 / 0;81.9;41.0;3.676;542;2014-11-17 18:14:50:322
-0.49799;-0.43096;15.38035;2.39869;-0.78114;9.47663;-2.89668;0.35018;5.90372;-0.00733;5.54574;-0.19548;122.0;-44.82;-14.34;-25.92;118.108;5.386;-20.376;3.15;1018.16;51.0243;;;;;;0 / 0;81.9;41.0;3.676;593;2014-11-17 18:14:50:373
-0.32561;-2.41336;11.70286;0.80911;-0.80577;9.73994;-1.13472;-1.60759;1.96292;0.73243;7.04725;-0.46181;235.0;-37.74;-14.46;-33.36;118.108;5.386;-20.376;3.15;1018.13;51.0243;;;;;;0 / 0;81.9;41.0;3.676;643;2014-11-17 18:14:50:423
-7.60398;3.304;11.33894;-1.44457;0.31242;9.69464;-2.70545;0.4742;0.68111;1.64689;6.22136;-0.07453;362.0;-15.48;-17.4;-46.74;128.497;4.713;-4.749;3.15;1018.13;51.0243;;;;;;0 / 0;81.9;41.0;3.676;697;2014-11-17 18:14:50:477
-3.94564;-1.27372;3.87861;-2.65041;0.66445;9.41829;-1.29523;-1.93817;-5.53968;2.93521;5.16151;-0.18387;354.0;-2.52;-19.98;-49.2;149.962;-0.628;9.757;3.15;1018.13;51.0243;;;;;;0 / 0;81.9;41.0;3.676;764;2014-11-17 18:14:50:544
-6.96234;2.06859;3.21781;-7.02964;1.71414;6.61938;0.0673;0.35445;-3.40158;-0.21686;-7.80105;-1.0122;372.0;25.86;-30.24;-39.42;153.881;-10.067;46.722;3.15;1018.12;51.0243;;;;;;0 / 0;81.9;41.0;3.676;944;2014-11-17 18:14:50:724
-4.22337;1.13006;9.99819;-6.20628;1.29384;7.48188;1.98291;-0.16378;2.51631;-1.73241;-1.26266;-0.01619;372.0;19.86;-28.62;-41.76;153.881;-10.067;46.722;3.15;1018.12;49.1718;;;;;;0 / 0;81.9;41.0;3.676;1012;2014-11-17 18:14:50:792
-3.38061;-3.28484;10.20888;-4.35087;0.2934;8.78375;0.55579;-2.9268;1.13327;0.17165;-3.37472;-1.2202;401.0;6.96;-24.18;-47.82;144.501;-7.441;31.998;3.15;1018.12;49.1718;;;;;;0 / 0;81.9;41.0;3.676;1075;2014-11-17 18:14:50:855
-2.94008;-1.23541;15.08347;-3.64359;-0.33071;9.09864;0.36487;-0.18697;7.47017;0.51252;-0.28344;-1.19852;404.0;3.9;-23.64;-48.24;151.044;1.933;21.824;3.15;1018.12;49.1718;;;;;;0 / 0;81.9;41.0;3.676;1137;2014-11-17 18:14:50:917
-3.20823;-0.81403;15.8975;-2.34705;-0.13951;9.52062;-2.97506;-0.70027;5.35905;1.61177;0.91599;-1.02839;407.0;1.32;-25.44;-47.52;157.714;0.815;13.849;3.15;1018.14;49.1718;;;;;;0 / 0;81.9;41.0;3.676;1197;2014-11-17 18:14:50:977
-1.04387;0.50757;12.69885;-2.15467;0.21328;9.56464;-0.68533;-0.20829;4.86463;3.69665;-1.31458;-0.44379;407.0;2.22;-27.78;-46.26;157.714;0.815;13.849;3.15;1018.14;49.1718;;;;;;0 / 0;81.9;41.0;3.676;1256;2014-11-17 18:14:51:036
-4.27126;2.45166;7.75721;-2.20761;0.28604;9.55066;-2.63808;1.40796;-0.94098;4.3738;-0.7141;-1.06382;398.0;2.88;-31.74;-43.74;167.745;-1.246;12.695;3.15;1018.14;50.4767;;;;;;0 / 0;81.9;41.0;3.676;1313;2014-11-17 18:14:51:093
-1.62806;4.11803;4.95121;-2.37161;2.01126;9.30057;0.7507;1.51721;-4.20017;4.50544;-1.03389;-0.65454;44.0;3.6;-41.82;-34.44;172.451;-11.835;14.305;3.15;1018.09;50.4767;;;;;;0 / 0;81.9;41.0;3.676;1370;2014-11-17 18:14:51:150
-3.24654;3.80199;3.87861;-3.43194;3.75624;8.38348;-0.40657;0.60572;-4.94686;4.45535;-0.32437;-1.72844;31.0;4.14;-46.74;-27.3;172.451;-11.835;14.305;3.15;1018.09;50.4767;;;;;;0 / 0;81.9;41.0;3.676;1420;2014-11-17 18:14:51:200
-5.33428;4.11803;1.50356;-4.53716;4.63814;7.35339;-0.53791;-0.88446;-5.18523;3.31181;-0.5678;-1.78709;19.0;8.28;-52.38;-12.42;176.969;-22.522;22.263;3.15;1018.09;50.4767;;;;;;0 / 0;81.9;41.0;3.676;1477;2014-11-17 18:14:51:257
-6.43561;5.18105;1.01514;-6.83491;5.38801;4.51926;0.63522;-0.30446;-3.38583;2.24462;-1.13163;-1.61238;9.0;11.52;-53.1;-5.94;185.569;-31.208;47.117;3.15;1018.14;50.4767;;;;;;0 / 0;81.9;41.0;3.676;1541;2014-11-17 18:14:51:321
-7.42202;5.07571;1.79086;-7.57803;5.63952;2.63432;0.24339;-0.51542;-1.32211;1.49967;0.03329;-1.23486;0.0;15.18;-52.5;-0.66;185.569;-31.208;47.117;3.15;1018.14;50.4767;;;;;;0 / 0;81.9;41.0;3.676;1595;2014-11-17 18:14:51:375
-8.97347;5.3247;0.13408;-8.06464;5.40439;1.3873;-1.03095;-0.16049;-1.59783;1.2987;-0.0452;-0.71624;0.0;21.42;-50.46;6.72;195.467;-35.105;70.831;0.0;1018.14;50.4767;;;;;;0 / 0;81.9;41.0;3.676;1660;2014-11-17 18:14:51:440
-7.69018;5.75566;0.32561;-8.00813;5.56848;1.016;0.3532;0.26758;-0.83862;1.00548;0.21808;-0.20036;12.0;23.58;-48.72;9.18;204.271;-33.442;80.239;0.0;1018.11;68.6698;;;;;;0 / 0;81.9;41.0;3.676;1711;2014-11-17 18:14:51:491
-7.99663;6.66546;0.05746;-7.96227;5.65009;0.92152;-0.03437;1.01537;-0.86406;0.39309;0.2306;-0.11515;0.0;25.68;-46.14;13.38;213.999;-35.18;83.398;0.0;1018.11;68.6698;;;;;;0 / 0;81.9;41.0;3.676;1779;2014-11-17 18:14:51:559
-6.17704;6.99107;1.22583;-7.79867;5.85594;1.0292;1.62163;1.13513;0.19663;0.33475;-0.2306;0.08522;0.0;25.92;-45.42;14.76;213.999;-35.18;83.398;0.0;1018.11;68.6698;;;;;;0 / 0;81.9;41.0;3.676;1836;2014-11-17 18:14:51:616
-6.08127;6.93361;0.3735;-7.68596;6.01157;0.97845;1.60469;0.92203;-0.60495;0.2584;-0.27642;0.0843;0.0;26.46;-44.7;16.44;221.266;-36.665;82.482;0.0;1018.11;68.6698;;;;;;0 / 0;81.9;41.0;3.676;1891;2014-11-17 18:14:51:671
-6.55054;6.99107;1.0343;-7.5859;6.14155;0.95179;1.03536;0.84952;0.0825;0.07544;0.18112;0.09591;0.0;27.06;-43.86;17.28;225.879;-37.807;82.745;0.0;1018.11;68.6698;;;;;;0 / 0;81.9;41.0;3.676;1962;2014-11-17 18:14:51:742
-6.24408;7.09641;0.63207;-7.39918;6.36619;0.94561;1.1551;0.73022;-0.31354;-0.02535;0.02199;0.04337;0.0;26.88;-43.92;17.4;228.034;-39.557;82.739;0.0;1018.07;68.6698;;;;;;0 / 0;81.9;41.0;3.676;2053;2014-11-17 18:14:51:833
-6.53138;7.04853;0.95768;-7.26645;6.50672;1.01573;0.73506;0.54181;-0.05805;-0.15302;0.07147;0.10965;0.0;27.3;-43.98;17.94;231.126;-40.885;81.94;0.0;1018.07;36.7212;;;;;;0 / 0;81.9;41.0;3.676;2171;2014-11-17 18:14:51:951
-6.25365;6.86657;0.51715;-7.19826;6.58552;0.99316;0.94461;0.28105;-0.47602;-0.22449;0.10385;0.22113;0.0;26.1;-44.1;17.34;230.407;-42.186;82.144;0.0;1018.06;36.7212;;;;;;0 / 0;81.9;41.0;3.676;2242;2014-11-17 18:14:52:022
-8.45632;6.15789;-0.99599;-7.29242;6.51342;0.75257;-1.1639;-0.35553;-1.74856;-0.44715;0.54978;0.1967;0.0;25.8;-44.16;17.52;230.407;-42.186;82.144;0.0;1018.06;36.7212;;;;;;0 / 0;81.9;41.0;3.676;2302;2014-11-17 18:14:52:082
-7.70933;5.45878;-1.79086;-7.05595;6.77203;0.72355;-0.65338;-1.31325;-2.51441;-1.72997;1.39827;1.08581;0.0;25.32;-44.94;17.22;229.243;-41.62;84.108;0.0;1018.06;36.7212;;;;;;0 / 0;81.9;41.0;3.676;2368;2014-11-17 18:14:52:148
-7.66145;5.30555;1.68552;-6.52399;7.25368;0.99604;-1.13746;-1.94813;0.68947;-3.08762;2.57449;1.99509;0.0;23.88;-46.08;16.44;225.716;-43.674;84.145;3.15;1018.1;30.4097;;;;;;0 / 0;81.9;41.0;3.676;2426;2014-11-17 18:14:52:206
-3.54342;7.22091;4.17549;-5.78694;7.76859;1.5267;2.24352;-0.54767;2.64879;-2.28677;1.42332;1.30939;0.0;16.74;-49.98;12.78;220.039;-52.389;75.221;3.15;1018.1;30.4097;;;;;;0 / 0;81.9;41.0;3.676;2489;2014-11-17 18:14:52:269
-4.30956;7.71891;5.20021;-5.31339;7.93567;2.22788;1.00382;-0.21676;2.97233;-2.01616;1.08765;1.22326;12.0;12.72;-52.14;9.54;220.039;-52.389;75.221;3.15;1018.1;30.4097;;;;;;0 / 0;81.9;41.0;3.676;2555;2014-11-17 18:14:52:335
-2.77727;8.17859;6.96234;-4.78067;8.01917;3.00141;2.00339;0.15942;3.96093;-0.93065;0.71441;0.93035;15.0;6.48;-55.08;2.46;198.533;-54.019;67.252;3.15;1018.15;30.4097;;;;;;0 / 0;81.9;41.0;3.676;2610;2014-11-17 18:14:52:390
-2.01113;8.4659;5.73651;-4.40306;8.12592;3.27915;2.39193;0.33997;2.45735;-0.50671;0.37171;0.7309;20.0;4.14;-55.5;-0.96;182.576;-54.858;57.878;3.15;1018.15;30.4097;;;;;;0 / 0;81.9;41.0;3.676;2667;2014-11-17 18:14:52:447
-2.95923;8.37971;4.55856;-4.20129;8.19876;3.36153;1.24206;0.18095;1.19703;-0.30238;0.06506;0.19334;15.0;0.78;-55.86;-4.74;173.19;-56.724;51.336;3.15;1018.15;30.4097;;;;;;0 / 0;81.9;41.0;3.676;2731;2014-11-17 18:14:52:511
