ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.3825,-9.7282,2.0202,0.6843,-9.5896,1.9342,-0.3018,-0.1386,0.086,-0.0012,0.0281,-0.0513,4099.0,-41.3,32.0,-30.1,140.16,77.92,-19.48,,57.463,,,,NaN,,,,0 / 0,11,2014-12-14 04:48:02:134
0.3727,-9.7674,1.9025,0.6806,-9.592,1.9237,-0.155,-0.1239,-0.0695,-0.0012,0.0281,-0.0513,4099.0,-41.3,32.0,-30.1,140.16,77.92,-19.48,,57.463,,,,NaN,,,,0 / 0,61,2014-12-14 04:48:02:184
0.6374,-9.7478,1.8535,0.6827,-9.6026,1.8693,-0.0452,-0.1452,-0.0159,-0.0134,0.0269,-0.0293,4099.0,-40.8,32.0,-30.5,141.02,78.29,-20.06,,57.463,,,,NaN,,,,0 / 0,111,2014-12-14 04:48:02:234
0.7159,-9.738,2.0202,0.7232,-9.6066,1.8334,-0.0073,-0.1314,0.1868,-0.0012,0.0195,-0.033,4099.0,-40.8,32.0,-29.6,142.72,78.41,-21.53,,57.463,,,,NaN,,,,0 / 0,162,2014-12-14 04:48:02:285
0.6374,-9.7478,2.2163,0.762,-9.6032,1.8353,-0.1246,-0.1446,0.3811,0.0354,-0.0037,-0.0379,4099.0,-41.3,31.6,-30.1,142.72,78.41,-21.53,,57.463,,,,NaN,,,,0 / 0,212,2014-12-14 04:48:02:335
0.5296,-9.6596,1.9809,0.7988,-9.5942,1.8664,-0.2692,-0.0653,0.1146,-0.022,0.0012,-0.0159,4099.0,-40.4,31.6,-30.1,145.07,78.05,-23.17,,57.463,,,,NaN,,,,0 / 0,261,2014-12-14 04:48:02:384
0.8728,-9.5419,2.5007,0.8343,-9.5923,1.8605,-0.0399,0.0799,0.4637,0.0037,-0.0293,-0.0086,4099.0,-41.3,31.6,-29.6,145.47,78.0,-24.15,,57.463,,,,NaN,,,,0 / 0,311,2014-12-14 04:48:02:434
0.4511,-9.6203,2.0496,0.8496,-9.5875,1.8786,-0.3985,-0.0329,0.1709,-0.0415,0.0049,0.0049,4099.0,-40.8,32.0,-30.5,145.47,78.0,-24.15,,40.715,,,,NaN,,,,0 / 0,361,2014-12-14 04:48:02:484
0.9218,-9.7184,2.0692,0.8226,-9.6103,1.7711,0.0992,-0.1376,0.4354,-0.1075,-0.0733,0.0538,4099.0,-40.8,31.6,-28.6,146.05,78.1,-24.01,,40.715,,,,NaN,,,,0 / 0,411,2014-12-14 04:48:02:534
0.9807,-9.6203,2.3046,0.8395,-9.6158,1.7325,0.034,0.3909,0.4959,-0.1075,-0.0733,0.0538,4099.0,-40.8,31.6,-28.6,146.05,78.1,-24.01,,40.715,,,,NaN,,,,0 / 0,462,2014-12-14 04:48:02:585
