ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.4805,-9.7576,2.03,0.6516,-9.6122,1.8307,-0.1711,-0.1454,0.1992,0.0183,0.0208,-0.0171,1097.0,33.2,7.0,-21.0,259.37,78.57,-19.59,,49.408,,,,NaN,,,,0 / 0,11,2014-12-14 04:50:38:897
0.4315,-9.7282,2.0986,0.6636,-9.6158,1.8073,-0.2321,-0.1124,0.2914,0.0208,0.0391,-0.011,1097.0,33.2,6.6,-22.0,258.68,78.68,-20.16,,49.408,,,,NaN,,,,0 / 0,60,2014-12-14 04:50:38:946
0.3825,-9.738,2.079,0.6654,-9.6161,1.8051,-0.2829,-0.1219,0.2739,0.0305,0.044,-0.0098,1097.0,32.7,6.6,-21.5,259.98,78.69,-20.23,,49.408,,,,NaN,,,,0 / 0,110,2014-12-14 04:50:38:996
0.4315,-9.6203,2.0692,0.6632,-9.6162,1.8052,-0.2317,-0.0041,0.264,0.0232,0.0257,-0.0061,1097.0,32.7,7.0,-21.5,259.92,78.69,-20.17,,49.408,,,,NaN,,,,0 / 0,160,2014-12-14 04:50:39:046
0.3628,-9.7184,2.1084,0.6511,-9.6196,1.7917,-0.2981,-0.0596,0.3461,0.0183,0.0257,0.0,1097.0,33.2,7.0,-21.5,259.7,78.79,-19.97,,49.408,,,,NaN,,,,0 / 0,210,2014-12-14 04:50:39:096
0.4511,-9.7086,2.1869,0.6489,-9.6197,1.7917,-0.2468,-0.0202,0.3364,0.0257,-0.0183,-0.0024,1097.0,33.2,7.0,-21.5,259.63,78.8,-19.91,,42.177,,,,NaN,,,,0 / 0,261,2014-12-14 04:50:39:147
0.4021,-9.7282,1.9221,0.6443,-9.6202,1.7909,-0.1736,-0.2061,0.3273,0.0428,-0.0122,-0.0061,1097.0,32.7,7.0,-20.5,259.63,78.8,-19.91,,42.177,,,,NaN,,,,0 / 0,310,2014-12-14 04:50:39:196
0.5394,-9.7674,2.2163,0.6519,-9.6179,1.8003,-0.1224,-0.1201,0.3473,0.0611,-0.0171,-0.0012,1097.0,33.2,6.6,-21.0,259.51,78.81,-19.79,,42.177,,,,NaN,,,,0 / 0,361,2014-12-14 04:50:39:247
0.7845,-9.7968,3.0989,0.7298,-9.5768,1.9805,0.0547,-0.22,1.1184,0.2431,-0.0379,-0.0379,1097.0,32.7,6.6,-21.0,260.21,77.57,-20.23,,42.177,,,,NaN,,,,0 / 0,410,2014-12-14 04:50:39:296
1.2749,-8.875,3.9423,0.8343,-9.4893,2.3295,0.4405,0.6143,1.6128,0.1906,-0.0489,0.0831,1097.0,33.2,6.1,-21.5,259.82,75.39,-19.71,,42.177,,,,NaN,,,,0 / 0,460,2014-12-14 04:50:39:346
1.4024,-8.9927,2.9126,0.9045,-9.4434,2.4848,0.4978,0.4507,0.4278,-0.0611,-0.0806,0.0452,1097.0,33.6,6.1,-22.0,259.82,74.36,-20.0,,42.177,,,,NaN,,,,0 / 0,510,2014-12-14 04:50:39:396
1.0591,-9.5419,2.4419,0.9045,-9.4434,2.4848,0.4978,0.4507,0.4278,-0.0611,-0.0806,0.0452,1097.0,33.6,6.1,-22.0,259.82,74.36,-20.0,,42.177,,,,NaN,,,,0 / 0,560,2014-12-14 04:50:39:446
0.255,-9.2869,1.4122,1.0132,-9.4937,2.2389,-0.7582,0.2068,-0.8267,-0.5034,0.1271,0.0782,1097.0,33.6,6.6,-20.5,265.53,74.66,-23.05,,42.177,,,,NaN,,,,0 / 0,611,2014-12-14 04:50:39:497
0.049,-9.1888,0.7551,0.9528,-9.5391,2.0659,-0.9037,0.3503,-1.3108,-0.6329,0.4044,0.0672,1097.0,33.6,7.0,-20.5,266.8,76.59,-24.76,,40.311,,,,NaN,,,,0 / 0,660,2014-12-14 04:50:39:546
-0.7747,-10.3166,0.1765,0.769,-9.6732,1.4169,-1.5437,-0.6434,-1.2403,-0.8369,0.5803,-0.0342,1097.0,34.0,7.4,-18.5,272.3,80.54,-28.49,,40.311,,,,NaN,,,,0 / 0,710,2014-12-14 04:50:39:596
-1.0395,-10.4245,0.0686,0.7256,-9.6961,1.2769,-1.7651,-0.7284,-1.2082,-0.8357,0.5498,-0.0599,1097.0,34.0,7.9,-17.1,272.3,80.54,-28.49,,40.311,,,,NaN,,,,0 / 0,760,2014-12-14 04:50:39:646
-0.863,-9.9636,-0.2354,0.2731,-9.7969,0.3412,-1.1243,-0.1345,-0.4977,-0.4618,0.4093,-0.4704,1097.0,34.9,8.7,-16.1,280.49,86.65,-34.31,,40.311,,,,NaN,,,,0 / 0,810,2014-12-14 04:50:39:696
0.2059,-10.0714,-0.6178,0.3272,-9.8009,-0.074,-0.1213,-0.2705,-0.5438,-0.5412,0.7355,-0.4704,1097.0,34.5,9.6,-12.7,280.49,86.65,-34.31,,40.311,,,,NaN,,,,0 / 0,861,2014-12-14 04:50:39:747
0.5982,-10.4735,-0.0686,0.4579,-9.7912,-0.3049,0.2253,-0.722,1.2703,-0.2627,0.4728,-0.3457,1097.0,33.6,10.9,-10.2,10.51,87.2,-120.1,,40.311,,,,NaN,,,,0 / 0,910,2014-12-14 04:50:39:796
0.5786,-10.8952,1.4122,0.7344,-9.7743,-0.3056,0.2253,-0.722,1.2703,0.4166,0.6194,-0.2272,1097.0,33.6,10.9,-10.2,10.51,87.2,-120.1,,40.311,,,,NaN,,,,0 / 0,960,2014-12-14 04:50:39:846
0.9316,-10.6696,1.9123,0.8341,-9.7637,0.3806,-0.0072,-0.5517,2.0262,0.4166,0.6194,-0.2272,1097.0,34.0,11.8,-9.8,353.61,85.31,-99.85,,40.311,,,,NaN,,,,0 / 0,1010,2014-12-14 04:50:39:896
-0.1765,-10.4049,3.3048,0.8483,-9.7142,1.0413,-1.0249,-0.6906,2.2636,1.19,0.0232,0.1491,1097.0,34.0,11.3,-9.8,294.8,82.13,-39.17,,40.311,,,,NaN,,,,0 / 0,1060,2014-12-14 04:50:39:946
0.8041,-8.9535,3.9717,0.6278,-9.5669,2.0617,0.1764,0.6134,1.91,1.0446,0.1491,-0.0415,1435.0,34.0,10.0,-12.2,294.8,82.13,-39.17,,40.311,,,,NaN,,,,0 / 0,1110,2014-12-14 04:50:39:996
3.0303,-8.1395,2.8439,0.736,-9.4659,2.4548,2.2943,1.3263,0.3891,0.9297,0.2712,-0.1393,1435.0,34.0,10.5,-12.2,270.98,76.46,-16.23,,61.115,,,,NaN,,,,0 / 0,1160,2014-12-14 04:50:40:046
2.9224,-8.6495,3.501,0.9666,-9.413,2.5751,1.9557,0.7635,0.9259,0.496,-0.6915,-0.3005,1435.0,33.6,10.9,-13.7,273.07,73.71,-20.58,,61.115,,,,NaN,,,,0 / 0,1210,2014-12-14 04:50:40:096
2.7655,-8.1297,4.9622,1.6059,-9.1872,3.0309,1.1596,1.0575,1.9313,0.5327,-0.8125,-0.2786,1435.0,33.6,10.5,-15.1,273.07,73.71,-20.58,,61.115,,,,NaN,,,,0 / 0,1260,2014-12-14 04:50:40:146
1.8535,-7.914,5.4035,1.6635,-9.1523,3.1046,0.7097,1.2972,1.6026,0.8601,-0.2651,-0.0831,1435.0,33.6,10.9,-16.6,277.43,68.95,-28.18,,61.115,,,,NaN,,,,0 / 0,1311,2014-12-14 04:50:40:197
1.6769,-7.4727,5.3348,1.9351,-8.7669,3.9456,-0.2582,1.2942,1.3892,1.0922,-0.2517,-0.1258,1435.0,34.5,10.9,-19.0,274.97,63.38,-26.13,,61.115,,,,NaN,,,,0 / 0,1360,2014-12-14 04:50:40:246
1.2847,-8.4533,6.5214,1.9705,-8.3531,4.7447,-0.6859,-0.1002,1.7767,0.9908,-0.5449,-0.0953,1435.0,34.5,10.0,-20.0,271.35,58.41,-22.55,,61.115,,,,NaN,,,,0 / 0,1410,2014-12-14 04:50:40:296
2.4713,-6.4724,7.708,2.0977,-8.1087,5.1009,0.3736,1.6363,2.6071,0.5412,-1.0067,-0.0562,1435.0,34.5,9.2,-22.9,271.35,58.41,-22.55,,61.115,,,,NaN,,,,0 / 0,1460,2014-12-14 04:50:40:346
4.1384,-1.6083,6.139,2.4415,-7.8327,5.3719,1.6969,6.2244,0.767,-0.2651,-1.0592,0.0037,1435.0,34.9,9.6,-25.4,269.19,53.01,-24.44,,61.115,,,,NaN,,,,0 / 0,1511,2014-12-14 04:50:40:397
4.9524,-0.5688,5.7565,2.5788,-7.7592,5.4143,2.3735,7.1904,0.3422,-0.7025,-0.8503,-0.0855,1435.0,34.5,9.6,-25.4,269.19,53.01,-24.44,,61.115,,,,NaN,,,,0 / 0,1561,2014-12-14 04:50:40:447
5.8055,-3.5402,0.4413,3.5087,-7.5724,5.1496,2.0811,1.8257,-6.0322,-2.3042,2.3543,0.4899,1435.0,36.6,11.3,-23.4,279.47,50.35,-32.29,,61.115,,,,NaN,,,,0 / 0,1611,2014-12-14 04:50:40:497
5.8055,-3.5402,0.4413,3.5087,-7.5724,5.1496,2.0811,1.8257,-6.0322,-2.3042,2.3543,0.4899,1435.0,36.6,11.3,-23.4,279.47,50.35,-32.29,,58.415,,,,NaN,,,,0 / 0,1660,2014-12-14 04:50:40:546
