ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.1961,-9.7184,1.8633,0.536,-9.6515,1.6526,-0.3399,-0.0669,0.2107,-0.0208,0.0134,-0.0208,1174.0,2.6,21.6,-64.7,202.23,79.8,-17.97,,55.624,,,,NaN,,,,0 / 0,14,2014-12-14 04:48:16:469
0.2059,-9.8165,1.9319,0.544,-9.6556,1.6261,-0.338,-0.1609,0.3058,0.0037,0.0012,-0.0257,1174.0,2.6,21.6,-64.7,202.77,79.93,-18.5,,55.624,,,,NaN,,,,0 / 0,64,2014-12-14 04:48:16:519
0.2942,-9.6792,1.9123,0.5525,-9.657,1.6147,-0.2583,-0.0222,0.2976,-0.0061,0.0073,-0.0293,1174.0,2.2,21.6,-64.2,202.77,79.93,-18.5,,55.624,,,,NaN,,,,0 / 0,113,2014-12-14 04:48:16:568
0.304,-9.7478,1.9417,0.581,-9.6596,1.5891,-0.2868,-0.1078,0.2938,-0.0012,0.0012,-0.0281,1174.0,2.2,21.6,-64.2,203.55,80.06,-20.08,,55.624,,,,NaN,,,,0 / 0,163,2014-12-14 04:48:16:618
0.1961,-9.7478,2.0006,0.6028,-9.6584,1.5884,-0.4066,-0.0895,0.4121,-0.0073,0.0061,-0.022,1174.0,2.2,21.6,-63.2,204.36,80.02,-20.78,,55.624,,,,NaN,,,,0 / 0,213,2014-12-14 04:48:16:668
0.2059,-9.7772,1.775,0.6072,-9.6647,1.5478,-0.4013,-0.1126,0.1978,-0.0244,0.0049,-0.0208,1174.0,1.8,22.0,-63.2,204.36,80.02,-20.78,,55.624,,,,NaN,,,,0 / 0,263,2014-12-14 04:48:16:718
0.2844,-9.7184,1.775,0.6064,-9.6696,1.5172,-0.322,-0.0488,0.2578,-0.0379,-0.0037,-0.0269,1174.0,2.2,22.4,-63.7,205.29,80.41,-21.79,,41.363,,,,NaN,,,,0 / 0,315,2014-12-14 04:48:16:770
0.4511,-9.5615,2.1575,0.621,-9.6759,1.4701,-0.1699,0.1144,0.6874,-0.0415,0.0024,-0.0147,1174.0,2.2,22.4,-63.7,205.29,80.41,-21.79,,41.363,,,,NaN,,,,0 / 0,363,2014-12-14 04:48:16:818
0.5198,-9.5909,2.1477,0.6232,-9.6754,1.4724,-0.1035,0.0845,0.6752,-0.0012,0.0232,-0.0159,1174.0,2.2,22.4,-64.2,206.47,80.62,-22.94,,41.363,,,,NaN,,,,0 / 0,414,2014-12-14 04:48:16:869
1.2258,-9.4536,2.8439,0.6836,-9.6601,1.5447,0.4932,0.3143,1.3287,-0.0318,-0.0367,0.0379,1174.0,1.8,22.4,-62.7,207.65,80.08,-23.87,,41.363,,,,NaN,,,,0 / 0,464,2014-12-14 04:48:16:919
0.9905,-9.4144,2.5301,0.7584,-9.6453,1.6009,0.232,0.2309,0.9293,-0.1613,0.0391,0.099,1174.0,2.2,22.4,-63.2,207.65,80.08,-23.87,,41.363,,,,NaN,,,,0 / 0,513,2014-12-14 04:48:16:968
0.6472,-9.5026,0.6865,0.7537,-9.6733,1.4247,-0.1064,0.1707,-0.7382,-0.4191,-0.0611,0.1613,1174.0,2.6,22.9,-62.7,211.16,79.53,-26.04,,41.363,,,,NaN,,,,0 / 0,563,2014-12-14 04:48:17:018
0.7061,-9.7968,0.5786,0.7446,-9.6883,1.3239,-0.0385,-0.1085,-0.7453,-0.672,0.0525,0.1283,1174.0,2.6,23.3,-61.3,214.39,81.09,-29.35,,41.363,,,,NaN,,,,0 / 0,614,2014-12-14 04:48:17:069
0.7061,-9.7968,0.5786,0.7446,-9.6883,1.3239,-0.0385,-0.1085,-0.7453,-0.672,0.0525,0.1283,1174.0,2.6,23.3,-61.3,214.39,81.09,-29.35,,41.363,,,,NaN,,,,0 / 0,663,2014-12-14 04:48:17:118
-1.3435,-10.042,0.9316,0.7012,-9.7318,0.985,-2.0448,-0.114,-0.4554,-0.4374,-0.121,0.1564,1174.0,2.6,24.2,-59.8,220.36,82.92,-35.45,,40.388,,,,NaN,,,,0 / 0,713,2014-12-14 04:48:17:168
-0.0294,-10.4441,0.0392,0.4991,-9.7852,0.4136,-0.5285,-0.6589,-0.3743,-0.3873,0.6365,-0.1038,1174.0,3.1,25.0,-57.9,218.3,84.93,-34.08,,40.388,,,,NaN,,,,0 / 0,764,2014-12-14 04:48:17:219
-0.2256,-10.1008,0.5394,0.4864,-9.7904,0.2846,-0.712,-0.3104,0.2547,-0.3971,0.6365,-0.0684,996.0,3.1,25.0,-57.4,244.01,86.71,-59.66,,40.388,,,,NaN,,,,0 / 0,814,2014-12-14 04:48:17:269
-0.0883,-11.1698,5.2858,0.3745,-9.795,0.2979,-0.4627,-1.3748,4.9879,1.0825,0.0367,-0.3201,996.0,4.0,24.6,-56.9,236.56,87.2,-51.49,,40.388,,,,NaN,,,,0 / 0,863,2014-12-14 04:48:17:318
-1.3043,-10.4735,9.5125,0.466,-9.7246,1.1774,-1.7703,-0.7489,8.3351,1.7153,0.0195,-0.6426,996.0,4.0,24.6,-58.8,236.56,87.2,-51.49,,40.388,,,,NaN,,,,0 / 0,913,2014-12-14 04:48:17:368
-1.3043,-10.4735,9.5125,0.466,-9.7246,1.1774,-1.7703,-0.7489,8.3351,1.7153,0.0195,-0.6426,996.0,4.0,24.6,-58.8,236.56,87.2,-51.49,,40.388,,,,NaN,,,,0 / 0,964,2014-12-14 04:48:17:419
-1.3239,-16.4163,7.404,1.9539,-8.5387,4.4094,-3.2778,-7.8776,2.9946,1.9975,0.2248,-0.4019,996.0,3.1,17.2,-67.1,209.63,69.04,-22.64,,40.388,,,,NaN,,,,0 / 0,1013,2014-12-14 04:48:17:468
