ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.0689,-9.483,3.0401,1.5981,-9.2574,2.8137,-0.5292,-0.2256,0.2264,-0.0513,-0.0305,-0.0244,1618.0,-43.4,29.8,-46.6,161.03,70.41,-28.65,,59.009,,,,NaN,,,,0 / 0,20,2014-12-14 04:47:29:707
1.1082,-9.3163,2.8341,1.6081,-9.2658,2.7801,-0.5,-0.0505,0.0541,-0.0819,-0.0147,-0.0232,1618.0,-43.4,29.4,-45.7,163.68,70.88,-30.05,,59.009,,,,NaN,,,,0 / 0,69,2014-12-14 04:47:29:756
1.0885,-9.2379,2.8243,1.6215,-9.2796,2.7257,-0.5232,-0.0073,0.079,-0.1222,0.0049,-0.0379,1618.0,-43.9,29.8,-45.7,163.68,70.88,-30.05,,59.009,,,,NaN,,,,0 / 0,119,2014-12-14 04:47:29:806
1.0395,-9.2673,2.7262,1.64,-9.2993,2.6465,-0.6005,0.032,0.0797,-0.1478,0.0073,-0.0318,1618.0,-43.9,29.8,-45.7,165.11,71.49,-31.79,,59.009,,,,NaN,,,,0 / 0,170,2014-12-14 04:47:29:857
1.0199,-9.5615,2.9224,1.6492,-9.3292,2.533,-0.6293,-0.2323,0.3894,-0.1356,-0.0244,-0.0452,1618.0,-43.9,29.8,-46.1,166.82,72.05,-33.07,,59.009,,,,NaN,,,,0 / 0,219,2014-12-14 04:47:29:906
1.0689,-9.0515,2.942,1.6884,-9.3409,2.4632,-0.7078,0.2992,0.4494,-0.1442,-0.055,-0.0965,1618.0,-43.9,29.8,-44.2,166.92,72.27,-34.43,,59.009,,,,NaN,,,,0 / 0,270,2014-12-14 04:47:29:957
1.0689,-9.0515,2.942,1.6884,-9.3409,2.4632,-0.7078,0.2992,0.4494,-0.1442,-0.055,-0.0965,1618.0,-43.9,29.8,-44.2,166.92,72.27,-34.43,,59.009,,,,NaN,,,,0 / 0,320,2014-12-14 04:47:30:007
1.0199,-8.9142,3.295,1.6854,-9.3642,2.3751,-0.7122,0.4708,1.1877,-0.2028,0.0061,-0.1002,1618.0,-44.3,29.8,-43.2,167.32,72.51,-35.39,,59.009,,,,NaN,,,,0 / 0,369,2014-12-14 04:47:30:056
0.608,-8.8162,3.5794,1.6813,-9.361,2.3906,-1.0733,0.5448,1.1888,-0.2456,-0.0367,-0.0037,1618.0,-44.7,29.8,-42.7,166.25,72.66,-35.12,,59.009,,,,NaN,,,,0 / 0,419,2014-12-14 04:47:30:106
0.6669,-9.689,4.1776,1.5204,-9.3721,2.454,-0.8536,-0.3168,1.7237,-0.1564,-0.2492,0.0452,1618.0,-44.3,30.3,-42.2,162.14,72.88,-31.78,,36.969,,,,NaN,,,,0 / 0,469,2014-12-14 04:47:30:156
1.2454,-8.9535,4.8543,1.5237,-9.3098,2.6789,-0.2783,0.3563,2.1754,-0.0794,-0.2224,-0.0061,1618.0,-44.7,29.8,-41.3,162.14,72.88,-31.78,,36.969,,,,NaN,,,,0 / 0,519,2014-12-14 04:47:30:206
0.7943,-9.5713,5.0014,1.6088,-9.2135,2.9485,-0.8145,-0.3578,2.0529,0.0147,-0.4252,-0.0281,1618.0,-44.7,30.3,-40.8,155.6,69.97,-28.62,,36.969,,,,NaN,,,,0 / 0,569,2014-12-14 04:47:30:256
0.7355,-9.6694,5.1681,1.6107,-9.1939,3.0081,-0.7477,-0.6324,2.621,0.0525,-0.4484,0.0,1618.0,-44.7,29.8,-41.8,155.6,69.97,-28.62,,36.969,,,,NaN,,,,0 / 0,620,2014-12-14 04:47:30:307
1.0297,-9.5615,5.5506,1.7581,-8.9891,3.5037,-0.7284,-0.5724,2.0469,0.2492,-0.3519,0.1539,1618.0,-45.2,29.8,-39.8,151.93,67.11,-27.53,,36.969,,,,NaN,,,,0 / 0,670,2014-12-14 04:47:30:357
0.9022,-9.6203,5.629,1.7513,-8.9305,3.6538,-0.8491,-0.6899,1.9753,0.4875,-0.5302,0.11,1618.0,-45.2,28.9,-39.3,147.86,65.6,-25.61,,36.969,,,,NaN,,,,0 / 0,719,2014-12-14 04:47:30:406
0.6865,-9.8557,5.0602,1.7408,-8.8176,3.923,-1.0543,-1.0381,1.1372,0.7953,-0.5009,0.1136,1618.0,-44.7,29.4,-40.8,147.86,65.6,-25.61,,36.969,,,,NaN,,,,0 / 0,769,2014-12-14 04:47:30:456
0.5786,-9.1986,5.9526,1.7543,-8.4456,4.6653,-1.1757,-0.753,1.2874,1.4636,-0.7343,0.077,1618.0,-45.6,27.2,-41.8,142.98,61.73,-21.93,,36.969,,,,NaN,,,,0 / 0,819,2014-12-14 04:47:30:506
1.216,-7.3452,4.8053,1.9663,-7.9838,5.3444,-0.7503,0.6386,-0.5392,1.146,-1.1851,0.0489,2237.0,-46.5,25.5,-42.7,137.29,54.5,-20.2,,36.969,,,,NaN,,,,0 / 0,870,2014-12-14 04:47:30:557
1.9613,-2.1084,4.0305,2.4252,-7.7069,5.5581,1.7395,7.9013,-0.4231,0.7611,-1.0751,-0.0501,2237.0,-46.9,24.6,-42.7,137.29,54.5,-20.2,,56.874,,,,NaN,,,,0 / 0,919,2014-12-14 04:47:30:606
4.9818,0.559,6.0899,2.698,-7.5525,5.6436,-0.4465,10.6821,-6.3297,-0.3983,-0.6463,0.0379,2237.0,-47.8,24.2,-40.8,138.66,50.37,-25.55,,56.874,,,,NaN,,,,0 / 0,969,2014-12-14 04:47:30:656
3.9227,-3.2264,2.3438,3.0728,-7.5005,5.5201,0.8499,4.2741,-3.1763,-2.0354,1.7507,0.9505,2237.0,-46.5,25.0,-39.3,141.9,49.89,-29.1,,56.874,,,,NaN,,,,0 / 0,1019,2014-12-14 04:47:30:706
8.4729,-12.4152,-0.9611,2.6844,-8.175,4.7047,5.7886,-4.2402,-5.6657,-2.3873,3.4844,0.2737,2237.0,-44.7,26.3,-38.3,141.9,49.89,-29.1,,56.874,,,,NaN,,,,0 / 0,1069,2014-12-14 04:47:30:756
0.3138,-12.2289,-7.4334,2.7594,-9.2162,1.9023,-2.4456,-3.0127,-9.3357,-3.5748,4.5045,-0.6939,2601.0,-44.3,26.3,-38.3,187.91,70.02,-55.42,,56.874,,,,NaN,,,,0 / 0,1119,2014-12-14 04:47:30:806
-3.6775,-16.5438,-3.2754,2.7663,-9.2521,-1.7076,-7.7478,-8.8752,-0.8101,-3.5956,0.9615,-1.4991,2601.0,-46.0,25.5,-34.0,187.91,70.02,-55.42,,56.874,,,,NaN,,,,0 / 0,1169,2014-12-14 04:47:30:856
-2.942,-19.9663,7.8159,2.0474,-8.849,-3.6978,-4.9894,-11.1174,11.5137,-2.4019,1.2889,0.5009,687.0,-48.7,21.1,-24.7,248.18,70.64,-121.69,,56.874,,,,NaN,,,,0 / 0,1220,2014-12-14 04:47:30:907
0.4217,-16.6615,9.3752,1.798,-9.0825,-3.2321,-1.3763,-7.579,12.6072,-1.1435,1.3121,0.5705,687.0,-49.1,21.6,-23.7,275.93,67.84,-150.91,,56.874,,,,NaN,,,,0 / 0,1270,2014-12-14 04:47:30:957
0.4217,-16.6615,9.3752,1.798,-9.0825,-3.2321,-1.3763,-7.579,12.6072,-1.1435,1.3121,0.5705,687.0,-49.1,21.6,-23.7,275.93,67.84,-150.91,,56.874,,,,NaN,,,,0 / 0,1331,2014-12-14 04:47:31:018
0.4217,-16.6615,9.3752,1.798,-9.0825,-3.2321,-1.3763,-7.579,12.6072,-1.1435,1.3121,0.5705,687.0,-49.1,21.6,-23.7,275.93,67.84,-150.91,,56.874,,,,NaN,,,,0 / 0,1369,2014-12-14 04:47:31:056
-5.2662,-4.7366,6.796,1.8657,-9.3291,-2.3786,-4.8469,3.8962,9.2923,-0.2541,-0.0305,-0.5351,687.0,-50.4,20.3,-24.2,264.49,72.05,-141.89,,69.025,,,,NaN,,,,0 / 0,1419,2014-12-14 04:47:31:106
-3.295,-17.9756,-1.9613,0.2224,-9.5523,2.2078,-3.5175,-8.4233,-4.1691,3.7324,-2.9114,1.1448,687.0,-52.1,19.8,-28.1,219.32,85.66,-100.91,,69.025,,,,NaN,,,,0 / 0,1470,2014-12-14 04:47:31:157
0.5884,-19.9369,-9.4438,-0.5267,-9.2115,3.323,2.3903,-10.8277,-12.5132,3.7324,-2.9114,1.1448,555.0,-52.1,19.8,-28.1,219.32,85.66,-100.91,,69.025,,,,NaN,,,,0 / 0,1520,2014-12-14 04:47:31:207
-2.2849,-14.9355,-3.7461,-0.7351,-8.6567,4.5488,-1.5498,-6.2788,-8.2949,3.3683,-3.7312,0.9798,555.0,-48.7,25.5,-38.3,102.99,66.77,13.6,,69.025,,,,NaN,,,,0 / 0,1570,2014-12-14 04:47:31:257
4.0698,-0.3138,-4.5895,-0.1532,-8.7419,4.4415,4.223,8.4281,-9.031,0.0855,-3.5699,0.2419,1643.0,-50.0,25.0,-34.0,108.81,63.05,1.98,,69.025,,,,NaN,,,,0 / 0,1620,2014-12-14 04:47:31:307
5.2858,1.9025,-5.1485,0.0642,-8.8322,4.2612,5.2216,10.7347,-9.4097,0.0855,-3.5699,0.2419,1643.0,-50.0,25.0,-34.0,108.81,63.05,1.98,,69.025,,,,NaN,,,,0 / 0,1669,2014-12-14 04:47:31:356
9.0221,0.912,-2.8047,2.9274,-8.9312,2.799,6.0947,9.8432,-5.6037,-0.2908,2.2993,-0.2272,1643.0,-50.8,24.6,-30.5,162.16,65.61,-46.28,,69.025,,,,NaN,,,,0 / 0,1719,2014-12-14 04:47:31:406
