ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.7355,-9.2575,3.3539,1.0697,-9.2821,2.9781,-0.3342,0.0246,0.3758,0.0305,-0.0024,-0.0086,2519.0,13.1,19.0,-52.0,219.6,71.18,-19.76,,59.598,,,,NaN,,,,0 / 0,12,2014-12-14 04:47:14:926
0.7355,-9.2575,3.3539,1.0697,-9.2821,2.9781,-0.3342,0.0246,0.3758,0.0305,-0.0024,-0.0086,2519.0,13.1,19.0,-52.0,219.6,71.18,-19.76,,59.598,,,,NaN,,,,0 / 0,62,2014-12-14 04:47:14:976
0.6669,-9.2477,3.1872,1.1004,-9.2963,2.9219,-0.4335,0.0487,0.2652,-0.0024,-0.011,-0.0147,2519.0,13.1,19.0,-52.0,220.4,71.37,-20.54,,59.598,,,,NaN,,,,0 / 0,112,2014-12-14 04:47:15:026
0.6963,-9.2575,3.246,1.104,-9.307,2.8863,-0.4078,0.0495,0.3597,-0.0244,0.0281,-0.0086,2519.0,13.1,19.0,-52.5,220.71,71.63,-20.93,,59.598,,,,NaN,,,,0 / 0,162,2014-12-14 04:47:15:076
0.5786,-9.13,3.1381,1.1027,-9.3207,2.8423,-0.5241,0.1907,0.2959,-0.0281,0.0611,-0.0098,2519.0,13.1,19.0,-52.0,220.9,71.89,-21.21,,59.598,,,,NaN,,,,0 / 0,212,2014-12-14 04:47:15:126
0.608,-9.3065,2.9126,1.1011,-9.3568,2.7218,-0.5127,-0.0674,0.2692,-0.1918,0.1613,-0.044,2519.0,13.1,19.4,-51.5,221.88,72.58,-22.03,,59.598,,,,NaN,,,,0 / 0,262,2014-12-14 04:47:15:176
0.4511,-9.3457,3.0891,1.0726,-9.4076,2.5528,-0.6215,0.0619,0.5363,-0.2285,0.1405,-0.0257,2519.0,13.1,19.8,-50.1,221.88,72.58,-22.03,,43.425,,,,NaN,,,,0 / 0,312,2014-12-14 04:47:15:226
0.4609,-8.2082,2.4026,1.0871,-9.4877,2.2299,-0.6262,1.2795,0.1728,-0.529,0.1368,-0.1124,2519.0,12.6,20.7,-47.1,227.05,75.35,-25.99,,43.425,,,,NaN,,,,0 / 0,362,2014-12-14 04:47:15:276
0.5982,-8.9829,2.3928,1.0903,-9.5336,2.0229,-0.5803,0.6292,0.4091,-0.7599,0.1955,-0.0867,2519.0,12.2,20.3,-46.6,227.61,76.45,-28.32,,43.425,,,,NaN,,,,0 / 0,412,2014-12-14 04:47:15:326
0.1863,-9.2477,2.3634,1.0767,-9.6191,1.5763,-0.8904,0.3714,0.7871,-0.9676,0.2187,-0.0843,2519.0,12.6,21.6,-44.2,227.61,76.45,-28.32,,43.425,,,,NaN,,,,0 / 0,462,2014-12-14 04:47:15:376
0.3138,-10.042,2.7066,1.0035,-9.6911,1.1159,-0.6897,-0.3509,1.5908,-0.9371,0.4044,-0.2126,2519.0,11.8,22.9,-41.3,242.8,81.2,-41.97,,43.425,,,,NaN,,,,0 / 0,512,2014-12-14 04:47:15:426
-0.3236,-10.7873,3.2264,0.9514,-9.7098,0.9925,-1.275,-1.0775,2.2339,-0.6402,-0.066,-0.2737,2519.0,11.8,23.3,-38.8,245.26,81.94,-43.79,,43.425,,,,NaN,,,,0 / 0,562,2014-12-14 04:47:15:476
-0.2059,-10.6304,3.0008,0.9365,-9.7108,0.9969,-1.1424,-0.9196,2.004,-0.5864,-0.0916,-0.2871,2519.0,11.8,23.3,-38.3,245.26,81.94,-43.79,,43.425,,,,NaN,,,,0 / 0,613,2014-12-14 04:47:15:527
-0.9316,-11.1011,4.9033,0.8911,-9.6949,1.1769,-1.8227,-1.4062,3.7265,-0.0049,-0.6597,-0.2492,2519.0,10.9,23.7,-37.9,238.05,81.34,-37.13,,43.425,,,,NaN,,,,0 / 0,663,2014-12-14 04:47:15:577
-1.8829,-11.6013,4.6091,0.8541,-9.6727,1.3713,-2.737,-1.9286,3.2378,0.281,-0.4472,-0.1405,2519.0,10.9,23.7,-38.8,238.05,81.34,-37.13,,43.425,,,,NaN,,,,0 / 0,713,2014-12-14 04:47:15:627
1.8731,-10.7383,5.5604,0.5624,-9.4963,2.382,2.1443,-0.5849,2.3448,1.1215,-2.0513,0.0452,2519.0,10.9,22.9,-42.7,213.24,77.64,-13.49,,43.425,,,,NaN,,,,0 / 0,762,2014-12-14 04:47:15:676
1.3827,-8.8946,2.5105,0.8748,-9.3507,2.8231,0.959,0.6522,-0.3616,1.1044,-0.7966,0.2089,2519.0,10.5,22.0,-45.2,217.32,72.46,-17.22,,39.923,,,,NaN,,,,0 / 0,812,2014-12-14 04:47:15:726
0.5394,-10.4931,3.0204,1.0065,-9.2624,3.0604,-0.2415,-0.8777,-0.2557,1.2156,-0.4154,0.2358,2519.0,11.3,21.1,-48.1,217.7,70.82,-18.2,,39.923,,,,NaN,,,,0 / 0,862,2014-12-14 04:47:15:776
0.1667,-11.562,3.5696,1.0023,-9.1954,3.2574,-0.7179,-1.8665,0.0769,1.609,-0.6622,0.3738,2519.0,10.5,20.3,-48.6,217.7,70.82,-18.2,,39.923,,,,NaN,,,,0 / 0,912,2014-12-14 04:47:15:826
0.3727,-9.2183,4.6974,1.0262,-8.808,4.1876,-0.6535,-0.4102,0.5098,1.9206,-1.0825,0.2101,2519.0,11.3,16.8,-55.4,211.93,63.92,-13.77,,39.923,,,,NaN,,,,0 / 0,962,2014-12-14 04:47:15:876
1.2454,-4.7366,5.1681,1.354,-8.3486,4.9636,-0.1086,3.612,0.2045,0.9236,-1.0641,0.055,2008.0,9.6,14.2,-59.3,212.93,58.36,-15.26,,39.923,,,,NaN,,,,0 / 0,1012,2014-12-14 04:47:15:926
3.9521,4.3738,2.5497,1.8587,-8.0479,5.2865,2.7505,10.6173,1.0977,-1.0568,-1.0788,0.3067,2008.0,8.3,14.2,-59.3,217.37,55.15,-19.37,,39.923,,,,NaN,,,,0 / 0,1062,2014-12-14 04:47:15:976
7.1981,-6.8647,6.1782,1.9178,-8.0617,5.2442,4.133,14.3281,-12.9032,-1.2792,2.9993,0.7538,2008.0,9.6,15.0,-57.4,217.37,55.15,-19.37,,39.923,,,,NaN,,,,0 / 0,1112,2014-12-14 04:47:16:026
3.1185,-5.5996,11.9151,2.2434,-8.3005,4.7158,0.8751,2.7009,7.1993,-2.441,1.4355,0.7416,1573.0,10.9,15.0,-54.4,228.52,57.82,-25.44,,39.923,,,,NaN,,,,0 / 0,1162,2014-12-14 04:47:16:076
-0.7845,-11.6601,-8.3455,1.8985,-9.3427,2.2979,-2.683,-2.3174,-10.6433,-3.4697,4.1588,-0.529,1573.0,14.4,16.3,-38.3,242.24,69.88,-33.91,,58.146,,,,NaN,,,,0 / 0,1212,2014-12-14 04:47:16:126
-2.8635,-13.8862,-5.3839,2.0831,-9.5263,-1.0394,-3.5345,-4.252,-4.6485,-3.5565,0.7648,-1.5785,1573.0,12.6,17.6,-24.7,327.91,76.27,-116.52,,58.146,,,,NaN,,,,0 / 0,1262,2014-12-14 04:47:16:176
-8.522,-19.1328,-4.0109,2.1929,-9.1329,-2.8197,-8.5672,-9.127,-0.9558,-4.0354,-0.2932,-1.5797,1573.0,10.0,18.1,-17.9,352.95,68.64,-142.13,,58.146,,,,NaN,,,,0 / 0,1312,2014-12-14 04:47:16:226
-2.8635,-19.9761,9.6497,1.3745,-8.8641,-3.9636,-4.238,-11.1121,13.6133,-2.5253,1.9193,0.8393,1573.0,9.2,16.8,-13.0,352.95,68.64,-142.13,,58.146,,,,NaN,,,,0 / 0,1362,2014-12-14 04:47:16:276
-1.3141,-6.6587,4.6974,1.1141,-9.4302,-2.4498,-2.4282,2.7714,7.1472,0.0757,-0.5791,-0.5632,1573.0,10.0,14.2,-9.6,16.67,74.07,-155.55,,58.146,,,,NaN,,,,0 / 0,1412,2014-12-14 04:47:16:326
-10.7579,-5.325,6.9529,0.8442,-9.6445,-1.5628,-11.6021,4.3194,8.5157,1.0372,0.5608,-0.2028,1573.0,8.7,14.6,-8.6,13.9,79.56,-151.62,,58.146,,,,NaN,,,,0 / 0,1462,2014-12-14 04:47:16:376
-0.8826,-9.1888,1.9711,-0.3412,-9.788,0.4981,-0.5414,0.5992,1.473,2.81,-2.8136,0.1258,1573.0,12.6,15.5,-13.5,13.9,79.56,-151.62,,58.146,,,,NaN,,,,0 / 0,1513,2014-12-14 04:47:16:427
-0.4315,-14.4648,-1.2651,-0.3489,-9.753,0.9635,-0.0826,-4.7118,-2.2285,3.0824,-2.5766,0.1075,858.0,12.6,15.9,-13.5,207.64,84.0,19.91,,58.146,,,,NaN,,,,0 / 0,1562,2014-12-14 04:47:16:476
0.4119,-19.2701,-3.6187,-0.5542,-9.5263,2.2611,0.9661,-9.7438,-5.8798,3.8594,-1.5785,1.4368,858.0,15.7,16.3,-20.8,208.13,76.27,13.77,,58.146,,,,NaN,,,,0 / 0,1613,2014-12-14 04:47:16:527
2.8341,-19.8192,-11.0521,-0.7838,-9.393,2.7071,3.6179,-10.4263,-13.7592,4.2602,-0.4496,1.9047,858.0,18.3,15.5,-22.2,208.13,76.27,13.77,,70.976,,,,NaN,,,,0 / 0,1662,2014-12-14 04:47:16:576
3.0008,-2.1869,-6.0997,-1.2353,-9.0818,3.4878,3.7949,-4.6671,-7.1457,2.7917,-2.6389,1.0678,858.0,24.0,12.9,-30.1,203.71,67.83,19.5,,70.976,,,,NaN,,,,0 / 0,1712,2014-12-14 04:47:16:626
6.4234,3.1774,-4.0403,-0.6861,-9.1483,3.4653,4.5499,8.5501,-9.212,-0.6206,-1.0922,0.3922,858.0,26.6,11.6,-38.3,203.71,67.83,19.5,,70.976,,,,NaN,,,,0 / 0,1762,2014-12-14 04:47:16:676
7.9336,1.2651,-2.9126,0.7246,-9.5501,2.1072,7.209,10.8152,-5.0198,-0.9383,-0.3299,-0.5571,2481.0,27.9,12.4,-39.3,238.16,76.87,-18.98,,70.976,,,,NaN,,,,0 / 0,1812,2014-12-14 04:47:16:726
7.9336,1.2651,-2.9126,0.7246,-9.5501,2.1072,7.209,10.8152,-5.0198,-0.9383,-0.3299,-0.5571,2481.0,27.9,12.4,-39.3,238.16,76.87,-18.98,,70.976,,,,NaN,,,,0 / 0,1870,2014-12-14 04:47:16:784
2.5497,-0.608,-5.884,2.2475,-9.3666,1.8398,0.3022,8.7586,-7.7238,-0.981,5.3292,0.3372,2481.0,29.2,11.1,-26.1,283.11,72.77,-50.7,,70.976,,,,NaN,,,,0 / 0,1913,2014-12-14 04:47:16:827
4.3836,-17.0832,-12.1897,3.273,-9.2259,-0.584,-6.0061,3.3997,-5.4102,-0.981,5.3292,0.3372,2481.0,29.2,11.1,-26.1,283.11,72.77,-50.7,,70.976,,,,NaN,,,,0 / 0,1963,2014-12-14 04:47:16:877
-14.6413,-14.9846,-12.7977,3.8067,-8.147,-3.9122,-18.448,-6.8375,-8.8855,-6.2675,-0.5657,-1.6249,2789.0,21.8,11.1,-3.7,31.41,56.18,-135.78,,70.976,,,,NaN,,,,0 / 0,2012,2014-12-14 04:47:16:926
0.6472,-19.8487,8.1689,2.7629,-7.8708,-5.1563,-6.2835,-11.821,9.0593,-2.4545,0.5718,-1.19,2789.0,18.7,11.1,-1.3,48.36,53.38,-151.82,,70.976,,,,NaN,,,,0 / 0,2062,2014-12-14 04:47:16:976
-1.118,-19.9663,12.8467,2.4265,-8.1439,-4.8948,-3.5445,-11.8224,17.7415,-2.1649,0.215,0.7233,2789.0,17.0,9.4,2.1,48.36,53.38,-151.82,,70.976,,,,NaN,,,,0 / 0,2112,2014-12-14 04:47:17:026
-2.6086,-4.4914,0.559,2.4453,-9.0134,-2.9916,-5.0539,4.5219,3.5506,0.9016,-0.0024,-0.9285,1053.0,15.7,12.9,-1.3,37.83,66.8,-140.74,,71.923,,,,NaN,,,,0 / 0,2163,2014-12-14 04:47:17:077
-2.7459,-5.8644,4.6778,1.2644,-9.666,-1.068,-4.0102,3.8016,5.7458,3.0885,-2.3188,0.6341,1053.0,10.9,20.7,-5.7,37.83,66.8,-140.74,,71.923,,,,NaN,,,,0 / 0,2213,2014-12-14 04:47:17:127
-2.991,-17.652,-7.4727,0.4222,-9.7422,1.04,-3.4132,-7.9098,-8.5126,3.2999,-2.4862,0.6231,1053.0,11.3,21.6,-8.6,355.78,83.42,-124.35,,71.923,,,,NaN,,,,0 / 0,2263,2014-12-14 04:47:17:177
2.1477,-19.4172,-5.0995,-0.0748,-9.7194,1.303,2.2225,-9.6978,-6.4025,3.6664,-1.9462,2.0598,1053.0,14.4,25.0,-23.2,212.04,82.35,3.29,,71.923,,,,NaN,,,,0 / 0,2313,2014-12-14 04:47:17:227
1.7652,-10.4735,-2.9812,-0.2898,-9.6891,1.4861,3.2906,-10.0223,-8.8214,3.9022,-1.9682,2.2675,2350.0,14.8,25.0,-25.2,212.04,82.35,3.29,,71.923,,,,NaN,,,,0 / 0,2362,2014-12-14 04:47:17:276
0.5982,-3.4029,-2.4517,-0.3809,-9.5472,2.2083,0.9791,6.1443,-4.66,0.2224,-1.8619,0.2175,2350.0,17.0,21.6,-47.6,191.55,76.55,11.78,,71.923,,,,NaN,,,,0 / 0,2412,2014-12-14 04:47:17:326
7.0216,1.2062,-2.6478,0.6053,-9.7119,1.218,6.4163,10.9181,-3.8658,-1.3696,-0.7929,-1.3341,2350.0,15.3,23.7,-48.6,226.43,82.03,-26.42,,71.923,,,,NaN,,,,0 / 0,2462,2014-12-14 04:47:17:376
7.4334,-0.5198,-2.1869,1.341,-9.6723,0.9046,6.6808,10.0057,-3.5033,-0.6096,0.1283,-0.8552,2350.0,13.5,24.6,-47.6,257.1,80.51,-56.0,,71.923,,,,NaN,,,,0 / 0,2512,2014-12-14 04:47:17:426
3.9913,-2.1575,-2.2261,2.2419,-9.5345,0.4866,2.9066,7.8086,-2.5754,-0.5913,1.9328,0.3922,1989.0,13.1,25.5,-46.1,257.1,80.51,-56.0,,71.923,,,,NaN,,,,0 / 0,2563,2014-12-14 04:47:17:477
3.0597,1.9711,-6.4822,2.8381,-9.3864,-0.1073,0.0352,10.6514,-4.3057,-1.6102,4.2541,0.1038,1989.0,15.7,25.9,-40.3,301.66,73.16,-92.16,,71.923,,,,NaN,,,,0 / 0,2612,2014-12-14 04:47:17:526
-3.6677,-17.8089,-12.6996,3.5244,-9.0358,-1.4502,-7.1921,-8.7731,-11.2494,-1.6102,4.2541,0.1038,1989.0,15.7,25.9,-40.3,301.66,73.16,-92.16,,70.369,,,,NaN,,,,0 / 0,2662,2014-12-14 04:47:17:576
-17.4264,-17.7598,-5.2073,3.8811,-8.3606,-3.3478,-18.9931,-7.1633,-10.8522,-2.3286,0.0721,-2.5925,3175.0,7.9,27.6,-12.0,351.7,58.49,-130.78,,70.369,,,,NaN,,,,0 / 0,2713,2014-12-14 04:47:17:627
-17.4264,-17.7598,-5.2073,3.8811,-8.3606,-3.3478,-18.9931,-7.1633,-10.8522,-2.3286,0.0721,-2.5925,3175.0,7.9,27.6,-12.0,351.7,58.49,-130.78,,70.369,,,,NaN,,,,0 / 0,2762,2014-12-14 04:47:17:676
3.1381,-19.6329,11.9739,3.6163,-8.0452,-4.2856,-0.4782,-11.5877,16.2596,-1.6787,0.5938,0.3372,3175.0,5.3,27.2,-7.6,356.69,55.12,-139.84,,70.369,,,,NaN,,,,0 / 0,2812,2014-12-14 04:47:17:726
1.3043,-17.9364,10.4637,3.0754,-8.2466,-4.3251,-1.7711,-9.6898,14.7888,-0.8015,0.6035,0.3836,3175.0,5.3,27.2,-7.1,0.05,57.24,-144.59,,70.369,,,,NaN,,,,0 / 0,2862,2014-12-14 04:47:17:776
-5.0308,-2.2163,0.3923,3.3519,-8.9987,-1.9895,-8.3828,6.7824,2.3818,0.661,1.1313,-0.9432,1212.0,3.5,27.6,-8.6,0.05,57.24,-144.59,,70.369,,,,NaN,,,,0 / 0,2912,2014-12-14 04:47:17:826
-7.6002,-2.5007,3.1185,3.2116,-9.0975,-1.7582,-10.8117,6.5968,4.8767,0.931,1.1338,-0.6329,1212.0,3.1,28.5,-9.1,339.52,68.08,-118.7,,70.369,,,,NaN,,,,0 / 0,2962,2014-12-14 04:47:17:876
-3.9521,-6.3743,4.9818,1.5792,-9.6727,-0.3409,-5.5313,3.2983,5.3226,2.3995,-1.1619,0.6781,1212.0,4.4,29.4,-13.5,339.52,68.08,-118.7,,70.369,,,,NaN,,,,0 / 0,3014,2014-12-14 04:47:17:928
-3.0597,-16.0535,-3.5206,0.8458,-9.7289,0.8963,-3.219,-2.3823,-3.1421,2.9444,-2.0855,1.5406,1212.0,7.9,28.9,-22.2,252.04,82.78,-43.34,,70.369,,,,NaN,,,,0 / 0,3062,2014-12-14 04:47:17:976
4.8935,-19.9663,-11.5522,-0.6525,-9.5819,1.983,5.546,-10.3845,-13.5353,3.8558,-0.3238,1.5345,2381.0,13.1,23.3,-38.3,180.79,77.71,18.21,,70.369,,,,NaN,,,,0 / 0,3112,2014-12-14 04:47:18:026
2.589,-17.142,-4.6091,-0.6655,-9.5614,2.0753,3.2545,-7.5806,-6.6844,3.5308,-0.452,1.73,2381.0,13.5,21.6,-41.3,180.79,77.71,18.21,,70.369,,,,NaN,,,,0 / 0,3162,2014-12-14 04:47:18:076
3.8834,-2.6086,-3.599,-0.4856,-9.5809,2.0351,5.4966,8.4342,-6.2782,1.168,-2.7489,0.9591,2381.0,14.4,17.2,-47.6,178.39,75.96,17.69,,72.139,,,,NaN,,,,0 / 0,3212,2014-12-14 04:47:18:126
4.3149,-0.814,2.687,-0.4856,-9.5809,2.0351,5.4966,8.4342,-6.2782,-0.3506,-1.3647,-0.8027,2381.0,10.5,17.6,-52.5,178.39,75.96,17.69,,72.139,,,,NaN,,,,0 / 0,3262,2014-12-14 04:47:18:176
4.4718,-1.52,4.2561,1.5757,-9.6506,0.7433,2.7392,8.8367,1.9437,0.4862,1.7874,0.3372,2381.0,10.5,17.2,-52.0,260.11,79.77,-64.75,,72.139,,,,NaN,,,,0 / 0,3312,2014-12-14 04:47:18:226
-8.4337,-15.671,-5.2171,2.5543,-9.4528,-0.5383,-0.567,-0.3306,-12.0809,-0.4643,4.7684,-1.2779,2381.0,10.5,18.5,-36.9,303.88,74.56,-101.9,,72.139,,,,NaN,,,,0 / 0,3362,2014-12-14 04:47:18:276
