ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.0395,-9.434,3.1283,1.2475,-9.2938,2.8703,-0.208,-0.1402,0.258,0.033,0.0,-0.011,2704.0,15.3,20.3,-31.0,241.52,71.37,-23.26,,60.972,,,,NaN,,,,0 / 0,7,2014-12-14 04:49:15:327
0.9905,-9.3261,2.9714,1.2669,-9.2973,2.8506,-0.2764,-0.0288,0.1208,0.0208,0.0012,-0.022,2704.0,15.3,19.8,-32.5,239.73,71.45,-23.96,,60.972,,,,NaN,,,,0 / 0,57,2014-12-14 04:49:15:377
0.9414,-9.4144,2.9812,1.2723,-9.3004,2.8381,-0.3309,-0.114,0.1431,0.011,0.0134,-0.0232,2704.0,15.3,19.8,-31.5,240.92,71.51,-24.15,,60.972,,,,NaN,,,,0 / 0,107,2014-12-14 04:49:15:427
0.912,-9.3752,3.0499,1.276,-9.3058,2.8185,-0.364,-0.0693,0.2314,0.0159,0.0012,-0.0086,2704.0,15.3,20.3,-31.5,241.07,71.61,-24.36,,60.972,,,,NaN,,,,0 / 0,157,2014-12-14 04:49:15:477
0.8826,-9.4144,3.0303,1.2847,-9.3214,2.7627,-0.3297,0.011,0.2189,0.0073,0.0049,-0.0134,2704.0,14.8,20.3,-31.0,241.07,71.61,-24.36,,60.972,,,,NaN,,,,0 / 0,207,2014-12-14 04:49:15:527
0.9316,-9.4438,3.0303,1.2883,-9.3218,2.7596,-0.3567,-0.1221,0.2706,-0.0049,0.0147,-0.0281,2704.0,15.3,19.8,-31.0,241.57,71.91,-25.03,,60.972,,,,NaN,,,,0 / 0,259,2014-12-14 04:49:15:579
0.9512,-9.483,3.0891,1.2924,-9.3239,2.7504,-0.3411,-0.1591,0.3387,0.0122,-0.0257,-0.033,2704.0,15.3,19.8,-31.0,241.69,71.95,-25.17,,60.972,,,,NaN,,,,0 / 0,307,2014-12-14 04:49:15:627
1.0101,-9.3752,3.0401,1.3003,-9.3264,2.7382,-0.2264,-0.0586,0.3334,-0.011,0.0134,-0.0354,2704.0,14.8,20.3,-31.0,241.69,71.95,-25.17,,40.442,,,,NaN,,,,0 / 0,358,2014-12-14 04:49:15:678
0.9905,-9.3555,2.7753,1.3263,-9.3405,2.6769,-0.3358,-0.015,0.0984,-0.0867,0.0648,-0.0476,2704.0,14.4,19.8,-30.5,241.93,72.01,-25.85,,40.442,,,,NaN,,,,0 / 0,407,2014-12-14 04:49:15:727
1.1082,-9.6399,3.2754,1.3523,-9.3545,2.6143,-0.2441,-0.2854,0.6612,-0.0061,0.0452,-0.0733,2704.0,14.8,20.3,-29.6,244.65,72.53,-27.35,,40.442,,,,NaN,,,,0 / 0,458,2014-12-14 04:49:15:778
0.863,-9.4046,3.2656,1.3728,-9.3433,2.6437,-0.5098,-0.0613,0.6219,-0.0464,0.0904,-0.0819,2704.0,14.4,20.3,-29.6,244.65,72.53,-27.35,,40.442,,,,NaN,,,,0 / 0,507,2014-12-14 04:49:15:827
