ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.1765,-9.7478,1.6867,-3.5067,-8.4314,3.5755,3.6832,-1.3164,-1.8887,1.2168,1.2181,1.1997,4777.0,-19.9,42.6,-7.3,32.85,59.29,44.44,,59.638,,,,NaN,,,,0 / 0,13,2014-12-14 04:51:25:620
0.2746,-9.8263,1.5789,-3.5065,-8.4365,3.5637,3.781,-1.3897,-1.9849,1.2156,1.2303,1.1924,4777.0,-19.0,43.1,-7.3,32.85,59.29,44.44,,59.638,,,,NaN,,,,0 / 0,63,2014-12-14 04:51:25:670
0.0981,-9.7772,1.5789,-3.5077,-8.4711,3.4794,3.596,-1.2963,-1.93,1.1973,1.2608,1.1839,4777.0,-19.4,43.1,-6.8,32.27,59.75,45.23,,59.638,,,,NaN,,,,0 / 0,113,2014-12-14 04:51:25:720
0.1275,-9.7772,1.471,-3.5278,-8.4882,3.4168,3.6553,-1.289,-1.9753,1.1875,1.2462,1.1912,4777.0,-19.9,42.6,-6.3,32.27,59.75,45.23,,59.638,,,,NaN,,,,0 / 0,163,2014-12-14 04:51:25:770
0.049,-9.7968,1.5985,-3.5345,-8.5264,3.3134,3.6325,-1.2901,-1.715,1.1863,1.2462,1.1704,4777.0,-19.9,42.6,-5.9,30.39,60.16,46.43,,59.638,,,,NaN,,,,0 / 0,213,2014-12-14 04:51:25:820
0.1667,-9.8361,1.7554,-3.4408,-8.5241,3.4162,3.6075,-1.3119,-1.6608,1.2278,1.2425,1.1545,4777.0,-19.9,43.1,-6.3,31.52,60.37,45.21,,42.935,,,,NaN,,,,0 / 0,264,2014-12-14 04:51:25:871
0.3628,-9.8066,1.7848,-3.3001,-8.4982,3.6138,3.6629,-1.3084,-1.829,1.2901,1.2694,1.1655,4777.0,-20.3,43.1,-5.9,31.52,60.37,45.21,,42.935,,,,NaN,,,,0 / 0,314,2014-12-14 04:51:25:921
0.3825,-9.9538,1.7554,-3.2436,-8.5221,3.6087,3.6261,-1.4316,-1.8533,1.1704,1.212,1.168,4777.0,-19.4,43.9,-6.8,33.63,60.34,41.95,,42.935,,,,NaN,,,,0 / 0,363,2014-12-14 04:51:25:970
0.4021,-9.5713,0.9905,-3.2526,-8.5585,3.5133,3.6547,-1.0128,-2.5228,1.0544,1.2682,1.1961,4777.0,-19.9,43.5,-5.4,30.95,60.78,42.79,,42.935,,,,NaN,,,,0 / 0,414,2014-12-14 04:51:26:021
0.4021,-9.5713,0.9905,-3.2526,-8.5585,3.5133,3.6547,-1.0128,-2.5228,1.0544,1.2682,1.1961,4777.0,-19.9,43.5,-5.4,30.95,60.78,42.79,,42.935,,,,NaN,,,,0 / 0,463,2014-12-14 04:51:26:070
