ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.4021,-9.8263,1.824,0.8094,-9.6928,1.2509,-0.3779,-0.1531,0.5535,0.0293,-0.0171,-0.0318,5005.0,-22.5,37.9,-4.9,122.89,81.26,-32.9,,59.484,,,,NaN,,,,0 / 0,10,2014-12-14 04:50:54:137
0.4119,-9.7478,1.8338,0.8039,-9.6939,1.246,-0.392,-0.0539,0.5878,0.0305,-0.0159,-0.0293,5005.0,-22.5,37.9,-4.9,122.88,81.3,-32.83,,59.484,,,,NaN,,,,0 / 0,59,2014-12-14 04:50:54:186
0.4903,-9.6792,1.6279,0.798,-9.6957,1.2361,-0.3077,0.0165,0.3918,-0.0086,-0.0293,-0.0159,5005.0,-21.6,38.3,-4.9,123.02,81.37,-32.85,,59.484,,,,NaN,,,,0 / 0,109,2014-12-14 04:50:54:236
0.6276,-9.7772,1.6279,0.7901,-9.7029,1.1831,-0.1625,-0.0743,0.4448,-0.0073,0.0012,-0.0086,5005.0,-22.0,38.3,-5.9,123.02,81.37,-32.85,,59.484,,,,NaN,,,,0 / 0,160,2014-12-14 04:50:54:287
0.5394,-9.7086,1.8338,0.8181,-9.7018,1.1732,-0.2787,-0.0068,0.6606,-0.0061,0.044,-0.0049,5005.0,-22.0,37.9,-4.9,126.02,81.6,-35.07,,59.484,,,,NaN,,,,0 / 0,210,2014-12-14 04:50:54:337
0.559,-9.6792,1.7456,0.8111,-9.7033,1.1659,-0.2521,0.0241,0.5797,0.0024,0.033,-0.0195,5005.0,-22.5,38.3,-5.4,125.86,81.67,-34.83,,59.484,,,,NaN,,,,0 / 0,259,2014-12-14 04:50:54:386
0.4903,-9.7772,1.8731,0.8003,-9.7024,1.1802,-0.3001,-0.0356,0.7027,0.0012,0.0562,-0.0171,5005.0,-22.0,37.9,-4.4,125.86,81.67,-34.83,,59.484,,,,NaN,,,,0 / 0,309,2014-12-14 04:50:54:436
0.4805,-9.7576,1.9123,0.7898,-9.7003,1.2045,-0.3583,-0.0867,0.7568,0.0208,0.0073,-0.0183,5005.0,-22.5,38.3,-4.4,121.98,81.64,-34.14,,59.484,,,,NaN,,,,0 / 0,359,2014-12-14 04:50:54:486
0.5296,-9.7184,1.9221,0.78,-9.6983,1.2272,-0.2504,-0.0201,0.6949,0.0586,-0.022,-0.0195,5005.0,-22.9,37.9,-3.9,119.84,81.47,-32.44,,41.321,,,,NaN,,,,0 / 0,409,2014-12-14 04:50:54:536
0.7061,-9.8165,1.9319,0.811,-9.6914,1.2605,-0.1049,-0.125,0.6714,0.0525,-0.0037,-0.0269,5005.0,-22.9,37.9,-4.4,119.84,81.47,-32.44,,41.321,,,,NaN,,,,0 / 0,460,2014-12-14 04:50:54:587
