ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.4903,-9.7282,1.9711,0.8412,-9.5889,1.8753,-0.3999,-0.1393,0.1057,-0.0049,0.0489,-0.0281,1000.0,16.1,11.6,-55.9,222.43,77.9,-24.16,,59.894,,,,NaN,,,,0 / 0,7,2014-12-14 04:50:11:718
0.4511,-9.6792,2.0104,0.8389,-9.59,1.8704,-0.3878,-0.0891,0.14,0.0073,0.0476,-0.0195,1000.0,15.7,11.6,-55.4,222.43,77.9,-24.16,,59.894,,,,NaN,,,,0 / 0,58,2014-12-14 04:50:11:769
0.4805,-9.7086,2.0398,0.83,-9.5931,1.8582,-0.3495,-0.1154,0.1815,0.0171,0.0257,-0.011,1000.0,16.1,12.4,-56.4,222.31,78.02,-24.07,,59.894,,,,NaN,,,,0 / 0,109,2014-12-14 04:50:11:820
0.559,-9.689,2.1673,0.8314,-9.5933,1.857,-0.2725,-0.0957,0.3103,0.0,0.0183,-0.0269,1000.0,16.1,12.0,-56.4,222.31,78.02,-24.07,,59.894,,,,NaN,,,,0 / 0,157,2014-12-14 04:50:11:868
0.608,-9.6399,2.1673,0.8673,-9.5837,1.8898,-0.2494,-0.0563,0.1892,0.0293,0.0098,-0.0305,1000.0,16.6,12.4,-55.9,223.94,77.76,-24.65,,59.894,,,,NaN,,,,0 / 0,207,2014-12-14 04:50:11:918
0.608,-9.6203,2.0006,0.8828,-9.5837,1.8827,-0.2748,-0.0367,0.1179,-0.0024,0.0305,-0.0208,1000.0,16.1,12.0,-54.9,223.94,77.76,-24.65,,59.894,,,,NaN,,,,0 / 0,257,2014-12-14 04:50:11:968
0.6767,-9.6301,2.3242,0.9181,-9.5827,1.8705,-0.2414,-0.0474,0.4536,0.0244,0.022,-0.0269,1000.0,15.7,12.0,-56.4,224.53,77.73,-26.14,,59.894,,,,NaN,,,,0 / 0,307,2014-12-14 04:50:12:018
0.6178,-9.7576,2.3438,0.9254,-9.5747,1.9075,-0.3076,-0.1829,0.4363,0.0586,0.0391,-0.0244,1000.0,15.7,12.4,-54.9,224.53,77.73,-26.14,,59.894,,,,NaN,,,,0 / 0,357,2014-12-14 04:50:12:068
1.9711,-9.2477,3.4617,0.9902,-9.5411,2.0387,0.9809,0.2935,1.423,0.0745,0.1552,0.0098,1000.0,16.1,12.0,-55.4,224.22,77.09,-25.37,,59.894,,,,NaN,,,,0 / 0,407,2014-12-14 04:50:12:118
1.9711,-9.2477,3.4617,1.0984,-9.5125,2.1158,0.2746,0.6178,0.5712,0.0745,0.1552,0.0098,1000.0,16.6,12.4,-54.4,228.01,75.93,-27.43,,59.894,,,,NaN,,,,0 / 0,457,2014-12-14 04:50:12:168
1.0591,-8.9927,2.334,1.1176,-9.5109,2.1131,-0.0584,0.5182,0.2209,-0.3604,0.0953,0.1344,1000.0,16.1,12.0,-54.9,228.01,75.93,-27.43,,37.562,,,,NaN,,,,0 / 0,507,2014-12-14 04:50:12:218
0.1765,-9.4144,0.2844,1.0674,-9.6159,1.6018,-1.6263,0.1721,-2.2882,-0.7685,0.0183,0.1075,1000.0,17.0,13.3,-52.5,234.52,78.68,-33.68,,37.562,,,,NaN,,,,0 / 0,557,2014-12-14 04:50:12:268
-0.5982,-10.4637,-0.2354,0.8593,-9.7214,0.9622,-1.4575,-0.7423,-1.1976,-0.5779,-0.1772,-0.0269,1000.0,17.0,13.7,-51.5,242.16,82.44,-41.77,,37.562,,,,NaN,,,,0 / 0,607,2014-12-14 04:50:12:318
0.3138,-10.7285,0.0686,0.7074,-9.7651,0.5587,-0.3936,-0.9633,-0.49,-0.2175,0.347,-0.1564,1000.0,16.6,14.6,-51.0,251.61,84.73,-51.7,,37.562,,,,NaN,,,,0 / 0,659,2014-12-14 04:50:12:370
0.9316,-11.2482,2.2653,0.768,-9.7622,0.5286,0.1637,-1.486,1.7367,0.2505,0.9407,-0.0684,1000.0,17.4,14.6,-49.6,251.61,84.73,-51.7,,37.562,,,,NaN,,,,0 / 0,707,2014-12-14 04:50:12:418
0.6963,-11.9739,3.0106,0.7776,-9.7561,0.6193,-0.0814,-2.2178,2.3913,0.4594,0.9285,-0.0342,1000.0,17.0,15.0,-48.6,252.29,84.18,-51.47,,37.562,,,,NaN,,,,0 / 0,757,2014-12-14 04:50:12:468
0.5786,-14.5825,9.7772,0.8951,-9.5811,1.8898,-0.3165,-5.0014,7.8874,2.4887,-0.4056,-0.7355,1000.0,17.4,14.2,-49.1,252.19,84.18,-51.47,,37.562,,,,NaN,,,,0 / 0,807,2014-12-14 04:50:12:518
0.2648,-12.729,10.248,0.9672,-9.4829,2.3044,-0.7024,-3.2462,7.9436,2.8173,-0.3983,-0.8296,1000.0,17.0,14.2,-51.0,252.19,84.18,-51.47,,37.562,,,,NaN,,,,0 / 0,857,2014-12-14 04:50:12:568
2.1673,-10.0616,8.2866,1.9817,-8.7041,4.0598,1.1957,5.1933,-1.0393,1.9535,0.551,-0.4166,1000.0,17.0,12.4,-56.9,230.4,62.57,-26.02,,63.022,,,,NaN,,,,0 / 0,907,2014-12-14 04:50:12:618
1.1768,-7.4236,7.8355,2.2241,-7.6537,5.7135,-1.0473,0.2301,2.122,1.2669,0.4508,-0.4398,1144.0,17.9,11.1,-56.4,232.21,51.3,-21.27,,63.022,,,,NaN,,,,0 / 0,957,2014-12-14 04:50:12:668
-0.1079,-6.9431,9.3654,2.2073,-7.3463,6.1098,-2.3152,0.4032,3.2556,1.0544,0.0831,-0.5559,1144.0,17.9,10.7,-56.9,232.21,51.3,-21.27,,63.022,,,,NaN,,,,0 / 0,1008,2014-12-14 04:50:12:719
0.9218,-6.5018,9.9243,2.1789,-6.9396,6.5776,-2.2867,-0.0133,3.6801,0.3629,-0.9957,-0.2993,1144.0,17.4,11.1,-58.3,231.44,45.04,-18.33,,63.022,,,,NaN,,,,0 / 0,1057,2014-12-14 04:50:12:768
3.1087,-3.0499,7.4923,2.3707,-6.7568,6.7005,0.738,3.7069,0.7918,-1.08,-0.6414,0.204,1144.0,17.4,12.0,-60.3,231.44,45.04,-18.33,,63.022,,,,NaN,,,,0 / 0,1108,2014-12-14 04:50:12:819
4.3051,-2.3046,5.9723,2.5084,-6.8203,6.585,1.7968,4.5157,-0.6128,-1.6603,-0.5767,0.3714,1144.0,18.7,13.7,-58.8,233.39,43.55,-19.48,,63.022,,,,NaN,,,,0 / 0,1158,2014-12-14 04:50:12:869
5.7957,-0.1667,-1.1866,3.2382,-7.2766,5.7215,2.5576,7.1099,-6.9081,-2.8417,0.5815,0.6646,1144.0,20.0,15.5,-55.4,248.55,47.9,-29.51,,63.022,,,,NaN,,,,0 / 0,1207,2014-12-14 04:50:12:918
7.7276,-10.9246,3.5598,3.6563,-7.7114,4.8307,4.0713,-3.2132,-1.2709,-2.0782,3.5552,0.5779,1144.0,26.1,16.8,-43.2,248.55,47.9,-29.51,,63.022,,,,NaN,,,,0 / 0,1257,2014-12-14 04:50:12:968
5.0897,-12.7781,-3.2852,3.1824,-8.4257,3.8794,1.9072,-4.3524,-7.1647,-2.2956,5.0971,0.5107,1144.0,28.3,16.3,-34.4,271.14,59.22,-39.36,,63.022,,,,NaN,,,,0 / 0,1308,2014-12-14 04:50:13:019
-1.216,-12.3858,-5.8742,2.9364,-8.9734,2.6505,-4.1524,-3.4124,-8.5247,-2.843,4.3946,-0.7966,1144.0,28.3,17.2,-22.2,271.14,59.22,-39.36,,63.022,,,,NaN,,,,0 / 0,1358,2014-12-14 04:50:13:069
-4.2365,-11.513,-2.383,2.4223,-9.4613,0.887,-6.6588,-2.0517,-3.27,-2.8381,1.8106,-0.8161,1144.0,42.3,12.6,13.2,357.21,74.75,-69.89,,63.022,,,,NaN,,,,0 / 0,1407,2014-12-14 04:50:13:118
-3.7756,-19.4466,-3.7461,1.2339,-9.4108,-2.4668,-5.0094,-10.0358,-1.2794,-3.0763,0.4618,-1.3793,1975.0,41.0,12.6,18.5,357.21,74.75,-69.89,,68.778,,,,NaN,,,,0 / 0,1457,2014-12-14 04:50:13:168
-2.0986,-19.7212,0.4119,0.9814,-9.3401,-2.823,-3.08,-10.381,3.2348,-3.7287,1.5308,0.777,1975.0,40.6,9.6,24.4,97.0,72.26,-160.83,,68.778,,,,NaN,,,,0 / 0,1508,2014-12-14 04:50:13:219
4.0698,-11.0619,9.8851,0.2659,-9.4528,-2.5971,3.8039,-1.6091,12.4822,-0.4533,-0.3348,-0.4398,1975.0,39.7,6.1,26.8,115.58,74.56,-174.16,,68.778,,,,NaN,,,,0 / 0,1558,2014-12-14 04:50:13:269
1.2847,-8.1199,9.4144,0.5823,-9.5653,-2.0825,0.7024,1.4454,11.4969,0.3274,0.0269,-0.4007,1975.0,39.3,7.0,27.3,115.58,74.56,-174.16,,68.778,,,,NaN,,,,0 / 0,1607,2014-12-14 04:50:13:318
-6.7666,-3.6579,5.0504,0.831,-9.7197,-1.0031,-7.5976,6.0619,6.0536,2.3311,-1.1044,-0.4215,822.0,34.9,12.6,23.4,99.79,78.79,-156.93,,68.778,,,,NaN,,,,0 / 0,1657,2014-12-14 04:50:13:368
-3.7854,-11.0227,-1.3239,0.056,-9.7729,0.8106,-3.8413,-1.2497,-2.1345,2.6915,-1.879,-0.0843,822.0,34.0,14.4,20.0,305.69,85.25,-3.95,,68.778,,,,NaN,,,,0 / 0,1707,2014-12-14 04:50:13:418
4.2267,-19.9958,-6.2076,-0.6119,-9.3562,2.8735,4.8385,-10.6395,-9.0811,3.6957,-2.16,0.2529,822.0,33.2,16.1,16.1,305.69,85.25,-3.95,,68.778,,,,NaN,,,,0 / 0,1757,2014-12-14 04:50:13:468
-0.1471,-14.1216,-3.1479,-0.7378,-9.2342,3.218,0.5907,-10.585,-5.7874,4.2822,-0.5986,2.292,1820.0,33.2,17.4,-2.4,264.5,70.33,12.91,,68.778,,,,NaN,,,,0 / 0,1807,2014-12-14 04:50:13:518
-0.5884,-1.9809,-3.6677,-1.0031,-8.9083,3.9758,-0.3993,-2.6047,-7.3983,3.4612,-1.4636,1.014,1820.0,33.2,14.8,-11.2,264.5,70.33,12.91,,68.778,,,,NaN,,,,0 / 0,1857,2014-12-14 04:50:13:568
1.8437,2.3046,-3.3441,-0.842,-8.8463,4.1478,2.6857,11.1509,-7.4918,0.4227,-2.314,0.2932,1820.0,31.0,14.8,-20.0,237.58,64.43,11.48,,67.915,,,,NaN,,,,0 / 0,1907,2014-12-14 04:50:13:618
6.1586,-0.8728,0.5786,1.5189,-9.1453,3.198,4.6396,8.2725,-2.6194,-0.1381,2.2101,0.1539,1820.0,28.0,17.4,-18.5,273.77,68.84,-25.41,,67.915,,,,NaN,,,,0 / 0,1957,2014-12-14 04:50:13:668
6.1586,-0.8728,0.5786,1.5189,-9.1453,3.198,4.6396,8.2725,-2.6194,-0.1381,2.2101,0.1539,1820.0,28.0,17.4,-18.5,273.77,68.84,-25.41,,67.915,,,,NaN,,,,0 / 0,2007,2014-12-14 04:50:13:718
6.188,-15.2788,-11.258,2.8098,-9.1389,2.1807,3.3782,-6.1398,-13.4387,-1.6603,4.3286,-0.9725,1820.0,29.7,20.5,-3.9,295.11,68.78,-36.42,,67.915,,,,NaN,,,,0 / 0,2057,2014-12-14 04:50:13:768
-1.3337,-6.237,-10.0028,3.0923,-9.2471,1.0481,-4.426,3.0101,-11.0509,-2.8588,3.9999,-1.2083,1820.0,28.8,21.3,1.5,347.52,70.55,-71.28,,67.915,,,,NaN,,,,0 / 0,2107,2014-12-14 04:50:13:818
-7.5315,-8.1493,-10.5814,3.445,-9.0124,-1.7547,-10.9765,0.8631,-8.8267,-4.8747,-0.4533,-1.9523,1820.0,24.9,22.6,11.2,40.28,66.78,-116.99,,67.915,,,,NaN,,,,0 / 0,2157,2014-12-14 04:50:13:868
-10.2774,-17.0342,-11.3561,3.2907,-8.6781,-3.1674,-13.5681,-8.3561,-8.1887,-4.5338,0.5363,-2.0122,1820.0,22.7,23.5,15.1,40.28,66.78,-116.99,,67.915,,,,NaN,,,,0 / 0,2207,2014-12-14 04:50:13:918
-1.0003,-16.5536,11.768,2.1274,-8.7028,-3.9881,-3.1277,-7.8508,15.7561,-1.1509,-0.1344,-0.3299,1820.0,19.3,20.5,26.8,96.82,62.55,-151.92,,67.915,,,,NaN,,,,0 / 0,2257,2014-12-14 04:50:13:968
0.5198,-10.1401,10.0812,2.1459,-8.9376,-3.4182,-1.6261,-1.2024,13.4995,-0.4093,0.38,-0.6121,1820.0,18.4,20.5,27.8,96.82,62.55,-151.92,,67.915,,,,NaN,,,,0 / 0,2307,2014-12-14 04:50:14:018
-5.1877,-5.2466,4.1188,1.7707,-9.6113,-0.8106,-6.9584,4.3648,4.9294,2.3604,-1.4331,0.1454,1820.0,17.5,25.3,21.0,64.93,78.55,-114.6,,67.915,,,,NaN,,,,0 / 0,2357,2014-12-14 04:50:14:068
-5.1877,-5.2466,4.1188,1.7707,-9.6113,-0.8106,-6.9584,4.3648,4.9294,2.3604,-1.4331,0.1454,1820.0,17.5,25.3,21.0,64.93,78.55,-114.6,,67.915,,,,NaN,,,,0 / 0,2407,2014-12-14 04:50:14:118
5.9428,-19.9565,-13.337,-0.2751,-9.3769,2.8579,-4.2614,-8.9085,-5.5846,4.171,-2.4202,1.1399,1091.0,19.7,27.0,6.8,315.7,79.93,-17.83,,71.112,,,,NaN,,,,0 / 0,2457,2014-12-14 04:50:14:168
4.5895,-17.8285,-2.5203,-0.3737,-9.1131,3.603,2.5881,-6.2381,-5.2718,5.1227,-0.0269,1.6872,1091.0,24.9,22.2,-13.2,251.24,71.78,6.21,,71.112,,,,NaN,,,,0 / 0,2508,2014-12-14 04:50:14:219
0.3138,-12.6604,-1.5593,-0.3181,-8.9774,3.9339,0.6319,-3.683,-5.4932,3.3989,-1.8973,1.7031,1091.0,27.1,14.8,-23.4,235.94,66.27,4.62,,71.112,,,,NaN,,,,0 / 0,2557,2014-12-14 04:50:14:268
0.3138,-12.6604,-1.5593,-0.3181,-8.9774,3.9339,0.6319,-3.683,-5.4932,3.3989,-1.8973,1.7031,1091.0,27.1,14.8,-23.4,235.94,66.27,4.62,,71.112,,,,NaN,,,,0 / 0,2607,2014-12-14 04:50:14:318
-3.6187,-10.7187,-1.9417,-0.278,-8.9259,4.0524,-3.3407,-1.7928,-5.9941,2.8246,-2.105,1.2645,2645.0,26.6,14.0,-24.4,235.05,65.53,3.92,,71.112,,,,NaN,,,,0 / 0,2668,2014-12-14 04:50:14:379
-0.4413,-0.2354,-4.1874,-0.3011,-8.9098,4.086,-0.1402,8.6744,-8.2735,1.0006,-2.4752,0.3824,2645.0,25.8,11.3,-28.8,235.05,65.53,3.92,,71.112,,,,NaN,,,,0 / 0,2707,2014-12-14 04:50:14:418
7.7865,7.2079,-5.7467,-0.3011,-8.9098,4.086,-0.1402,8.6744,-8.2735,-1.642,-1.5443,-0.4899,2645.0,25.8,11.3,-28.8,235.05,65.53,3.92,,71.112,,,,NaN,,,,0 / 0,2757,2014-12-14 04:50:14:468
7.7865,7.2079,-5.7467,-0.3011,-8.9098,4.086,-0.1402,8.6744,-8.2735,-1.642,-1.5443,-0.4899,2645.0,25.8,11.3,-28.8,235.05,65.53,3.92,,71.112,,,,NaN,,,,0 / 0,2807,2014-12-14 04:50:14:518
8.3455,6.3841,-4.8935,0.3162,-9.2764,3.1653,7.4703,16.4843,-8.912,-1.5064,-1.0177,-0.5241,2645.0,22.7,12.2,-29.3,230.5,71.07,-5.7,,71.112,,,,NaN,,,,0 / 0,2858,2014-12-14 04:50:14:569
8.3455,6.3841,-4.8935,0.3162,-9.2764,3.1653,7.4703,16.4843,-8.912,-1.5064,-1.0177,-0.5241,2645.0,22.7,12.2,-29.3,230.5,71.07,-5.7,,71.112,,,,NaN,,,,0 / 0,2908,2014-12-14 04:50:14:619
6.3057,-0.7747,3.6677,1.8114,-9.3559,2.3142,3.6607,5.2273,2.9128,0.5864,2.6744,0.3604,2645.0,23.2,11.8,-26.8,264.8,72.56,-38.05,,71.112,,,,NaN,,,,0 / 0,2957,2014-12-14 04:50:14:668
-0.2157,6.5116,-4.668,2.0681,-9.16,2.8264,5.2477,12.9649,-5.2977,-4.3494,1.102,-0.2969,2098.0,27.5,13.1,-13.7,264.8,72.56,-38.05,,71.112,,,,NaN,,,,0 / 0,3007,2014-12-14 04:50:14:718
-7.0608,-18.1031,-2.6086,3.3594,-8.8536,-2.5491,-10.4202,-9.2494,-0.0595,-2.9028,1.4392,-2.0024,2098.0,21.0,18.7,5.9,41.14,64.53,-127.19,,71.112,,,,NaN,,,,0 / 0,3057,2014-12-14 04:50:14:768
-5.6584,-19.525,7.7865,2.843,-8.8433,-3.1437,-8.5015,-10.6817,10.9302,-3.7593,1.5834,0.0538,1604.0,19.7,19.2,8.8,41.14,64.53,-127.19,,71.112,,,,NaN,,,,0 / 0,3107,2014-12-14 04:50:14:818
-6.7372,-6.8843,5.5702,2.3334,-9.4329,-1.3213,-9.0706,2.5486,6.8914,0.0098,1.1374,-0.8063,1604.0,16.2,17.0,17.1,66.24,74.13,-119.52,,71.112,,,,NaN,,,,0 / 0,3157,2014-12-14 04:50:14:868
-0.0981,-7.708,0.0,0.5077,-9.5863,2.0036,-0.6058,1.8783,-2.0036,3.2425,-2.3176,0.6096,1186.0,17.5,17.9,11.2,321.5,77.83,-14.22,,73.713,,,,NaN,,,,0 / 0,3207,2014-12-14 04:50:14:918
3.1087,-19.7996,-4.5993,-0.1393,-9.233,3.302,3.248,-10.5667,-7.9013,4.441,-3.1716,1.8839,1186.0,23.2,18.3,-0.5,282.64,70.31,2.42,,73.713,,,,NaN,,,,0 / 0,3258,2014-12-14 04:50:14:969
2.893,-19.986,-11.0129,-0.3028,-9.0275,3.8187,3.1957,-10.9584,-14.8315,5.0164,-0.441,2.0488,1186.0,25.8,17.0,-5.4,282.64,70.31,2.42,,73.713,,,,NaN,,,,0 / 0,3307,2014-12-14 04:50:15:018
1.4122,-8.6789,-3.3441,0.2923,-9.2404,3.271,4.3659,15.8305,-6.6151,-1.4893,-0.9725,-0.9969,1186.0,30.1,11.8,-20.0,249.71,65.53,3.31,,73.713,,,,NaN,,,,0 / 0,3357,2014-12-14 04:50:15:068
5.2171,4.5699,-3.4029,0.9726,-9.3138,2.9116,4.2445,13.8837,-6.3145,-1.1203,-1.0348,-0.9701,2637.0,29.3,13.1,-19.5,262.66,71.76,-18.47,,73.713,,,,NaN,,,,0 / 0,3407,2014-12-14 04:50:15:118
2.432,-1.3533,-0.5492,1.7096,-9.3255,2.5063,0.7224,7.9722,-3.0555,-0.1894,1.0922,0.4019,2637.0,28.8,14.0,-19.0,262.66,71.76,-18.47,,73.713,,,,NaN,,,,0 / 0,3457,2014-12-14 04:50:15:168
0.9414,-15.9652,-4.364,2.9531,-9.0713,2.2718,3.6412,5.372,1.2764,0.7391,2.3555,0.4777,2637.0,29.3,14.0,-19.0,280.06,71.58,-36.23,,73.713,,,,NaN,,,,0 / 0,3507,2014-12-14 04:50:15:218
0.9414,-15.9652,-4.364,2.9531,-9.0713,2.2718,3.6412,5.372,1.2764,0.5705,2.3628,-0.6634,2070.0,29.3,14.0,-19.0,280.06,71.58,-36.23,,73.713,,,,NaN,,,,0 / 0,3557,2014-12-14 04:50:15:268
7.4825,5.6584,-12.2583,2.6741,-9.4105,0.6803,4.8084,15.0689,-12.9387,-2.386,4.6927,-1.5809,2070.0,31.9,14.8,-5.4,308.72,68.68,-52.65,,73.713,,,,NaN,,,,0 / 0,3608,2014-12-14 04:50:15:319
