ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.3727,-10.601,1.5593,-0.9485,-9.1991,3.2629,1.3211,-1.4019,-1.7037,1.2071,0.0476,0.3836,5481.0,-26.9,36.1,16.5,28.44,70.58,17.43,,39.821,,,,NaN,,,,0 / 0,515,2014-12-14 04:52:20:261
0.1373,-10.3852,1.9613,-0.8643,-9.1433,3.4385,1.0016,-1.2419,-1.4772,1.5614,0.4117,0.358,5481.0,-27.3,36.1,15.0,34.55,68.81,14.11,,39.821,,,,NaN,,,,0 / 0,565,2014-12-14 04:52:20:311
0.5394,-11.1992,4.5503,-0.825,-8.9612,3.8969,1.3644,-2.238,0.6534,2.314,0.3042,0.3348,5481.0,-27.8,36.1,11.6,39.1,66.03,11.95,,39.821,,,,NaN,,,,0 / 0,615,2014-12-14 04:52:20:361
1.3337,-5.9821,6.7372,-0.5444,-8.4306,4.9798,1.8781,2.4486,1.7573,2.3469,0.1148,0.1723,5481.0,-28.2,34.8,6.2,39.1,66.03,11.95,,39.821,,,,NaN,,,,0 / 0,665,2014-12-14 04:52:20:411
2.5988,-5.7663,5.5996,-0.4859,-8.2876,5.2201,3.0847,2.5213,0.3795,2.2431,0.2089,0.1784,5481.0,-28.2,34.8,5.8,46.47,57.68,5.32,,39.821,,,,NaN,,,,0 / 0,715,2014-12-14 04:52:20:461
1.2749,-5.7173,5.5408,0.5636,-7.4311,6.3743,0.7112,1.7138,-0.8335,2.3824,0.347,0.1307,5481.0,-28.7,33.1,-0.1,55.85,49.27,-5.05,,40.357,,,,NaN,,,,0 / 0,765,2014-12-14 04:52:20:511
1.471,-6.2174,8.0218,0.6671,-7.1006,6.7311,0.8039,0.8832,1.2908,2.3885,0.5693,-0.0061,5481.0,-29.1,32.2,-1.1,55.85,49.27,-5.05,,40.357,,,,NaN,,,,0 / 0,815,2014-12-14 04:52:20:561
1.824,-7.8649,8.1003,1.1796,-5.8958,7.7472,0.6444,-1.9692,0.3531,1.9377,0.0782,0.182,5481.0,-30.0,30.0,-6.9,59.13,36.96,-8.66,,40.357,,,,NaN,,,,0 / 0,865,2014-12-14 04:52:20:611
2.1182,-7.2667,10.346,1.3822,-5.5551,7.9624,0.736,-1.7116,2.3836,1.3354,-0.4801,0.066,5481.0,-30.8,28.7,-7.4,59.13,36.96,-8.66,,40.357,,,,NaN,,,,0 / 0,915,2014-12-14 04:52:20:661
3.0989,-5.884,7.9532,1.95,-5.3702,7.9705,1.1489,-0.5138,-0.0173,0.1442,-1.0397,0.2749,5481.0,-32.6,28.7,-6.0,61.28,33.2,-13.75,,40.357,,,,NaN,,,,0 / 0,965,2014-12-14 04:52:20:711
5.374,-3.8442,7.2275,2.3414,-5.5579,7.7329,2.7914,2.326,-1.8927,-1.168,0.16,1.2828,5481.0,-31.7,30.9,-0.1,61.28,33.2,-13.75,,40.357,,,,NaN,,,,0 / 0,1015,2014-12-14 04:52:20:761
6.1194,-1.9515,6.4822,2.5081,-5.9195,7.4054,3.6113,3.9679,-0.9232,-1.5553,0.92,1.3806,5481.0,-30.8,32.2,2.8,55.01,37.13,-18.71,,40.357,,,,NaN,,,,0 / 0,1065,2014-12-14 04:52:20:811
8.5612,0.6472,5.884,2.5316,-6.1393,7.216,6.0296,6.7865,-1.332,-2.1234,0.9383,1.4111,5481.0,-30.0,32.6,6.2,52.72,38.76,-19.33,,40.357,,,,NaN,,,,0 / 0,1116,2014-12-14 04:52:20:862
3.9815,0.353,-6.5116,2.7934,-6.4466,6.8417,1.1881,6.7997,-13.3533,-2.2651,2.3836,1.5638,5481.0,-28.7,33.9,10.6,52.72,38.76,-19.33,,40.357,,,,NaN,,,,0 / 0,1165,2014-12-14 04:52:20:911
3.9815,0.353,-6.5116,2.7934,-6.4466,6.8417,1.1881,6.7997,-13.3533,-2.2651,2.3836,1.5638,5481.0,-28.7,33.9,10.6,52.72,38.76,-19.33,,40.357,,,,NaN,,,,0 / 0,1215,2014-12-14 04:52:20:961
1.3925,-10.3852,-6.9725,2.2588,-7.8749,5.3902,-0.8663,-2.5103,-12.3627,-2.7,5.6823,1.1509,5481.0,-27.3,34.4,16.0,52.64,53.42,-22.74,,40.357,,,,NaN,,,,0 / 0,1265,2014-12-14 04:52:21:011
-2.5791,-17.5931,-5.5604,1.7448,-8.6293,4.32,-4.3239,-8.9639,-9.8803,-2.9627,6.1184,0.507,5481.0,-27.8,33.5,17.9,52.64,53.42,-22.74,,40.357,,,,NaN,,,,0 / 0,1315,2014-12-14 04:52:21:061
-5.8448,-19.4858,9.2869,0.5242,-9.5726,2.064,-8.2616,-6.8437,-5.9474,-1.7068,1.3244,1.6163,5481.0,-29.1,32.6,20.9,58.91,77.46,-14.25,,65.627,,,,NaN,,,,0 / 0,1365,2014-12-14 04:52:21:111
-5.5408,-9.0908,12.023,-1.204,-9.7193,-0.506,-4.3368,0.6285,12.529,0.8564,-0.4044,0.9517,570.0,-33.9,23.1,37.0,292.85,82.35,112.8,,65.627,,,,NaN,,,,0 / 0,1415,2014-12-14 04:52:21:161
-6.5116,-7.2863,11.5522,-1.4711,-9.6941,0.1726,-5.0405,2.4078,11.3796,0.9786,-0.8845,0.5767,570.0,-33.4,22.2,37.0,292.85,82.35,112.8,,65.627,,,,NaN,,,,0 / 0,1465,2014-12-14 04:52:21:211
-1.6769,-9.6792,1.3925,-2.1077,-9.0789,3.0499,0.4307,-0.6003,-1.6574,3.6603,-2.1845,0.5913,570.0,-33.4,20.5,31.1,336.12,79.79,67.91,,65.627,,,,NaN,,,,0 / 0,1515,2014-12-14 04:52:21:261
4.0011,-19.6623,-0.3825,-1.7754,-8.2422,5.0084,5.7765,-11.4201,-5.3909,5.8215,-2.5412,1.1729,570.0,-31.7,20.0,24.8,28.83,57.19,19.52,,65.627,,,,NaN,,,,0 / 0,1565,2014-12-14 04:52:21:311
7.8453,-19.9173,-4.5895,-1.5601,-7.8428,5.6769,9.4055,-12.0745,-10.2664,6.3261,-0.3213,1.295,570.0,-31.7,20.0,22.8,28.83,57.19,19.52,,65.627,,,,NaN,,,,0 / 0,1627,2014-12-14 04:52:21:373
-4.3443,-7.5315,-5.58,-1.5953,-6.5839,7.0907,-2.749,-0.9476,-12.6707,4.4422,-2.2297,0.5986,570.0,-31.7,20.0,9.2,48.99,42.17,12.68,,65.627,,,,NaN,,,,0 / 0,1665,2014-12-14 04:52:21:411
2.1869,7.3354,-4.7562,-1.422,-6.38,7.3105,3.6088,13.7154,-12.0667,2.9981,-3.0873,0.4374,2246.0,-33.0,18.7,9.7,48.99,42.17,12.68,,65.627,,,,NaN,,,,0 / 0,1715,2014-12-14 04:52:21:461
12.9448,11.9641,-4.3542,-1.0743,-6.4804,7.2815,14.0191,18.4446,-11.6356,-0.9456,0.0305,0.441,2246.0,-35.2,18.3,16.0,49.74,41.36,8.39,,65.627,,,,NaN,,,,0 / 0,1765,2014-12-14 04:52:21:511
7.149,2.1182,-2.9714,0.1886,-6.4929,7.3469,6.9604,8.6111,-10.3184,-0.4899,3.6518,0.7465,2246.0,-36.0,17.9,14.5,57.91,41.46,-1.47,,65.627,,,,NaN,,,,0 / 0,1815,2014-12-14 04:52:21:561
-0.5786,-3.8344,-10.7579,-0.3541,-7.1525,6.6998,-0.2245,3.3181,-17.4577,-2.5168,6.3481,1.1997,3151.0,-35.2,19.2,12.6,57.91,41.46,-1.47,,69.646,,,,NaN,,,,0 / 0,1865,2014-12-14 04:52:21:611
-2.7066,-4.0698,-2.4419,-1.4456,-9.5249,1.832,-1.261,5.4552,-4.2738,-2.8039,-1.532,-1.554,3151.0,-37.8,17.9,17.9,37.31,72.42,28.85,,69.646,,,,NaN,,,,0 / 0,1915,2014-12-14 04:52:21:661
-4.3247,-9.9439,-5.4231,-1.1761,-9.6818,1.0246,-3.1486,-0.2621,-6.4477,-4.7,-1.0947,-1.6481,3151.0,-40.8,15.3,24.8,9.34,80.85,48.94,,69.646,,,,NaN,,,,0 / 0,1966,2014-12-14 04:52:21:712
-1.8044,-17.1714,15.6416,-1.0716,-9.7153,-0.797,-2.4588,-9.0252,-2.0274,-3.1973,2.2443,-0.5534,3151.0,-41.7,14.0,26.7,9.34,80.85,48.94,,69.646,,,,NaN,,,,0 / 0,2016,2014-12-14 04:52:21:762
-2.687,-12.4937,13.7391,-1.8426,-9.6187,-0.505,-0.8444,-2.8749,14.2441,0.8308,-1.0666,0.8222,758.0,-42.6,14.0,28.7,312.38,78.77,105.33,,69.646,,,,NaN,,,,0 / 0,2065,2014-12-14 04:52:21:811
-4.9033,-2.9224,4.5307,-1.901,-9.5742,0.9441,-5.2697,6.2599,7.1199,2.1478,0.4789,0.2114,758.0,-44.3,14.0,26.7,312.38,78.77,105.33,,69.646,,,,NaN,,,,0 / 0,2115,2014-12-14 04:52:21:861
1.5985,-10.6108,-0.4217,-2.5107,-8.3771,4.4375,4.1092,-2.2337,-4.8592,4.4251,-2.9187,0.9542,758.0,-43.0,16.1,25.8,28.3,58.67,29.5,,69.646,,,,NaN,,,,0 / 0,2165,2014-12-14 04:52:21:911
3.0401,-19.4172,-2.7262,-2.5107,-8.3771,4.4375,4.1092,-2.2337,-4.8592,4.4251,-2.9187,0.9542,758.0,-43.0,16.1,25.8,28.3,58.67,29.5,,69.646,,,,NaN,,,,0 / 0,2215,2014-12-14 04:52:21:961
5.0504,-19.9663,-7.2373,-2.0847,-7.2178,6.303,7.1351,-12.7485,-13.5403,5.3939,1.6787,2.0806,758.0,-40.0,18.7,13.6,46.48,47.39,18.3,,72.439,,,,NaN,,,,0 / 0,2265,2014-12-14 04:52:22:011
-2.6576,-1.6671,-5.2662,-2.396,-6.5009,6.9404,-0.2616,4.8337,-12.2065,2.9224,-3.0091,1.113,758.0,-37.3,19.6,6.2,51.0,41.52,19.05,,72.439,,,,NaN,,,,0 / 0,2315,2014-12-14 04:52:22:061
8.2768,4.6484,-1.6966,-2.1073,-6.6034,6.9372,9.2616,6.6625,-6.1468,0.3555,0.2957,-0.2541,2227.0,-38.7,17.0,13.1,49.57,42.33,16.9,,72.439,,,,NaN,,,,0 / 0,2365,2014-12-14 04:52:22:111
6.492,-6.1586,4.2659,-0.5668,-6.8603,6.9847,7.0588,0.7017,-2.7188,0.3555,0.2957,-0.2541,2227.0,-38.7,17.0,13.1,49.57,42.33,16.9,,72.439,,,,NaN,,,,0 / 0,2415,2014-12-14 04:52:22:161
8.9829,1.7652,-14.2294,-0.3642,-7.4236,6.3975,9.3471,9.1888,-20.627,-0.5815,6.7855,0.9102,2227.0,-36.9,16.6,10.1,60.43,44.81,0.57,,72.439,,,,NaN,,,,0 / 0,2465,2014-12-14 04:52:22:211
8.9829,1.7652,-14.2294,-0.3642,-7.4236,6.3975,9.3471,9.1888,-20.627,-0.5815,6.7855,0.9102,2227.0,-36.9,16.6,10.1,60.43,44.81,0.57,,72.439,,,,NaN,,,,0 / 0,2515,2014-12-14 04:52:22:261
-6.8647,-6.5803,-7.8747,0.3304,-8.4777,4.9184,-5.4887,-2.5156,-17.9514,-1.8033,5.4245,-0.2602,1712.0,-35.2,17.0,9.2,68.1,59.82,-3.84,,72.439,,,,NaN,,,,0 / 0,2565,2014-12-14 04:52:22:311
-11.2776,-18.3188,-3.1087,-0.0747,-9.8026,-0.2709,-11.2029,-8.5162,-2.8378,-1.7849,-0.121,-2.1832,1712.0,-39.5,11.8,20.9,257.56,88.36,164.58,,72.439,,,,NaN,,,,0 / 0,2615,2014-12-14 04:52:22:361
-10.5618,-19.1622,1.8633,-0.2019,-9.7841,-0.633,-10.3599,-9.3781,2.4962,-1.4673,0.6842,-1.5931,1712.0,-40.4,11.3,22.3,259.83,86.12,162.31,,72.439,,,,NaN,,,,0 / 0,2674,2014-12-14 04:52:22:420
1.9221,-19.5152,13.5822,-0.791,-9.717,-1.0606,2.7132,-9.7982,14.6428,-1.4954,-0.2761,0.9517,1712.0,-40.4,10.0,23.3,259.83,86.12,162.31,,72.439,,,,NaN,,,,0 / 0,2715,2014-12-14 04:52:22:461
1.9221,-19.5152,13.5822,-0.791,-9.717,-1.0606,2.7132,-9.7982,14.6428,-1.4954,-0.2761,0.9517,1712.0,-40.4,10.0,23.3,259.83,86.12,162.31,,72.439,,,,NaN,,,,0 / 0,2766,2014-12-14 04:52:22:512
4.3934,-12.8467,11.7288,-0.8714,-9.7535,-0.5295,5.2648,-3.0932,12.2582,-0.4386,-0.0684,0.7746,1712.0,-40.4,9.6,25.8,296.69,84.03,121.28,,72.439,,,,NaN,,,,0 / 0,2815,2014-12-14 04:52:22:561
3.3048,-9.6399,8.62,-0.8264,-9.7668,-0.3104,4.1313,0.1269,8.9304,-0.1185,0.0586,0.5571,650.0,-40.8,9.6,26.7,306.78,84.84,110.58,,72.439,,,,NaN,,,,0 / 0,2866,2014-12-14 04:52:22:612
3.3048,-9.6399,8.62,-0.8264,-9.7668,-0.3104,4.1313,0.1269,8.9304,-0.1185,0.0586,0.5571,650.0,-40.8,9.6,26.7,306.78,84.84,110.58,,72.439,,,,NaN,,,,0 / 0,2915,2014-12-14 04:52:22:661
-11.3169,-8.1984,9.4242,-0.5981,-9.7876,0.1234,-1.5006,6.2474,5.9861,0.4447,1.6689,-0.1405,650.0,-43.4,7.9,26.2,340.65,86.43,78.34,,72.439,,,,NaN,,,,0 / 0,2966,2014-12-14 04:52:22:712
-3.7265,-5.9526,4.6974,-0.6983,-9.7598,0.6545,-0.5962,2.2087,0.9243,4.0488,-2.0415,1.4355,650.0,-42.1,10.9,28.7,8.39,84.4,46.85,,73.312,,,,NaN,,,,0 / 0,3016,2014-12-14 04:52:22:762
-0.2942,-19.4858,-2.2555,-1.3498,-9.3849,2.5045,1.0556,-10.1009,-4.76,5.499,-2.8637,2.2455,650.0,-40.0,14.8,25.3,8.39,84.4,46.85,,73.312,,,,NaN,,,,0 / 0,3065,2014-12-14 04:52:22:811
3.3833,-18.0148,-5.7173,-1.9632,-8.7312,4.0104,5.3465,-9.2836,-9.7276,4.8173,-0.1539,2.981,650.0,-36.5,20.9,17.5,32.69,62.91,26.08,,73.312,,,,NaN,,,,0 / 0,3115,2014-12-14 04:52:22:861
5.9526,5.7565,-6.3253,-1.9796,-8.3841,4.686,7.9322,14.1406,-11.0113,-0.4142,-0.9749,0.088,1699.0,-34.7,24.4,16.0,35.33,58.75,22.9,,73.312,,,,NaN,,,,0 / 0,3165,2014-12-14 04:52:22:911
4.9818,-7.1785,4.8641,-0.7357,-8.7194,4.4274,5.7174,1.5409,0.4367,-0.5168,4.9981,1.1313,1699.0,-35.2,24.8,11.1,35.33,58.75,22.9,,73.312,,,,NaN,,,,0 / 0,3215,2014-12-14 04:52:22:961
-3.6285,-0.9807,-6.845,-0.2606,-9.8032,-0.0033,-3.3679,8.8225,-6.8417,-2.981,2.0708,-1.7825,2784.0,-34.7,25.3,8.7,59.27,67.48,4.38,,73.312,,,,NaN,,,,0 / 0,3265,2014-12-14 04:52:23:011
-5.8055,-8.4926,-3.6187,-0.0985,-9.7853,-0.6397,-12.6476,-7.4785,0.3597,-5.2314,-1.5992,-1.7678,2784.0,-36.9,24.4,14.5,258.94,86.22,171.25,,73.312,,,,NaN,,,,0 / 0,3315,2014-12-14 04:52:23:061
3.805,-15.2493,13.5724,-0.5787,-9.7853,0.2876,0.5198,1.2143,1.2324,0.8955,-0.4386,0.5363,1034.0,-41.3,20.9,19.9,0.42,86.22,63.57,,73.312,,,,NaN,,,,0 / 0,3365,2014-12-14 04:52:23:111
3.805,-15.2493,13.5724,-0.5787,-9.7853,0.2876,0.5198,1.2143,1.2324,0.8955,-0.4386,0.5363,1034.0,-41.3,20.9,19.9,0.42,86.22,63.57,,73.312,,,,NaN,,,,0 / 0,3415,2014-12-14 04:52:23:161
-7.3746,1.9613,3.6579,-0.6088,-9.7654,0.6603,-6.7658,11.7268,2.9976,1.0507,2.2956,-0.2175,1034.0,-41.3,20.5,17.5,22.75,84.75,42.68,,73.312,,,,NaN,,,,0 / 0,3465,2014-12-14 04:52:23:211
-1.5691,-12.5231,3.2754,-1.9379,-9.2622,2.5741,-1.4061,-3.1628,3.8003,3.7764,-2.5669,0.876,1034.0,-42.1,18.7,12.1,33.92,70.82,36.97,,73.312,,,,NaN,,,,0 / 0,3515,2014-12-14 04:52:23:261
-0.5001,-19.0641,-1.8437,-2.3753,-8.4431,4.3867,1.8752,-10.6211,-6.2303,4.9517,-1.0055,2.3689,1034.0,-40.8,17.0,4.3,50.17,59.42,28.43,,72.577,,,,NaN,,,,0 / 0,3565,2014-12-14 04:52:23:311
5.6584,-19.2995,-4.6385,-2.6878,-7.8028,5.2974,2.9525,-3.8278,-8.8768,3.4367,-0.3176,3.2889,1034.0,-40.0,17.4,1.4,50.17,59.42,28.43,,72.577,,,,NaN,,,,0 / 0,3615,2014-12-14 04:52:23:361
1.6573,2.5399,-2.079,-2.4899,-7.6447,5.6151,4.1472,10.1846,-7.6941,0.9945,-1.6738,0.8161,1034.0,-40.4,15.7,-0.6,57.29,52.72,26.9,,72.577,,,,NaN,,,,0 / 0,3666,2014-12-14 04:52:23:412
2.1575,3.8638,-0.8532,-2.4375,-7.6655,5.6097,4.595,11.5294,-6.4629,0.3372,-1.3329,0.6182,1034.0,-40.8,15.7,-0.1,58.83,51.41,23.49,,72.577,,,,NaN,,,,0 / 0,3716,2014-12-14 04:52:23:462
3.3048,-4.0992,3.0793,-1.0508,-8.0084,5.5616,4.3557,3.9092,-2.4824,1.0934,1.6347,1.4868,2106.0,-42.1,15.3,1.9,58.83,51.41,23.49,,72.577,,,,NaN,,,,0 / 0,3765,2014-12-14 04:52:23:511
5.5604,-5.531,6.5705,-1.0531,-8.7326,4.3362,5.6171,12.0113,-14.2431,-0.4985,3.6065,0.7514,2106.0,-45.2,11.8,1.4,65.41,54.75,10.7,,72.577,,,,NaN,,,,0 / 0,3815,2014-12-14 04:52:23:561
-1.8731,-12.7683,10.4343,-0.7925,-8.9164,4.005,-1.0806,-3.8518,6.4293,-1.7825,-1.5601,1.405,2106.0,-45.6,9.2,-0.1,75.27,65.4,11.19,,72.577,,,,NaN,,,,0 / 0,3865,2014-12-14 04:52:23:611
-5.5996,3.9325,-9.9047,1.2381,-9.5088,2.0544,-6.8377,13.4412,-11.9591,-5.2302,-1.7801,-1.6347,2106.0,-47.8,6.1,-1.6,121.14,75.84,-31.08,,72.577,,,,NaN,,,,0 / 0,3915,2014-12-14 04:52:23:661
-14.9355,-17.0047,5.1975,0.7379,-9.7729,-0.3403,-15.6734,-7.2318,5.5378,0.1063,1.1814,-1.6139,2106.0,-48.2,6.1,1.9,121.14,75.84,-31.08,,72.577,,,,NaN,,,,0 / 0,3965,2014-12-14 04:52:23:711
7.306,-7.7473,9.4438,0.5168,-9.742,0.9984,9.4663,0.3178,9.6713,0.54,0.3005,0.7648,1378.0,-51.3,2.2,3.3,113.63,83.42,-27.37,,71.198,,,,NaN,,,,0 / 0,4016,2014-12-14 04:52:23:762
5.884,-5.2662,8.4043,0.8958,-9.642,1.5489,4.9882,4.3759,6.8554,0.463,0.8027,0.6439,1378.0,-51.7,2.6,3.8,113.63,83.42,-27.37,,71.198,,,,NaN,,,,0 / 0,4065,2014-12-14 04:52:23:811
-4.7955,0.912,2.7164,0.7351,-9.3925,2.7223,-5.5305,10.3045,-0.0058,1.2181,3.1851,0.0672,1378.0,-49.5,1.3,-2.1,112.2,73.49,-23.37,,71.198,,,,NaN,,,,0 / 0,4115,2014-12-14 04:52:23:861
-3.6579,-9.5321,2.7753,-0.221,-8.8402,4.2393,-3.4369,-0.6918,-1.4641,2.7306,-0.2089,0.6048,1378.0,-48.2,-0.8,-4.0,102.28,72.64,-9.7,,71.198,,,,NaN,,,,0 / 0,4165,2014-12-14 04:52:23:911
-2.7066,-18.054,-4.717,-0.221,-8.8402,4.2393,-3.4369,-0.6918,-1.4641,3.8179,-0.2334,1.8387,1378.0,-48.2,-1.3,-4.0,102.28,72.64,10.99,,71.198,,,,NaN,,,,0 / 0,4216,2014-12-14 04:52:23:962
-2.6674,-19.5152,-4.5209,-1.1386,-8.3852,4.956,-1.5288,-11.13,-9.4768,4.298,-1.1093,2.5656,1378.0,-47.3,-1.3,-4.5,85.26,59.12,10.99,,71.198,,,,NaN,,,,0 / 0,4265,2014-12-14 04:52:24:011
-0.5296,-11.6209,-2.2653,-1.8808,-7.9619,5.4075,1.3512,-3.659,-7.6728,2.0867,-1.4685,2.3201,1378.0,-42.1,6.1,-4.0,74.15,54.28,19.18,,71.198,,,,NaN,,,,0 / 0,4316,2014-12-14 04:52:24:062
2.0888,1.1964,-2.6282,-2.3988,-7.7756,5.4732,0.1332,2.3059,-7.4113,1.047,-2.0293,1.8741,1378.0,-42.1,8.7,-1.6,74.15,54.28,19.18,,71.198,,,,NaN,,,,0 / 0,4365,2014-12-14 04:52:24:111
3.2166,2.1477,-0.9512,-2.2692,-7.8144,5.4732,5.4858,9.962,-6.4245,-0.0367,-2.0501,0.8613,1378.0,-41.7,10.0,1.9,61.87,52.83,22.52,,74.347,,,,NaN,,,,0 / 0,4416,2014-12-14 04:52:24:162
1.3435,-4.668,9.3457,0.3001,-7.5388,6.2647,1.0434,2.8708,3.081,-0.2773,-2.6548,0.529,1378.0,-43.0,10.5,14.0,69.62,50.24,-2.74,,74.347,,,,NaN,,,,0 / 0,4465,2014-12-14 04:52:24:211
0.7551,-19.172,3.599,0.264,-7.4169,6.4102,0.4911,-11.7551,-2.8112,1.4539,-1.813,1.6383,3670.0,-41.7,12.2,15.0,67.22,49.14,-2.36,,74.347,,,,NaN,,,,0 / 0,4515,2014-12-14 04:52:24:261
4.0109,1.8633,-9.4046,0.5304,-8.0421,5.5868,3.4805,9.9054,-14.9914,0.2419,0.9407,1.6506,3670.0,-41.7,11.3,14.0,71.46,55.09,-5.42,,74.347,,,,NaN,,,,0 / 0,4565,2014-12-14 04:52:24:311
-5.9134,-12.0622,-1.8633,0.4594,-8.6685,4.5626,-6.3728,-3.3937,-6.4258,-1.2694,-0.2077,1.6102,3670.0,-41.3,12.6,16.0,71.46,55.09,-5.42,,74.347,,,,NaN,,,,0 / 0,4615,2014-12-14 04:52:24:361
-9.9636,-18.0148,4.3542,-0.1069,-8.8983,4.1207,-9.8567,-9.1166,0.2335,0.529,-0.6231,1.4673,3670.0,-41.3,14.0,17.0,61.22,65.14,1.49,,74.347,,,,NaN,,,,0 / 0,4666,2014-12-14 04:52:24:412
-2.6086,-5.4329,4.0207,-0.8914,-8.9794,3.8401,-0.5208,5.1842,0.1904,-0.7269,-0.5681,1.1106,3670.0,-40.0,14.4,19.9,61.22,65.14,1.49,,74.347,,,,NaN,,,,0 / 0,4716,2014-12-14 04:52:24:462
-1.5102,-8.5122,2.4615,-1.3448,-8.9328,3.8167,0.3202,0.2161,-2.3139,-0.2126,-1.2926,0.6939,3670.0,-39.5,14.4,26.2,37.24,65.7,18.85,,74.347,,,,NaN,,,,0 / 0,4765,2014-12-14 04:52:24:511
0.814,-11.817,1.422,-1.3538,-9.0564,3.5098,0.3202,0.2161,-2.3139,0.4129,-0.5253,0.8528,5352.0,-39.5,14.4,26.2,37.24,65.7,18.85,,72.172,,,,NaN,,,,0 / 0,4815,2014-12-14 04:52:24:561
