ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2452,-9.9341,-0.255,1.3905,-9.1854,-3.141,-1.1454,-0.7488,2.886,-0.7123,-0.7147,-0.6683,125.0,-93.1,28.6,84.8,207.81,69.47,-156.87,,48.074,,,,NaN,,,,0 / 0,14,2014-12-14 04:25:22:036
0.2157,-9.9734,-0.2648,1.4057,-9.1872,-3.1288,-1.19,-0.7861,2.864,-0.6964,-0.7037,-0.6768,125.0,-93.1,28.6,85.8,206.59,69.53,-155.81,,48.074,,,,NaN,,,,0 / 0,63,2014-12-14 04:25:22:085
0.2256,-10.0224,-0.2059,1.4344,-9.1854,-3.1211,-1.2089,-0.837,2.9152,-0.7208,-0.711,-0.672,125.0,-93.1,29.1,85.3,206.44,69.5,-155.32,,48.074,,,,NaN,,,,0 / 0,114,2014-12-14 04:25:22:136
0.2648,-9.9341,-0.2157,1.4707,-9.1856,-3.1034,-1.206,-0.7485,2.8877,-0.7379,-0.7074,-0.6756,125.0,-93.1,28.6,85.3,206.44,69.5,-155.32,,48.074,,,,NaN,,,,0 / 0,163,2014-12-14 04:25:22:185
0.1569,-10.0126,-0.2256,1.4973,-9.1884,-3.0823,-1.3404,-0.8241,2.8568,-0.7196,-0.6964,-0.6732,125.0,-93.1,29.1,85.3,205.16,69.48,-154.19,,48.074,,,,NaN,,,,0 / 0,214,2014-12-14 04:25:22:236
0.2648,-9.9734,-0.2157,1.5061,-9.1898,-3.074,-1.2413,-0.7835,2.8582,-0.7294,-0.6854,-0.6768,125.0,-93.5,29.1,86.3,204.42,69.57,-153.9,,48.074,,,,NaN,,,,0 / 0,264,2014-12-14 04:25:22:286
0.2648,-9.9341,-0.1177,1.5349,-9.1904,-3.0579,-1.3192,-0.7928,2.8422,-0.7049,-0.7062,-0.6671,125.0,-93.1,28.6,85.3,204.42,69.57,-153.9,,48.074,,,,NaN,,,,0 / 0,313,2014-12-14 04:25:22:335
0.2256,-10.0126,-0.049,1.5741,-9.1971,-3.0177,-1.3485,-0.8155,2.9687,-0.6903,-0.7098,-0.6597,125.0,-93.1,29.1,85.3,203.14,69.69,-152.45,,48.074,,,,NaN,,,,0 / 0,363,2014-12-14 04:25:22:385
-0.2354,-9.7576,-0.0588,1.7009,-9.182,-2.9946,-1.9362,-0.5756,2.9358,-0.8968,-0.8027,-0.7648,125.0,-93.5,29.1,85.8,200.47,69.44,-150.4,,48.074,,,,NaN,,,,0 / 0,414,2014-12-14 04:25:22:436
-0.2354,-9.7576,-0.0588,1.6015,-9.1729,-3.0763,-1.9362,-0.5756,2.9358,-0.8968,-0.8027,-0.7648,125.0,-93.5,29.1,85.8,200.47,69.44,-150.4,,35.301,,,,NaN,,,,0 / 0,463,2014-12-14 04:25:22:485
0.5296,-10.3656,0.7845,1.5995,-9.1758,-3.0686,-1.07,-1.1898,3.8531,-0.7746,-0.7489,-0.9126,125.0,-93.5,28.2,87.3,203.06,69.3,-153.04,,35.301,,,,NaN,,,,0 / 0,513,2014-12-14 04:25:22:535
0.5688,-10.2676,0.863,1.6426,-9.1802,-3.0325,-1.0739,-1.0874,3.8955,-0.7624,-0.711,-0.9016,125.0,-93.5,28.2,87.3,201.34,69.41,-151.56,,35.301,,,,NaN,,,,0 / 0,563,2014-12-14 04:25:22:585
-0.255,-9.7968,-0.0785,1.8604,-9.1797,-2.9055,-2.1154,-0.6171,2.8271,-0.9065,-0.5192,-0.92,125.0,-94.4,28.2,86.8,196.89,69.4,-147.37,,35.301,,,,NaN,,,,0 / 0,613,2014-12-14 04:25:22:635
-0.3628,-9.8361,-0.5198,1.9047,-9.1618,-2.9332,-2.2676,-0.6743,2.4135,-0.9517,-0.43,-0.9468,125.0,-94.4,27.8,87.8,196.89,69.4,-147.37,,35.301,,,,NaN,,,,0 / 0,663,2014-12-14 04:25:22:685
0.2354,-9.9243,-0.2059,2.0803,-9.0159,-3.2491,-1.845,-0.9084,3.0431,-1.1264,-0.4679,-1.0934,125.0,-97.0,26.9,88.7,198.12,67.18,-147.56,,35.301,,,,NaN,,,,0 / 0,714,2014-12-14 04:25:22:736
0.1177,-9.9832,-0.1079,2.123,-8.9938,-3.2825,-2.0054,-0.9894,3.1747,-1.1179,-0.3213,-1.08,125.0,-99.2,26.0,90.2,197.56,66.51,-147.11,,35.301,,,,NaN,,,,0 / 0,764,2014-12-14 04:25:22:786
-0.1471,-10.0126,0.2844,2.2321,-8.95,-3.3295,-2.4153,-1.0602,3.8121,-0.981,-0.4753,-1.0556,125.0,-99.6,25.2,90.7,197.56,66.51,-147.11,,35.301,,,,NaN,,,,0 / 0,814,2014-12-14 04:25:22:836
-0.8532,-10.7089,1.3043,2.2723,-9.01,-3.1346,-3.1255,-1.6988,4.4389,-0.8063,-0.8027,-0.9933,125.0,-100.9,25.2,90.7,194.75,65.84,-144.7,,35.301,,,,NaN,,,,0 / 0,864,2014-12-14 04:25:22:886
-0.8532,-10.7089,1.3043,2.2723,-9.01,-3.1346,-3.1255,-1.6988,4.4389,-0.8063,-0.8027,-0.9933,92.0,-100.9,25.2,90.7,194.75,65.84,-144.7,,35.301,,,,NaN,,,,0 / 0,914,2014-12-14 04:25:22:936
0.1961,-12.8957,0.0294,1.8621,-9.3131,-2.4431,-1.6659,-3.5826,2.4725,0.2431,-1.3182,-0.5877,92.0,-97.0,28.6,86.3,192.72,70.57,-143.08,,40.658,,,,NaN,,,,0 / 0,964,2014-12-14 04:25:22:986
0.1961,-12.8957,0.0294,1.8621,-9.3131,-2.4431,-1.6659,-3.5826,2.4725,0.2431,-1.3182,-0.5877,92.0,-97.0,28.6,86.3,192.72,70.57,-143.08,,40.658,,,,NaN,,,,0 / 0,1016,2014-12-14 04:25:23:038
0.3628,-9.1496,-1.1964,2.248,-9.4243,-1.5167,1.4982,0.716,0.7616,0.4801,-1.6933,-0.5143,92.0,-93.5,31.7,79.5,172.47,73.95,-124.01,,40.658,,,,NaN,,,,0 / 0,1064,2014-12-14 04:25:23:086
0.1667,-9.1594,-0.0883,2.377,-9.3567,-1.7241,-1.9357,0.1973,1.6359,-0.1881,-1.1289,-0.2431,265.0,-89.6,34.7,72.6,173.97,72.28,-123.9,,40.658,,,,NaN,,,,0 / 0,1114,2014-12-14 04:25:23:136
1.2356,-8.9339,0.6865,2.2848,-9.3694,-1.7789,-1.9357,0.1973,1.6359,-0.1881,-1.1289,-0.2431,265.0,-89.6,34.7,72.6,173.97,72.28,-123.9,,40.658,,,,NaN,,,,0 / 0,1164,2014-12-14 04:25:23:186
2.2653,-8.6593,0.8924,2.2965,-9.3628,-1.7984,-0.0311,0.7035,2.6908,-0.6182,-1.5455,-0.4093,265.0,-86.1,35.2,69.7,179.54,72.81,-128.03,,40.658,,,,NaN,,,,0 / 0,1214,2014-12-14 04:25:23:236
1.775,-8.9339,1.5691,2.5339,-9.2929,-1.8418,-0.7589,0.359,3.4109,-0.6182,-1.5455,-0.4093,458.0,-86.1,35.2,69.7,179.54,72.81,-128.03,,40.658,,,,NaN,,,,0 / 0,1263,2014-12-14 04:25:23:285
1.1964,-8.9927,1.8044,2.645,-9.2733,-1.7831,-1.4486,0.2806,3.5876,-0.7905,-1.0996,-0.292,458.0,-83.1,34.7,68.2,173.64,71.02,-123.99,,40.658,,,,NaN,,,,0 / 0,1314,2014-12-14 04:25:23:336
1.0101,-9.5026,2.0692,2.7631,-9.2523,-1.712,-1.753,-0.2504,3.7812,-1.091,-1.1985,-0.5266,458.0,-80.5,34.3,67.8,169.75,70.64,-121.78,,40.658,,,,NaN,,,,0 / 0,1364,2014-12-14 04:25:23:386
1.2454,-9.13,2.5007,2.7631,-9.2523,-1.712,-1.753,-0.2504,3.7812,-1.091,-1.1985,-0.5266,458.0,-80.5,34.3,67.8,169.75,70.64,-121.78,,40.658,,,,NaN,,,,0 / 0,1413,2014-12-14 04:25:23:435
1.4612,-8.9633,2.4909,2.9752,-9.1895,-1.6948,-1.7298,0.0595,4.1955,-1.4673,-0.8577,-0.7282,458.0,-80.0,33.4,69.2,166.63,69.56,-119.67,,50.744,,,,NaN,,,,0 / 0,1464,2014-12-14 04:25:23:486
3.7461,-16.9459,-1.3631,3.6064,-8.9018,-1.9804,0.1398,-8.0441,0.6173,-1.9853,0.6304,-1.2376,458.0,-82.2,31.7,73.6,163.21,65.19,-118.77,,50.744,,,,NaN,,,,0 / 0,1513,2014-12-14 04:25:23:535
0.5786,-9.1104,-1.1376,3.608,-8.8186,-2.3206,-3.0294,-0.2918,1.1831,-1.4258,0.6561,-0.5424,458.0,-85.3,29.5,76.5,163.21,65.19,-118.77,,50.744,,,,NaN,,,,0 / 0,1564,2014-12-14 04:25:23:586
1.8437,-6.9823,-0.1569,3.586,-8.7717,-2.5237,-1.7423,1.7893,2.3668,-1.1277,-0.204,-0.8711,458.0,-85.7,29.5,76.5,171.4,63.44,-125.14,,50.744,,,,NaN,,,,0 / 0,1613,2014-12-14 04:25:23:635
-2.4615,-8.5318,-5.933,3.0962,-8.3397,-4.1272,-6.1362,-2.781,1.8128,-1.2022,0.5376,-0.4581,458.0,-87.9,26.5,79.9,194.73,58.26,-143.12,,50.744,,,,NaN,,,,0 / 0,1663,2014-12-14 04:25:23:685
-0.1079,-9.5517,-0.6669,2.812,-8.381,-4.2452,-2.9199,-1.1706,3.5783,-1.295,0.2346,-0.5608,458.0,-87.9,26.5,79.9,194.73,58.26,-143.12,,50.744,,,,NaN,,,,0 / 0,1713,2014-12-14 04:25:23:735
2.0006,-9.483,-0.1079,2.7416,-8.3755,-4.3017,-0.7411,-1.1075,4.1938,-1.3964,-0.3286,-0.6793,212.0,-88.7,25.6,80.9,200.2,58.66,-147.49,,50.744,,,,NaN,,,,0 / 0,1763,2014-12-14 04:25:23:785
1.5495,-9.1986,-3.0695,2.9503,-8.2593,-4.3875,-1.4008,-0.9393,1.318,-1.4832,-0.1808,-0.876,212.0,-89.2,24.3,82.4,200.2,58.66,-147.49,,50.744,,,,NaN,,,,0 / 0,1813,2014-12-14 04:25:23:835
1.0395,-10.6108,-2.991,3.0812,-7.8222,-5.0488,-2.0417,-2.7886,2.0578,-1.4331,-0.3653,-1.0678,212.0,-93.1,22.1,84.8,201.04,54.06,-147.41,,50.744,,,,NaN,,,,0 / 0,1864,2014-12-14 04:25:23:886
0.4217,-10.1597,-3.3146,3.0927,-7.6865,-5.2462,-2.671,-2.4732,1.9316,-1.5821,-0.3225,-1.1264,212.0,-94.0,20.8,86.3,204.35,51.61,-149.48,,50.744,,,,NaN,,,,0 / 0,1914,2014-12-14 04:25:23:936
0.353,-10.8069,-1.4514,3.0664,-7.4642,-5.5725,-2.782,-3.176,3.8465,-1.3305,0.2786,-1.0324,92.0,-97.0,18.2,88.7,206.81,49.56,-151.18,,50.744,,,,NaN,,,,0 / 0,1964,2014-12-14 04:25:23:986
