ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0785,-10.0322,0.4315,-2.8436,-8.915,2.9339,2.7651,-1.1172,-2.5024,0.9798,1.2755,0.9725,525.0,-88.3,5.2,32.6,26.9,65.38,44.1,,35.557,,,,NaN,,,,0 / 0,559,2014-12-14 04:25:06:829
-0.1961,-10.0322,0.3432,-2.8285,-8.9245,2.9196,2.6323,-1.1077,-2.5764,0.9896,1.262,0.9517,525.0,-87.4,5.2,32.1,26.9,65.38,44.1,,35.557,,,,NaN,,,,0 / 0,609,2014-12-14 04:25:06:879
0.0785,-9.8263,0.2256,-2.8285,-8.9245,2.9196,2.6323,-1.1077,-2.5764,0.9713,1.4111,0.9591,525.0,-87.4,5.2,32.1,26.9,65.38,44.1,,35.557,,,,NaN,,,,0 / 0,659,2014-12-14 04:25:06:929
0.1765,-9.9243,0.0392,-2.7492,-9.0334,2.6476,2.8669,-0.8615,-2.6084,0.9627,1.3476,0.9578,525.0,-89.6,5.6,34.1,25.26,66.27,45.77,,35.557,,,,NaN,,,,0 / 0,709,2014-12-14 04:25:06:979
0.0785,-10.0518,0.0196,-2.7225,-9.0521,2.6112,2.801,-0.9997,-2.5916,0.9884,1.3024,0.9652,525.0,-89.2,6.0,33.6,23.98,67.38,46.2,,35.557,,,,NaN,,,,0 / 0,758,2014-12-14 04:25:07:028
0.0588,-9.9341,0.2746,-2.6806,-9.0825,2.548,2.7394,-0.8516,-2.2734,1.0091,1.3146,0.9652,423.0,-89.2,6.0,33.6,23.98,67.38,46.2,,35.557,,,,NaN,,,,0 / 0,809,2014-12-14 04:25:07:079
-0.0196,-9.9145,0.4609,-2.6598,-9.0918,2.5368,2.6402,-0.8227,-2.0759,1.0825,1.3439,1.0006,423.0,-89.6,6.5,33.6,23.87,67.99,46.36,,35.557,,,,NaN,,,,0 / 0,858,2014-12-14 04:25:07:128
0.0098,-10.3166,1.422,-2.6381,-9.0359,2.75,2.6479,-1.2807,-1.3281,1.2303,1.2376,1.0482,423.0,-90.0,6.5,33.6,25.25,67.59,45.06,,35.557,,,,NaN,,,,0 / 0,908,2014-12-14 04:25:07:178
0.0883,-10.2185,1.0787,-2.6172,-8.9636,2.9957,2.7055,-1.2549,-1.917,1.3867,0.9639,1.0776,423.0,-90.0,6.9,34.6,28.9,66.07,41.14,,35.557,,,,NaN,,,,0 / 0,958,2014-12-14 04:25:07:228
0.2354,-12.5231,0.8728,-2.5443,-8.8268,3.4329,2.7797,-3.6963,-2.5601,1.9902,0.7208,1.2315,423.0,-90.5,7.8,32.1,35.43,64.17,36.54,,39.037,,,,NaN,,,,0 / 0,1008,2014-12-14 04:25:07:278
0.5492,-11.6699,0.5296,-2.5616,-8.756,3.5974,3.1108,-3.1983,-3.0973,2.2529,1.0934,1.4074,423.0,-90.0,7.8,31.2,35.43,64.17,36.54,,39.037,,,,NaN,,,,0 / 0,1059,2014-12-14 04:25:07:329
4.6091,-9.1398,1.0493,-2.2794,-8.3769,4.561,5.6823,0.6787,-4.2962,2.3763,0.4972,1.4294,423.0,-89.2,7.3,27.8,38.6,62.06,34.9,,39.037,,,,NaN,,,,0 / 0,1109,2014-12-14 04:25:07:379
4.6091,-9.1398,1.0493,-2.2794,-8.3769,4.561,5.6823,0.6787,-4.2962,2.3763,0.4972,1.4294,423.0,-89.2,7.3,27.8,38.6,62.06,34.9,,39.037,,,,NaN,,,,0 / 0,1158,2014-12-14 04:25:07:428
0.8041,-8.6691,0.1177,-2.1345,-8.25,4.8531,2.9387,-0.4191,-4.7354,1.7691,1.2804,1.4221,423.0,-89.2,7.8,26.3,52.49,57.27,23.74,,39.037,,,,NaN,,,,0 / 0,1209,2014-12-14 04:25:07:479
0.9316,-7.9532,0.9807,-2.6207,-8.1486,4.7856,3.5524,0.1954,-3.805,1.4649,0.7563,1.3048,750.0,-88.3,8.2,23.4,49.58,56.19,28.71,,39.037,,,,NaN,,,,0 / 0,1258,2014-12-14 04:25:07:528
1.118,-7.8845,1.1278,-2.6176,-8.1436,4.7959,3.7356,0.2591,-3.6681,1.4368,0.7123,1.2963,750.0,-88.3,7.8,23.9,49.58,56.19,28.71,,39.037,,,,NaN,,,,0 / 0,1308,2014-12-14 04:25:07:578
2.2163,-8.522,1.7456,-2.3812,-8.1802,4.8564,4.5975,-0.4398,-3.1108,0.8699,0.8393,1.2132,750.0,-88.7,8.2,23.4,52.1,56.53,26.12,,39.037,,,,NaN,,,,0 / 0,1359,2014-12-14 04:25:07:629
2.1378,-8.7475,1.8731,-2.251,-8.2393,4.8185,4.3889,-0.5083,-2.9454,0.7966,0.9297,1.2144,750.0,-88.3,9.1,23.9,52.1,56.53,26.12,,39.037,,,,NaN,,,,0 / 0,1409,2014-12-14 04:25:07:679
2.3242,-9.3359,2.6772,-2.0764,-8.3904,4.6326,4.4005,-0.9456,-1.9554,0.4093,1.3635,1.273,750.0,-88.3,9.9,25.8,51.07,58.82,24.14,,39.037,,,,NaN,,,,0 / 0,1459,2014-12-14 04:25:07:729
0.9022,-9.3261,1.8338,-1.6287,-8.6394,4.345,3.0605,-1.1183,-3.6291,0.5486,1.2682,1.047,750.0,-87.9,12.6,31.2,50.51,61.76,20.55,,51.809,,,,NaN,,,,0 / 0,1508,2014-12-14 04:25:07:778
1.8927,-11.4738,-0.1863,-1.6631,-8.6667,4.2769,3.5558,-2.807,-4.4633,0.1979,2.0391,0.7892,478.0,-87.9,12.6,31.7,50.51,61.76,20.55,,51.809,,,,NaN,,,,0 / 0,1559,2014-12-14 04:25:07:829
1.7064,-12.7585,-2.9812,-1.7999,-9.0819,3.2328,3.5063,-3.6766,-6.214,-0.022,2.7758,1.1765,478.0,-87.0,13.4,34.6,39.16,67.83,29.11,,51.809,,,,NaN,,,,0 / 0,1608,2014-12-14 04:25:07:878
-0.4903,-7.9042,-3.55,-2.0687,-9.3854,1.9506,1.5784,1.4813,-5.5006,0.1258,1.0983,0.8589,478.0,-86.6,15.2,38.5,19.08,73.15,46.68,,51.809,,,,NaN,,,,0 / 0,1659,2014-12-14 04:25:07:929
-2.9616,-11.0619,-1.4122,-2.2993,-9.448,1.2724,-1.4371,-2.2121,-4.744,0.5095,1.565,1.3793,478.0,-86.1,14.7,41.4,19.08,73.15,46.68,,51.809,,,,NaN,,,,0 / 0,1708,2014-12-14 04:25:07:978
1.1376,-9.4732,0.0098,-2.9634,-9.3254,0.6525,4.101,-0.1478,-0.6427,0.6891,1.5235,1.2767,235.0,-84.8,16.0,42.9,345.65,71.98,77.58,,51.809,,,,NaN,,,,0 / 0,1759,2014-12-14 04:25:08:029
0.6276,-9.4046,-1.1866,-2.8519,-9.3607,0.6432,3.1363,0.064,-2.1534,0.6854,1.7776,1.1631,235.0,-84.4,16.5,45.3,345.65,71.98,77.58,,51.809,,,,NaN,,,,0 / 0,1808,2014-12-14 04:25:08:078
0.5982,-9.3457,-3.3245,-2.8522,-9.3813,0.1606,3.4504,0.0356,-3.4851,0.6952,1.5711,1.0617,235.0,-84.4,16.9,47.3,334.31,73.06,86.78,,51.809,,,,NaN,,,,0 / 0,1858,2014-12-14 04:25:08:128
0.2059,-9.9832,-3.4421,-2.484,-9.4699,-0.5672,2.6899,-0.5133,-2.875,0.4019,1.2242,0.8125,235.0,-84.8,17.8,49.2,334.31,73.06,86.78,,51.809,,,,NaN,,,,0 / 0,1908,2014-12-14 04:25:08:178
-0.0686,-10.0518,-3.3048,-2.4254,-9.4775,-0.6812,2.3567,-0.5743,-2.6236,0.4019,1.3244,0.8332,137.0,-84.8,17.8,49.7,314.81,75.11,105.69,,51.809,,,,NaN,,,,0 / 0,1960,2014-12-14 04:25:08:230
0.8728,-10.8069,-1.8437,-2.0897,-9.5137,-1.1372,2.9625,-1.2932,-0.7064,0.6793,1.8143,0.8711,137.0,-86.1,18.2,53.1,301.19,75.96,118.56,,56.637,,,,NaN,,,,0 / 0,2009,2014-12-14 04:25:08:279
0.5884,-10.7775,-1.8535,-2.0036,-9.533,-1.1304,2.2194,-1.1268,-0.7525,0.7807,1.8815,0.8002,137.0,-85.7,18.6,53.1,301.19,75.96,118.56,,56.637,,,,NaN,,,,0 / 0,2059,2014-12-14 04:25:08:329
-0.4217,-10.3166,-1.52,-1.8045,-9.5967,-0.9046,1.3828,-0.7199,-0.6154,1.2889,1.4392,0.7672,90.0,-87.0,19.1,53.6,300.47,77.6,119.11,,56.637,,,,NaN,,,,0 / 0,2109,2014-12-14 04:25:08:379
0.0294,-11.8857,-0.4609,-1.7418,-9.637,-0.5136,1.7712,-2.2486,0.0527,1.7104,1.5492,0.8271,90.0,-87.4,20.8,53.1,313.33,79.33,106.43,,56.637,,,,NaN,,,,0 / 0,2158,2014-12-14 04:25:08:428
1.167,-12.4446,2.4222,-1.7129,-9.6518,0.283,2.8799,-2.7929,2.1392,1.7104,1.5492,0.8271,90.0,-87.4,20.8,53.1,313.33,79.33,106.43,,56.637,,,,NaN,,,,0 / 0,2208,2014-12-14 04:25:08:478
2.6478,-11.0423,1.3925,-1.6807,-9.4891,1.8175,4.3285,-1.5532,-0.4249,4.094,1.1509,1.3451,90.0,-87.4,23.9,43.9,1.73,78.46,60.35,,56.637,,,,NaN,,,,0 / 0,2259,2014-12-14 04:25:08:529
1.6966,-11.8464,-5.4819,-2.0528,-9.0699,3.1135,3.7493,-2.7766,-8.5954,2.8637,1.2743,2.518,90.0,-83.1,25.6,30.7,34.47,67.65,33.4,,56.637,,,,NaN,,,,0 / 0,2308,2014-12-14 04:25:08:578
0.3432,-11.9053,-4.3149,-2.3346,-9.03,3.0297,2.6779,-2.8753,-7.3446,3.0702,0.441,2.441,90.0,-81.4,24.3,24.3,34.47,67.65,33.4,,56.637,,,,NaN,,,,0 / 0,2359,2014-12-14 04:25:08:629
2.1182,-9.0417,-1.5396,-2.9002,-8.7578,3.3256,5.0184,-0.2839,-4.8653,2.854,-0.1307,2.2174,377.0,-80.0,23.4,18.5,34.29,63.26,41.09,,56.637,,,,NaN,,,,0 / 0,2409,2014-12-14 04:25:08:679
2.4713,-6.2272,-1.9613,-2.9367,-8.6255,3.626,4.7607,1.3195,-6.0384,1.8888,0.2382,1.9035,377.0,-80.0,23.4,18.5,34.29,63.26,41.09,,56.637,,,,NaN,,,,0 / 0,2458,2014-12-14 04:25:08:728
2.7557,-6.237,-1.3533,-3.053,-8.5826,3.6316,5.8086,2.3456,-4.985,1.3757,0.5596,1.7275,377.0,-80.0,21.3,10.7,41.22,60.84,39.7,,57.353,,,,NaN,,,,0 / 0,2509,2014-12-14 04:25:08:779
2.3242,-8.1297,0.8434,-2.4943,-8.8299,3.4615,5.2655,0.9122,-3.2606,0.3262,0.2822,1.4416,377.0,-81.4,21.7,9.7,45.17,64.21,35.78,,57.353,,,,NaN,,,,0 / 0,2558,2014-12-14 04:25:08:828
2.079,-8.4828,1.4416,-2.4043,-8.878,3.4015,4.4833,0.3953,-1.96,0.1588,0.551,1.4209,377.0,-81.4,21.7,10.7,45.17,64.21,35.78,,57.353,,,,NaN,,,,0 / 0,2608,2014-12-14 04:25:08:878
1.2847,-10.297,4.8641,-1.7725,-8.9016,3.7136,3.0571,-1.3954,1.1505,0.8968,0.6732,1.0006,377.0,-81.8,23.9,12.6,47.7,66.53,30.86,,57.353,,,,NaN,,,,0 / 0,2685,2014-12-14 04:25:08:955
1.2847,-10.297,4.8641,-1.7725,-8.9016,3.7136,3.0571,-1.3954,1.1505,0.8968,0.6732,1.0006,377.0,-81.8,23.9,12.6,47.7,66.53,30.86,,57.353,,,,NaN,,,,0 / 0,2713,2014-12-14 04:25:08:983
1.2847,-10.297,4.8641,-1.7725,-8.9016,3.7136,3.0571,-1.3954,1.1505,0.8968,0.6732,1.0006,377.0,-81.8,23.9,12.6,47.7,66.53,30.86,,57.353,,,,NaN,,,,0 / 0,2758,2014-12-14 04:25:09:028
1.0885,-10.1499,3.8736,-1.6879,-8.8545,3.8626,2.7765,-1.2954,0.011,0.9505,0.6341,1.0116,377.0,-82.7,24.3,13.6,53.62,64.54,23.6,,57.353,,,,NaN,,,,0 / 0,2809,2014-12-14 04:25:09:079
3.0499,-17.8579,2.6282,-1.5292,-8.8389,3.9631,4.579,-9.019,-1.335,0.6781,1.0898,0.4447,142.0,-84.0,24.3,13.1,56.6,64.33,21.1,,57.353,,,,NaN,,,,0 / 0,2861,2014-12-14 04:25:09:131
3.0499,-17.8579,2.6282,-1.5292,-8.8389,3.9631,4.579,-9.019,-1.335,0.6781,1.0898,0.4447,142.0,-84.0,24.3,13.1,56.6,64.33,21.1,,57.353,,,,NaN,,,,0 / 0,2909,2014-12-14 04:25:09:179
2.8832,-18.9268,-0.4805,-1.5292,-8.8389,3.9631,4.579,-9.019,-1.335,0.5742,2.8674,1.1949,142.0,-84.0,24.3,13.1,56.6,64.33,21.1,,57.353,,,,NaN,,,,0 / 0,2959,2014-12-14 04:25:09:229
1.7848,-15.112,-2.991,-1.6293,-8.9016,3.7785,4.5124,-10.0252,-4.2591,-0.4728,4.0561,1.4197,142.0,-84.0,25.6,12.6,54.19,65.19,23.33,,57.353,,,,NaN,,,,0 / 0,3010,2014-12-14 04:25:09:280
1.7848,-15.112,-2.991,-1.6293,-8.9016,3.7785,4.5124,-10.0252,-4.2591,-0.4728,4.0561,1.4197,142.0,-84.0,25.6,12.6,54.19,65.19,23.33,,57.353,,,,NaN,,,,0 / 0,3059,2014-12-14 04:25:09:329
-5.1877,-13.592,-4.8053,-2.4441,-9.3098,1.8772,-2.7436,-4.2822,-6.6824,0.3164,1.9254,1.4221,142.0,-83.5,28.2,19.9,22.72,71.68,52.47,,57.353,,,,NaN,,,,0 / 0,3109,2014-12-14 04:25:09:379
0.3923,-9.6694,-3.55,-2.0902,-9.5495,-0.78,2.5119,0.0763,-2.5739,0.4032,1.9853,0.744,103.0,-83.5,29.1,22.4,22.72,71.68,52.47,,57.353,,,,NaN,,,,0 / 0,3159,2014-12-14 04:25:09:429
0.4707,-9.3163,-2.8832,-2.0331,-9.5496,-0.918,2.5038,0.2333,-1.9652,0.2859,2.2529,0.7404,103.0,-86.1,31.7,29.2,322.97,76.85,110.46,,57.353,,,,NaN,,,,0 / 0,3209,2014-12-14 04:25:09:479
-0.6767,-11.0423,0.3334,-1.5939,-9.6079,-1.1483,0.9173,-1.4344,1.4817,0.8125,2.1344,0.7098,125.0,-89.6,32.6,34.6,305.65,78.44,125.77,,61.975,,,,NaN,,,,0 / 0,3259,2014-12-14 04:25:09:529
-1.118,-11.9837,2.2261,-1.5836,-9.6754,-0.2233,0.4656,-2.3084,2.4494,1.813,1.5773,0.7746,125.0,-91.4,33.4,32.1,305.65,78.44,125.77,,61.975,,,,NaN,,,,0 / 0,3309,2014-12-14 04:25:09:579
-1.1768,-15.5043,3.0989,-1.6121,-9.6691,0.2847,0.4353,-5.8353,2.8142,2.43,1.6689,0.8418,125.0,-91.8,33.4,30.2,352.28,80.39,79.99,,61.975,,,,NaN,,,,0 / 0,3359,2014-12-14 04:25:09:629
1.5789,-12.2387,3.1185,-1.884,-9.3636,2.2236,3.4629,-2.8751,0.8949,4.3359,1.5821,1.5882,125.0,-92.2,32.6,20.4,35.2,72.71,40.27,,61.975,,,,NaN,,,,0 / 0,3408,2014-12-14 04:25:09:678
2.5693,-13.1605,-5.0112,-2.2317,-8.9205,3.408,4.8403,-5.1324,-9.7235,4.3359,1.5821,1.5882,125.0,-92.2,32.6,20.4,35.2,72.71,40.27,,61.975,,,,NaN,,,,0 / 0,3459,2014-12-14 04:25:09:729
-1.2356,-11.8366,-5.8742,-2.6196,-8.8157,3.4047,1.3839,-3.0209,-9.2789,3.2461,0.0757,2.7733,125.0,-86.6,26.9,3.4,47.9,64.29,35.75,,61.975,,,,NaN,,,,0 / 0,3508,2014-12-14 04:25:09:778
0.7453,-11.209,-2.7851,-3.041,-8.6927,3.3703,5.7094,-1.2227,-4.1459,3.157,-0.755,2.2028,414.0,-86.1,21.3,-4.9,49.45,62.43,42.06,,61.975,,,,NaN,,,,0 / 0,3559,2014-12-14 04:25:09:829
2.0986,-5.8938,-2.1182,-3.0788,-8.062,4.6578,5.1775,2.1682,-6.7761,1.9853,-0.4789,1.9597,414.0,-87.9,17.3,-9.3,49.45,62.43,42.06,,61.975,,,,NaN,,,,0 / 0,3609,2014-12-14 04:25:09:879
2.1477,-5.6486,-2.128,-3.0419,-8.0559,4.6925,5.1896,2.4073,-6.8205,1.7178,-0.4191,1.8082,414.0,-89.6,15.6,-11.8,63.41,55.23,32.95,,61.975,,,,NaN,,,,0 / 0,3659,2014-12-14 04:25:09:929
2.5105,-6.2959,-1.9319,-2.9842,-8.0893,4.672,5.1907,2.5976,-6.9471,0.9859,-0.0134,1.6432,414.0,-90.0,15.6,-11.3,63.41,55.23,32.95,,61.975,,,,NaN,,,,0 / 0,3708,2014-12-14 04:25:09:978
1.1474,-8.8554,1.2258,-2.6947,-8.6442,3.7666,4.0676,-0.8879,-0.2362,0.11,1.4221,1.6041,414.0,-92.2,17.3,-8.3,63.68,57.0,32.78,,61.975,,,,NaN,,,,0 / 0,3758,2014-12-14 04:25:10:028
1.9613,-11.3267,3.3931,-2.2933,-8.7583,3.7687,4.2546,-2.5684,-0.3756,0.303,0.4545,0.9859,414.0,-93.5,19.5,-5.9,60.04,63.27,31.32,,60.771,,,,NaN,,,,0 / 0,3808,2014-12-14 04:25:10:078
1.8927,-11.6503,3.1087,-1.9281,-8.8275,3.8116,3.8208,-2.8228,-0.7029,0.6426,0.4643,0.9395,4801.0,-95.3,19.9,-4.9,60.04,63.27,31.32,,60.771,,,,NaN,,,,0 / 0,3858,2014-12-14 04:25:10:128
2.942,-10.042,2.9322,-1.9281,-8.8275,3.8116,3.8208,-2.8228,-0.7029,0.6426,0.4643,0.9395,4801.0,-95.3,19.9,-4.9,60.04,63.27,31.32,,60.771,,,,NaN,,,,0 / 0,3909,2014-12-14 04:25:10:179
2.7361,-12.1504,-5.6094,-1.4652,-9.0106,3.5822,4.2013,-3.1398,-9.1916,0.3519,2.0586,1.1032,4801.0,-96.1,21.3,-2.5,65.96,66.76,22.25,,60.771,,,,NaN,,,,0 / 0,3959,2014-12-14 04:25:10:229
-6.3939,-11.5718,-6.0311,-2.127,-9.5306,0.9026,-4.267,-2.0413,-6.9337,-0.2859,1.609,1.284,4498.0,-93.5,25.2,4.8,19.22,76.37,67.01,,60.771,,,,NaN,,,,0 / 0,4008,2014-12-14 04:25:10:278
3.3539,-8.9339,0.0,-2.9419,-9.3537,-0.1566,6.2958,0.4198,0.1566,0.5339,1.5516,1.1985,4498.0,-92.2,26.9,7.3,352.9,72.52,93.05,,60.771,,,,NaN,,,,0 / 0,4059,2014-12-14 04:25:10:329
0.0392,-9.8066,-3.0303,-2.5267,-9.4728,-0.2292,3.3776,-0.1136,-2.2571,0.5339,1.5516,1.1985,4498.0,-92.2,26.9,7.3,352.9,72.52,93.05,,60.771,,,,NaN,,,,0 / 0,4108,2014-12-14 04:25:10:378
-0.3334,-9.8851,-3.3048,-2.4894,-9.4793,-0.3401,2.156,-0.4058,-2.9648,0.4545,2.2052,1.0434,4498.0,-92.2,28.2,10.2,346.62,75.15,97.78,,60.771,,,,NaN,,,,0 / 0,4158,2014-12-14 04:25:10:428
0.4609,-10.2676,-2.5301,-2.4595,-9.4737,-0.6086,2.4497,-0.6468,-2.2648,0.5437,2.2321,1.0091,4498.0,-91.8,28.6,11.2,346.62,75.15,97.78,,60.771,,,,NaN,,,,0 / 0,4209,2014-12-14 04:25:10:479
-0.2256,-9.7674,-3.2852,-2.056,-9.5088,-1.2352,1.8305,-0.2586,-2.0501,0.3873,1.8167,0.7892,2915.0,-93.1,30.4,16.5,336.01,74.95,106.57,,60.771,,,,NaN,,,,0 / 0,4258,2014-12-14 04:25:10:528
0.5884,-10.3362,-1.3925,-1.7011,-9.5213,-1.6193,2.2895,-0.8149,0.2268,0.6365,2.0708,0.7318,2915.0,-93.5,31.7,18.0,308.33,76.14,133.59,,61.568,,,,NaN,,,,0 / 0,4308,2014-12-14 04:25:10:578
-1.0983,-10.8363,-0.2746,-1.3483,-9.6396,-1.1961,0.25,-1.1968,0.9215,0.9334,1.9511,0.6573,2915.0,-94.4,32.1,19.9,308.33,76.14,133.59,,61.568,,,,NaN,,,,0 / 0,4359,2014-12-14 04:25:10:629
-0.9414,-10.856,0.0392,-1.3667,-9.6639,-0.9543,0.4253,-1.192,0.9935,1.3182,1.4465,0.7343,219.0,-96.1,32.6,19.9,315.21,80.21,124.92,,61.568,,,,NaN,,,,0 / 0,4409,2014-12-14 04:25:10:679
-0.6374,-10.7873,1.7064,-1.4082,-9.705,-0.0181,0.4253,-1.192,0.9935,1.3182,1.4465,0.7343,219.0,-96.1,32.6,19.9,315.21,80.21,124.92,,61.568,,,,NaN,,,,0 / 0,4459,2014-12-14 04:25:10:729
3.3441,-12.6015,-3.3931,-1.9796,-9.0753,3.1449,5.3237,-3.5262,-6.538,3.2119,0.5669,2.4337,219.0,-94.0,26.5,0.4,26.55,79.16,55.18,,61.568,,,,NaN,,,,0 / 0,4508,2014-12-14 04:25:10:778
-0.1961,-12.8173,-6.3057,-2.475,-8.9163,3.2472,2.2789,-3.901,-9.5529,3.2388,0.529,2.8833,219.0,-90.5,22.1,-5.9,54.11,65.4,37.31,,61.568,,,,NaN,,,,0 / 0,4559,2014-12-14 04:25:10:829
-0.1961,-12.8173,-6.3057,-2.475,-8.9163,3.2472,2.2789,-3.901,-9.5529,3.2388,0.529,2.8833,219.0,-90.5,22.1,-5.9,54.11,65.4,37.31,,61.568,,,,NaN,,,,0 / 0,4608,2014-12-14 04:25:10:878
2.0202,-9.7968,-0.5492,-3.1539,-8.6464,3.3858,5.174,-1.1505,-3.935,3.2571,-0.3323,2.2761,219.0,-89.6,16.5,-11.8,53.71,61.85,42.97,,61.568,,,,NaN,,,,0 / 0,4658,2014-12-14 04:25:10:928
1.824,-6.8254,-2.4909,-3.2609,-8.2715,4.1375,5.085,1.446,-6.6284,2.171,-0.3897,2.1783,219.0,-91.8,9.9,-17.1,63.02,57.51,38.24,,57.128,,,,NaN,,,,0 / 0,4708,2014-12-14 04:25:10:978
2.2653,-5.8153,-2.1575,-3.3126,-8.2296,4.1799,5.3917,2.2965,-6.2491,1.4746,-0.4105,1.62,219.0,-95.3,7.8,-18.1,63.02,57.51,38.24,,57.128,,,,NaN,,,,0 / 0,4759,2014-12-14 04:25:11:029
2.3242,-8.012,0.0981,-3.2656,-8.2743,4.1282,5.7761,2.459,-6.2758,1.3341,-0.2578,1.5528,219.0,-96.1,6.9,-18.1,64.04,57.54,38.35,,57.128,,,,NaN,,,,0 / 0,4809,2014-12-14 04:25:11:079
1.4024,-8.9044,1.5298,-2.9591,-8.671,3.4968,4.3614,-0.2334,-1.967,0.0965,0.7892,1.7507,219.0,-98.3,8.6,-17.1,60.42,62.15,40.24,,57.128,,,,NaN,,,,0 / 0,4858,2014-12-14 04:25:11:128
