ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.3825,-9.8557,-0.7943,0.4654,-9.7785,-0.5785,-0.0829,-0.0772,-0.2158,0.0318,-0.0538,-0.0122,158.0,-89.6,29.9,78.0,190.62,85.71,-140.94,,59.306,,,,NaN,,,,0 / 0,10,2014-12-14 04:22:35:557
0.4119,-9.9047,-0.7257,0.4629,-9.7779,-0.5903,-0.0511,-0.1268,-0.1354,0.0269,-0.0379,-0.0073,158.0,-89.6,29.1,76.5,191.59,85.61,-141.89,,59.306,,,,NaN,,,,0 / 0,57,2014-12-14 04:22:35:604
0.4119,-9.9047,-0.7257,0.4629,-9.7779,-0.5903,-0.0511,-0.1268,-0.1354,0.0269,-0.0379,-0.0073,158.0,-89.6,29.1,76.5,191.59,85.61,-141.89,,59.306,,,,NaN,,,,0 / 0,107,2014-12-14 04:22:35:654
0.5492,-9.9047,-0.6767,0.4755,-9.7768,-0.5987,0.0737,-0.1279,-0.078,0.0208,-0.0305,-0.0195,158.0,-89.6,29.5,77.5,190.87,85.53,-141.54,,59.306,,,,NaN,,,,0 / 0,157,2014-12-14 04:22:35:704
0.4413,-9.8655,-0.7061,0.4866,-9.7761,-0.6013,0.0332,-0.1678,-0.144,0.0367,-0.0281,-0.0024,158.0,-90.0,29.5,77.5,190.87,85.53,-141.54,,59.306,,,,NaN,,,,0 / 0,208,2014-12-14 04:22:35:755
0.4413,-9.8655,-0.7061,0.4866,-9.7761,-0.6013,0.0332,-0.1678,-0.144,0.0367,-0.0281,-0.0024,158.0,-90.0,29.5,77.5,190.87,85.53,-141.54,,59.306,,,,NaN,,,,0 / 0,258,2014-12-14 04:22:35:805
0.4315,-9.9047,-0.6767,0.4903,-9.7755,-0.6074,-0.0208,-0.1292,-0.0203,0.0403,0.0098,0.0,158.0,-89.6,29.5,77.0,190.78,85.42,-141.08,,59.306,,,,NaN,,,,0 / 0,313,2014-12-14 04:22:35:860
0.3825,-9.9538,-0.6178,0.4899,-9.7759,-0.6023,-0.1552,-0.1176,-0.0694,0.0293,0.0012,-0.0037,158.0,-89.6,29.5,77.5,190.42,85.43,-141.09,,59.306,,,,NaN,,,,0 / 0,357,2014-12-14 04:22:35:904
0.3236,-9.9538,-0.6767,0.47,-9.7777,-0.5878,-0.1463,-0.176,-0.0888,0.0379,-0.0012,0.0134,158.0,-89.6,29.1,77.5,190.67,85.6,-141.36,,59.306,,,,NaN,,,,0 / 0,407,2014-12-14 04:22:35:954
0.4315,-9.9047,-0.6178,0.4565,-9.7785,-0.5862,-0.0054,-0.1263,0.0273,0.033,-0.0098,-0.0134,158.0,-89.6,29.1,77.5,190.67,85.6,-141.36,,59.306,,,,NaN,,,,0 / 0,458,2014-12-14 04:22:36:005
0.3334,-9.9636,-0.4217,0.4583,-9.7793,-0.5701,-0.1249,-0.1842,0.1484,0.0415,-0.0232,-0.0073,158.0,-89.2,29.1,77.0,190.64,85.7,-141.27,,59.306,,,,NaN,,,,0 / 0,507,2014-12-14 04:22:36:054
0.1863,-10.0126,-0.2746,0.4466,-9.7826,-0.5207,-0.2603,-0.23,0.2461,0.1075,-0.055,-0.022,158.0,-89.6,29.5,77.5,188.64,85.99,-139.38,,38.682,,,,NaN,,,,0 / 0,557,2014-12-14 04:22:36:104
0.1765,-10.0518,-0.3727,0.4313,-9.7873,-0.4402,-0.2548,-0.2646,0.0675,0.1014,-0.0892,-0.0208,158.0,-89.2,29.5,77.0,188.64,85.99,-139.38,,38.682,,,,NaN,,,,0 / 0,608,2014-12-14 04:22:36:155
0.4119,-9.689,-0.4805,0.3872,-9.7903,-0.4122,0.0247,0.1014,-0.0684,0.0574,-0.0183,-0.0403,158.0,-89.2,29.9,76.0,186.4,86.69,-136.79,,38.682,,,,NaN,,,,0 / 0,658,2014-12-14 04:22:36:205
0.0981,-9.8361,-0.5394,0.4825,-9.7834,-0.4709,-0.3845,-0.0526,-0.0685,-0.0257,0.0342,-0.0965,158.0,-89.2,29.5,76.5,186.4,86.69,-136.79,,38.682,,,,NaN,,,,0 / 0,707,2014-12-14 04:22:36:254
-0.1471,-10.1303,-0.2256,0.4635,-9.78,-0.5551,-0.6106,-0.3503,0.3295,-0.0965,0.0599,-0.16,158.0,-90.0,29.5,76.5,183.83,86.06,-134.3,,38.682,,,,NaN,,,,0 / 0,757,2014-12-14 04:22:36:304
-0.049,-10.0714,-0.4609,0.5206,-9.7779,-0.5403,-0.5696,-0.2935,0.0794,-0.0159,0.1332,-0.2749,158.0,-91.8,29.9,77.5,185.9,85.61,-136.06,,38.682,,,,NaN,,,,0 / 0,807,2014-12-14 04:22:36:354
0.5099,-10.0812,-0.2452,0.6098,-9.7729,-0.5368,-0.0999,-0.3083,0.2916,-0.0159,0.1332,-0.2749,158.0,-91.8,29.9,77.5,185.9,85.61,-136.06,,38.682,,,,NaN,,,,0 / 0,857,2014-12-14 04:22:36:404
0.304,-10.5029,0.4511,0.7192,-9.77,-0.448,-0.3956,-0.7133,0.7814,0.2248,0.0648,-0.1747,158.0,-94.4,28.6,77.5,176.37,85.04,-126.45,,38.682,,,,NaN,,,,0 / 0,907,2014-12-14 04:22:36:454
0.1569,-10.9442,0.9709,0.7014,-9.7796,-0.1921,-0.6131,-1.1155,1.0159,0.5803,-0.2712,0.0208,158.0,-93.5,28.6,76.0,155.58,85.75,-105.32,,38.682,,,,NaN,,,,0 / 0,957,2014-12-14 04:22:36:504
0.3825,-10.9638,1.3827,0.6636,-9.7842,-0.0011,-0.2811,-1.1797,1.3839,0.7807,-0.4801,-0.0122,158.0,-93.1,28.6,74.6,155.58,85.75,-105.32,,35.748,,,,NaN,,,,0 / 0,1007,2014-12-14 04:22:36:554
0.9905,-11.5522,1.726,0.6811,-9.7716,0.4718,0.3094,-1.7807,1.2541,0.9468,-0.7379,-0.0965,158.0,-92.2,29.5,72.1,105.99,85.15,-55.29,,35.748,,,,NaN,,,,0 / 0,1058,2014-12-14 04:22:36:605
0.2256,-8.9535,-0.3628,1.0019,-9.7098,0.9414,-0.7763,0.7563,-1.3042,0.3885,-0.2199,0.011,158.0,-91.4,30.4,68.2,97.82,81.94,-46.78,,35.748,,,,NaN,,,,0 / 0,1108,2014-12-14 04:22:36:655
-0.1569,-8.826,-0.3236,0.9947,-9.7119,0.9272,-1.1516,0.8859,-1.2509,0.3152,-0.1796,0.0452,158.0,-90.9,30.4,68.2,97.82,81.94,-46.78,,35.748,,,,NaN,,,,0 / 0,1158,2014-12-14 04:22:36:705
1.0983,-9.3752,1.5298,0.6725,-9.7443,0.8755,-0.5559,0.761,-0.0267,0.3225,-0.7428,0.1552,368.0,-89.6,29.9,66.8,92.97,83.52,-41.4,,35.748,,,,NaN,,,,0 / 0,1207,2014-12-14 04:22:36:754
1.5985,-9.8459,2.4811,0.8797,-9.6685,1.3847,0.7187,-0.1774,1.0964,0.529,-0.606,0.1564,368.0,-87.0,29.9,64.3,87.93,83.35,-36.28,,35.748,,,,NaN,,,,0 / 0,1258,2014-12-14 04:22:36:805
1.4122,-9.787,2.3144,0.9301,-9.636,1.5663,0.4821,-0.1511,0.748,0.6341,-0.5315,0.1918,368.0,-85.7,29.5,62.4,82.02,79.29,-30.7,,35.748,,,,NaN,,,,0 / 0,1307,2014-12-14 04:22:36:854
1.0101,-9.434,1.9221,0.9478,-9.5874,1.8311,0.0623,0.1534,0.091,0.7721,-0.5082,0.2737,368.0,-85.3,29.9,60.9,82.02,79.29,-30.7,,35.748,,,,NaN,,,,0 / 0,1358,2014-12-14 04:22:36:905
1.0983,-8.4533,1.6279,0.8755,-9.5295,2.1428,0.2229,1.0762,-0.5149,0.5925,-0.4643,0.3848,605.0,-83.5,29.9,57.0,74.2,76.35,-22.22,,35.748,,,,NaN,,,,0 / 0,1407,2014-12-14 04:22:36:954
1.0591,-8.5318,1.6083,0.8051,-9.5143,2.236,0.2229,1.0762,-0.5149,0.5925,-0.4643,0.3848,605.0,-83.5,29.9,57.0,74.2,76.35,-22.22,,59.571,,,,NaN,,,,0 / 0,1457,2014-12-14 04:22:37:004
1.3925,-9.4634,2.0398,0.7884,-9.5261,2.1916,0.6042,0.0626,-0.1518,0.0354,-0.4704,0.3751,605.0,-81.4,28.2,55.6,71.69,76.15,-19.78,,59.571,,,,NaN,,,,0 / 0,1508,2014-12-14 04:22:37:055
1.8829,-9.6596,3.0303,0.8198,-9.5506,2.0699,1.0631,-0.109,0.9603,-0.4019,-0.3653,0.43,605.0,-78.3,26.9,55.1,73.23,76.88,-21.61,,59.571,,,,NaN,,,,0 / 0,1558,2014-12-14 04:22:37:105
1.5298,-8.7868,2.991,0.8564,-9.5661,1.9817,0.6735,0.7793,1.0094,-0.5986,-0.3225,0.3763,778.0,-78.7,26.0,55.6,73.23,76.88,-21.61,,59.571,,,,NaN,,,,0 / 0,1607,2014-12-14 04:22:37:154
1.5396,-7.9434,3.1087,0.8998,-9.5924,1.8296,0.6398,1.649,1.2791,-1.0409,-0.3702,0.2028,778.0,-77.4,25.2,58.0,76.42,78.0,-26.19,,59.571,,,,NaN,,,,0 / 0,1658,2014-12-14 04:22:37:205
2.5791,-15.7397,-0.0392,1.175,-9.6583,1.228,1.4042,-6.0814,-1.2672,-1.8253,0.6011,-0.5962,778.0,-77.9,22.6,62.4,92.89,80.02,-43.74,,59.571,,,,NaN,,,,0 / 0,1708,2014-12-14 04:22:37:255
0.2648,-11.9347,-2.8243,1.3222,-9.7051,0.4832,-1.0574,-2.2296,-3.3075,-0.8161,0.9041,0.0586,778.0,-80.0,20.8,66.3,92.89,80.02,-43.74,,59.571,,,,NaN,,,,0 / 0,1758,2014-12-14 04:22:37:305
-2.8341,-7.1392,-4.9426,1.3961,-9.6845,-0.6574,-4.2302,2.5452,-4.2851,-1.2828,0.3751,-0.182,778.0,-80.9,17.8,69.2,164.19,80.95,-115.22,,59.571,,,,NaN,,,,0 / 0,1807,2014-12-14 04:22:37:354
0.2942,-9.9145,-0.1961,0.4408,-9.6411,-1.7391,-0.1466,-0.2734,1.543,-0.6988,-0.1491,-0.1014,778.0,-82.7,14.7,73.1,164.19,80.95,-115.22,,57.579,,,,NaN,,,,0 / 0,1857,2014-12-14 04:22:37:404
1.1866,-9.434,-0.8238,0.4392,-9.6305,-1.7974,0.7474,0.1965,0.9737,-0.6988,-0.1491,-0.1014,400.0,-82.7,13.4,74.6,215.39,79.12,-166.27,,57.579,,,,NaN,,,,0 / 0,1908,2014-12-14 04:22:37:455
0.304,-10.3166,-3.0597,0.6977,-9.5066,-2.3039,-0.3937,-0.81,-0.7558,-0.5217,0.5217,-0.2004,195.0,-85.7,10.4,78.5,212.02,75.79,-163.15,,57.579,,,,NaN,,,,0 / 0,1957,2014-12-14 04:22:37:504
0.304,-10.3166,-3.0597,0.6977,-9.5066,-2.3039,-0.3937,-0.81,-0.7558,-0.5217,0.5217,-0.2004,195.0,-85.7,10.4,78.5,212.02,75.79,-163.15,,57.579,,,,NaN,,,,0 / 0,2007,2014-12-14 04:22:37:554
-0.0196,-9.2281,-2.9616,0.8013,-9.4028,-2.6675,-0.8209,0.1748,-0.2941,-0.6231,0.584,-0.2957,195.0,-87.4,8.6,79.5,212.43,73.5,-163.28,,57.579,,,,NaN,,,,0 / 0,2058,2014-12-14 04:22:37:605
0.3138,-10.1793,-2.5988,1.0505,-9.2433,-3.103,-0.7087,0.1093,0.4721,-0.6634,0.8809,-0.2505,195.0,-89.2,6.9,80.9,212.55,71.83,-162.98,,57.579,,,,NaN,,,,0 / 0,2107,2014-12-14 04:22:37:654
-0.0196,-10.6991,-1.6671,1.29,-9.2006,-3.1394,-1.3096,-1.4985,1.4723,-0.3836,0.6915,-0.5962,195.0,-93.5,3.4,83.4,210.73,70.26,-160.84,,57.579,,,,NaN,,,,0 / 0,2157,2014-12-14 04:22:37:704
-0.5099,-10.905,-1.5789,1.3393,-9.2035,-3.1101,-1.8492,-1.7015,1.5313,-0.2957,0.6536,-0.5852,96.0,-94.4,3.4,84.8,206.2,69.8,-156.7,,57.579,,,,NaN,,,,0 / 0,2208,2014-12-14 04:22:37:755
-0.8924,-11.464,0.7453,1.3029,-9.3228,-2.7491,-2.1953,-2.1411,3.4944,0.2859,0.4007,-0.4398,96.0,-96.6,1.3,85.8,204.21,71.93,-154.64,,57.579,,,,NaN,,,,0 / 0,2258,2014-12-14 04:22:37:805
-0.3334,-11.7288,2.0986,1.2741,-9.4154,-2.4283,-1.6075,-2.3133,4.5269,0.6035,0.4948,-0.4533,96.0,-97.4,1.3,85.3,204.21,71.93,-154.64,,56.332,,,,NaN,,,,0 / 0,2308,2014-12-14 04:22:37:855
1.9123,-11.209,0.7845,1.2072,-9.7305,0.1719,0.7051,-1.4785,0.6126,2.6365,-0.0244,0.4398,96.0,-99.6,6.0,81.9,165.7,81.8,-115.25,,56.332,,,,NaN,,,,0 / 0,2358,2014-12-14 04:22:37:905
0.3138,-12.4741,-5.6781,0.9442,-9.7198,0.8967,-0.6304,-2.7542,-6.5748,2.6365,-0.0244,0.4398,96.0,-99.6,6.0,81.9,165.7,81.8,-115.25,,56.332,,,,NaN,,,,0 / 0,2407,2014-12-14 04:22:37:954
-0.6865,-12.1308,-7.0216,0.8249,-9.7312,0.8906,-2.6749,-2.0627,-8.1487,1.6432,-0.9493,1.2584,96.0,-97.9,9.1,79.5,93.05,82.89,-42.81,,56.332,,,,NaN,,,,0 / 0,2457,2014-12-14 04:22:38:004
4.0403,-7.4825,-0.9218,0.2148,-9.7326,1.1834,3.8255,2.2501,-2.1052,1.5418,-1.3085,0.6707,96.0,-95.7,12.1,77.0,56.64,86.3,-5.62,,56.332,,,,NaN,,,,0 / 0,2507,2014-12-14 04:22:38:054
