ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.1961,-10.0126,0.2256,0.5795,-9.7894,-0.0409,-0.3637,-0.2428,0.2272,-0.0257,0.0061,-0.0611,518.0,-90.9,1.7,32.6,161.35,86.72,-91.54,,58.597,,,,NaN,,,,0 / 0,9,2014-12-14 04:28:54:163
0.2844,-9.9341,0.0981,0.5895,-9.7887,-0.0625,-0.2561,-0.1454,0.1802,-0.0147,0.0147,-0.0525,518.0,-90.9,2.1,32.6,166.08,86.53,-96.06,,58.597,,,,NaN,,,,0 / 0,59,2014-12-14 04:28:54:213
0.2844,-9.9341,0.0981,0.5895,-9.7887,-0.0625,-0.2561,-0.1454,0.1802,-0.0147,0.0147,-0.0525,518.0,-90.9,2.1,32.6,166.08,86.53,-96.06,,58.597,,,,NaN,,,,0 / 0,110,2014-12-14 04:28:54:264
0.3236,-10.0028,0.2942,0.627,-9.786,-0.1033,-0.3034,-0.2167,0.3975,-0.0367,0.0037,-0.0892,518.0,-90.9,1.7,32.6,169.38,86.28,-99.35,,58.597,,,,NaN,,,,0 / 0,160,2014-12-14 04:28:54:314
0.2256,-9.9636,0.2452,0.6571,-9.7839,-0.1212,-0.4316,-0.1797,0.3664,-0.044,0.0342,-0.0794,518.0,-90.5,2.1,32.6,169.38,86.28,-99.35,,58.597,,,,NaN,,,,0 / 0,210,2014-12-14 04:28:54:364
0.2157,-9.9047,0.255,0.6709,-9.7826,-0.1466,-0.4846,-0.1319,0.3525,-0.0562,0.022,-0.0953,518.0,-91.4,2.1,33.6,171.81,85.98,-102.32,,58.597,,,,NaN,,,,0 / 0,259,2014-12-14 04:28:54:413
0.1765,-9.9439,0.255,0.7066,-9.7802,-0.1388,-0.5301,-0.1638,0.3938,-0.0122,0.1087,-0.1185,518.0,-90.9,2.1,33.1,171.15,85.79,-101.12,,58.597,,,,NaN,,,,0 / 0,310,2014-12-14 04:28:54:464
0.3334,-9.8066,0.1667,0.7132,-9.7797,-0.1393,-0.5563,-0.1152,0.404,-0.0098,0.1026,-0.1258,518.0,-91.4,1.7,33.6,171.15,85.79,-101.12,,39.34,,,,NaN,,,,0 / 0,359,2014-12-14 04:28:54:513
0.0196,-10.0518,0.9807,0.9082,-9.7622,-0.212,-0.8886,-0.2896,1.1927,-0.1576,0.2627,-0.1662,446.0,-92.2,2.1,33.6,173.98,85.56,-103.74,,39.34,,,,NaN,,,,0 / 0,410,2014-12-14 04:28:54:564
-0.353,-10.091,1.6279,0.9202,-9.7614,-0.1947,-1.2732,-0.3296,1.8226,-0.1576,0.2627,-0.1662,446.0,-92.2,2.1,33.6,173.98,85.56,-103.74,,39.34,,,,NaN,,,,0 / 0,460,2014-12-14 04:28:54:614
