ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.353,-10.0028,0.4511,0.5055,-9.7935,0.0504,-0.1524,-0.2093,0.4007,0.0122,-0.0159,-0.0037,195.0,-88.7,34.3,75.6,133.14,87.03,-84.31,,56.51,,,,NaN,,,,0 / 0,9,2014-12-14 04:26:41:281
0.3138,-9.9439,0.3334,0.5203,-9.7927,0.0429,-0.2065,-0.1512,0.2905,0.0122,0.0012,-0.0147,195.0,-88.3,34.7,76.0,133.14,87.03,-84.31,,56.51,,,,NaN,,,,0 / 0,58,2014-12-14 04:26:41:330
0.2942,-9.9145,0.3825,0.5494,-9.7912,0.0071,-0.2552,-0.1233,0.3754,0.0061,0.011,-0.0098,195.0,-88.7,34.3,75.6,135.67,86.94,-87.15,,56.51,,,,NaN,,,,0 / 0,108,2014-12-14 04:26:41:380
0.3236,-9.9243,0.3628,0.5504,-9.7912,0.0056,-0.2957,-0.1724,0.3325,0.0049,0.0061,-0.0073,195.0,-88.3,34.3,76.0,137.93,86.78,-89.42,,56.51,,,,NaN,,,,0 / 0,159,2014-12-14 04:26:41:431
0.2942,-9.9341,0.2942,0.5488,-9.7913,-0.0027,-0.2546,-0.1429,0.2969,0.0098,0.0171,-0.0061,195.0,-88.3,34.3,75.6,138.8,86.79,-90.28,,56.51,,,,NaN,,,,0 / 0,208,2014-12-14 04:26:41:480
0.3334,-9.9832,0.3825,0.5485,-9.7913,-0.0138,-0.2249,-0.2017,0.3963,0.0086,0.0195,-0.011,195.0,-88.3,34.3,76.0,138.8,86.79,-90.28,,56.51,,,,NaN,,,,0 / 0,258,2014-12-14 04:26:41:530
0.3236,-9.9243,0.3334,0.5518,-9.7911,-0.0186,-0.2281,-0.1332,0.352,0.0024,0.0159,-0.0195,195.0,-88.7,34.3,76.5,140.42,86.77,-91.93,,38.804,,,,NaN,,,,0 / 0,309,2014-12-14 04:26:41:581
0.3236,-9.9538,0.4315,0.5484,-9.7913,-0.0153,-0.2379,-0.143,0.4361,0.0024,-0.011,-0.0098,195.0,-88.7,34.3,76.5,140.42,86.77,-91.93,,38.804,,,,NaN,,,,0 / 0,359,2014-12-14 04:26:41:631
0.353,-9.9341,0.4413,0.5592,-9.7907,-0.0208,-0.2062,-0.1435,0.4621,-0.0061,-0.0037,-0.0269,195.0,-89.6,34.3,76.5,140.95,86.73,-92.13,,38.804,,,,NaN,,,,0 / 0,409,2014-12-14 04:26:41:681
0.4805,-9.9439,0.3825,0.5778,-9.7896,-0.0239,-0.0973,-0.1544,0.4064,-0.0208,-0.0464,-0.0342,195.0,-88.7,33.9,77.0,140.95,86.73,-92.13,,38.804,,,,NaN,,,,0 / 0,458,2014-12-14 04:26:41:730
