ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5574,-6.7237,1.2629,0.31,-9.7295,1.188,-1.1207,2.2516,1.3076,-11.26,28.53,-4.11,119.24,83.43,-23.82,0.0,66.759,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,505,2014-12-14 14:15:14:554
2.5463,-6.9344,3.083,0.2961,-9.7108,1.3356,-0.2332,2.0543,1.6502,-10.13,27.78,-4.11,103.31,81.98,-12.5,0.0,66.759,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,555,2014-12-14 14:15:14:604
1.4734,-9.0418,4.539,0.7669,-9.5423,2.1275,1.5904,-1.556,3.9484,-10.13,27.03,-2.8,103.31,81.98,-12.5,0.0,66.759,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,605,2014-12-14 14:15:14:654
3.0444,-9.9231,5.2479,0.9132,-9.4584,2.424,2.1665,-1.9954,4.5762,-7.95,25.21,-4.55,84.34,76.67,-19.82,0.0,66.759,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,656,2014-12-14 14:15:14:705
0.2281,-8.5245,2.1634,0.554,-9.3938,2.7604,-6.0758,-7.5336,2.8382,-9.07,25.96,-1.86,69.42,72.32,-22.7,0.0,66.759,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,705,2014-12-14 14:15:14:754
4.1939,-10.4212,0.2667,0.5127,-9.2966,3.079,0.1649,-12.2706,9.0529,-8.32,24.84,-1.67,57.37,71.44,-9.45,0.0,66.759,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,755,2014-12-14 14:15:14:804
-15.0219,2.5298,-11.4582,-0.1185,-9.6892,1.5084,-1.3488,2.9461,-4.8895,-7.2,25.59,-0.55,57.37,71.44,-9.45,0.0,66.759,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,805,2014-12-14 14:15:14:854
-0.7873,-12.1454,-2.971,0.2511,-9.7379,1.1318,5.101,-4.3324,-4.6742,-6.07,23.03,5.08,43.75,81.12,4.49,0.0,60.788,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,855,2014-12-14 14:15:14:904
1.7799,-8.6586,-2.5496,0.2969,-9.8001,0.2,-1.2618,0.9792,-2.4588,-4.26,22.28,5.51,52.4,86.19,-27.91,0.0,60.788,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,905,2014-12-14 14:15:14:954
-0.749,-9.1184,-1.5342,0.2969,-9.8001,0.2,-1.2618,0.9792,-2.4588,-4.63,22.28,6.45,52.4,86.19,-27.91,0.0,60.788,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,955,2014-12-14 14:15:15:004
-1.1513,-9.1568,-3.3734,0.0562,-9.8025,-0.2784,-1.2454,0.4602,-2.6932,-2.38,22.65,9.39,87.96,88.45,-66.94,0.0,60.788,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1005,2014-12-14 14:15:15:054
0.2664,-9.6549,-2.6645,-0.078,-9.7876,-0.6064,-0.7352,0.8698,-2.1128,-1.32,22.28,9.83,173.91,88.34,-168.59,0.0,60.788,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1055,2014-12-14 14:15:15:104
0.2281,-9.1568,-2.6645,-0.0873,-9.7512,-1.0375,-0.5187,0.202,-0.4099,1.3,20.78,11.39,180.66,84.92,174.26,0.0,60.788,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1106,2014-12-14 14:15:15:155
-0.8831,-10.038,0.2667,-0.1423,-9.758,-0.9655,-0.7601,-0.3841,0.9603,1.3,18.96,12.26,180.66,84.92,174.26,0.0,69.794,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1155,2014-12-14 14:15:15:204
0.0174,-10.3446,-0.8636,-0.2704,-9.7784,-0.6931,0.1221,-0.5587,0.6749,2.37,17.84,11.64,186.9,84.89,165.22,0.0,69.794,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1205,2014-12-14 14:15:15:254
-1.2662,-9.9997,-2.4346,-0.3594,-9.7531,-0.9583,-0.8339,0.1615,-1.9684,4.62,16.71,12.89,180.31,85.65,158.68,0.0,69.794,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1255,2014-12-14 14:15:15:304
-0.155,-10.9385,-1.6683,-0.4623,-9.7391,-1.0523,0.0036,-0.8202,-0.2359,6.8,17.46,12.01,170.77,83.51,157.64,0.0,69.794,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1305,2014-12-14 14:15:15:354
2.5271,-12.9501,0.2284,-0.228,-9.7547,-0.9818,2.5065,-2.7593,0.9575,8.3,18.59,12.89,170.77,83.51,157.64,0.0,69.794,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1355,2014-12-14 14:15:15:404
5.3242,-13.6973,3.2363,0.8016,-9.7621,-0.4794,5.3772,-3.2058,3.0016,9.43,17.84,13.33,155.65,84.1,166.93,0.0,69.794,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1405,2014-12-14 14:15:15:454
-2.09,-13.5823,-3.5458,0.8781,-9.764,-0.2524,-0.446,-0.9345,0.2181,10.12,18.21,9.95,69.42,84.53,-120.88,0.0,69.794,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1455,2014-12-14 14:15:15:504
-4.6764,-14.2146,-2.7986,0.1292,-9.7747,-0.7808,-3.991,-2.9536,-1.3688,7.93,26.34,8.2,75.76,84.75,-132.52,0.0,68.427,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1505,2014-12-14 14:15:15:554
-2.1284,-14.6552,-1.4001,0.006,-9.7735,-0.8052,-2.0696,-2.5543,-0.6221,5.37,28.53,5.26,75.76,84.75,-132.52,0.0,68.427,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1555,2014-12-14 14:15:15:604
-3.1629,-11.2833,-3.0668,-0.2451,-9.7541,-0.9833,-2.4089,-0.5232,-1.7578,1.68,28.9,3.45,107.35,84.07,166.0,0.0,68.427,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1605,2014-12-14 14:15:15:654
-2.09,-7.1835,-3.814,-0.504,-9.6901,-1.421,-0.6757,3.8577,-2.1059,-1.32,31.09,1.2,107.35,84.07,166.0,0.0,68.427,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1655,2014-12-14 14:15:15:704
-4.7147,-3.8307,-4.4079,-0.7814,-9.6171,-1.7524,-2.5279,4.7652,-2.0599,-4.26,32.59,-2.11,339.41,81.16,160.47,0.0,68.427,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1705,2014-12-14 14:15:15:754
-5.0213,-2.6813,-4.9827,-1.3071,-9.4684,-2.1934,-3.6084,6.8965,-2.4451,-5.7,34.09,-1.8,342.96,74.91,149.21,0.0,68.427,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1755,2014-12-14 14:15:15:804
-3.3353,-3.2177,-0.7487,-2.228,-9.115,-2.8502,-1.3204,4.9202,1.479,-6.45,31.84,-1.67,345.99,70.66,145.7,0.0,70.277,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1805,2014-12-14 14:15:15:854
4.7303,-15.115,13.0453,-1.3826,-9.6763,-0.7922,11.3247,-9.6294,20.7095,-6.07,31.15,-1.24,345.99,70.66,145.7,0.0,70.277,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1855,2014-12-14 14:15:15:904
1.0711,-4.2522,0.6882,0.03,-9.6456,1.7699,1.6495,-5.4259,9.6196,-8.32,30.4,-2.24,349.99,80.65,119.81,0.0,70.277,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1906,2014-12-14 14:15:15:955
-11.6117,-31.9934,25.3449,-0.0172,-9.699,1.4486,-1.1077,7.9288,-9.2762,-9.38,30.03,-0.36,56.87,78.18,-1.78,0.0,70.277,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,1955,2014-12-14 14:15:16:004
4.0215,-31.7252,-1.6108,-1.2525,-9.5962,1.5856,-5.9517,-23.2652,17.3211,-8.32,31.15,1.14,56.87,78.18,-1.78,0.0,70.277,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2005,2014-12-14 14:15:16:054
-12.4738,3.2386,-13.3932,-1.4177,-9.7027,-0.1337,-14.0048,14.9264,-16.9644,-8.32,29.28,5.7,25.23,78.11,38.31,0.0,70.277,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2055,2014-12-14 14:15:16:104
2.0098,-17.5481,-0.9019,-0.8346,-9.7633,-0.3901,8.8201,-6.6785,1.5012,-6.82,30.78,8.26,321.02,81.65,95.39,0.0,70.277,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2105,2014-12-14 14:15:16:154
0.1132,-8.6012,-4.293,-0.6132,-9.7467,-0.8921,0.9619,1.5952,-1.966,-5.76,26.34,13.33,250.33,83.66,145.5,0.0,69.13,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2155,2014-12-14 14:15:16:204
-2.205,-8.697,-1.2276,-0.9624,-9.7105,-0.9746,0.4426,0.9762,-1.0997,-4.63,24.84,14.08,250.33,83.66,145.5,0.0,69.13,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2205,2014-12-14 14:15:16:254
2.393,-10.2488,-4.0439,-0.7407,-9.7047,-1.1999,2.8384,-0.132,-2.0806,-2.01,26.34,16.08,243.73,81.97,135.36,0.0,69.13,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2255,2014-12-14 14:15:16:304
0.2473,-9.8081,-0.9211,-0.0436,-9.7769,-0.7616,-1.4673,1.0645,-0.8627,-0.2,24.09,15.64,187.87,85.5,173.08,0.0,69.13,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2305,2014-12-14 14:15:16:354
-4.5231,-8.3713,-2.4538,-0.3014,-9.7633,-0.8704,-3.7398,1.6482,-1.4683,0.18,22.28,18.7,187.87,85.5,173.08,0.0,69.13,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2355,2014-12-14 14:15:16:404
-0.7681,-9.5016,-2.0898,-0.4646,-9.749,-0.9552,-2.3325,1.015,-1.153,0.93,22.65,19.83,206.38,83.78,154.06,0.0,69.13,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2405,2014-12-14 14:15:16:454
0.094,-10.9193,0.3242,-0.3323,-9.7565,-0.9331,0.2478,-0.9792,0.8388,4.99,20.03,17.39,183.48,83.81,160.58,0.0,69.13,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2455,2014-12-14 14:15:16:504
1.3393,-13.7164,-0.8445,-0.2315,-9.7642,-0.8813,0.6963,-2.2262,-0.2458,5.68,18.96,22.58,183.48,83.81,160.58,0.0,71.118,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2505,2014-12-14 14:15:16:554
6.991,-14.7318,0.1518,0.3143,-9.7717,-0.7648,5.6659,-3.4743,0.8351,6.8,21.15,20.01,174.94,84.67,165.28,0.0,71.118,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2556,2014-12-14 14:15:16:605
0.6688,-10.9002,-2.9902,0.777,-9.772,-0.2743,-0.4258,0.4167,-2.3621,7.93,24.15,18.95,100.49,84.57,-129.62,0.0,71.118,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2605,2014-12-14 14:15:16:654
-3.6993,-14.1954,-3.45,0.4433,-9.7729,-0.681,-3.7977,-2.2671,-2.7071,7.55,28.15,19.14,100.49,84.57,-129.62,0.0,71.118,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2655,2014-12-14 14:15:16:704
-3.1246,-15.0575,-2.9327,-0.0295,-9.7771,-0.7596,-3.0759,-4.1625,-0.7216,3.49,32.59,17.08,129.83,85.25,-146.94,0.0,71.118,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2705,2014-12-14 14:15:16:754
-3.0671,-11.5515,-4.2163,-0.4713,-9.732,-1.1124,-2.3701,0.678,-2.6615,-3.88,38.53,14.64,232.36,82.92,157.04,0.0,71.118,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2755,2014-12-14 14:15:16:804
-2.454,-6.647,-4.3504,-0.5906,-9.6791,-1.4616,-0.8207,4.1938,-2.5201,-7.95,40.71,13.08,253.3,82.92,157.04,0.0,71.118,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2805,2014-12-14 14:15:16:854
-4.2358,-2.9112,-4.7144,-1.181,-9.5091,-2.0864,-2.9629,7.4167,-2.368,-12.01,41.84,9.57,253.3,82.92,157.04,0.0,68.852,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2855,2014-12-14 14:15:16:904
-4.6764,-1.1103,-5.998,-1.72,-9.2693,-2.7003,-2.9544,8.1335,-3.1286,-14.2,43.28,6.2,308.72,75.85,150.49,0.0,68.852,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2905,2014-12-14 14:15:16:954
-2.4924,-10.6511,3.2746,-2.5216,-8.9225,-3.1938,-2.7425,3.8581,2.271,-12.01,42.9,10.14,315.88,66.12,145.7,0.0,68.852,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,2955,2014-12-14 14:15:17:004
16.2444,-24.2343,29.5406,-0.8941,-9.7619,-0.2763,17.4696,-13.348,27.9521,-14.2,42.59,12.7,315.88,66.12,145.7,0.0,68.852,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3005,2014-12-14 14:15:17:054
-0.7681,-10.1913,5.0946,-0.1582,-9.6431,1.7766,-0.3221,1.0571,1.5322,-14.95,44.03,9.26,320.53,84.52,107.17,0.0,68.852,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3056,2014-12-14 14:15:17:105
0.573,-20.6134,4.9605,-1.3191,-9.6335,1.2753,-3.4058,-9.2248,5.8441,-16.45,44.03,10.14,320.53,84.52,107.17,0.0,68.852,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3105,2014-12-14 14:15:17:154
1.3201,-6.0914,-8.8718,-0.6162,-9.7759,0.4716,3.144,3.5294,-8.6576,-16.07,45.53,11.07,5.11,79.22,45.97,0.0,68.852,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3155,2014-12-14 14:15:17:204
5.3625,-15.115,0.6499,-1.4644,-9.6628,-0.8106,-1.9677,1.7247,-3.5665,-14.57,45.15,18.2,348.88,85.46,52.57,0.0,66.659,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3205,2014-12-14 14:15:17:254
-0.7106,-8.6778,-3.9098,-0.8799,-9.7174,-0.9845,-0.1187,1.5157,-3.4336,-11.63,43.28,21.89,269.5,83.32,130.7,0.0,66.659,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3255,2014-12-14 14:15:17:304
-2.3008,-9.2717,-0.9211,-0.8304,-9.7071,-1.1191,0.8352,0.8141,-0.0195,-9.45,43.28,24.7,269.5,83.32,130.7,0.0,66.659,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3305,2014-12-14 14:15:17:354
0.8987,-9.8273,-0.4805,-0.8261,-9.7186,-1.0184,1.485,0.08,0.7593,-7.95,39.28,27.33,248.47,81.7,139.05,0.0,66.659,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3355,2014-12-14 14:15:17:404
1.665,-10.038,-1.8599,-0.565,-9.7182,-1.1862,1.9416,0.1311,-1.3894,-2.76,37.4,28.76,217.6,82.3,154.53,0.0,66.659,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3405,2014-12-14 14:15:17:454
-0.1742,-9.1568,-1.6108,-0.3488,-9.7227,-1.2318,-0.2869,0.8053,-0.4014,-1.32,38.15,29.26,217.6,82.3,154.53,0.0,66.659,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3456,2014-12-14 14:15:17:505
-0.8831,-10.038,-1.4384,-0.4959,-9.7144,-1.2473,-0.8418,0.1997,-0.022,1.99,37.78,28.08,194.35,82.5,164.19,0.0,66.659,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3505,2014-12-14 14:15:17:554
-1.477,-9.5208,-0.1739,-0.6159,-9.7201,-1.1445,-0.4691,0.1035,0.9666,4.99,35.21,31.64,199.83,82.12,154.34,0.0,68.492,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3555,2014-12-14 14:15:17:604
1.55,-11.1492,-0.7104,-0.3578,-9.743,-1.0565,2.2485,-0.9572,0.5743,7.18,34.84,31.58,199.83,82.12,154.34,0.0,68.492,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3605,2014-12-14 14:15:17:654
7.9872,-15.7089,1.7419,-0.0566,-9.7564,-0.99,2.9155,-3.1435,0.4909,9.37,34.84,31.83,183.43,83.47,161.29,0.0,68.492,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3656,2014-12-14 14:15:17:705
6.8952,-15.0192,3.4087,0.8222,-9.74,-0.7917,7.3652,-4.9986,1.6874,12.37,35.53,30.14,159.07,84.2,176.73,0.0,68.492,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3705,2014-12-14 14:15:17:754
-1.7452,-11.1492,-3.1626,0.622,-9.7779,-0.4192,-2.5893,-0.0732,-3.2451,7.55,41.84,22.45,77.49,85.26,-105.78,0.0,68.492,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3755,2014-12-14 14:15:17:804
-3.7185,-14.9234,-2.6454,0.3975,-9.7802,-0.5999,-3.5859,-2.0434,-3.0767,6.43,43.28,20.26,77.49,85.26,-105.78,0.0,68.492,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3805,2014-12-14 14:15:17:854
-2.4157,-13.2758,-2.8944,-0.0924,-9.7726,-0.8113,-2.0725,-1.6754,-1.5986,-0.95,45.15,15.14,142.52,85.79,-146.47,0.0,68.492,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3855,2014-12-14 14:15:17:904
-0.4616,-8.3521,-4.4845,-0.332,-9.7169,-1.2812,-0.7993,2.2661,-2.8457,-5.76,46.65,9.83,243.63,84.36,168.3,0.0,68.434,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3905,2014-12-14 14:15:17:954
-2.2816,-6.3596,-4.5229,-0.4413,-9.6543,-1.6643,-1.3091,4.6627,-2.5695,-10.51,46.28,6.83,243.63,84.36,168.3,0.0,68.434,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,3955,2014-12-14 14:15:18:004
-4.504,-2.2981,-4.906,-1.2746,-9.3755,-2.578,-3.2282,7.3009,-2.2521,-14.57,43.65,0.01,312.18,76.86,159.47,0.0,68.434,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4005,2014-12-14 14:15:18:054
-5.3661,-2.1831,-2.7603,-1.8594,-9.1147,-3.104,-3.0852,7.0852,-1.7781,-14.2,43.28,3.45,319.01,72.95,153.69,0.0,68.434,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4055,2014-12-14 14:15:18:104
-5.7876,-6.3596,0.6882,-2.4983,-9.0133,-2.9477,-3.209,2.3269,3.7787,-15.32,41.84,3.89,328.24,66.8,139.72,0.0,68.434,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4105,2014-12-14 14:15:18:154
19.578,-25.039,31.4564,-0.5047,-9.7839,0.4377,18.2679,-14.9454,28.3716,-13.82,43.34,3.95,328.24,66.8,139.72,0.0,68.434,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4155,2014-12-14 14:15:18:204
-6.7838,-6.5704,-10.1171,-0.5009,-9.6961,1.3799,-5.4364,2.8309,-7.2391,-14.2,41.09,6.01,19.21,86.09,49.06,0.0,66.941,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4205,2014-12-14 14:15:18:254
8.0447,-13.6781,-4.178,-1.2503,-9.6114,1.4928,-1.3506,-10.4422,3.0487,-14.2,39.96,3.89,39.26,81.39,19.95,0.0,66.941,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4255,2014-12-14 14:15:18:304
-5.7684,-1.3785,-13.2399,-0.903,-9.7579,0.3726,-1.192,7.3068,-11.8308,-13.13,38.53,4.7,39.26,81.39,19.95,0.0,66.941,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4305,2014-12-14 14:15:18:354
5.0943,-14.8851,-0.3655,-0.8914,-9.7454,-0.6353,5.7519,-4.0988,-0.3001,-11.63,36.28,10.45,358.14,84.28,67.58,0.0,66.941,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4355,2014-12-14 14:15:18:404
-0.4807,-9.2142,-3.3734,-0.5726,-9.7467,-0.9191,1.5139,0.9284,-3.0377,-9.07,34.09,12.2,285.5,83.59,125.48,0.0,66.941,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4405,2014-12-14 14:15:18:454
-2.3966,-8.697,-1.7066,-0.7896,-9.7126,-1.1011,-1.6176,1.1699,-0.3826,-7.57,35.96,16.08,285.5,83.59,125.48,0.0,66.941,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4455,2014-12-14 14:15:18:504
-0.4041,-9.3675,-2.243,-0.811,-9.713,-1.0815,0.4352,0.452,-0.0917,-4.26,34.09,13.08,252.29,82.06,144.36,0.0,66.941,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4505,2014-12-14 14:15:18:554
0.458,-9.6549,-3.1626,-0.7714,-9.7038,-1.1885,0.6065,0.5581,-1.4953,-5.76,32.65,14.64,252.29,82.06,144.36,0.0,70.601,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4555,2014-12-14 14:15:18:604
0.5155,-9.5974,-1.3043,-0.334,-9.7211,-1.2486,1.5977,0.2523,0.2276,-1.7,30.78,19.14,229.65,81.69,147.01,0.0,70.601,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4605,2014-12-14 14:15:18:654
-0.1934,-9.8656,-0.3847,-0.3896,-9.7301,-1.1589,0.1613,0.0071,0.7308,0.18,29.28,18.7,202.46,82.27,162.23,0.0,70.601,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4655,2014-12-14 14:15:18:704
0.3047,-10.7086,-0.7487,-0.4528,-9.7328,-1.1129,-0.8171,-0.2015,0.1564,2.74,28.59,19.64,202.46,82.27,162.23,0.0,70.601,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4705,2014-12-14 14:15:18:754
-0.4616,-11.4557,-2.5496,-0.3809,-9.7385,-1.0891,1.183,-0.5432,0.2072,3.87,28.21,20.2,193.11,82.96,157.86,0.0,70.601,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4755,2014-12-14 14:15:18:804
1.8183,-13.0842,-0.9977,-0.0488,-9.7429,-1.115,3.4308,-2.9103,0.2248,6.43,28.21,19.58,180.7,82.9,162.72,0.0,70.601,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4805,2014-12-14 14:15:18:854
4.6728,-14.1762,5.267,0.6138,-9.7655,-0.6549,5.4662,-3.5934,4.6959,7.18,26.34,19.14,180.7,82.9,162.72,0.0,70.601,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4855,2014-12-14 14:15:18:904
1.0902,-12.3945,2.1825,0.7874,-9.7743,-0.1123,-0.0526,-0.1037,-0.7074,5.68,29.65,16.7,111.07,84.75,-136.86,0.0,67.253,35.17803,126.90885,,156.1362102110803,,64.51613,,0 / 20,4905,2014-12-14 14:15:18:954
