ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0557,-8.9269,-1.2851,0.2637,-9.8031,-0.0074,-0.105,0.6296,-0.893,-8.7,36.03,2.08,125.32,88.6,-54.49,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,2,2014-12-14 14:12:29:774
0.0557,-8.9269,-1.2851,0.2637,-9.8031,-0.0074,-0.105,0.6296,-0.893,-8.7,36.03,2.08,125.32,88.6,-54.49,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,52,2014-12-14 14:12:29:824
0.0557,-8.9269,-1.2851,0.2637,-9.8031,-0.0074,-0.105,0.6296,-0.893,-8.7,36.03,2.08,125.32,88.6,-54.49,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,102,2014-12-14 14:12:29:874
0.0557,-8.9269,-1.2851,0.2637,-9.8031,-0.0074,-0.105,0.6296,-0.893,-8.7,36.03,2.08,125.32,88.6,-54.49,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,152,2014-12-14 14:12:29:924
0.0557,-8.9269,-1.2851,0.2637,-9.8031,-0.0074,-0.105,0.6296,-0.893,-8.7,36.03,2.08,125.32,88.6,-54.49,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,202,2014-12-14 14:12:29:974
0.0557,-8.9269,-1.2851,0.2637,-9.8031,-0.0074,-0.105,0.6296,-0.893,-8.7,36.03,2.08,125.32,88.6,-54.49,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,252,2014-12-14 14:12:30:024
0.0557,-8.9269,-1.2851,0.2637,-9.8031,-0.0074,-0.105,0.6296,-0.893,-8.7,36.03,2.08,125.32,88.6,-54.49,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,302,2014-12-14 14:12:30:074
0.0557,-8.9269,-1.2851,0.2637,-9.8031,-0.0074,-0.105,0.6296,-0.893,-8.7,36.03,2.08,125.32,88.6,-54.49,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,352,2014-12-14 14:12:30:124
0.0557,-8.9269,-1.2851,0.2637,-9.8031,-0.0074,-0.105,0.6296,-0.893,-8.7,36.03,2.08,125.32,88.6,-54.49,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,402,2014-12-14 14:12:30:174
0.6113,-10.9193,-0.1165,1.2297,-9.6923,0.8469,-0.2886,-0.8841,-0.6961,-6.13,37.84,1.39,167.8,88.46,-91.61,0.0,58.716,35.177986,126.90893,,155.06205010446072,,81.84838,,0 / 20,458,2014-12-14 14:12:30:230
