ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2281,-7.8732,0.3433,0.2344,-9.775,0.7512,-0.2733,2.2392,-0.4209,-7.2,28.21,-1.99,103.48,84.81,-27.39,0.0,63.253,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,654,2014-12-14 14:16:29:674
-0.4424,-6.762,0.0943,0.1967,-9.7781,0.7217,-0.579,2.6663,-0.611,-7.2,28.21,-1.99,103.48,84.81,-27.39,0.0,63.253,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,704,2014-12-14 14:16:29:724
-0.3275,-6.8003,1.0522,0.0746,-9.7812,0.7022,-0.3906,2.2957,-0.0152,-6.13,28.96,-2.42,103.95,85.63,-15.24,0.0,63.253,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,754,2014-12-14 14:16:29:774
1.0711,-8.2563,2.1634,0.0832,-9.7655,0.8937,0.209,1.0587,1.3621,-6.51,27.15,-1.55,96.57,85.87,-6.07,0.0,63.253,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,804,2014-12-14 14:16:29:824
1.3585,-8.697,2.604,0.2085,-9.7423,1.102,0.9317,0.3768,1.2458,-6.51,27.84,0.64,96.57,85.87,-6.07,0.0,62.763,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,854,2014-12-14 14:16:29:874
4.3855,-11.6857,5.631,0.6913,-9.6264,1.7392,2.9026,-2.4453,3.772,-5.38,26.4,1.33,62.7,80.81,-17.96,0.0,62.763,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,904,2014-12-14 14:16:29:924
1.4542,-9.6549,3.9068,1.1471,-9.4428,2.3851,0.3717,0.4666,1.7152,-5.76,27.84,1.82,46.48,75.9,-26.63,0.0,62.763,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,954,2014-12-14 14:16:29:974
-0.0018,-7.6432,-0.3655,1.0989,-9.4648,2.3196,-0.8545,1.269,-1.2984,-5.01,24.53,3.51,46.48,75.9,-26.63,0.0,62.763,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1004,2014-12-14 14:16:30:024
0.1898,-5.8232,-9.3124,0.4714,-9.5312,2.2595,-2.9697,-8.1809,5.3127,-3.88,27.53,4.2,26.24,76.39,-11.78,0.0,62.763,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1054,2014-12-14 14:16:30:074
-9.5043,-1.2827,-13.4123,-0.4169,-9.7861,0.4783,-3.2079,2.5491,-4.1226,-4.63,26.4,7.33,26.24,76.39,-11.78,0.0,62.763,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1104,2014-12-14 14:16:30:124
-1.841,-9.0993,-3.6607,-0.1931,-9.8035,0.1545,0.2411,-1.5854,-3.0741,-2.45,26.03,7.7,337.41,86.29,41.08,0.0,62.763,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1154,2014-12-14 14:16:30:174
0.1323,-8.9652,-2.3963,-0.2239,-9.8014,-0.2311,0.563,0.6999,-2.0534,-1.7,24.15,9.33,337.41,86.29,41.08,0.0,66.696,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1204,2014-12-14 14:16:30:224
1.9907,-10.7277,-0.3464,-0.3046,-9.7906,-0.4706,-0.7612,0.139,-1.064,1.24,22.34,13.33,227.59,88.12,135.9,0.0,66.696,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1254,2014-12-14 14:16:30:274
-0.27,-8.8311,-2.7411,-0.008,-9.7873,-0.6152,0.6515,0.4058,-1.7222,1.62,23.09,13.26,170.99,86.4,179.26,0.0,66.696,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1304,2014-12-14 14:16:30:324
-0.7298,-9.061,-2.0323,-0.0838,-9.7687,-0.8584,-0.6992,0.4988,-1.3463,3.12,23.46,12.83,170.99,86.4,179.26,0.0,66.696,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1354,2014-12-14 14:16:30:374
-0.8256,-9.3292,-1.4767,-0.3743,-9.7473,-1.0098,-1.6367,0.4858,-0.2162,4.24,21.96,13.2,166.53,84.95,174.42,0.0,66.696,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1404,2014-12-14 14:16:30:424
-0.9789,-9.4633,-2.3005,-0.4131,-9.7367,-1.0939,-1.0102,0.0751,-1.028,6.8,20.09,15.45,174.9,83.15,159.31,0.0,66.696,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1454,2014-12-14 14:16:30:474
1.2052,-11.8964,-1.0361,-0.5991,-9.7163,-1.1854,-1.5143,0.0537,-0.2283,7.18,19.78,16.14,174.9,83.15,159.31,0.0,66.696,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1504,2014-12-14 14:16:30:524
2.5271,-12.1071,-1.0169,-0.5032,-9.7281,-1.1322,1.2036,-1.9052,0.2451,9.37,20.15,15.51,176.98,82.22,153.19,0.0,67.711,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1554,2014-12-14 14:16:30:574
2.6804,-13.7356,-0.4805,0.0352,-9.7522,-1.0311,2.301,-3.1779,0.5163,13.05,21.21,15.89,134.39,83.96,-178.04,0.0,67.711,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1604,2014-12-14 14:16:30:624
-1.2662,-13.5823,2.5082,0.775,-9.7759,-0.0458,-1.9858,-2.7978,4.9496,11.62,21.96,13.76,134.39,83.96,-178.04,0.0,67.711,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1655,2014-12-14 14:16:30:675
-3.5461,-13.0076,-4.178,0.5209,-9.7885,-0.2912,-2.6792,-0.5545,-3.7622,9.37,26.03,11.95,50.51,85.46,-93.38,0.0,67.711,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1704,2014-12-14 14:16:30:724
-3.5461,-13.0076,-4.178,0.5209,-9.7885,-0.2912,-2.6792,-0.5545,-3.7622,4.93,28.96,9.89,83.61,86.51,-119.21,0.0,67.711,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1754,2014-12-14 14:16:30:774
-2.5115,-11.9156,-3.7757,-0.3764,-9.7662,-0.8067,-1.7965,-0.3316,-2.51,-0.2,28.96,6.7,83.61,86.51,-119.21,0.0,67.711,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1804,2014-12-14 14:16:30:824
-1.2088,-8.2755,-4.5995,-0.5518,-9.7217,-1.1637,-1.0321,2.9375,-2.9979,-2.07,30.84,4.58,257.7,84.79,154.99,0.0,67.711,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1854,2014-12-14 14:16:30:874
-3.8909,-3.6009,-4.4654,-0.92,-9.6082,-1.7341,-2.6874,6.1363,-2.2212,-6.51,30.84,4.58,286.86,82.45,154.63,0.0,69.669,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1904,2014-12-14 14:16:30:924
-4.2549,-1.9341,-5.2317,-1.3772,-9.4518,-2.2221,-2.7594,7.4889,-2.5823,-7.57,30.84,2.39,286.86,82.45,154.63,0.0,69.669,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,1954,2014-12-14 14:16:30:974
-3.6993,-2.2598,-2.971,-2.1451,-9.0722,-3.0437,-2.0975,6.7196,-1.5173,-8.7,29.71,3.7,313.6,74.54,148.21,0.0,69.669,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2005,2014-12-14 14:16:31:025
2.3164,-16.4178,10.1715,-2.3556,-9.1853,-2.5005,-0.6157,-2.82,6.9078,-8.32,28.96,3.26,329.26,69.49,136.71,0.0,69.669,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2054,2014-12-14 14:16:31:074
26.724,-30.3841,38.6408,0.2286,-9.6769,1.5733,20.7214,-17.188,32.2985,-7.95,28.96,4.89,329.26,69.49,136.71,0.0,69.669,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2104,2014-12-14 14:16:31:124
-0.4616,-5.3251,-0.8636,0.1099,-9.6009,1.9955,-1.7509,3.6788,-1.046,-9.82,28.21,3.76,56.14,80.67,-8.27,0.0,69.669,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2154,2014-12-14 14:16:31:174
7.6232,-16.0154,-3.7565,-0.8967,-9.7139,1.0033,2.2527,-11.8491,7.163,-9.82,28.21,6.89,21.44,85.4,29.78,0.0,69.669,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2204,2014-12-14 14:16:31:224
-17.2442,1.6485,-14.83,-1.5349,-9.6802,-0.3288,-11.0838,9.1986,-13.8736,-10.2,27.9,9.01,4.88,82.11,41.79,0.0,67.2,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2254,2014-12-14 14:16:31:274
4.9027,-15.0,-1.0552,-1.605,-9.6118,-1.0986,6.2902,-4.4788,-0.1485,-8.32,26.78,13.76,300.77,80.79,102.09,0.0,67.2,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2304,2014-12-14 14:16:31:324
-0.9214,-9.061,-0.9786,-1.2087,-9.6194,-1.4752,0.2867,0.7569,0.1028,-5.76,25.28,17.2,300.77,80.79,102.09,0.0,67.2,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2354,2014-12-14 14:16:31:374
-2.3199,-8.8119,-1.3617,-1.3214,-9.6028,-1.487,-0.7231,0.7854,0.1218,-5.38,24.21,19.58,245.9,78.79,140.67,0.0,67.2,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2404,2014-12-14 14:16:31:424
0.5155,-9.2142,-2.3771,-1.1166,-9.6161,-1.5669,1.7458,0.3479,-1.3746,-3.51,23.09,20.01,245.9,78.79,140.67,0.0,67.2,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2454,2014-12-14 14:16:31:474
2.3355,-10.3446,-1.151,-0.7276,-9.6419,-1.6352,3.153,-0.7933,0.7298,-1.32,21.59,21.64,226.96,78.69,144.53,0.0,67.2,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2504,2014-12-14 14:16:31:524
-1.1321,-9.5782,-0.8445,-0.552,-9.6742,-1.5084,-0.0119,0.0799,0.4772,-0.2,19.78,21.89,226.96,78.69,144.53,0.0,67.2,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2554,2014-12-14 14:16:31:574
1.914,-10.5553,-0.787,-0.7852,-9.6981,-1.225,-0.648,-0.368,0.3704,0.18,20.84,23.39,203.86,80.57,159.9,0.0,68.446,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2604,2014-12-14 14:16:31:624
2.0482,-11.1684,-0.6146,-0.6285,-9.7132,-1.1951,2.1727,-0.7149,0.3589,4.93,19.4,24.26,203.79,81.47,147.34,0.0,68.446,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2654,2014-12-14 14:16:31:674
0.9944,-12.7394,0.0943,-0.3135,-9.7549,-0.9558,1.1269,-2.0759,0.9657,6.8,17.9,24.7,193.5,82.09,152.26,0.0,68.446,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2704,2014-12-14 14:16:31:724
7.4316,-16.8009,4.0026,0.1869,-9.789,-0.5571,5.1414,-4.0985,3.6837,8.62,20.15,25.39,178.21,84.11,161.84,0.0,68.446,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2754,2014-12-14 14:16:31:774
-3.2204,-15.0192,-5.5191,1.0372,-9.7473,-0.2905,0.8877,-0.6855,-5.0738,8.62,22.71,25.83,178.21,84.11,161.84,0.0,68.446,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2804,2014-12-14 14:16:31:824
-4.2166,-16.935,-2.5496,0.7943,-9.7578,-0.5702,-3.7374,-3.217,-4.7664,7.55,26.4,26.89,83.36,83.69,-105.64,0.0,68.446,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2854,2014-12-14 14:16:31:874
-3.5844,-14.5786,-3.3542,-0.1023,-9.7647,-0.9001,-3.4613,-0.8099,-2.1744,-2.45,38.96,22.14,178.66,85.38,-173.66,0.0,68.446,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2904,2014-12-14 14:16:31:924
-1.8985,-8.2372,-4.5037,-0.3528,-9.7207,-1.2464,-1.6828,3.8041,-2.985,-6.13,41.9,18.14,178.66,85.38,-173.66,0.0,69.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,2954,2014-12-14 14:16:31:974
-1.9942,-5.8999,-4.542,-0.4821,-9.6579,-1.632,-1.1144,5.442,-2.4945,-9.82,43.78,15.64,244.23,82.41,164.2,0.0,69.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3004,2014-12-14 14:16:32:024
-4.2741,-2.3556,-5.4041,-1.2696,-9.3582,-2.6425,-2.9643,7.0267,-2.6887,-14.26,45.21,11.51,283.55,76.82,159.18,0.0,69.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3054,2014-12-14 14:16:32:074
-4.6381,-1.2444,-5.8831,-1.8168,-9.0605,-3.2829,-3.0288,7.4943,-2.765,-15.7,43.78,11.76,283.55,76.82,159.18,0.0,69.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3104,2014-12-14 14:16:32:124
11.7614,-20.8433,19.2526,-2.5366,-8.9416,-3.128,-4.3026,0.8,3.8467,-15.01,44.46,14.32,304.65,67.5,151.04,0.0,69.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3154,2014-12-14 14:16:32:174
7.0868,-19.1957,14.9611,0.4973,-9.6653,1.5827,10.1238,-10.7543,17.9435,-16.45,44.46,14.08,26.8,87.08,19.31,0.0,69.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3204,2014-12-14 14:16:32:224
-0.3083,-5.2293,0.2092,0.3149,-9.6347,1.8012,-0.8736,5.4455,-0.5483,-17.2,44.84,12.64,26.8,87.08,19.31,0.0,69.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3254,2014-12-14 14:16:32:274
-10.0599,-2.9112,-20.5392,-0.6143,-9.7871,-0.0707,-10.6619,3.2938,-17.4831,-18.32,45.96,11.2,50.5,79.25,-9.92,0.0,65.072,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3304,2014-12-14 14:16:32:324
-6.8413,-27.7978,21.8389,-1.0626,-9.7262,0.6649,-7.7156,-13.9017,11.0292,-17.2,45.59,15.7,315.14,86.38,96.57,0.0,65.072,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3354,2014-12-14 14:16:32:374
4.0598,-13.9655,-0.8828,-1.7455,-9.5669,-1.264,4.3213,-2.7934,0.2684,-16.07,43.4,17.58,300.01,79.78,117.35,0.0,65.072,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3404,2014-12-14 14:16:32:424
-0.8831,-9.2142,-2.3771,-1.091,-9.6452,-1.3964,3.4484,1.0017,-3.8749,-12.01,42.28,21.39,300.01,79.78,117.35,0.0,65.072,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3454,2014-12-14 14:16:32:474
-2.9522,-8.3713,-0.9403,-1.2163,-9.617,-1.4844,-1.5931,1.4326,0.8848,-10.2,41.15,23.89,255.82,78.93,144.43,0.0,65.072,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3504,2014-12-14 14:16:32:524
1.914,-10.3446,-0.787,-1.1262,-9.6292,-1.4765,2.3865,-0.3315,0.0888,-6.51,38.96,28.7,255.82,78.93,144.43,0.0,65.072,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3554,2014-12-14 14:16:32:574
2.1631,-9.789,-1.1319,-0.7217,-9.682,-1.3813,2.8407,-0.4627,1.213,-5.01,36.71,28.89,239.59,79.08,142.66,0.0,65.072,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3604,2014-12-14 14:16:32:624
-2.9138,-8.9077,-0.9211,-0.4426,-9.7025,-1.3553,-0.4325,0.5283,0.2728,-0.57,35.28,30.7,203.99,81.64,161.91,0.0,70.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3654,2014-12-14 14:16:32:674
-0.1167,-9.8273,-0.5379,-0.7764,-9.6868,-1.3167,-0.7855,-0.3976,0.2304,0.18,33.4,32.08,203.99,81.64,161.91,0.0,70.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3704,2014-12-14 14:16:32:724
2.7379,-11.609,-0.1739,-0.5598,-9.7157,-1.2088,2.3406,-0.7474,0.7575,5.3,33.4,33.14,206.08,81.03,149.48,0.0,70.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3754,2014-12-14 14:16:32:774
-0.6915,-12.3562,-0.9977,-0.3267,-9.735,-1.1369,0.382,-1.5608,0.0585,7.55,33.4,28.7,206.08,81.03,149.48,0.0,70.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3804,2014-12-14 14:16:32:824
5.3817,-15.0192,5.6693,0.5209,-9.7655,-0.7308,6.6469,-4.71,3.2553,8.3,34.53,28.7,180.72,83.07,163.97,0.0,70.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3854,2014-12-14 14:16:32:874
-0.4616,-11.36,-4.6953,0.6396,-9.7849,-0.1271,0.2466,-0.5449,-1.4488,7.18,38.21,22.95,120.29,84.75,-144.52,0.0,70.04,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3904,2014-12-14 14:16:32:924
-3.2778,-13.3907,-5.3658,0.5559,-9.7833,-0.3859,-1.3462,-0.2476,-4.2218,4.55,39.71,20.83,120.29,84.75,-144.52,0.0,66.103,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,3954,2014-12-14 14:16:32:974
-2.7031,-14.4444,-3.5266,0.0729,-9.7832,-0.6734,-3.7428,-4.9433,-1.7033,-0.95,42.28,14.64,108.77,86.04,-124.77,0.0,66.103,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4004,2014-12-14 14:16:33:024
-2.7606,-9.5591,-4.3121,-0.4419,-9.7349,-1.0988,-2.2057,1.7686,-2.6777,-7.57,43.03,10.83,242.17,85.16,167.64,0.0,66.103,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4054,2014-12-14 14:16:33:074
-3.1054,-5.6508,-4.0439,-0.6274,-9.6778,-1.4552,-1.2282,4.6329,-2.5187,-7.95,41.53,9.08,242.17,85.16,167.64,0.0,66.103,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4104,2014-12-14 14:16:33:124
-4.0059,-4.1756,-3.9481,-1.1958,-9.5224,-2.0159,-2.8976,6.8838,-1.9597,-13.51,40.78,5.01,293.1,80.7,156.68,0.0,66.103,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4154,2014-12-14 14:16:33:174
-4.5231,-2.0874,-5.1551,-1.71,-9.3186,-2.5319,-2.8551,7.0863,-2.4991,-14.63,39.71,5.14,309.67,76.17,149.33,0.0,66.103,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4204,2014-12-14 14:16:33:224
-3.9484,-1.7042,-5.0976,-2.2258,-9.0112,-3.1645,-2.1478,6.8585,-2.589,-14.63,38.21,6.2,309.67,76.17,149.33,0.0,69.113,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4254,2014-12-14 14:16:33:274
22.4326,-26.974,37.6828,-1.1205,-9.7399,-0.2225,15.5169,-13.842,28.4577,-13.51,38.21,6.64,320.81,66.76,144.88,0.0,69.113,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4304,2014-12-14 14:16:33:324
-3.661,-7.2218,-5.4616,0.2005,-9.6615,1.6688,17.9865,-14.2774,27.9439,-13.88,35.65,4.82,57.0,80.13,-6.85,0.0,69.113,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4354,2014-12-14 14:16:33:374
-14.5621,-11.0343,-7.205,-0.2552,-9.6494,1.7306,-3.9699,2.8072,-6.3564,-13.51,37.09,6.58,39.75,79.72,8.39,0.0,69.113,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4404,2014-12-14 14:16:33:424
-3.8526,-3.371,-11.9371,-0.8301,-9.7683,0.2473,0.085,5.6922,-10.601,-12.76,36.34,7.01,39.75,79.72,8.39,0.0,69.113,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4454,2014-12-14 14:16:33:474
-1.2279,-10.6319,-4.6187,-1.4026,-9.6777,-0.739,-1.116,0.9865,-4.5469,-11.63,34.15,8.76,344.64,84.93,73.41,0.0,69.113,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4504,2014-12-14 14:16:33:524
3.6191,-10.7661,-1.9557,-0.8554,-9.736,-0.8057,4.6857,-1.2606,-0.1046,-9.07,31.59,14.2,291.68,80.7,117.79,0.0,69.113,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4554,2014-12-14 14:16:33:574
-1.9368,-8.8694,-0.9403,-0.6655,-9.7182,-1.1332,0.0788,1.3109,-2.2877,-7.95,30.09,15.51,249.4,82.3,149.58,0.0,69.935,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4604,2014-12-14 14:16:33:624
-1.0363,-9.4058,-1.3809,-0.9141,-9.6979,-1.1335,-0.2418,0.6525,-0.0549,-4.63,31.21,20.14,249.4,82.3,149.58,0.0,69.935,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4654,2014-12-14 14:16:33:674
2.6612,-10.0955,-0.8062,-0.6684,-9.7065,-1.2279,2.5045,0.0177,-0.4247,-2.07,30.09,19.64,235.5,81.46,141.12,0.0,69.935,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4704,2014-12-14 14:16:33:724
0.8412,-9.9231,-0.8062,-0.3157,-9.7361,-1.1313,0.0437,0.0337,0.3025,-1.7,25.28,21.7,210.57,82.59,159.1,0.0,69.935,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4754,2014-12-14 14:16:33:774
-1.6685,-9.789,-1.3426,-0.4434,-9.745,-1.0048,-1.069,0.1868,0.3428,0.18,27.15,20.76,210.57,82.59,159.1,0.0,69.935,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4804,2014-12-14 14:16:33:824
0.3239,-9.8656,-0.9403,-0.4836,-9.7375,-1.0572,1.1844,0.0528,0.1138,2.74,25.28,20.26,201.23,83.57,156.19,0.0,69.935,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4855,2014-12-14 14:16:33:875
-0.9789,-13.6781,-1.63,-0.3889,-9.7308,-1.1535,-0.4251,-0.5497,-1.4945,4.55,23.46,20.45,192.24,83.19,155.42,0.0,69.935,35.178017,126.90887,,155.97029321607747,,67.741936,,0 / 20,4910,2014-12-14 14:16:33:930
