ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.5347,-9.7124,1.3587,-0.0203,-9.8052,0.1655,-0.1482,-0.0179,0.5193,-7.95,34.84,0.2,108.23,89.53,-27.29,0.0,71.497,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,4,2014-12-14 14:17:41:197
1.9524,-10.8044,2.9489,0.1989,-9.7895,0.5442,1.5921,-0.936,2.1363,-6.82,38.9,0.64,83.1,88.22,-1.95,0.0,71.497,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,53,2014-12-14 14:17:41:246
2.5463,-10.7661,3.3512,0.4946,-9.7531,0.8966,2.1611,-0.8556,2.5187,-8.7,35.96,-1.11,103.15,86.61,-20.08,0.0,71.497,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,103,2014-12-14 14:17:41:296
5.4775,-12.9693,4.5773,1.0822,-9.6454,1.4021,3.7759,-2.4301,2.849,-8.32,33.71,-3.24,103.15,86.61,-20.08,0.0,59.419,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,153,2014-12-14 14:17:41:346
-0.2317,-8.5437,1.2629,1.0857,-9.6451,1.4014,-3.2246,0.232,-2.6694,-7.95,33.34,-1.61,94.53,79.6,-37.66,0.0,59.419,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,203,2014-12-14 14:17:41:396
-1.841,-9.3292,1.7994,0.5819,-9.7021,1.3042,-2.1111,0.4921,0.3752,-10.13,33.34,-3.8,124.99,81.49,-35.47,0.0,59.419,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,253,2014-12-14 14:17:41:446
0.4389,-8.1414,0.5924,0.4569,-9.7229,1.1947,-0.9217,0.3009,-0.6633,-10.51,33.34,-4.11,124.99,81.49,-35.47,0.0,59.419,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,303,2014-12-14 14:17:41:496
0.6304,-6.8003,0.42,0.452,-9.7265,1.1671,-0.1463,1.5553,-0.5952,-11.26,33.34,-4.99,116.44,82.51,-20.93,0.0,59.419,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,353,2014-12-14 14:17:41:546
0.3814,-6.1489,0.4774,0.4391,-9.7381,1.0706,-0.4048,3.0908,-0.5566,-10.51,31.53,-4.11,115.03,83.22,-22.3,0.0,59.419,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,404,2014-12-14 14:17:41:597
-1.0363,-8.0073,4.5199,0.4155,-9.7326,1.1292,-0.3187,1.9019,0.6009,-9.45,28.96,-2.74,115.03,83.22,-22.3,0.0,59.419,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,458,2014-12-14 14:17:41:651
1.9907,-8.3138,4.9605,0.2467,-9.6806,1.5476,-1.2381,0.6685,2.9853,-10.13,30.4,-4.55,100.19,80.8,-9.06,0.0,67.956,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,503,2014-12-14 14:17:41:696
2.4696,-9.061,3.7535,0.392,-9.5854,2.034,1.934,0.2861,3.0031,-10.13,27.84,-3.24,90.02,80.8,-9.06,0.0,67.956,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,553,2014-12-14 14:17:41:746
1.9715,-10.2105,4.5582,0.8732,-9.3747,2.7426,1.8764,-2.6241,3.3375,-9.07,25.59,-2.05,74.37,75.65,-15.25,0.0,67.956,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,603,2014-12-14 14:17:41:796
-0.5382,-19.3681,7.7959,0.4831,-9.4406,2.6101,-4.0227,-5.7144,-0.6129,-7.57,24.53,-1.36,74.37,75.65,-15.25,0.0,67.956,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,653,2014-12-14 14:17:41:846
4.2322,-12.9501,0.8223,0.6796,-9.4417,2.5618,3.0284,-2.0628,-2.0635,-6.45,26.71,-0.42,43.32,74.3,-10.49,0.0,67.956,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,703,2014-12-14 14:17:41:896
1.5309,-10.3637,-1.7449,0.2106,-9.7213,1.274,-7.3045,7.8166,-12.5538,-5.38,25.21,3.26,40.45,77.33,-18.76,0.0,67.956,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,754,2014-12-14 14:17:41:947
-4.2741,-10.5362,-3.9098,0.1173,-9.7815,0.6914,-0.396,-2.4915,-3.5877,-5.38,24.15,4.58,40.45,77.33,-18.76,0.0,67.956,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,803,2014-12-14 14:17:41:996
-0.7873,-8.9269,-2.9519,-0.254,-9.8022,0.1528,-0.2197,0.6408,-2.8525,-3.88,23.4,7.95,329.83,88.27,58.96,0.0,65.403,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,853,2014-12-14 14:17:42:046
1.8374,-9.9614,-1.8215,-0.1655,-9.7979,-0.3788,0.3813,-0.1089,-1.082,-2.76,20.46,11.51,220.18,87.58,156.4,0.0,65.403,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,903,2014-12-14 14:17:42:096
0.6304,-9.5208,-1.63,0.0423,-9.7869,-0.6207,0.4826,0.0543,-0.8489,-1.32,19.71,10.64,220.18,87.58,156.4,0.0,65.403,35.17805,126.90885,,155.96434833417868,,64.51613,,0 / 20,953,2014-12-14 14:17:42:146
