sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.009577;-5.774814;4.951209;-0.403721;-8.953336;3.980601;0.394144;3.178521;0.970608;-0.527788;-0.166461;0.429744;20.0;32.52;50.16;15.12;322.1989;36.2889;10.7127;0.0;1018.29;63.85788;;;;;;0 / 0;81.3;40.0;3.671;651;2014-11-17 17:12:01:174
-4.165911;-13.512874;14.298174;-0.582506;-9.161552;3.44921;-3.583405;-4.351322;10.848964;-1.47921;0.262367;0.297186;20.0;35.04;48.24;13.86;303.7024;69.1022;9.5857;0.0;1018.31;63.02695;;;;;;0 / 0;81.3;40.0;3.671;711;2014-11-17 17:12:01:234
-0.814029;-6.493075;1.924938;-0.79316;-8.739008;4.378472;-0.020868;2.245934;-2.453533;-2.072971;0.257174;0.164323;23.0;36.66;45.24;17.58;307.433;63.0157;10.2678;0.0;1018.31;63.02695;;;;;;0 / 0;81.3;40.0;3.671;782;2014-11-17 17:12:01:305
0.02873;-13.962984;2.72939;-0.626758;-8.943828;3.9731;0.655488;-5.019156;-1.24371;-2.578157;0.162185;-0.516792;26.0;37.38;43.38;22.8;309.5139;65.7855;8.9646;0.0;1018.28;63.02695;;;;;;0 / 0;81.3;40.0;3.671;853;2014-11-17 17:12:01:376
1.177947;-9.5385;0.938527;-0.409866;-9.17596;3.435723;1.587814;-0.36254;-2.497196;-2.256536;0.068722;-0.486249;26.0;37.08;41.76;29.1;309.5139;65.7855;8.9646;0.0;1018.28;63.02695;;;;;;0 / 0;81.3;40.0;3.671;927;2014-11-17 17:12:01:450
1.177947;-9.5385;0.938527;-0.409866;-9.17596;3.435723;1.587814;-0.36254;-2.497196;-2.312736;0.562912;-0.686918;20.0;35.16;39.78;36.48;316.0499;69.3395;6.803;0.0;1018.28;63.02695;;;;;;0 / 0;81.3;40.0;3.671;984;2014-11-17 17:12:01:507
-3.821146;-9.461884;1.063026;-0.769463;-9.25279;3.156612;-3.051683;-0.209095;-2.093586;-2.464841;0.862542;-0.733038;20.0;33.3;38.34;40.62;315.6969;70.6517;13.6994;0.0;1018.28;68.93938;;;;;;0 / 0;81.3;40.0;3.671;1043;2014-11-17 17:12:01:566
-1.254562;-10.850522;3.055001;-0.796844;-9.257586;3.135682;-0.457718;-1.592935;-0.080681;-1.38697;-0.263588;-0.350942;23.0;31.44;36.78;44.58;315.6969;70.6517;13.6994;0.0;1018.28;68.93938;;;;;;0 / 0;81.3;40.0;3.671;1096;2014-11-17 17:12:01:619
-3.495534;-10.860098;-0.775721;-1.119438;-9.393884;2.583056;-2.376096;-1.466214;-3.358777;-1.069625;0.964556;-0.033292;12.0;23.1;34.14;30.42;316.0246;70.7365;14.2583;0.0;1018.28;68.93938;;;;;;0 / 0;81.3;40.0;3.671;1169;2014-11-17 17:12:01:692
-3.495534;-10.860098;-0.775721;-1.119438;-9.393884;2.583056;-2.376096;-1.466214;-3.358777;-0.988685;0.638049;0.052229;19.0;21.12;30.84;34.14;311.5997;73.3174;23.4308;0.0;1018.01;68.93938;;;;;;0 / 0;81.3;40.0;3.671;1225;2014-11-17 17:12:01:748
-0.105345;-15.658078;1.091756;-0.718019;-9.59165;1.911835;0.612674;-6.066429;-0.820079;-1.088562;0.69883;-0.161574;0.0;20.1;29.04;35.82;315.3718;76.3071;21.5682;0.0;1018.01;68.93938;;;;;;0 / 0;81.3;40.0;3.671;1288;2014-11-17 17:12:01:811
-0.105345;-15.658078;1.091756;-0.718019;-9.59165;1.911835;0.612674;-6.066429;-0.820079;-0.685391;1.06596;-0.174707;20.0;17.52;25.26;38.34;318.2178;77.9803;20.5844;0.0;1018.01;68.93938;;;;;;0 / 0;81.3;40.0;3.671;1342;2014-11-17 17:12:01:865
-0.565032;-17.238253;-3.016694;-0.756512;-9.505098;2.291547;0.19148;-7.733153;-5.308241;2.689945;-0.733649;0.32498;0.0;16.68;24.84;38.46;318.2178;77.9803;20.5844;0.0;1018.05;68.93938;;;;;;0 / 0;81.3;40.0;3.671;1415;2014-11-17 17:12:01:938
-0.565032;-17.238253;-3.016694;-0.756512;-9.505098;2.291547;0.19148;-7.733153;-5.308241;3.049439;1.820684;0.562301;15.0;15.72;28.2;34.98;323.0278;75.7545;18.2697;0.0;1018.05;66.0573;;;;;;0 / 0;81.3;40.0;3.671;1465;2014-11-17 17:12:01:988
1.034295;-9.797072;0.440533;-0.623444;-9.60613;1.871886;1.657739;-0.190944;-1.431353;3.610214;-0.143553;1.399187;23.0;15.78;31.38;31.38;318.4045;77.9254;20.8188;0.0;1018.05;66.0573;;;;;;0 / 0;81.3;40.0;3.671;1527;2014-11-17 17:12:02:050
1.034295;-9.797072;0.440533;-0.623444;-9.60613;1.871886;1.657739;-0.190944;-1.431353;3.079066;-0.672563;1.321302;23.0;16.68;38.16;21.84;314.6859;78.3936;18.4207;0.0;1018.34;66.0573;;;;;;0 / 0;81.3;40.0;3.671;1580;2014-11-17 17:12:02:103
0.670377;-1.991976;-1.216254;-1.66101;-8.11677;5.246855;2.331387;6.124794;-6.463109;2.680477;-0.696692;0.788627;26.0;18.36;40.92;16.02;314.6859;78.3936;18.4207;0.0;1018.34;66.0573;;;;;;0 / 0;81.3;40.0;3.671;1657;2014-11-17 17:12:02:180
-1.034295;-3.265691;0.507571;-1.665926;-7.351121;6.273444;0.631631;4.08543;-5.765873;1.555874;-0.591318;0.411723;23.0;21.06;44.52;3.72;320.7449;55.8612;17.5664;0.0;1018.34;66.0573;;;;;;0 / 0;81.3;40.0;3.671;1725;2014-11-17 17:12:02:248
-1.321599;-2.652775;3.801993;-1.585482;-6.912112;6.773429;0.263882;4.259337;-2.971436;0.163101;-0.299629;0.168904;20.0;21.84;46.14;-5.28;319.2758;48.5562;14.8718;0.0;1018.4;65.91139;;;;;;0 / 0;81.3;40.0;3.671;1788;2014-11-17 17:12:02:311
-2.99754;-8.504204;5.171476;-0.845832;-9.546638;2.077651;-2.151708;1.042435;3.093825;-1.134988;0.346971;0.270308;20.0;22.2;46.2;-7.44;320.7817;44.8166;13.1742;0.0;1018.4;65.91139;;;;;;0 / 0;81.3;40.0;3.671;1850;2014-11-17 17:12:02:373
0.124498;-9.710882;4.252103;-0.710669;-9.54032;2.155836;0.835168;-0.170561;2.096266;-2.101376;0.505186;-0.107207;22.0;22.32;46.32;-5.16;268.0068;76.6163;18.2448;0.0;1018.4;65.91139;;;;;;0 / 0;81.3;40.0;3.671;1909;2014-11-17 17:12:02:432
-1.063026;-12.26789;4.060566;-0.690151;-9.519208;2.253604;-0.372874;-2.748681;1.806962;-2.087937;0.557109;-0.689361;20.0;21.9;46.02;-2.28;268.0068;76.6163;18.2448;0.0;1018.28;65.91139;;;;;;0 / 0;81.3;40.0;3.671;1967;2014-11-17 17:12:02:490
-2.145205;-11.166556;0.842759;-0.792221;-9.557076;2.050628;-1.352983;-1.60948;-1.207868;-2.244013;0.287412;-0.840551;28.0;19.98;45.36;5.94;288.5708;76.0935;17.0269;0.0;1018.28;65.91139;;;;;;0 / 0;81.3;40.0;3.671;2032;2014-11-17 17:12:02:555
-0.526724;-11.3964;0.42138;-0.729205;-9.606624;1.830696;0.202481;-1.789776;-1.409316;-2.089465;-0.037263;-0.732733;26.0;18.24;44.52;9.9;302.2275;77.0461;21.1231;0.0;1017.97;65.91139;;;;;;0 / 0;81.3;40.0;3.671;2101;2014-11-17 17:12:02:624
-1.484405;-10.007762;1.302446;-0.808653;-9.61755;1.737585;-0.675752;-0.390213;-0.435139;-2.297769;0.242514;-0.795957;26.0;14.58;42.66;17.64;310.6554;78.73;24.9567;0.0;1017.97;69.43199;;;;;;0 / 0;81.3;40.0;3.671;2165;2014-11-17 17:12:02:688
-1.091756;-6.042965;1.369483;-0.877391;-9.599934;1.80051;-0.214365;3.55697;-0.431027;-1.755627;-0.565661;-0.177151;26.0;13.14;41.1;21.3;310.6554;78.73;24.9567;0.0;1017.97;69.43199;;;;;;0 / 0;81.3;40.0;3.671;2220;2014-11-17 17:12:02:743
-0.861913;-8.27436;2.863465;-0.947094;-9.573426;1.903399;0.085181;1.299066;0.960066;-1.883298;0.268475;0.07086;26.0;11.28;36.6;27.66;318.7856;78.215;25.98;0.0;1017.97;69.43199;;;;;;0 / 0;81.3;40.0;3.671;2274;2014-11-17 17:12:02:797
-1.522712;-10.544064;1.063026;-0.984913;-9.582608;1.836824;-0.537799;-0.961455;-0.773799;-1.243416;0.58582;-0.239765;20.0;10.26;33.0;31.32;321.1144;77.7293;28.2004;0.0;1017.97;69.43199;;;;;;0 / 0;81.3;40.0;3.671;2339;2014-11-17 17:12:02:862
-1.819593;-10.639832;-1.953669;-1.05187;-9.637232;1.479087;-0.767723;-1.0026;-3.432756;-0.988991;-0.012217;-0.184787;20.0;9.06;30.3;33.9;315.6457;79.3345;35.419;0.0;1017.97;69.43199;;;;;;0 / 0;81.3;40.0;3.671;2394;2014-11-17 17:12:02:917
-1.695095;-15.658078;1.810017;-1.042282;-9.655688;1.360775;-0.652813;-6.00239;0.449241;-0.527177;0.27886;0.071777;20.0;7.92;28.68;35.16;315.6457;79.3345;35.419;0.0;1017.93;69.43199;;;;;;0 / 0;81.3;40.0;3.671;2461;2014-11-17 17:12:02:984
0.756568;-13.512874;5.707777;-0.866007;-9.585846;1.879348;1.622574;-3.927028;3.828429;0.710742;0.209832;0.119119;20.0;7.26;26.22;37.26;314.8247;79.9337;37.4502;0.0;1017.93;69.43199;;;;;;0 / 0;81.3;40.0;3.671;2513;2014-11-17 17:12:03:036
-3.792415;-17.228676;-0.105345;-1.072825;-9.578866;1.806859;-2.719591;-7.649809;-1.912203;3.108388;0.722654;0.164628;23.0;6.42;26.52;37.62;329.9961;77.8186;24.7403;0.0;1017.93;65.77722;;;;;;0 / 0;81.3;40.0;3.671;2571;2014-11-17 17:12:03:094
2.145205;-13.512874;-2.576161;-0.775849;-9.675366;1.398475;2.921054;-3.837508;-3.974636;3.034473;-0.377209;0.37385;20.0;4.44;31.62;33.84;328.5102;80.6143;29.0207;0.0;1017.93;65.77722;;;;;;0 / 0;81.3;40.0;3.671;2639;2014-11-17 17:12:03:162
-2.097321;-13.627796;0.287304;-0.938268;-9.67174;1.321923;-1.159052;-3.956056;-1.034619;3.160617;-0.394619;1.523193;26.0;3.48;35.82;29.7;328.5102;80.6143;29.0207;0.0;1018.24;65.77722;;;;;;0 / 0;81.3;40.0;3.671;2704;2014-11-17 17:12:03:227
0.574608;-6.943185;-0.009577;-0.865254;-9.686726;1.260588;1.439862;2.743541;-1.270164;3.051883;-0.755029;1.364978;26.0;4.14;43.8;19.62;325.9217;80.4852;35.3662;0.0;1018.24;65.77722;;;;;;0 / 0;81.3;40.0;3.671;2757;2014-11-17 17:12:03:280
-0.009577;-5.200206;0.651223;-1.426861;-9.205564;3.064641;1.417284;4.005358;-2.413417;3.046691;-0.766636;1.058935;19.0;7.56;50.1;6.96;319.8031;81.0303;34.4653;0.0;1018.26;65.77722;;;;;;0 / 0;81.3;40.0;3.671;2828;2014-11-17 17:12:03:351
0.584185;-2.30801;-0.679953;-1.746861;-8.450446;4.659274;2.331047;6.142436;-5.339227;1.622153;-0.330173;0.793819;26.0;11.04;52.86;-6.18;338.1575;59.5086;20.5521;0.0;1018.26;65.77722;;;;;;0 / 0;81.3;40.0;3.671;2906;2014-11-17 17:12:03:429
-0.746991;-2.806004;2.480393;-2.080742;-7.549206;5.903421;1.333751;4.743202;-3.423028;-0.014355;-0.200669;0.226936;23.0;12.42;53.52;-11.1;340.454;52.257;19.2196;0.0;1018.26;65.60906;;;;;;0 / 0;81.3;40.0;3.671;2979;2014-11-17 17:12:03:502
-4.577713;-8.370129;11.444284;-1.147763;-9.499012;2.149837;-3.429951;1.128882;9.294448;-2.38604;0.844521;-0.218384;0.0;13.62;54.18;-14.82;337.6574;50.3364;19.4157;0.0;1018.36;65.60906;;;;;;0 / 0;81.3;40.0;3.671;3042;2014-11-17 17:12:03:565
2.020706;-8.379706;0.201113;-0.817786;-9.567972;1.988841;2.838493;1.188267;-1.787728;-1.946827;1.242195;0.276417;26.0;13.8;55.02;-12.6;337.6574;50.3364;19.4157;0.0;1018.36;65.60906;;;;;;0 / 0;81.3;40.0;3.671;3107;2014-11-17 17:12:03:630
-3.294421;-13.10107;3.821146;-1.010055;-9.545278;2.009437;-2.284366;-3.555793;1.811709;-2.416888;0.95692;-0.758695;28.0;13.08;55.62;-4.02;262.4927;77.3332;22.3518;0.0;1018.36;65.60906;;;;;;0 / 0;81.3;40.0;3.671;3171;2014-11-17 17:12:03:694
-1.082179;-10.773908;0.440533;-0.954379;-9.583942;1.845969;-0.1278;-1.189965;-1.405436;-2.071749;0.182954;-0.990213;23.0;10.56;55.14;5.82;307.1597;76.7421;26.6867;0.0;1018.15;65.60906;;;;;;0 / 0;81.3;40.0;3.671;3235;2014-11-17 17:12:03:758
-1.321599;-10.534488;0.861913;-0.99434;-9.610948;1.676706;-0.327259;-0.92354;-0.814793;-2.284636;0.041844;-0.716545;28.0;8.88;54.36;10.62;322.4189;77.7659;27.3393;0.0;1018.15;68.50193;;;;;;0 / 0;81.3;40.0;3.671;3296;2014-11-17 17:12:03:819
-0.421379;-9.528922;0.038307;-0.929789;-9.646668;1.499221;0.50841;0.117745;-1.460914;-2.24157;0.021075;-0.574824;31.0;5.76;51.06;19.98;325.5314;79.6365;31.8064;0.0;1017.99;68.50193;;;;;;0 / 0;81.3;40.0;3.671;3367;2014-11-17 17:12:03:890
-2.020706;-8.255207;1.302446;-1.068223;-9.636676;1.470983;-0.952483;1.381469;-0.168538;-2.249817;0.442572;-0.537256;31.0;4.56;48.36;24.48;325.5314;79.6365;31.8064;0.0;1017.99;68.50193;;;;;;0 / 0;81.3;40.0;3.671;3417;2014-11-17 17:12:03:940
-0.105345;-9.193734;2.164359;-0.994658;-9.629654;1.565504;0.889314;0.435921;0.598854;-1.808161;0.422719;-0.153633;28.0;1.26;42.3;32.52;326.7278;79.3168;35.987;0.0;1017.99;68.50193;;;;;;0 / 0;81.3;40.0;3.671;3487;2014-11-17 17:12:04:010
-2.576161;-11.24317;0.086191;-1.166782;-9.62628;1.464147;-1.409379;-1.616891;-1.377956;-0.872316;0.23671;-0.155771;27.0;-1.32;36.66;38.34;332.1846;78.812;33.0163;0.0;1017.93;68.50193;;;;;;0 / 0;81.3;40.0;3.671;3581;2014-11-17 17:12:04:104
-0.287304;-11.463438;-3.074155;-1.074648;-9.69561;1.005322;0.787344;-1.767827;-4.079477;-0.678977;0.043982;-0.078802;26.0;-3.3;32.22;42.48;328.5288;78.9941;38.5514;0.0;1017.93;66.51422;;;;;;0 / 0;81.3;40.0;3.671;3631;2014-11-17 17:12:04:154
-0.287304;-11.463438;-3.074155;-1.074648;-9.69561;1.005322;0.787344;-1.767827;-4.079477;-0.465479;0.474642;-0.068111;26.0;-4.38;30.48;43.98;321.612;81.3696;46.909;0.0;1017.93;66.51422;;;;;;0 / 0;81.3;40.0;3.671;3684;2014-11-17 17:12:04:207
-1.120486;-14.470554;-0.881066;-1.03531;-9.719528;0.793285;-0.085176;-4.751026;-1.674351;0.364381;0.324064;0.163101;26.0;-5.22;29.4;45.12;321.612;81.3696;46.909;0.0;1018.07;66.51422;;;;;;0 / 0;81.3;40.0;3.671;3742;2014-11-17 17:12:04:265
0.814029;-12.459426;4.10845;-0.843735;-9.696682;1.197027;1.657764;-2.762744;2.911423;1.967902;0.102625;0.175624;28.0;-7.02;29.7;45.24;334.3246;81.4115;35.1784;0.0;1018.07;66.51422;;;;;;0 / 0;81.3;40.0;3.671;3803;2014-11-17 17:12:04:326
-3.754108;-15.677232;-1.513135;-1.075825;-9.688296;1.072337;-2.678283;-5.988936;-2.585472;3.080288;0.451124;0.350026;31.0;-7.44;31.98;43.92;327.1062;81.0894;45.093;0.0;1018.07;66.51422;;;;;;0 / 0;81.3;40.0;3.671;3854;2014-11-17 17:12:04:377
-1.474828;-13.062764;0.584185;-0.844159;-9.72718;0.916371;-0.630669;-3.335583;-0.332185;3.32891;0.430049;1.162171;28.0;-8.34;40.86;37.08;334.4465;83.2708;40.7424;0.0;1018.13;66.51422;;;;;;0 / 0;81.3;40.0;3.671;3929;2014-11-17 17:12:04:452
-1.474828;-13.062764;0.584185;-0.844159;-9.72718;0.916371;-0.630669;-3.335583;-0.332185;3.343876;-0.034819;1.422094;31.0;-7.98;46.14;31.26;334.4465;83.2708;40.7424;0.0;1018.13;66.51422;;;;;;0 / 0;81.3;40.0;3.671;3984;2014-11-17 17:12:04:507
0.363919;-7.536947;0.488417;-0.770794;-9.732956;0.919691;1.134713;2.196009;-0.431274;3.225369;-0.767247;1.014953;23.0;-2.64;53.52;16.56;339.0125;82.9714;39.9664;0.0;1018.13;67.62102;;;;;;0 / 0;81.3;40.0;3.671;4044;2014-11-17 17:12:04:567
0.076614;-5.573701;0.344765;-1.264472;-9.311032;2.806453;1.341086;3.737331;-2.461688;2.690251;-0.907135;0.736704;26.0;1.02;55.86;8.52;349.5458;71.7065;24.2544;0.0;1018.28;67.62102;;;;;;0 / 0;81.3;40.0;3.671;4104;2014-11-17 17:12:04:627
-0.191536;-2.020706;0.038307;-1.47268;-8.625988;4.426503;1.281144;6.605282;-4.388195;1.860085;-0.742812;0.587958;16.0;6.72;57.06;-2.7;349.5458;71.7065;24.2544;0.0;1018.28;67.62102;;;;;;0 / 0;81.3;40.0;3.671;4168;2014-11-17 17:12:04:691
-0.699107;-1.771709;1.426944;-1.546413;-8.042411;5.394314;0.847307;6.270702;-3.967369;0.122478;-0.100793;0.127365;26.0;11.28;56.4;-13.56;345.2784;55.0946;15.9963;0.0;1018.28;67.62102;;;;;;0 / 0;81.3;40.0;3.671;4223;2014-11-17 17:12:04:746
-1.982399;-3.706224;3.20823;-1.542738;-7.866534;5.648716;-0.439661;4.160311;-2.440485;-0.574824;-0.123089;0.13378;28.0;12.6;56.1;-17.16;335.3097;53.3372;15.2757;0.0;1018.22;67.62102;;;;;;0 / 0;81.3;40.0;3.671;4283;2014-11-17 17:12:04:806
-3.246537;-8.092401;12.612656;-1.151287;-9.469372;2.275068;-2.09525;1.376971;10.337586;-1.234864;0.794125;0.096517;23.0;13.2;55.56;-18.36;207.6899;74.9296;26.8415;0.0;1018.22;67.62102;;;;;;0 / 0;81.3;40.0;3.671;4335;2014-11-17 17:12:04:858
-0.536301;-10.199298;7.776367;-1.077516;-9.345554;2.769467;0.541215;-0.853744;5.0069;-1.251968;0.267559;-0.311236;20.0;13.32;55.74;-16.74;207.6899;74.9296;26.8415;0.0;1018.22;62.7883;;;;;;0 / 0;81.3;40.0;3.671;4390;2014-11-17 17:12:04:913
-0.469264;-8.686164;4.127604;-0.95141;-9.317864;2.905615;0.482147;0.631701;1.221989;-1.967902;0.400117;-0.763582;26.0;12.66;55.92;-10.68;276.9405;71.8341;18.1304;0.0;1018.22;62.7883;;;;;;0 / 0;81.3;40.0;3.671;4463;2014-11-17 17:12:04:986
-5.123591;-10.457872;1.714248;-1.326554;-9.358852;2.611989;-3.797037;-1.09902;-0.897741;-1.843897;0.521679;-0.64599;28.0;9.84;55.86;-2.94;306.694;72.5725;17.4754;0.0;1018.22;62.7883;;;;;;0 / 0;81.3;40.0;3.671;4538;2014-11-17 17:12:05:061
0.383072;-11.21444;2.154782;-1.100777;-9.415516;2.511322;1.48385;-1.798924;-0.356541;-2.182621;-0.392786;-0.600175;27.0;8.1;55.44;1.14;331.245;72.6186;26.9247;0.0;1018.22;62.7883;;;;;;0 / 0;81.3;40.0;3.671;4596;2014-11-17 17:12:05:119
0.383072;-11.21444;2.154782;-1.100777;-9.415516;2.511322;1.48385;-1.798924;-0.356541;-1.919644;-0.908662;-0.357967;27.0;6.54;54.54;5.94;331.245;72.6186;26.9247;0.0;1018.04;62.7883;;;;;;0 / 0;81.3;40.0;3.671;4646;2014-11-17 17:12:05:169
0.651223;-8.42759;0.067038;-0.942247;-9.48409;2.309681;1.59347;1.0565;-2.242643;-2.064419;-0.245262;-0.514043;31.0;5.04;52.08;14.94;335.5871;75.2639;22.1933;0.0;1018.04;62.7883;;;;;;0 / 0;81.3;40.0;3.671;4698;2014-11-17 17:12:05:221
-1.398214;-8.159439;1.197101;-1.001604;-9.503608;2.201958;-0.39661;1.344169;-1.004857;-1.909565;-0.523206;-0.244041;34.0;4.74;50.58;19.68;335.5452;75.7192;24.4594;0.0;1018.04;65.44014;;;;;;0 / 0;81.3;40.0;3.671;4757;2014-11-17 17:12:05:280
-0.574608;-8.226476;2.815581;-0.997163;-9.482058;2.294914;0.422555;1.255581;0.520668;-1.767233;-0.476169;-0.03146;33.0;4.5;48.48;23.64;335.5452;75.7192;24.4594;0.0;1017.9;65.44014;;;;;;0 / 0;81.3;40.0;3.671;4817;2014-11-17 17:12:05:340
0.067038;-9.643844;1.905785;-0.908582;-9.490232;2.29791;0.97562;-0.153613;-0.392125;-0.976773;-0.082467;-9.16E-4;31.0;4.5;44.1;31.08;337.0564;75.2174;23.4854;0.0;1017.9;65.44014;;;;;;0 / 0;81.3;40.0;3.671;4873;2014-11-17 17:12:05:396
-2.384625;-9.299078;-0.651223;-1.062175;-9.533674;2.037453;-1.32245;0.234596;-2.688676;-0.466396;0.182343;-0.069639;27.0;4.5;42.12;33.66;331.3632;76.4496;27.5342;0.0;1017.9;65.44014;;;;;;0 / 0;81.3;40.0;3.671;4923;2014-11-17 17:12:05:446
-0.124498;-11.051634;-1.905785;-0.941626;-9.627766;1.609304;0.817128;-1.423869;-3.515088;-0.719294;-0.16585;-0.237932;27.0;4.14;39.72;36.36;329.0867;79.0396;30.3325;0.0;1017.9;65.44014;;;;;;0 / 0;81.3;40.0;3.671;4982;2014-11-17 17:12:05:505
-3.294421;-12.928688;-3.409343;-1.155058;-9.67985;1.066186;-2.139364;-3.248838;-4.475528;-0.491746;0.311541;0.139277;31.0;3.78;39.18;37.32;329.0867;79.0396;30.3325;0.0;1017.88;65.44014;;;;;;0 / 0;81.3;40.0;3.671;5034;2014-11-17 17:12:05:557
1.541866;-14.90151;3.849877;-0.876337;-9.680684;1.298753;2.418203;-5.220826;2.551123;-0.357967;0.683864;0.329562;26.0;3.36;38.4;38.04;314.4191;80.7762;47.2912;0.0;1017.88;65.44014;;;;;;0 / 0;81.3;40.0;3.671;5099;2014-11-17 17:12:05:622
-3.227384;-13.532028;3.715801;-1.030241;-9.60655;1.680226;-2.197143;-3.925477;2.035575;2.24493;-0.563218;0.15516;23.0;3.0;38.4;37.92;329.3494;78.4058;31.5148;0.0;1017.88;65.32717;;;;;;0 / 0;81.3;40.0;3.671;5156;2014-11-17 17:12:05:679
-0.402226;-11.999738;-3.648763;-0.987106;-9.676564;1.249044;0.58488;-2.323173;-4.897808;2.804788;0.296575;0.350331;26.0;3.48;39.72;35.82;329.3494;78.4058;31.5148;0.0;1018.05;65.32717;;;;;;0 / 0;81.3;40.0;3.671;5219;2014-11-17 17:12:05:742
