ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2664,-9.5399,0.2284,-0.0429,-9.8064,-0.0633,0.3045,0.1688,0.3534,18.62,37.9,-26.67,70.59,89.36,143.85,0.0,67.599,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,3,2014-12-14 14:12:48:557
0.2473,-10.1721,1.0714,0.0152,-9.8066,0.02,0.387,-0.2671,0.7153,17.12,36.09,-23.05,70.07,89.55,145.87,0.0,67.599,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,53,2014-12-14 14:12:48:607
0.2664,-10.3254,1.9718,0.0716,-9.8017,0.3033,0.315,-0.5525,1.7772,17.49,36.09,-23.92,70.07,89.55,145.87,0.0,67.599,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,103,2014-12-14 14:12:48:657
2.5463,-10.8618,2.0676,0.2489,-9.7879,0.5529,1.6617,-1.1493,1.7454,15.62,34.59,-22.3,231.14,88.18,-13.28,0.0,67.599,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,153,2014-12-14 14:12:48:707
-0.4807,-9.8465,-0.5954,0.4376,-9.7759,0.6407,0.501,-0.2421,0.0868,15.3,34.59,-24.92,238.9,86.46,-24.24,0.0,67.599,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,203,2014-12-14 14:12:48:757
-1.3812,-9.9806,0.5924,0.2217,-9.7949,0.4247,-1.5227,-0.0134,0.1651,14.93,32.4,-24.3,255.46,86.65,-39.76,0.0,62.453,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,253,2014-12-14 14:12:48:807
1.186,-10.4021,1.4928,0.1329,-9.7925,0.5094,-0.1722,-0.0942,0.5827,15.3,33.84,-25.86,255.46,86.65,-39.76,0.0,62.453,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,303,2014-12-14 14:12:48:857
1.2627,-9.6166,1.7419,0.2572,-9.7826,0.6362,1.1161,-0.0915,1.0528,13.43,32.03,-27.99,224.67,86.92,-14.62,0.0,62.453,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,353,2014-12-14 14:12:48:907
1.4351,-8.0839,1.4928,0.3518,-9.7701,0.7697,0.5371,1.4236,0.7853,13.43,32.03,-27.99,233.72,85.05,-24.56,0.0,62.453,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,403,2014-12-14 14:12:48:957
-0.3466,-6.9727,2.0867,0.433,-9.7407,1.0496,-0.6547,2.334,0.8739,12.68,32.4,-28.49,238.27,84.09,-28.01,0.0,62.453,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,453,2014-12-14 14:12:49:007
0.4772,-7.1643,1.9718,0.4292,-9.7182,1.2419,0.3402,1.5974,1.0409,13.8,30.53,-27.86,238.27,84.09,-28.01,0.0,62.453,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,503,2014-12-14 14:12:49:057
0.9561,-8.7544,3.2171,0.5291,-9.6809,1.4734,0.56,0.3555,1.4254,14.18,33.46,-27.42,233.47,82.3,-19.07,0.0,63.541,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,554,2014-12-14 14:12:49:108
0.5921,-7.7582,1.3587,0.504,-9.6412,1.7217,-0.3828,1.1102,-0.0022,13.05,30.9,-26.24,233.32,79.5,-17.22,0.0,63.541,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,603,2014-12-14 14:12:49:157
2.4313,-9.7124,3.0063,0.6862,-9.6139,1.8092,1.6582,-0.5729,1.1165,12.68,30.9,-26.55,233.32,79.5,-17.22,0.0,63.541,35.177982,126.90892,,155.2123099472088,,70.703224,,0 / 20,653,2014-12-14 14:12:49:207
