ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2281,-9.7124,0.5158,0.0084,-9.8065,-0.0441,0.4638,-0.0131,0.3254,22.3,34.46,-22.17,91.24,88.92,128.97,0.0,62.192,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,3,2014-12-14 14:16:45:783
0.9753,-10.2296,1.4354,0.0839,-9.806,0.0775,0.7007,-0.5039,1.0578,21.18,34.84,-23.49,31.46,89.74,-169.22,0.0,62.192,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,53,2014-12-14 14:16:45:833
1.5117,-10.038,2.0293,0.1465,-9.8042,0.1637,0.8759,-0.4168,1.2047,20.8,36.71,-23.05,31.46,89.74,-169.22,0.0,62.192,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,103,2014-12-14 14:16:45:883
2.5079,-10.6894,2.2209,0.4572,-9.7824,0.5161,1.8598,-0.6259,1.6489,22.3,35.21,-23.92,268.4,85.97,-41.54,0.0,62.192,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,153,2014-12-14 14:16:45:933
1.4351,-10.6894,2.2975,0.8465,-9.7341,0.8369,1.314,-0.7663,1.4499,21.55,37.09,-25.24,268.4,85.97,-41.54,0.0,62.192,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,203,2014-12-14 14:16:45:983
2.1631,-10.5745,0.0943,0.9395,-9.7112,0.9899,1.0264,-0.6281,0.2173,20.43,33.78,-25.67,273.29,83.03,-45.33,0.0,62.192,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,253,2014-12-14 14:16:46:033
-1.113,-9.7124,-2.8752,0.9585,-9.7297,0.7646,-0.7645,0.2489,-2.4743,20.12,36.34,-26.43,269.94,82.0,-43.5,0.0,63.649,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,303,2014-12-14 14:16:46:083
-1.7835,-9.1184,1.5503,0.6412,-9.7716,0.5243,-1.7764,0.3008,0.2935,20.43,35.59,-26.11,279.88,84.66,-56.56,0.0,63.649,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,353,2014-12-14 14:16:46:133
-1.5728,-8.2372,0.9181,0.3427,-9.7796,0.6417,-2.2504,1.2657,0.907,18.99,35.59,-27.36,279.88,84.66,-56.56,0.0,63.649,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,404,2014-12-14 14:16:46:184
0.8603,-8.2946,0.4966,0.3427,-9.7796,0.6417,-2.2504,1.2657,0.907,17.87,31.9,-27.24,245.69,85.75,-28.11,0.0,63.649,35.177986,126.90891,,155.36569872696953,,78.9129,,0 / 20,454,2014-12-14 14:16:46:234
