ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.6113,-9.4058,0.7265,0.8791,-9.7566,0.4534,-0.2467,0.0104,0.319,-4.32,28.28,0.08,153.38,83.96,-66.67,0.0,54.79,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,5,2014-12-14 14:32:38:273
2.2397,-10.1338,0.784,1.0087,-9.7418,0.5002,1.5959,-0.6138,0.3001,-2.82,27.21,1.01,95.38,84.21,-62.72,0.0,54.79,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,53,2014-12-14 14:32:38:321
4.8644,-10.8618,1.3779,1.1956,-9.7193,0.5252,2.7093,-0.8091,0.4038,-3.2,26.84,2.95,66.43,83.41,-63.62,0.0,54.79,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,103,2014-12-14 14:32:38:371
4.577,-12.1263,2.3741,1.7298,-9.6232,0.7559,0.9606,-1.943,1.633,-2.07,26.84,1.76,66.43,83.41,-63.62,0.0,54.79,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,155,2014-12-14 14:32:38:423
0.1898,-11.8198,3.5236,1.2901,-9.5844,1.6265,-1.2933,-1.473,2.1006,-2.45,26.46,0.58,24.36,78.9,-66.39,0.0,54.79,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,203,2014-12-14 14:32:38:471
2.6421,-11.7814,4.2899,1.3565,-9.5289,1.8789,1.3785,-0.8823,1.853,-3.2,26.46,0.14,32.55,77.78,-38.42,0.0,54.79,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,253,2014-12-14 14:32:38:521
3.0061,-8.4671,2.355,1.5874,-9.4714,1.9857,1.7541,0.7366,0.6261,-3.95,28.28,0.14,32.81,74.98,-38.64,0.0,67.934,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,303,2014-12-14 14:32:38:571
2.029,-6.4746,1.876,1.7922,-9.4131,2.0863,0.0255,3.5353,-0.1984,-4.7,27.21,-2.3,32.81,74.98,-38.64,0.0,67.934,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,353,2014-12-14 14:32:38:621
1.7799,-6.2255,2.4124,1.8527,-9.3807,2.1774,-0.1136,3.1611,-0.0224,-5.76,27.9,-3.8,33.08,73.71,-40.66,0.0,67.934,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,403,2014-12-14 14:32:38:671
3.2551,-6.8769,5.1329,1.9822,-9.2478,2.5922,0.8164,2.4882,2.2181,-6.51,29.03,-4.67,63.58,71.84,-38.37,0.0,67.934,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,453,2014-12-14 14:32:38:721
3.6383,-7.49,5.1138,2.2229,-9.075,2.979,1.5624,1.1743,2.3754,-6.51,30.9,-5.42,63.58,71.84,-38.37,0.0,67.934,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,503,2014-12-14 14:32:38:771
-1.8793,-3.8116,2.8339,1.9806,-9.0192,3.3018,-3.6362,4.0909,-0.0192,-6.51,30.53,-3.05,34.03,67.73,-36.73,0.0,67.934,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,553,2014-12-14 14:32:38:821
-0.7681,-15.0767,6.5506,1.2465,-8.9183,3.8833,-3.7281,-3.5808,3.1851,-6.51,30.9,-1.92,34.34,66.88,-30.96,0.0,67.934,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,603,2014-12-14 14:32:38:871
0.8603,-5.3251,-0.7104,0.7487,-9.4179,2.6292,-1.5534,4.0713,-3.7763,-5.38,29.78,2.01,29.48,72.49,-16.62,0.0,68.073,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,653,2014-12-14 14:32:38:921
-1.7452,-15.4407,-2.3005,0.4308,-9.6454,1.7177,-2.5735,-6.7396,-4.4394,-3.95,30.53,4.82,29.48,72.49,-16.62,0.0,68.073,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,703,2014-12-14 14:32:38:971
-2.6073,-10.4404,-1.8599,-0.02,-9.7726,0.8168,-2.4569,-1.3353,-2.6603,-2.07,29.03,8.14,27.67,79.6,-14.08,0.0,68.073,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,753,2014-12-14 14:32:39:021
-3.9292,-9.7507,-2.7795,-0.4954,-9.7886,0.3302,-3.8263,-0.6471,-3.3972,0.49,28.65,10.26,358.87,85.22,1.4,0.0,68.073,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,803,2014-12-14 14:32:39:071
8.3704,-32.2233,-7.4541,-0.7609,-9.7766,-0.0975,-3.7284,-2.4801,-5.7021,1.99,29.03,10.33,358.87,85.22,1.4,0.0,68.073,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,853,2014-12-14 14:32:39:121
6.7228,-18.5252,7.9875,0.4476,-9.7537,-0.9142,8.4169,-15.319,4.6519,8.24,20.15,16.2,246.85,85.51,97.3,0.0,68.073,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,903,2014-12-14 14:32:39:171
10.382,-6.283,9.7501,1.0203,-9.7526,-0.1289,5.7434,0.0107,7.8723,8.62,19.84,17.32,120.52,84.04,-153.91,0.0,68.073,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,954,2014-12-14 14:32:39:222
11.953,-5.6125,8.4665,2.2969,-9.4107,1.5273,7.7878,6.7691,9.1135,7.49,18.71,20.08,52.91,81.39,-78.07,0.0,70.547,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1003,2014-12-14 14:32:39:271
9.6923,-4.2139,8.0833,3.2293,-8.9953,2.1969,6.475,7.3155,5.2739,8.62,16.46,19.89,52.91,81.39,-78.07,0.0,70.547,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1053,2014-12-14 14:32:39:321
12.2212,-19.4831,-7.8756,3.7297,-8.8958,1.7676,4.9781,-3.0763,-9.1708,6.43,18.71,18.89,29.36,66.53,-55.77,0.0,70.547,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1103,2014-12-14 14:32:39:371
0.2281,-32.0701,-1.2276,3.4016,-9.1217,1.1806,-1.7973,-17.9886,-1.4235,3.12,20.15,17.32,38.84,65.11,-64.64,0.0,70.547,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1153,2014-12-14 14:32:39:421
-3.2587,-22.1844,-7.4349,1.6087,-9.6733,0.0929,-6.8888,-8.4514,-7.4285,-7.63,28.28,18.7,96.45,80.54,-86.69,0.0,70.547,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1203,2014-12-14 14:32:39:471
-8.3548,-11.36,-6.8027,0.953,-9.7486,-0.4755,-9.0101,2.9252,-6.3851,-12.45,31.28,16.2,96.45,80.54,-86.69,0.0,70.547,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1253,2014-12-14 14:32:39:521
-10.2898,-1.3019,-6.2088,0.5196,-9.7655,-0.7322,-10.7149,9.2145,-5.3237,-15.76,33.46,14.76,193.37,84.75,-144.64,0.0,72.543,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1303,2014-12-14 14:32:39:571
-10.673,5.9783,-10.2895,-0.9845,-9.5567,-1.9676,-9.195,18.1129,-7.5217,-16.51,34.96,15.76,193.37,84.75,-144.64,0.0,72.543,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1353,2014-12-14 14:32:39:621
10.0563,-9.8848,13.8308,-0.3236,-9.7078,-1.3504,16.2107,-0.7299,16.968,-14.63,37.9,14.76,288.47,68.71,147.79,0.0,72.543,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1403,2014-12-14 14:32:39:671
-6.688,0.8056,-11.9754,-0.1675,-9.7564,-0.9769,-2.9156,7.3669,-4.9379,-12.45,39.4,19.08,238.15,81.86,166.52,0.0,72.543,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1453,2014-12-14 14:32:39:721
4.3472,-36.8022,-17.7996,-0.7218,-9.6728,-1.4442,-7.3682,-2.178,-6.4929,-11.7,40.84,18.7,238.15,81.86,166.52,0.0,72.543,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1503,2014-12-14 14:32:39:771
-7.3011,-24.7708,-9.3124,-3.2614,-8.1873,-4.3013,-21.8404,24.4347,-13.7392,-10.57,40.53,21.95,259.21,80.52,153.44,0.0,72.543,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1553,2014-12-14 14:32:39:821
3.485,-25.1731,-13.01,-2.6215,-8.2898,-4.5362,5.4483,-13.8645,-7.8072,-1.01,37.9,27.33,287.42,54.19,142.12,0.0,72.543,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1603,2014-12-14 14:32:39:871
7.719,-27.9127,0.6116,-1.3072,-9.0131,-3.6366,9.837,-16.4978,5.633,2.74,34.59,31.76,287.42,54.19,142.12,0.0,71.549,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1653,2014-12-14 14:32:39:921
9.1559,-9.2334,7.9875,-0.3101,-9.3869,-2.8213,10.6867,0.6831,9.7921,7.87,29.78,32.76,190.71,66.79,160.23,0.0,71.549,35.177998,126.90891,,155.24389885801799,,77.896774,,0 / 22,1703,2014-12-14 14:32:39:971
