ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.6,-5.7274,2.8914,2.0454,-9.1131,2.9896,1.1992,3.3924,0.0868,-11.7,26.09,-9.24,126.71,68.32,-34.38,0.0,68.493,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,504,2014-12-14 14:33:08:070
4.8644,-4.4821,2.8148,2.4333,-8.9789,3.1029,2.2777,3.9931,-0.1228,-11.32,26.09,-8.86,126.71,68.32,-34.38,0.0,68.493,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,554,2014-12-14 14:33:08:120
2.9486,-3.984,2.3741,2.6361,-8.9041,3.1525,1.8501,4.0137,-0.3934,-10.2,26.09,-10.36,146.44,65.23,-39.9,0.0,68.493,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,604,2014-12-14 14:33:08:170
-3.1437,1.5527,-7.0709,2.7143,-8.8439,3.254,-1.3742,3.5093,-0.6538,-9.07,27.59,-6.17,48.19,64.4,-39.83,0.0,68.493,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,656,2014-12-14 14:33:08:222
-5.1362,-33.1813,-3.8332,1.8027,-9.2293,2.7821,10.4366,-29.2366,16.2081,-8.38,27.59,-4.8,48.19,64.4,-39.83,0.0,68.493,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,704,2014-12-14 14:33:08:270
-5.6726,9.331,0.8223,1.8027,-9.2293,2.7821,10.4366,-29.2366,16.2081,-5.76,27.59,0.26,38.22,70.24,-32.94,0.0,67.562,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,754,2014-12-14 14:33:08:320
-3.4694,-18.7168,-2.2047,-0.0261,-9.7917,0.5408,-2.0114,-8.0109,-2.4238,-3.2,30.15,2.45,29.68,81.97,-8.36,0.0,67.562,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,804,2014-12-14 14:33:08:370
-2.0326,-8.4479,-4.7336,-0.1836,-9.8049,0.0397,-1.6274,1.2028,-3.1137,-0.63,29.03,3.51,29.68,81.97,-8.36,0.0,67.562,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,854,2014-12-14 14:33:08:420
0.4005,-15.4598,-10.2129,-0.2996,-9.6745,-1.5762,0.9582,-8.773,-9.3529,6.05,26.46,12.26,256.36,88.9,77.81,0.0,67.562,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,904,2014-12-14 14:33:08:470
5.899,-31.2463,-8.8526,-0.0197,-9.6032,-1.9869,3.5438,-16.3032,-8.8111,8.62,23.84,12.45,144.81,80.58,169.24,0.0,67.562,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,954,2014-12-14 14:33:08:520
10.497,-6.9727,5.1712,1.0808,-9.7424,-0.2952,6.146,1.1886,8.375,11.55,19.46,17.76,114.16,81.9,-154.61,0.0,67.562,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1004,2014-12-14 14:33:08:570
11.7039,-5.8232,13.6584,2.0578,-9.5598,0.7386,8.4478,7.0889,12.3471,11.93,19.09,19.08,114.16,81.9,-154.61,0.0,67.562,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1054,2014-12-14 14:33:08:620
14.252,-4.9803,9.0412,3.3483,-9.0653,1.6671,11.3612,6.1752,7.1268,11.55,19.84,18.64,32.48,77.12,-70.26,0.0,73.764,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1104,2014-12-14 14:33:08:670
8.5045,-13.3524,-5.1551,3.5408,-8.8464,2.3185,-2.8338,6.6878,3.4524,7.87,23.15,14.32,17.76,64.43,-56.78,0.0,73.764,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1154,2014-12-14 14:33:08:720
7.2017,-38.4881,0.7457,3.1933,-9.193,1.2094,-3.2196,-24.0829,-3.1679,4.93,23.53,12.7,17.76,64.43,-56.78,0.0,73.764,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1204,2014-12-14 14:33:08:770
-11.2285,-34.9821,-6.8985,2.3802,-9.483,0.7594,-13.0014,-20.4915,-8.0529,-1.32,24.59,12.7,45.85,69.62,-69.26,0.0,73.764,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1254,2014-12-14 14:33:08:820
-3.9675,-21.284,-8.7185,1.34,-9.7147,0.0162,-8.0373,-7.9554,-8.2688,-6.51,27.96,10.76,45.85,69.62,-69.26,0.0,73.764,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1304,2014-12-14 14:33:08:870
-11.9566,5.4227,-11.5348,0.7994,-9.752,-0.656,-7.2144,3.97,-7.5262,-13.51,32.4,11.83,121.42,82.15,-89.31,0.0,73.764,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1354,2014-12-14 14:33:08:920
-16.2289,10.3655,-13.1058,-0.7923,-9.5377,-2.1391,-10.3797,19.7483,-9.2807,-13.51,32.4,11.83,121.42,82.15,-89.31,0.0,73.764,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1404,2014-12-14 14:33:08:970
9.4433,-11.1684,11.8,-1.778,-9.2342,-2.7818,8.3939,0.7527,12.042,-12.07,35.71,16.08,267.96,76.55,159.68,0.0,71.631,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1454,2014-12-14 14:33:09:020
3.6766,-12.0497,12.9687,-0.7254,-9.6499,-1.5884,15.2048,-5.8806,17.2478,-11.7,33.46,16.83,280.89,70.33,147.42,0.0,71.631,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1504,2014-12-14 14:33:09:070
8.0639,-38.239,7.317,0.3724,-9.7342,-1.1301,-1.9731,9.8703,-7.1555,-10.57,33.46,25.33,186.51,83.03,-161.76,0.0,71.631,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1554,2014-12-14 14:33:09:120
-17.8765,-12.9501,-12.3203,-4.5361,-8.1611,-2.9985,-20.6715,2.9293,-9.9056,-10.57,37.15,26.51,186.51,83.03,-161.76,0.0,71.631,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1604,2014-12-14 14:33:09:170
18.6009,-38.6605,-0.672,-1.9485,-9.0948,-3.1079,20.1743,-23.8362,2.7081,1.62,30.9,34.95,284.78,56.33,123.47,0.0,71.631,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1654,2014-12-14 14:33:09:220
11.3016,-24.8091,0.8798,-1.0408,-9.279,-2.9978,16.2246,-15.5097,-1.7284,3.43,26.84,32.83,220.89,68.03,147.91,0.0,71.631,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1704,2014-12-14 14:33:09:270
2.5654,-8.5629,17.2793,0.0452,-9.7008,-1.4365,2.835,5.2515,18.2312,7.49,23.53,35.14,220.89,68.03,147.91,0.0,72.41,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1754,2014-12-14 14:33:09:320
11.2825,-4.4438,7.0679,1.6775,-9.6499,0.4859,7.7219,8.3078,6.5582,13.43,28.65,33.26,161.78,81.57,-178.2,0.0,72.41,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1804,2014-12-14 14:33:09:370
5.6499,-3.2943,4.7689,2.4473,-9.4567,0.8675,4.2961,7.8471,2.0384,12.3,31.28,29.26,44.67,79.74,-73.85,0.0,72.41,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1854,2014-12-14 14:33:09:420
12.7576,-11.8581,-8.9676,3.5056,-9.1519,0.3523,11.0934,-5.6998,-13.6364,8.24,38.28,21.01,31.38,72.55,-66.55,0.0,72.41,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1904,2014-12-14 14:33:09:470
-14.1406,-32.1659,-8.0097,2.3325,-9.5163,-0.4114,-14.2019,-24.6193,-7.3092,-0.26,40.46,18.26,31.38,72.55,-66.55,0.0,72.41,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,1954,2014-12-14 14:33:09:520
-6.0175,-22.2802,-7.4349,0.7416,-9.7072,-1.1789,-5.0519,-2.6839,-6.2932,-13.88,42.34,7.76,130.83,80.51,-115.68,0.0,72.41,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2004,2014-12-14 14:33:09:570
-13.8532,-2.2215,-8.9867,0.0396,-9.6469,-1.7622,-10.185,8.9469,-5.7562,-16.51,37.9,3.39,244.59,81.84,-147.83,0.0,72.41,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2054,2014-12-14 14:33:09:620
-15.4625,6.9937,-9.7914,-2.2454,-9.0009,-3.1801,-12.2888,21.7063,-5.4384,-17.2,36.4,7.7,286.17,76.81,163.72,0.0,72.047,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2104,2014-12-14 14:33:09:670
-11.2285,7.3385,-4.5803,-3.2249,-8.5506,-3.5576,-0.1014,12.9915,4.1601,-15.76,36.4,8.64,286.17,76.81,163.72,0.0,72.047,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2154,2014-12-14 14:33:09:720
12.9684,-12.8351,9.9608,-1.3671,-9.5783,-1.5994,11.9037,-4.4204,12.2107,-12.82,34.21,11.26,317.51,60.68,137.81,0.0,72.047,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2204,2014-12-14 14:33:09:770
4.2705,-0.5355,-2.9902,-0.9383,-9.6975,-1.1176,5.9429,0.8156,6.6923,-11.7,33.09,12.58,286.02,77.61,139.48,0.0,72.047,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2254,2014-12-14 14:33:09:820
8.3129,-13.6781,-18.9682,-2.4378,-8.2911,-4.6352,-14.6902,15.477,-21.78,-9.07,32.34,13.83,286.02,77.61,139.48,0.0,72.047,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2304,2014-12-14 14:33:09:870
-37.6861,10.5188,-8.8526,-4.6671,-7.9218,-3.4108,-34.2744,24.1388,-12.4053,-9.82,32.71,13.45,296.22,57.72,152.26,0.0,72.047,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2354,2014-12-14 14:33:09:920
2.9103,-39.2353,-39.0461,-3.5849,-7.505,-5.1955,9.0912,-26.984,-27.8944,-1.7,26.84,17.32,301.45,53.88,126.16,0.0,72.047,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2404,2014-12-14 14:33:09:970
3.485,-17.414,-0.3272,-0.568,-9.2122,-3.314,4.7206,-3.9251,5.6606,3.8,23.53,23.57,301.45,53.88,126.16,0.0,69.411,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2454,2014-12-14 14:33:10:020
6.7036,-5.9573,13.3327,-0.1869,-9.4562,-2.5914,7.6224,-0.6072,15.4523,6.05,21.28,25.64,168.3,74.64,175.88,0.0,69.411,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2504,2014-12-14 14:33:10:070
11.4166,-3.7924,7.6043,1.6413,-9.6681,0.058,9.5403,7.378,7.7868,7.18,21.65,25.2,65.16,80.36,-87.98,0.0,69.411,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2554,2014-12-14 14:33:10:120
7.5083,-4.1948,3.4853,2.2065,-9.5448,0.445,8.2011,6.5409,6.1217,6.8,23.9,24.08,65.16,80.36,-87.98,0.0,69.411,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2604,2014-12-14 14:33:10:170
4.3472,-7.0302,6.838,2.7607,-9.3113,1.3601,1.3971,2.7596,4.821,5.3,27.21,23.7,55.33,76.73,-78.6,0.0,69.411,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2654,2014-12-14 14:33:10:220
-8.6996,-37.4344,-9.1017,2.4076,-9.5061,-0.0891,-5.6375,-25.3644,-6.4443,-2.82,32.03,17.76,64.97,71.97,-85.2,0.0,69.411,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2705,2014-12-14 14:33:10:271
-5.347,-21.2265,-8.2587,1.2851,-9.6856,-0.8412,-8.5894,-8.8764,-8.6311,-9.82,34.59,15.2,64.97,71.97,-85.2,0.0,69.411,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2754,2014-12-14 14:33:10:320
-6.7455,-2.4322,-8.1821,0.8138,-9.6737,-1.3881,-5.7374,8.0761,-5.3099,-16.88,32.71,11.58,177.28,80.99,-123.21,0.0,72.421,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2804,2014-12-14 14:33:10:370
-12.4738,1.706,-9.7722,-0.0153,-9.5631,-2.1721,-10.565,13.9216,-6.2872,-18.7,35.34,10.7,177.28,80.99,-123.21,0.0,72.421,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2855,2014-12-14 14:33:10:421
-0.9597,2.7405,0.6882,-1.991,-8.8627,-3.6959,-7.0537,16.3298,-3.1732,-19.07,33.46,14.51,249.38,77.2,179.6,0.0,72.421,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2904,2014-12-14 14:33:10:470
2.4888,-7.2026,9.3861,-2.2146,-8.8966,-3.4808,2.2476,6.8966,8.8313,-18.32,34.59,13.64,297.2,64.65,151.69,0.0,72.421,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,2954,2014-12-14 14:33:10:520
-17.091,-1.3785,-24.9264,-0.8953,-9.6749,-1.3285,3.7887,4.9171,0.6997,-16.88,32.71,20.95,264.65,80.6,146.02,0.0,72.421,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3005,2014-12-14 14:33:10:571
-39.5828,28.3169,-39.8124,-2.3529,-9.0952,-2.8126,-25.8243,13.8756,-4.0913,-20.2,29.78,23.64,264.65,80.6,146.02,0.0,72.421,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3054,2014-12-14 14:33:10:620
-7.3969,-27.8553,-30.2908,-4.914,-7.0968,-4.6538,-8.1052,-10.4004,-16.8488,-15.76,29.4,24.89,286.51,68.04,140.09,0.0,72.421,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3106,2014-12-14 14:33:10:672
18.3902,-24.8666,-6.3237,-1.0499,-8.9001,-3.982,16.4225,-12.0233,2.6748,-6.13,27.21,30.76,283.43,46.36,133.44,0.0,70.524,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3154,2014-12-14 14:33:10:720
4.4046,-8.2946,7.8342,-0.5386,-9.1452,-3.4995,9.5715,-7.8635,7.9906,-4.32,23.53,33.2,283.43,46.36,133.44,0.0,70.524,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3204,2014-12-14 14:33:10:770
5.6116,-4.2714,12.4322,0.6798,-9.67,-1.4833,7.1536,6.6712,11.0723,-3.57,17.21,33.51,200.92,68.84,171.25,0.0,70.524,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3254,2014-12-14 14:33:10:820
9.1559,-3.4284,4.8264,1.1916,-9.6803,-1.0209,7.8697,5.6429,8.3709,-1.32,17.96,35.01,154.6,80.42,-155.38,0.0,70.524,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3304,2014-12-14 14:33:10:870
5.5158,-2.7196,3.7535,2.7796,-9.3863,0.5848,1.5959,5.7754,5.0406,3.12,21.28,34.51,77.87,77.19,-90.1,0.0,70.524,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3354,2014-12-14 14:33:10:920
15.9379,-28.7557,-17.1482,3.0262,-9.3138,0.5153,3.2807,1.5127,-0.9985,3.12,22.03,32.76,77.87,77.19,-90.1,0.0,70.524,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3404,2014-12-14 14:33:10:970
-11.765,-34.848,-9.9255,1.7811,-9.5906,-1.0094,-14.8347,-19.7291,-7.4381,-6.13,30.9,27.7,66.16,71.76,-80.34,0.0,70.524,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3454,2014-12-14 14:33:11:020
-5.3086,-19.4256,-7.1859,1.2942,-9.6461,-1.2034,-9.8668,-7.7949,-5.1019,-12.82,32.71,23.26,138.3,77.95,-119.54,0.0,72.963,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3504,2014-12-14 14:33:11:070
-12.0524,-2.3556,-5.8639,-0.1625,-9.5831,-2.0754,-12.1367,12.2073,-2.7506,-18.32,34.21,16.08,197.2,79.78,-144.33,0.0,72.963,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3554,2014-12-14 14:33:11:120
-8.4123,8.5263,-6.7261,-0.8196,-9.488,-2.3403,-12.1643,16.7081,-1.777,-20.95,38.28,14.01,197.2,79.78,-144.33,0.0,72.963,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3604,2014-12-14 14:33:11:170
-6.2857,5.6526,-1.6108,-2.2636,-8.8573,-3.5488,-2.2136,10.8226,4.6415,-19.07,37.9,16.08,272.03,75.35,160.7,0.0,72.963,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3654,2014-12-14 14:33:11:220
21.8578,-17.5289,21.724,-1.8024,-9.3595,-2.3069,11.7118,-2.3321,16.6984,-20.2,39.03,15.08,301.09,64.58,147.47,0.0,72.963,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3704,2014-12-14 14:33:11:270
-12.7229,8.7946,-31.5169,-0.6542,-8.9486,-3.958,-7.0036,2.1591,-34.7479,-18.32,41.59,14.32,61.32,87.39,-13.4,0.0,72.963,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3754,2014-12-14 14:33:11:320
-39.4104,33.2789,0.1709,-0.2513,-9.6844,-1.5229,4.5267,-26.9925,27.3457,-21.26,41.59,16.95,61.32,87.39,-13.4,0.0,70.691,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3804,2014-12-14 14:33:11:370
-6.7838,-16.9925,-26.7848,-3.6297,-7.3597,-5.3694,8.9064,-26.1224,-15.9467,-16.13,43.46,19.7,261.31,80.94,170.63,0.0,70.691,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3854,2014-12-14 14:33:11:420
4.8261,-15.4982,-3.6224,-2.4139,-8.2054,-4.7974,17.4741,-18.7647,5.7719,-10.57,41.21,24.51,304.99,48.63,145.94,0.0,70.691,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3904,2014-12-14 14:33:11:470
3.5425,-13.544,4.0409,-1.1894,-9.119,-3.4058,0.4763,-0.345,7.9394,-4.7,38.65,27.58,253.79,62.35,161.35,0.0,70.691,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,3954,2014-12-14 14:33:11:520
-4.2932,-9.8656,0.8989,-1.453,-9.1286,-3.2753,-3.9062,2.2228,2.9758,-0.63,39.78,30.2,253.79,62.35,161.35,0.0,70.691,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4006,2014-12-14 14:33:11:572
-1.1704,-4.3672,4.7306,-1.2406,-9.4639,-2.2506,0.0245,4.68,5.8612,7.87,35.34,32.33,219.82,68.57,156.08,0.0,70.691,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4054,2014-12-14 14:33:11:620
5.2093,-6.6279,2.9489,-1.0378,-9.5095,-2.1595,3.1517,3.349,2.1203,11.93,32.71,30.58,190.9,74.81,151.13,0.0,70.691,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4104,2014-12-14 14:33:11:670
6.8952,-6.6279,1.4737,-0.2032,-9.7004,-1.4255,6.0375,2.0619,4.1802,18.62,36.78,29.26,150.12,81.56,171.89,0.0,73.443,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4154,2014-12-14 14:33:11:720
-11.0753,-20.7284,-6.3812,3.1117,-8.975,-2.4366,7.8266,-6.6258,-7.8031,13.43,37.53,27.58,150.12,81.56,171.89,0.0,73.443,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4204,2014-12-14 14:33:11:770
-17.34,-28.4683,-5.6724,-0.4688,-9.4482,-2.5851,-16.6937,-16.0459,-2.4823,3.43,40.15,25.76,80.81,66.23,-128.06,0.0,73.443,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4255,2014-12-14 14:33:11:821
-9.4085,-28.4108,-5.9406,-1.241,-9.4017,-2.4977,-5.7513,-8.4134,-0.0881,-2.07,43.09,24.26,80.81,66.23,-128.06,0.0,73.443,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4304,2014-12-14 14:33:11:870
-11.2477,-22.9507,-8.8909,-1.7507,-9.3391,-2.4261,-8.1449,-9.6585,-4.3583,-6.13,46.4,20.33,263.88,73.48,153.58,0.0,73.443,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4354,2014-12-14 14:33:11:920
-13.3551,3.6218,-4.7144,-2.5568,-9.0244,-2.8623,-5.8096,12.2631,0.0994,-17.57,46.03,14.76,304.24,69.09,141.44,0.0,73.443,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4404,2014-12-14 14:33:11:970
-9.3127,1.8593,-4.2355,-4.1214,-8.238,-3.3645,-4.035,12.6956,0.1958,-19.07,47.15,10.39,318.05,66.96,138.23,0.0,73.443,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4454,2014-12-14 14:33:12:020
-2.9522,-3.3901,-0.7104,-4.6349,-7.8541,-3.6056,0.275,8.9679,1.5849,-18.7,45.65,16.2,318.05,66.96,138.23,0.0,71.006,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4504,2014-12-14 14:33:12:070
7.4508,-14.0421,7.1637,-3.9588,-8.4747,-2.9457,10.5564,-3.5094,9.2689,-18.32,46.03,16.89,321.32,53.22,127.88,0.0,71.006,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4554,2014-12-14 14:33:12:120
-0.4424,-12.4903,6.0525,-2.7838,-9.0606,-2.5152,-2.0971,-0.3983,-4.8187,-15.38,46.78,18.45,305.58,69.12,129.78,0.0,71.006,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4604,2014-12-14 14:33:12:170
-1.9368,-8.8502,2.3933,-2.4849,-9.3141,-1.8008,0.8491,1.3553,3.6756,-14.63,45.28,17.51,305.58,69.12,129.78,0.0,71.006,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4654,2014-12-14 14:33:12:220
2.6995,-9.0993,1.4737,-2.2623,-9.4135,-1.5618,2.6506,0.3847,1.4567,-16.51,45.28,20.76,297.79,71.76,125.93,0.0,71.006,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4704,2014-12-14 14:33:12:270
0.8412,-9.7124,1.6844,-1.3508,-9.6702,-0.9131,2.618,-0.5461,2.5899,-15.38,47.15,19.26,293.76,77.55,127.04,0.0,71.006,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4754,2014-12-14 14:33:12:320
1.5117,-11.0534,1.1863,-1.1734,-9.7042,-0.788,2.4639,-1.0925,1.7404,-15.01,44.53,21.7,293.76,77.55,127.04,0.0,71.006,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4804,2014-12-14 14:33:12:370
0.0557,-8.6395,-1.3617,-0.8435,-9.7403,-0.7645,0.4841,1.2396,-0.3395,-15.76,45.28,21.01,285.64,81.71,123.88,0.0,65.353,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4854,2014-12-14 14:33:12:420
-0.6532,-9.0035,-0.7487,-0.835,-9.7408,-0.7685,0.1701,0.5636,-0.0107,-16.51,45.65,20.83,278.11,83.33,132.19,0.0,65.353,35.17805,126.90883,,156.14092838694052,,64.51613,,0 / 22,4904,2014-12-14 14:33:12:470
