ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0784,-9.8848,4.4432,1.3008,-9.5983,1.5331,-0.8209,0.0599,3.779,0.87,28.65,4.82,43.06,80.31,-59.69,0.0,60.443,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,503,2014-12-14 14:31:04:624
4.6154,-13.9272,4.4815,1.2895,-9.5308,1.9162,1.1773,-2.2792,1.8762,-2.45,26.03,4.64,29.55,78.17,-40.31,0.0,60.443,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,553,2014-12-14 14:31:04:674
5.1518,-12.2029,2.5849,1.8941,-9.3975,2.0664,2.8342,-0.9612,0.1912,-2.45,27.15,3.08,23.43,76.38,-33.94,0.0,60.443,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,603,2014-12-14 14:31:04:724
4.692,-10.3829,2.6423,2.0411,-9.3656,2.071,2.5179,0.1216,0.166,-6.88,29.03,0.2,51.92,72.75,-44.58,0.0,60.443,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,653,2014-12-14 14:31:04:774
1.4734,-1.8958,3.1213,2.3018,-9.2106,2.4569,-0.8018,7.8831,0.5301,-9.07,29.34,-3.99,51.92,72.75,-44.58,0.0,60.443,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,703,2014-12-14 14:31:04:824
3.3126,-2.1831,3.0063,2.4257,-9.137,2.608,0.1034,7.5843,0.3743,-11.32,30.09,-7.36,115.73,69.92,-43.13,0.0,60.443,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,753,2014-12-14 14:31:04:874
6.0905,-5.3826,1.9526,2.9118,-8.9472,2.7639,2.9629,3.6249,-0.2695,-11.63,30.09,-8.92,127.12,65.83,-46.49,0.0,70.511,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,803,2014-12-14 14:31:04:924
-2.5307,-3.9457,1.3396,2.8027,-8.9669,2.8126,-4.5161,3.4718,-0.9887,-10.95,31.21,-6.61,72.15,66.12,-44.9,0.0,70.511,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,853,2014-12-14 14:31:04:974
-4.6572,0.0967,-3.8523,1.3226,-9.5973,1.5211,-5.8931,6.6522,-5.8068,-10.95,32.71,-3.92,72.15,66.12,-44.9,0.0,70.511,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,903,2014-12-14 14:31:05:024
6.1097,-39.2161,6.0334,0.6952,-9.563,2.0581,-5.552,1.4134,4.4428,-8.32,33.09,-4.86,126.6,78.14,-41.01,0.0,70.511,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,953,2014-12-14 14:31:05:074
-9.8492,9.5992,-10.1746,0.9504,-9.5223,2.1431,-8.8167,-17.1786,-9.5567,-8.32,31.96,-2.11,68.42,77.2,-18.66,0.0,70.511,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1004,2014-12-14 14:31:05:125
-3.4886,-15.2682,-2.607,-0.1498,-9.8041,0.1648,-4.4922,-11.1049,-2.4332,-5.38,31.59,3.51,48.15,83.23,-22.73,0.0,70.511,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1053,2014-12-14 14:31:05:174
-6.2857,-9.0418,-4.9252,-0.8021,-9.7633,-0.4539,-5.5045,-0.2568,-4.2024,-4.63,29.71,4.89,48.15,83.23,-22.73,0.0,69.617,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1103,2014-12-14 14:31:05:224
2.4122,-23.104,-12.0904,-1.1663,-9.6223,-1.4901,-1.0121,-5.1241,-8.9985,-0.2,28.65,7.33,263.38,84.61,119.5,0.0,69.617,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1153,2014-12-14 14:31:05:274
7.5657,-25.6521,0.9564,0.3533,-9.59,-2.0195,11.0585,-20.676,0.0557,6.8,25.65,12.33,118.88,77.93,-170.08,0.0,69.617,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1203,2014-12-14 14:31:05:324
3.6575,-12.2412,10.4972,0.6733,-9.7291,-1.0307,0.8602,-2.6941,12.5466,8.99,21.28,15.39,126.72,77.93,-170.08,0.0,69.617,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1253,2014-12-14 14:31:05:374
17.9495,-6.647,8.2749,2.2722,-9.5253,0.5247,13.6576,6.798,8.0012,9.74,19.78,18.01,126.72,77.93,-170.08,0.0,69.617,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1303,2014-12-14 14:31:05:424
12.3553,-4.2522,7.2978,3.3618,-9.1261,1.2585,6.1973,7.6743,5.4375,8.99,19.78,16.26,38.97,76.24,-77.0,0.0,69.617,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1353,2014-12-14 14:31:05:474
10.9759,-13.4099,-5.27,3.6693,-8.8913,1.9109,0.0242,5.9073,4.5913,8.24,20.53,18.2,38.97,76.24,-77.0,0.0,69.617,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1403,2014-12-14 14:31:05:524
-1.0172,-38.8329,-6.0172,3.9168,-8.9511,0.8408,5.9373,-23.6567,-2.5204,4.93,27.53,20.83,29.07,65.05,-62.49,0.0,71.848,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1453,2014-12-14 14:31:05:574
-9.9449,-39.2928,-7.9522,2.4839,-9.4865,0.0829,-13.8879,-22.7094,-8.6447,-3.88,33.78,17.45,52.13,65.89,-77.88,0.0,71.848,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1503,2014-12-14 14:31:05:624
-9.5043,-9.4825,-9.8297,1.2675,-9.6784,-0.9443,-7.9553,0.0355,-8.53,-16.45,37.84,11.95,157.07,80.11,-111.57,0.0,71.848,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1553,2014-12-14 14:31:05:674
-12.5888,2.5681,-9.4274,0.3871,-9.6611,-1.6381,-12.9122,15.2454,-6.78,-21.26,37.84,10.39,157.07,80.11,-111.57,0.0,71.848,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1603,2014-12-14 14:31:05:724
-10.2131,5.7675,-5.7682,-1.6742,-9.1076,-3.2278,-15.1727,22.6691,-5.8457,-22.76,40.46,9.7,251.73,80.12,-166.7,0.0,71.848,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1653,2014-12-14 14:31:05:774
2.144,-2.8345,3.9259,-2.2252,-8.8581,-3.5712,2.4708,9.4106,3.7487,-21.26,41.9,10.2,305.05,68.24,152.59,0.0,71.848,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1704,2014-12-14 14:31:05:825
2.2972,-4.3289,-1.8982,-1.0237,-9.552,-1.97,6.6071,-0.1432,9.1218,-17.95,43.78,14.32,294.27,72.45,150.3,0.0,72.032,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1753,2014-12-14 14:31:05:874
-17.1101,-3.9649,-11.4965,-1.4691,-9.1561,-3.1903,-7.0413,10.9398,-12.2282,-16.07,41.59,19.83,294.27,72.45,150.3,0.0,72.032,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1803,2014-12-14 14:31:05:924
-39.0847,26.1711,-6.8985,-3.3538,-7.9973,-4.5787,-27.4639,31.822,-26.2522,-20.13,42.65,14.83,285.11,69.01,155.27,0.0,72.032,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1853,2014-12-14 14:31:05:974
-1.6111,-24.1385,-19.8687,-5.6269,-5.8087,-5.5469,-7.9248,-7.3018,-14.5466,-12.76,42.65,20.08,308.89,54.64,143.78,0.0,72.032,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1903,2014-12-14 14:31:06:024
6.3588,-21.2456,-13.2016,-3.5263,-7.3649,-5.4309,12.2252,-17.3583,-3.6928,-3.57,43.03,24.7,308.89,54.64,143.78,0.0,72.032,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,1953,2014-12-14 14:31:06:074
5.8607,-26.0352,2.4316,-1.6791,-8.6591,-4.2863,7.2328,-17.3201,6.1295,5.3,35.65,30.45,293.77,48.68,147.0,0.0,72.032,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2003,2014-12-14 14:31:06:124
12.0296,-5.8424,6.4931,-0.36,-9.4204,-2.7014,7.6914,9.3602,13.3899,10.12,30.84,30.45,186.98,62.0,158.61,0.0,72.032,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2053,2014-12-14 14:31:06:174
10.6885,-5.3634,11.0337,0.8994,-9.6153,-1.7052,10.8118,5.448,11.5407,11.99,29.4,29.01,120.04,78.66,-152.19,0.0,72.689,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2103,2014-12-14 14:31:06:224
5.3625,-3.8691,5.5161,2.338,-9.5178,-0.3394,3.8256,6.8324,5.467,12.3,30.46,24.64,120.04,78.66,-152.19,0.0,72.689,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2153,2014-12-14 14:31:06:274
13.3132,-10.7852,-8.8526,2.9678,-9.3453,0.1661,4.6282,2.5357,1.9001,10.12,35.28,17.45,53.67,76.06,-98.26,0.0,72.689,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2203,2014-12-14 14:31:06:324
-4.3699,-39.2928,-8.0672,2.6431,-9.3594,-1.2594,-10.0072,-24.493,-8.5054,0.87,33.4,13.01,47.98,72.36,-86.8,0.0,72.689,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2257,2014-12-14 14:31:06:378
-3.5269,-23.1423,-9.1208,1.262,-9.5884,-1.625,-9.8838,-13.2015,-5.7039,-7.95,36.03,7.33,217.38,77.89,-142.17,0.0,72.689,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2303,2014-12-14 14:31:06:424
-9.0828,-8.7544,-8.4312,1.262,-9.5884,-1.625,-9.8838,-13.2015,-5.7039,-15.01,33.78,5.7,217.38,77.89,-142.17,0.0,72.689,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2353,2014-12-14 14:31:06:474
-12.014,5.9208,-7.3774,-0.9122,-9.2967,-2.985,-11.924,16.9379,-2.8514,-18.32,33.09,9.08,267.0,75.99,-172.14,0.0,72.689,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2403,2014-12-14 14:31:06:524
-8.3165,4.9246,-5.9789,-2.6994,-8.4635,-4.1537,-2.6784,13.1229,-0.249,-17.2,33.78,10.14,288.63,71.44,163.01,0.0,72.088,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2453,2014-12-14 14:31:06:574
2.7379,-2.9686,3.8876,-2.1674,-8.846,-3.636,8.4417,2.7566,9.3498,-14.63,33.4,9.2,288.63,71.44,163.01,0.0,72.088,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2503,2014-12-14 14:31:06:624
-9.1403,5.6334,-19.9261,-1.1602,-9.0994,-3.4678,-1.7571,9.2201,-8.7161,-9.82,32.34,15.14,304.91,64.43,149.2,0.0,72.088,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2553,2014-12-14 14:31:06:674
31.5902,-39.2928,-7.4732,-1.1673,-9.1537,-3.3192,12.9216,-14.4018,18.188,-8.7,31.96,17.45,268.45,68.11,161.5,0.0,72.088,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2604,2014-12-14 14:31:06:725
-39.5637,23.5848,-15.0216,-3.896,-7.2387,-5.3473,-34.7247,33.4516,-12.7171,-13.13,30.09,15.2,275.24,68.97,160.62,0.0,72.088,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2653,2014-12-14 14:31:06:774
3.6958,-39.2928,-23.1256,-3.2299,-7.1001,-5.9436,4.4596,-25.7614,-17.4916,-2.82,29.03,22.64,294.11,47.57,143.92,0.0,72.088,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2704,2014-12-14 14:31:06:825
-0.27,-24.9432,-0.5188,-1.0036,-8.8466,-4.1111,1.4733,-12.0611,7.9785,1.24,24.96,25.33,294.11,47.57,143.92,0.0,72.088,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2753,2014-12-14 14:31:06:874
5.7074,-18.9083,3.9451,-0.3589,-9.2679,-3.1855,6.918,0.1881,10.2474,3.49,24.21,28.89,194.17,64.44,166.28,0.0,71.225,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2804,2014-12-14 14:31:06:925
8.1213,-2.0874,5.1521,-0.0111,-9.3693,-2.896,7.0608,8.6412,9.1742,6.05,20.9,29.14,194.17,64.44,166.28,0.0,71.225,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2854,2014-12-14 14:31:06:975
8.447,-4.348,6.7231,2.0795,-9.5666,-0.5704,6.3244,5.8223,10.0151,8.99,22.71,29.26,159.55,72.82,179.78,0.0,71.225,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2903,2014-12-14 14:31:07:024
6.8952,-4.2139,2.8722,2.0795,-9.5666,-0.5704,6.3244,5.8223,10.0151,9.37,25.34,28.83,77.95,77.3,-105.34,0.0,71.225,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,2954,2014-12-14 14:31:07:075
-7.4544,-39.2928,-6.3621,3.923,-8.9328,-0.9927,14.3057,-23.1056,-12.1609,6.8,31.21,28.58,77.95,77.3,-105.34,0.0,71.225,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3003,2014-12-14 14:31:07:124
-10.8071,-28.8515,-8.3928,2.4303,-9.4318,-1.1428,-13.6924,-22.6208,-7.3762,-8.7,34.15,23.57,88.04,65.63,-104.2,0.0,71.225,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3053,2014-12-14 14:31:07:174
-8.4123,-9.6166,-8.4503,0.8364,-9.5525,-2.0543,-7.6547,4.385,-4.9685,-20.51,31.96,18.33,88.04,65.63,-104.2,0.0,71.225,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3103,2014-12-14 14:31:07:224
-15.6349,3.7943,-6.9751,-0.3258,-9.4331,-2.6611,-14.7109,16.3107,-3.2899,-25.32,27.9,13.26,226.0,76.93,-157.85,0.0,71.976,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3153,2014-12-14 14:31:07:274
-7.4544,5.825,-5.6149,-1.7724,-8.9406,-3.6187,-10.6424,22.9982,-3.3475,-24.2,29.78,17.2,258.59,74.13,173.02,0.0,71.976,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3203,2014-12-14 14:31:07:324
-2.7989,2.2616,-0.9594,-2.6732,-8.4143,-4.2689,-1.4226,12.3257,1.8652,-20.88,30.46,18.89,258.59,74.13,173.02,0.0,71.976,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3253,2014-12-14 14:31:07:374
4.9602,-11.4174,6.4357,-2.5792,-8.6042,-3.9352,3.6256,4.6466,8.3457,-19.82,31.96,17.76,295.17,59.1,147.95,0.0,71.976,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3303,2014-12-14 14:31:07:424
-17.8573,8.2007,-25.0031,0.1362,-9.7699,-0.8372,4.7651,-0.9279,6.7614,-19.76,32.34,20.95,295.17,59.1,147.95,0.0,71.976,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3353,2014-12-14 14:31:07:474
-29.3906,28.3169,-39.7358,-0.4979,-8.3539,-5.1123,-14.0157,25.4492,-27.8357,-17.2,33.09,22.39,211.64,85.04,-170.76,0.0,71.976,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3403,2014-12-14 14:31:07:524
-1.8793,-29.9818,-11.6306,-3.8278,-6.7934,-5.9472,2.6928,-21.441,-6.3985,-14.26,33.78,25.51,269.61,58.41,174.44,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3454,2014-12-14 14:31:07:575
3.7341,-23.6596,-11.8605,-2.8857,-7.6647,-5.394,11.2573,-21.9501,2.4795,-5.38,30.84,30.33,271.56,51.41,151.85,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3503,2014-12-14 14:31:07:624
11.4166,-12.2604,4.0792,-1.7109,-8.4274,-4.714,8.271,-16.3068,5.019,-1.7,28.28,31.95,271.56,51.41,151.85,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3553,2014-12-14 14:31:07:674
-1.0938,-2.049,3.4278,-0.091,-9.2584,-3.2316,-1.3526,10.1532,8.2658,4.18,25.34,33.2,217.38,59.24,160.05,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3603,2014-12-14 14:31:07:724
9.5774,-5.9956,12.7962,0.7248,-9.5492,-2.1113,9.8067,4.1708,12.9559,4.55,25.34,34.89,170.85,70.75,178.39,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3653,2014-12-14 14:31:07:774
8.447,-3.4284,4.9605,1.804,-9.598,-0.8913,5.8066,6.5124,5.9494,8.99,28.28,34.51,92.48,78.16,-116.29,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3703,2014-12-14 14:31:07:824
7.3742,-5.2293,1.3204,2.6482,-9.4415,-0.1208,3.215,6.2681,4.429,8.99,31.21,32.08,92.48,78.16,-116.29,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3753,2014-12-14 14:31:07:874
18.2369,-31.457,-16.7267,3.3528,-9.2098,0.3292,4.0849,3.5716,1.541,9.37,35.65,29.7,60.67,74.32,-92.61,0.0,73.06,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3805,2014-12-14 14:31:07:926
-12.6079,-34.2541,-6.592,3.7424,-9.0186,-0.9107,11.5109,-27.5257,-7.6417,-13.51,45.21,19.64,60.54,66.87,-103.68,0.0,73.06,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3853,2014-12-14 14:31:07:974
-4.7147,-12.9309,-6.1322,0.696,-9.626,-1.7396,-6.4233,3.5331,-3.1939,-23.13,42.65,12.08,209.43,78.58,-137.17,0.0,73.06,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3903,2014-12-14 14:31:08:024
-15.6158,-0.1332,-5.1168,-0.2631,-9.5665,-2.1409,-12.731,10.6064,-2.6575,-24.95,41.9,9.2,209.43,78.58,-137.17,0.0,73.06,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,3953,2014-12-14 14:31:08:074
-6.7838,5.7867,-3.4883,-2.1875,-9.1103,-2.8961,-6.3743,18.1479,0.2763,-23.82,41.53,12.2,291.03,74.78,157.39,0.0,73.06,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4003,2014-12-14 14:31:08:124
4.1364,-4.9611,5.4395,-2.6949,-8.8551,-3.2397,1.3383,11.954,2.4287,-22.01,43.4,13.95,304.48,68.28,142.94,0.0,73.06,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4053,2014-12-14 14:31:08:174
17.6813,-14.636,19.6741,-1.4193,-9.5059,-1.948,14.9398,-3.0867,14.5616,-20.88,44.53,15.82,291.72,75.77,143.92,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4103,2014-12-14 14:31:08:224
-12.9145,-11.9347,-26.8806,0.1152,-9.8052,0.1232,5.6348,0.3131,8.325,-19.45,47.09,14.83,291.72,75.77,143.92,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4153,2014-12-14 14:31:08:274
-39.5828,6.0549,-38.9503,-1.0348,-9.3134,-2.8914,-26.8745,8.9696,-17.7879,-26.82,48.59,13.58,92.42,89.01,-43.09,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4203,2014-12-14 14:31:08:324
12.3553,-23.6787,-18.5084,-4.3973,-6.6289,-5.7351,-5.476,5.6337,-25.8388,-25.32,47.84,16.58,284.98,71.75,160.31,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4253,2014-12-14 14:31:08:374
-1.7452,-8.3713,-7.7031,-1.0086,-8.494,-4.7964,-0.819,2.2493,-5.4822,-10.95,50.4,23.26,295.69,60.01,168.13,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4303,2014-12-14 14:31:08:424
5.3625,-10.7086,-4.4079,-0.538,-8.4892,-4.8801,5.225,-1.5529,-0.1781,-5.38,48.59,27.51,295.69,60.01,168.13,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4353,2014-12-14 14:31:08:474
3.8682,-12.6819,-1.4958,-0.2212,-8.6231,-4.6651,4.6781,-2.3149,3.0014,-0.57,47.46,29.7,242.93,59.96,173.71,0.0,71.108,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4403,2014-12-14 14:31:08:524
-2.6073,-3.5817,5.8609,0.0064,-8.8672,-4.1884,0.2524,-3.5518,1.3559,11.62,43.4,32.33,131.21,64.72,-179.91,0.0,72.988,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4453,2014-12-14 14:31:08:574
0.8795,-5.6891,3.811,-0.4178,-9.3372,-2.9685,-0.7957,5.0305,7.534,17.87,42.65,35.14,131.21,64.72,-179.91,0.0,72.988,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4503,2014-12-14 14:31:08:624
7.5083,-5.6316,-0.9594,0.1879,-9.5939,-2.0231,2.8442,2.3113,1.4402,25.99,41.53,31.01,141.36,72.2,171.99,0.0,72.988,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4553,2014-12-14 14:31:08:674
11.838,-7.2218,-8.2587,1.3032,-9.5095,-2.0101,7.0466,2.3799,0.3438,27.87,41.9,28.83,87.91,75.86,-147.04,0.0,72.988,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4603,2014-12-14 14:31:08:724
-9.5043,-14.5402,0.784,1.3717,-9.4682,-2.1546,-12.9527,-5.1862,2.4975,17.87,46.34,31.01,72.34,67.25,-131.66,0.0,72.988,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4653,2014-12-14 14:31:08:774
-1.3046,-22.8932,-2.8944,0.9694,-9.5509,-2.003,-4.9967,-8.0327,0.706,12.68,51.9,27.51,72.34,67.25,-131.66,0.0,72.988,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4703,2014-12-14 14:31:08:824
-6.8221,-36.5339,-7.7798,0.2101,-9.6379,-1.7992,-7.3185,-22.0862,-4.5683,-0.2,54.09,21.83,126.27,76.88,-154.17,0.0,72.988,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4753,2014-12-14 14:31:08:874
-13.3934,-5.7657,-7.7223,-1.6767,-9.3052,-2.6024,-11.4935,-5.7155,-6.4689,-19.82,51.9,12.39,292.06,76.15,156.87,0.0,72.289,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4803,2014-12-14 14:31:08:924
-13.8915,1.706,-7.7223,-2.8184,-8.866,-3.1017,-11.1499,12.6393,-2.4632,-24.2,50.78,7.95,292.06,76.15,156.87,0.0,72.289,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4853,2014-12-14 14:31:08:974
-6.0941,-0.957,-0.0973,-4.1791,-8.2733,-3.2028,-2.5186,11.0902,4.7519,-26.82,50.03,7.58,321.89,64.7,137.74,0.0,72.289,35.178024,126.90889,,155.56956224433975,,66.60968,,0 / 22,4903,2014-12-14 14:31:09:024
