ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.00412,-7.72429,4.72017,0.59391,-9.40667,2.70814,2.75977,1.42859,2.09104,-0.79261,-0.02185,-0.32532,113.0,-11.7,32.46,3.12,52.779,73.578,-12.369,1.97,42.9802,,,,NaN,,,,0 / 0,2,2014-12-14 13:42:48:883
-2.91913,-7.7219,1.95247,0.77647,-9.4764,2.40153,-3.6956,1.7545,-0.44906,-0.9279,0.3904,-0.12079,131.0,-11.1,32.4,4.38,53.538,75.086,-17.917,1.97,42.9802,,,,NaN,,,,0 / 0,54,2014-12-14 13:42:48:935
0.26037,-9.73063,4.41611,0.42183,-9.62185,1.84743,-4.54988,1.24843,1.2179,-1.0291,0.61091,0.15085,131.0,-11.1,31.26,4.8,53.538,75.086,-17.917,1.97,42.9802,,,,NaN,,,,0 / 0,103,2014-12-14 13:42:48:984
0.92356,-8.07863,3.86304,0.45924,-9.65178,1.67489,0.22954,0.10041,2.95639,-0.97157,-0.7473,0.08374,131.0,-11.52,30.84,5.34,57.532,78.858,-12.862,1.97,42.9802,,,,NaN,,,,0 / 0,153,2014-12-14 13:42:49:034
-0.38367,-10.4465,1.1145,0.36437,-9.764,0.83797,-0.74804,-0.6825,0.27653,-0.95773,-0.29563,0.01663,131.0,-11.46,30.84,5.76,57.532,78.858,-12.862,1.97,42.9802,,,,NaN,,,,0 / 0,203,2014-12-14 13:42:49:084
-2.89279,-8.04512,-13.06157,0.32816,-9.79707,0.28296,-0.43889,1.07919,-5.77646,-1.91433,0.0932,0.08161,137.0,-10.92,29.46,7.62,69.483,84.654,-23.5,1.97,42.9802,,,,NaN,,,,0 / 0,252,2014-12-14 13:42:49:133
-6.01004,-15.66825,-13.43506,0.17089,-9.69831,-1.44445,-6.05628,-8.6073,-9.35834,-3.5069,0.50332,0.37456,137.0,-9.9,28.32,8.4,207.822,86.713,-153.087,1.97,42.9802,,,,NaN,,,,0 / 0,303,2014-12-14 13:42:49:184
15.67185,-19.51813,6.68581,-0.29239,-8.98215,-3.92514,16.4157,-7.00065,10.4052,-3.07228,-0.68125,0.68881,137.0,-10.5,25.74,10.44,258.323,73.059,-179.622,1.97,47.1167,,,,NaN,,,,0 / 0,353,2014-12-14 13:42:49:234
-8.85675,-10.33158,10.68891,0.20186,-8.35307,-5.13407,0.37903,-3.86753,14.50258,-2.78785,1.69961,-0.57033,137.0,-10.38,24.12,11.34,258.323,73.059,-179.622,1.97,47.1167,,,,NaN,,,,0 / 0,403,2014-12-14 13:42:49:284
-2.74675,-5.58867,10.5692,0.50129,-8.24713,-5.28266,-7.91179,2.26073,17.41931,0.34935,0.2157,0.22755,111.0,-11.04,18.36,16.26,262.473,58.404,-177.748,1.97,47.1167,,,,NaN,,,,0 / 0,453,2014-12-14 13:42:49:334
-1.05644,-7.28855,8.37851,0.44083,-8.4644,-4.93265,-1.02562,1.73131,13.52664,1.09078,-0.39896,0.05178,111.0,-11.34,15.54,18.12,228.624,59.669,-174.893,1.97,47.1167,,,,NaN,,,,0 / 0,503,2014-12-14 13:42:49:384
-0.66858,-19.51813,4.97635,0.01616,-9.25898,-3.23157,-0.68474,-10.25915,8.20792,3.21385,-2.87463,0.03048,111.0,-13.62,12.06,19.14,224.716,64.2,-175.917,1.97,47.1167,,,,NaN,,,,0 / 0,552,2014-12-14 13:42:49:433
-6.10581,-19.51813,3.66433,-0.16415,-9.55616,-2.19653,-5.94166,-9.96197,5.86086,4.66048,-2.82776,-0.39776,111.0,-13.86,11.34,18.6,224.716,64.2,-175.917,1.97,47.1167,,,,NaN,,,,0 / 0,602,2014-12-14 13:42:49:483
