ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.44472,-8.20553,2.75692,0.32786,-9.64399,1.74881,0.11687,1.43847,1.00811,-0.88955,-0.05914,0.11996,129.0,-6.24,32.16,3.9,37.696,79.547,-10.618,1.97,22.2983,,,,NaN,,,,0 / 0,4,2014-12-14 13:42:21:370
0.69372,-9.30925,4.16711,0.37754,-9.71358,1.29481,0.05043,0.55516,3.23382,-1.02058,-0.06127,-0.02385,129.0,-6.36,31.62,4.74,37.696,79.547,-10.618,1.97,22.2983,,,,NaN,,,,0 / 0,53,2014-12-14 13:42:21:419
-3.69964,-6.29735,3.16633,0.2068,-9.77313,0.7844,-0.06449,1.10477,3.19282,-1.31139,-0.0634,-4.2E-4,139.0,-5.58,30.84,7.08,41.386,82.095,-16.255,1.97,22.2983,,,,NaN,,,,0 / 0,104,2014-12-14 13:42:21:470
0.92596,-11.03068,5.40252,0.24481,-9.79094,0.50054,1.17989,-1.00347,5.23328,-1.45946,-0.08577,0.01024,139.0,-5.04,30.3,7.5,37.618,85.255,-14.769,1.97,22.2983,,,,NaN,,,,0 / 0,154,2014-12-14 13:42:21:520
-2.31579,-9.59177,-7.27478,0.05611,-9.80366,-0.23987,-3.48162,1.28419,-18.37535,-1.93777,3.28473,0.60998,139.0,-5.46,27.42,9.9,194.259,88.561,-166.833,1.97,22.2983,,,,NaN,,,,0 / 0,204,2014-12-14 13:42:21:570
-4.55916,-8.75141,-19.40141,-0.00658,-9.79034,-0.56608,-4.55257,1.03893,-18.83533,-2.54923,3.87701,0.53328,139.0,-5.58,26.7,10.08,194.259,88.561,-166.833,1.97,22.2983,,,,NaN,,,,0 / 0,254,2014-12-14 13:42:21:620
10.2825,-14.41369,10.39203,-0.15323,-8.8168,-4.29101,10.43573,-5.59689,14.68304,-2.54603,2.14916,0.00278,107.0,-4.8,22.2,11.76,248.185,69.958,176.544,1.97,22.2983,,,,NaN,,,,0 / 0,304,2014-12-14 13:42:21:670
-3.18489,-10.39862,7.44477,0.33519,-8.63873,-4.62934,-3.52007,-1.75989,12.07411,-0.81604,3.5372,-0.44143,107.0,-5.46,18.24,14.04,224.125,61.752,-175.859,1.97,63.1741,,,,NaN,,,,0 / 0,354,2014-12-14 13:42:21:720
-9.05786,-3.86245,7.81587,1.06856,-8.60341,-4.584,-10.12643,4.74097,12.39987,0.10967,0.70785,-0.56074,107.0,-5.82,14.1,16.62,224.125,61.752,-175.859,1.97,63.1741,,,,NaN,,,,0 / 0,404,2014-12-14 13:42:21:770
-5.54557,-14.06414,1.32758,0.50159,-8.91077,-4.06416,-6.04715,-5.15337,5.39174,2.41277,-2.38354,1.04248,107.0,-10.68,10.14,19.38,194.636,61.538,-167.357,1.97,63.1741,,,,NaN,,,,0 / 0,454,2014-12-14 13:42:21:820
