ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.17657,-9.31165,3.06817,0.03217,-9.57591,2.11483,0.1444,0.26426,0.95334,-0.21051,-0.14091,0.08474,125.0,21.9,28.5,-15.66,247.88,77.545,-0.872,1.97,9.1451,,,,NaN,,,,0 / 0,4,2014-12-14 13:26:02:426
-0.14425,-9.24222,2.52469,-0.01571,-9.60658,1.97118,-0.12854,0.36437,0.55351,-0.49068,-0.11534,0.11989,125.0,22.2,27.84,-15.66,247.125,77.718,-0.801,1.97,9.1451,,,,NaN,,,,0 / 0,53,2014-12-14 13:26:02:475
0.27713,-9.29728,2.22541,-0.03771,-9.63771,1.81256,0.31484,0.34043,0.41285,-0.5482,-0.11854,0.10391,125.0,22.02,27.78,-15.36,247.125,77.718,-0.801,1.97,9.1451,,,,NaN,,,,0 / 0,104,2014-12-14 13:26:02:526
0.65781,-8.76098,2.00036,-0.0621,-9.68499,1.53872,0.71991,0.92401,0.46163,-0.47789,-0.05143,0.16357,139.0,21.24,28.02,-15.6,243.108,80.143,1.348,1.97,13.8184,,,,NaN,,,,0 / 0,154,2014-12-14 13:26:02:576
-0.6183,-10.28369,1.08098,-0.09771,-9.70594,1.39896,-0.52059,-0.57775,-0.31798,-0.42676,0.10836,0.13587,139.0,21.78,27.96,-14.4,241.607,81.778,3.995,1.97,13.8184,,,,NaN,,,,0 / 0,203,2014-12-14 13:26:02:625
-0.97983,-8.90942,-0.20231,-0.21907,-9.73916,1.12767,-0.76076,0.82974,-1.32998,-0.67816,0.06469,0.10178,139.0,22.02,28.2,-14.16,241.607,81.778,3.995,1.97,13.8184,,,,NaN,,,,0 / 0,254,2014-12-14 13:26:02:676
0.34177,-9.1249,2.065,-0.23014,-9.79064,0.51236,0.57191,0.66574,1.55264,-0.92211,0.32461,-0.00474,149.0,20.82,28.02,-13.56,226.598,84.702,15.194,1.97,13.8184,,,,NaN,,,,0 / 0,304,2014-12-14 13:26:02:726
-0.81702,-8.74422,2.2278,-0.19558,-9.80126,0.26037,0.14231,1.07619,2.11109,-0.86884,0.57388,-0.06759,149.0,20.64,28.2,-12.24,204.26,88.097,36.912,1.97,13.8184,,,,NaN,,,,0 / 0,353,2014-12-14 13:26:02:775
-1.21925,-8.77774,1.67953,-0.24915,-9.80306,-0.09577,-0.98925,1.06602,1.66996,-0.82943,0.73367,0.05385,149.0,21.06,29.1,-11.16,129.853,88.44,111.026,1.97,13.8184,,,,NaN,,,,0 / 0,404,2014-12-14 13:26:02:826
-0.05088,-8.12891,-0.35075,-0.27429,-9.78435,-0.60364,2.17947,0.76959,0.08529,-0.89441,1.04047,0.12096,149.0,21.18,29.28,-10.8,129.853,88.44,111.026,1.97,13.8184,,,,NaN,,,,0 / 0,453,2014-12-14 13:26:02:875
2.04644,-9.36672,-1.41617,-0.2059,-9.77388,-0.77452,1.61235,-0.03995,-1.74208,-1.09468,1.32489,-0.13151,149.0,20.82,29.34,-9.54,84.165,86.123,155.564,1.97,13.8184,,,,NaN,,,,0 / 0,504,2014-12-14 13:26:02:926
-2.02609,-11.55501,-1.00676,0.09113,-9.64998,-1.74373,-2.11722,-1.90504,0.73697,-1.32904,1.02342,-0.36587,73.0,21.24,29.52,-6.6,57.162,79.744,-177.008,1.97,44.8105,,,,NaN,,,,0 / 0,553,2014-12-14 13:26:02:975
-0.33579,-13.34348,0.57341,0.21443,-9.60524,-1.96624,-0.55022,-3.73825,2.53965,-0.7538,0.47162,-0.41061,73.0,21.48,29.58,-4.68,57.162,79.744,-177.008,1.97,44.8105,,,,NaN,,,,0 / 0,604,2014-12-14 13:26:03:026
0.5381,-11.66275,0.15443,0.51969,-9.54867,-2.17349,-0.09203,-1.24154,2.75094,-0.63023,0.88707,-0.51074,73.0,19.98,29.34,-0.78,57.734,77.536,-169.943,1.97,44.8105,,,,NaN,,,,0 / 0,653,2014-12-14 13:26:03:075
-3.75471,-14.22694,5.45998,0.87927,-9.54688,-2.0629,-5.41179,-3.49972,7.0177,-0.50559,0.95525,-0.60555,57.0,19.98,29.7,0.3,54.009,76.146,-160.431,1.97,44.8105,,,,NaN,,,,0 / 0,703,2014-12-14 13:26:03:125
-3.65894,-11.86147,4.63877,0.84336,-9.61332,-1.74462,-4.5023,-2.24816,6.38339,0.65874,0.41942,-0.20501,57.0,19.08,29.88,1.5,54.009,76.146,-160.431,1.97,44.8105,,,,NaN,,,,0 / 0,754,2014-12-14 13:26:03:176
-0.39564,-11.98837,-1.567,0.56683,-9.77717,-0.50757,-0.96247,-2.21119,-1.05943,2.02122,-0.5521,0.33934,57.0,17.1,29.52,3.9,57.655,82.134,-148.979,1.97,44.8105,,,,NaN,,,,0 / 0,804,2014-12-14 13:26:03:226
0.84934,-12.70184,-0.23343,0.41569,-9.79737,0.10265,0.43365,-2.90447,-0.33609,2.22894,-0.8067,0.60459,57.0,16.14,29.46,4.32,0.153,87.498,-76.129,1.97,55.9568,,,,NaN,,,,0 / 0,854,2014-12-14 13:26:03:276
2.39839,-12.60128,-1.14802,-0.00733,-9.61377,1.93601,2.40572,-2.98751,-3.08403,2.91178,-0.54038,0.64826,57.0,15.96,28.98,1.02,292.552,78.614,0.217,1.97,55.9568,,,,NaN,,,,0 / 0,903,2014-12-14 13:26:03:325
0.69133,-9.54867,-1.62207,-0.11537,-9.36357,2.91225,0.8067,-0.1851,-4.53432,3.10885,-0.50843,0.39686,57.0,15.84,28.62,-1.5,292.552,78.614,0.217,1.97,55.9568,,,,NaN,,,,0 / 0,954,2014-12-14 13:26:03:376
0.81104,-5.58148,-3.52307,0.03262,-8.75724,4.41371,0.77841,3.17576,-7.93678,2.26516,-1.53108,0.22003,57.0,16.74,28.02,-5.04,287.986,72.711,2.269,1.97,55.9568,,,,NaN,,,,0 / 0,1003,2014-12-14 13:26:03:425
0.77512,-4.92308,-3.86544,0.21982,-8.52291,4.84586,0.55531,3.59983,-8.7113,1.54504,-0.98247,0.09113,87.0,16.38,26.52,-7.44,295.88,60.353,-2.597,1.97,55.9568,,,,NaN,,,,0 / 0,1054,2014-12-14 13:26:03:476
-0.72125,-4.0037,-1.61728,0.2701,-8.43028,5.00283,-0.92237,4.48703,-4.63577,-0.04433,-0.08658,0.55985,87.0,16.92,25.08,-10.8,295.88,60.353,-2.597,1.97,55.9568,,,,NaN,,,,0 / 0,1104,2014-12-14 13:26:03:526
1.30185,-7.59261,9.61152,0.08844,-8.52231,4.85125,0.38502,2.54339,-1.97701,-0.78895,-0.3284,0.5982,87.0,16.5,23.4,-15.84,270.558,59.277,-3.09,1.97,55.9568,,,,NaN,,,,0 / 0,1154,2014-12-14 13:26:03:576
0.71287,-15.05294,16.23149,0.18301,-8.47338,4.93355,0.52987,-6.57957,11.29794,0.7397,-1.6163,0.08367,113.0,16.02,22.08,-17.04,259.465,59.773,-2.124,1.97,48.2367,,,,NaN,,,,0 / 0,1204,2014-12-14 13:26:03:626
2.71203,-6.12736,3.48237,0.57685,-8.25206,5.26694,2.13518,2.1247,-1.78458,0.70242,-0.82055,0.18807,113.0,15.84,21.42,-17.46,259.465,59.773,-2.124,1.97,48.2367,,,,NaN,,,,0 / 0,1254,2014-12-14 13:26:03:676
2.8916,-10.10173,2.94367,0.79039,-8.18338,5.34595,2.10121,-1.91835,-2.40228,-0.00172,-1.69726,0.29779,113.0,16.2,21.12,-17.7,262.839,57.297,-6.25,1.97,48.2367,,,,NaN,,,,0 / 0,1304,2014-12-14 13:26:03:726
9.71986,1.19171,-12.72638,1.08218,-8.1976,5.27248,8.63768,9.38931,-17.99886,0.98258,0.58667,-0.22312,151.0,14.04,21.96,-18.96,267.911,57.387,-10.829,1.97,48.2367,,,,NaN,,,,0 / 0,1354,2014-12-14 13:26:03:776
-9.09138,0.96187,-12.39358,1.12108,-8.39392,4.94522,-15.80816,-0.12016,-11.87838,-0.29786,-0.67993,-0.35841,151.0,13.08,21.84,-19.5,263.159,58.864,-12.773,1.97,48.2367,,,,NaN,,,,0 / 0,1403,2014-12-14 13:26:03:825
