sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.541866;-10.726024;4.663905;0.491866;-9.734046;1.084812;-2.033732;-0.991978;3.579094;0.263588;0.047647;0.14111;271.0;31.08;42.84;-13.38;289.5742;84.4166;-37.2818;0.0;1017.79;67.29071;;;;;;0 / 0;83.8;44.0;3.687;25;2014-11-17 16:57:26:455
1.551443;-10.591948;2.806004;0.235803;-9.628114;1.847761;1.31564;-0.963835;0.958243;1.124603;0.223882;0.548252;266.0;31.86;41.58;-12.9;280.4167;83.0236;-24.3901;0.0;1017.79;57.42165;;;;;;0 / 0;83.8;44.0;3.687;92;2014-11-17 16:57:26:522
-0.067038;-9.17458;1.024718;-0.161115;-9.461194;2.574921;0.094077;0.286614;-1.550203;0.722654;-0.046426;0.483805;285.0;32.58;38.7;-13.02;265.6608;76.8038;-1.5424;0.0;1017.79;57.42165;;;;;;0 / 0;83.8;44.0;3.687;173;2014-11-17 16:57:26:603
-0.105345;-8.60955;1.455675;-0.436967;-9.333538;2.97733;0.331622;0.72399;-1.521655;0.260534;-0.245568;0.422108;288.0;32.88;35.7;-12.48;261.1472;72.1302;8.3494;0.0;1017.86;57.42165;;;;;;0 / 0;83.8;44.0;3.687;274;2014-11-17 16:57:26:704
-0.162806;-7.824251;2.049437;-0.497613;-9.322444;3.002465;0.334807;1.498194;-0.953028;-0.047037;-0.315206;0.293826;284.0;32.82;35.04;-12.18;261.1472;72.1302;8.3494;0.0;1017.86;57.42165;;;;;;0 / 0;83.8;44.0;3.687;332;2014-11-17 16:57:26:762
-0.852336;-8.283937;3.457227;-0.614521;-9.343838;2.912982;-0.573003;1.213129;0.199481;-0.383318;-0.340557;0.197615;281.0;32.76;34.26;-11.16;259.1792;72.0375;11.0258;0.0;1017.86;57.42165;;;;;;0 / 0;83.8;44.0;3.687;383;2014-11-17 16:57:26:813
0.316035;-8.408436;3.284845;-0.612908;-9.375262;2.810546;0.928943;0.966826;0.474299;-0.43066;-0.37385;0.20861;270.0;32.34;33.96;-9.24;260.4234;72.9425;12.3021;0.0;1017.86;58.40483;;;;;;0 / 0;83.8;44.0;3.687;433;2014-11-17 16:57:26:863
-1.321599;-8.408436;2.691083;-0.615312;-9.414426;2.675889;-0.667497;0.279197;0.062538;-0.383012;-0.430049;0.135001;258.0;31.92;33.72;-8.16;260.4234;72.9425;12.3021;0.0;1017.86;58.40483;;;;;;0 / 0;83.8;44.0;3.687;499;2014-11-17 16:57:26:929
0.124498;-11.674128;4.405331;-0.57969;-9.46116;2.514119;0.730033;-1.526165;1.799328;-0.507629;-0.482278;0.139277;252.0;30.36;33.66;-6.24;261.5623;74.2916;13.3359;0.0;1017.85;58.40483;;;;;;0 / 0;83.8;44.0;3.687;555;2014-11-17 16:57:26:985
1.56102;-11.051634;-1.656788;-0.453332;-9.492688;2.419449;2.619603;-3.516433;-2.376419;-0.113621;-0.825279;0.076664;242.0;29.58;33.84;-5.58;264.0896;74.8142;12.2657;0.0;1017.85;58.40483;;;;;;0 / 0;83.8;44.0;3.687;619;2014-11-17 16:57:27:049
