ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.12701,-9.99878,-2.10331,0.65033,-9.69652,-1.31442,3.47668,-0.30227,-0.78889,-1.22277,1.4924,-0.03504,109.0,-6.6,27.24,13.14,177.924,83.57,-151.857,,46.1546,,,,NaN,,,,0 / 0,505,2014-12-14 13:28:30:586
-0.64703,-11.62205,-2.72819,1.02382,-9.54838,-1.98823,-1.67085,-2.07368,-0.73996,-1.74262,1.93129,-0.50482,71.0,-7.14,26.64,13.86,178.827,76.818,-152.754,,46.1546,,,,NaN,,,,0 / 0,555,2014-12-14 13:28:30:636
-5.12419,-13.55657,1.99317,1.15475,-9.45021,-2.35215,-6.27894,-4.10636,4.34533,-1.65421,1.3145,-0.50162,71.0,-7.62,26.16,15.06,178.827,76.818,-152.754,,46.1546,,,,NaN,,,,0 / 0,605,2014-12-14 13:28:30:686
-3.95103,-15.52221,7.67222,1.05509,-9.50169,-2.18561,-5.00613,-6.02052,9.85783,-0.30558,0.48679,-0.26194,71.0,-10.38,23.04,18.3,186.415,74.33,-156.123,,46.1546,,,,NaN,,,,0 / 0,655,2014-12-14 13:28:30:736
-2.68689,-13.36024,7.35619,0.9089,-9.62888,-1.62222,-3.59579,-3.73136,8.97841,1.33386,0.10756,0.13221,71.0,-11.52,22.38,18.48,185.611,79.07,-150.739,,50.8998,,,,NaN,,,,0 / 0,705,2014-12-14 13:28:30:786
2.17812,-11.36109,0.17119,0.79966,-9.72704,-0.95693,1.37846,-1.63404,1.12812,2.3384,-0.18326,0.27709,71.0,-12.48,21.48,18.72,185.611,79.07,-150.739,,50.8998,,,,NaN,,,,0 / 0,755,2014-12-14 13:28:30:836
0.32741,-12.63719,-1.18154,0.4546,-9.72674,1.16388,-0.12719,-2.91045,-2.34542,2.53122,-0.92042,0.55405,71.0,-14.34,22.26,19.14,173.719,82.694,-140.116,,50.8998,,,,NaN,,,,0 / 0,805,2014-12-14 13:28:30:886
2.0225,-12.06737,-2.63003,0.21997,-9.43136,2.67791,0.9918,-2.89549,-3.86514,2.82949,-1.11537,0.66378,57.0,-15.0,25.38,16.86,50.74,81.432,-16.358,,50.8998,,,,NaN,,,,0 / 0,855,2014-12-14 13:28:30:936
1.11271,-10.3651,-2.9317,0.10205,-9.17757,3.45453,1.01065,-1.18752,-6.38623,2.94561,-0.90551,0.84594,57.0,-15.0,29.34,12.36,41.094,74.098,-4.696,,50.8998,,,,NaN,,,,0 / 0,904,2014-12-14 13:28:30:985
-0.6183,-7.81288,-3.02507,0.03516,-8.63828,4.64236,-0.65347,0.8254,-7.66743,2.72723,-2.02084,0.84913,57.0,-13.8,33.54,6.06,41.094,74.098,-4.696,,50.8998,,,,NaN,,,,0 / 0,955,2014-12-14 13:28:31:036
1.59394,-4.22397,-3.58292,0.21937,-8.19834,5.37693,0.47914,3.09091,-9.50094,1.99326,-1.91964,0.48268,57.0,-13.44,36.48,0.06,33.925,56.719,-2.336,,50.8998,,,,NaN,,,,0 / 0,1005,2014-12-14 13:28:31:086
1.75914,-3.81696,-2.57975,0.64269,-8.00546,5.62772,1.21221,4.28188,-8.98798,0.51148,-0.96303,0.3655,71.0,-12.3,37.62,-7.32,36.281,54.719,-6.515,,50.8998,,,,NaN,,,,0 / 0,1055,2014-12-14 13:28:31:136
1.57,-4.30058,-0.14724,0.67771,-8.1337,5.43648,0.89229,3.83312,-5.58373,-0.43022,-0.26102,0.5189,71.0,-11.7,37.62,-11.76,36.281,54.719,-6.515,,57.5722,,,,NaN,,,,0 / 0,1105,2014-12-14 13:28:31:186
-1.03968,-12.02428,16.50683,0.6813,-8.34319,5.10848,-1.72098,-3.68108,11.39835,-0.35352,-1.37635,0.22702,71.0,-12.12,36.96,-14.28,52.118,56.037,-7.106,,57.5722,,,,NaN,,,,0 / 0,1155,2014-12-14 13:28:31:236
3.36565,-15.09125,13.15734,0.85428,-8.21032,5.29433,2.51137,-6.88094,7.86301,0.44756,-1.47116,0.41877,85.0,-13.32,34.86,-16.26,67.875,56.848,-9.166,,57.5722,,,,NaN,,,,0 / 0,1204,2014-12-14 13:28:31:285
2.31699,-6.14412,6.55892,1.04238,-8.03973,5.51789,1.27461,1.89561,1.04103,0.69683,-0.58273,0.243,85.0,-13.38,34.32,-15.42,67.875,56.848,-9.166,,57.5722,,,,NaN,,,,0 / 0,1255,2014-12-14 13:28:31:336
-0.86491,-18.57482,-6.93241,1.28658,-8.09928,5.37738,-2.15149,-10.47553,-12.30979,-0.95326,-1.33268,-0.02012,85.0,-13.62,33.6,-14.64,66.366,55.68,-13.456,,57.5722,,,,NaN,,,,0 / 0,1304,2014-12-14 13:28:31:385
2.96342,-0.19692,-15.49408,1.39881,-8.31102,5.01406,1.56461,8.1141,-20.50813,-1.12477,0.04151,-0.24702,93.0,-12.6,32.82,-16.32,79.693,57.939,-15.588,,57.5722,,,,NaN,,,,0 / 0,1355,2014-12-14 13:28:31:436
-14.38975,-12.40017,-4.49033,1.27566,-8.67913,4.38363,-15.66541,-3.72104,-8.87396,-3.31282,1.97923,0.27069,93.0,-12.72,31.68,-16.62,79.693,57.939,-15.588,,57.5722,,,,NaN,,,,0 / 0,1404,2014-12-14 13:28:31:485
0.03292,-7.07068,-3.10887,0.95035,-9.30387,2.95055,-0.91743,2.23319,-6.05943,-1.77139,-0.62641,0.06616,93.0,-13.5,30.12,-15.78,122.369,67.529,-14.399,,57.5722,,,,NaN,,,,0 / 0,1454,2014-12-14 13:28:31:535
2.32896,-7.86794,-0.80804,0.90052,-9.54059,2.08281,1.42844,1.67265,-2.89085,-2.4979,0.91396,0.12156,93.0,-13.26,29.7,-13.32,145.036,76.621,-23.382,,50.9337,,,,NaN,,,,0 / 0,1504,2014-12-14 13:28:31:585
1.53408,-9.8264,0.93494,0.75462,-9.7028,1.20698,0.77946,-0.1236,-0.27204,-2.75782,2.04421,0.25365,133.0,-12.66,30.06,-12.12,145.036,76.621,-23.382,,50.9337,,,,NaN,,,,0 / 0,1555,2014-12-14 13:28:31:636
-1.82259,-9.69712,2.33794,0.65841,-9.78375,-0.123,-2.48099,0.08664,2.46094,-1.69469,1.70759,-0.11493,133.0,-11.88,30.84,-7.08,183.748,85.405,-56.246,,50.9337,,,,NaN,,,,0 / 0,1604,2014-12-14 13:28:31:685
-0.97025,-8.44495,-2.48877,0.48527,-9.75966,-0.82809,-1.45552,1.31472,-1.66068,-1.21638,0.56775,0.05658,133.0,-11.28,30.72,-4.38,226.283,86.084,-100.582,,50.9337,,,,NaN,,,,0 / 0,1655,2014-12-14 13:28:31:736
3.54282,-10.57339,-0.44173,0.58254,-9.68694,-1.41243,2.96028,-0.88645,0.9707,-1.66273,1.0109,-0.09256,63.0,-11.7,29.88,-1.5,275.315,81.037,-157.587,,50.9337,,,,NaN,,,,0 / 0,1704,2014-12-14 13:28:31:785
1.19171,-12.3475,1.62447,0.79996,-9.59895,-1.84159,0.39175,-2.74854,3.46606,-1.63929,1.02688,-0.30135,63.0,-11.7,29.46,-1.08,275.315,81.037,-157.587,,50.9337,,,,NaN,,,,0 / 0,1755,2014-12-14 13:28:31:836
-3.04842,-12.48157,2.97719,0.9089,-9.54179,-2.07353,-3.95732,-2.93978,5.05072,-0.443,0.83194,0.00225,63.0,-11.28,27.96,1.68,279.275,78.186,-156.52,,50.9337,,,,NaN,,,,0 / 0,1805,2014-12-14 13:28:31:886
-7.42023,-16.45595,11.36168,0.83977,-9.63322,-1.63344,-8.26,-6.82273,12.99513,0.12159,0.75311,-0.01054,55.0,-11.34,27.06,2.88,261.518,77.7,-155.886,,52.2462,,,,NaN,,,,0 / 0,1854,2014-12-14 13:28:31:935
0.62429,-16.1854,2.46244,0.70015,-9.75981,-0.65437,-0.07587,-6.42559,3.1168,3.28223,0.61462,0.54979,55.0,-12.06,25.26,3.66,210.357,84.392,-133.064,,52.2462,,,,NaN,,,,0 / 0,1904,2014-12-14 13:28:31:985
2.88681,-15.61798,-4.56215,0.37469,-9.70415,1.3641,2.51212,-5.91383,-5.92625,2.48541,0.87242,0.55512,55.0,-12.24,24.36,4.2,210.357,84.392,-133.064,,52.2462,,,,NaN,,,,0 / 0,1955,2014-12-14 13:28:32:036
-2.13862,-13.95879,-0.67157,0.15547,-9.52668,2.32178,-2.29409,-4.43212,-2.99335,3.10113,-0.94705,0.65845,55.0,-12.84,23.04,4.92,71.337,81.706,-15.359,,52.2462,,,,NaN,,,,0 / 0,2005,2014-12-14 13:28:32:086
0.56922,-7.65965,-4.3371,-0.11372,-8.89491,4.1279,0.68295,1.23526,-8.465,3.13948,-2.39794,0.89707,65.0,-13.62,23.16,2.28,49.637,65.097,1.578,,52.2462,,,,NaN,,,,0 / 0,2054,2014-12-14 13:28:32:135
0.53091,-5.05476,-5.14155,0.03112,-8.51767,4.85993,0.49979,3.46291,-10.00148,2.73575,-2.76546,0.6723,65.0,-13.62,23.7,1.44,49.637,65.097,1.578,,52.2462,,,,NaN,,,,0 / 0,2104,2014-12-14 13:28:32:185
1.75435,-3.89836,-4.94522,0.45625,-7.89114,5.80459,1.29811,3.99278,-10.74982,1.75571,-1.97077,0.76178,65.0,-12.72,27.06,-1.14,44.254,56.282,-2.928,,52.2462,,,,NaN,,,,0 / 0,2155,2014-12-14 13:28:32:236
1.73759,-4.07074,-3.91093,0.64673,-7.86361,5.8236,1.09086,3.79286,-9.73452,0.03104,-1.26237,0.54553,65.0,-12.42,28.56,-4.62,42.807,53.309,-6.337,,52.2345,,,,NaN,,,,0 / 0,2204,2014-12-14 13:28:32:285
1.1965,-4.15933,-0.49201,0.8468,-8.1964,5.31722,1.01903,3.34275,-4.10142,-0.72636,-0.65517,0.49014,65.0,-12.6,28.98,-6.6,42.807,53.309,-6.337,,52.2345,,,,NaN,,,,0 / 0,2255,2014-12-14 13:28:32:336
2.21404,-19.51813,19.82459,1.11794,-8.54206,4.6856,3.75994,-7.06828,15.02855,0.05128,-2.39155,-0.04356,85.0,-12.48,29.34,-8.1,53.839,56.699,-9.049,,52.2345,,,,NaN,,,,0 / 0,2305,2014-12-14 13:28:32:386
3.51888,-7.34122,5.2014,1.38849,-8.3209,5.00059,2.13039,0.97968,0.20081,0.88538,-0.62108,0.12262,85.0,-12.06,29.52,-7.92,58.742,59.692,-15.287,,52.2345,,,,NaN,,,,0 / 0,2355,2014-12-14 13:28:32:436
6.03518,-19.51813,8.84298,1.53588,-8.09584,5.31677,4.4993,-11.42229,3.52621,-0.04672,-2.0006,-0.44303,85.0,-11.28,29.88,-5.64,42.691,55.644,-16.113,,52.2345,,,,NaN,,,,0 / 0,2405,2014-12-14 13:28:32:486
1.35691,4.47177,-15.22114,1.74148,-7.98736,5.41673,-0.38457,12.45913,-20.63787,0.53811,1.07162,0.13967,105.0,-11.28,29.46,-5.1,42.691,55.644,-16.113,,52.2345,,,,NaN,,,,0 / 0,2455,2014-12-14 13:28:32:536
0.28192,-19.51813,4.41132,1.52571,-8.53129,4.58909,-8.51498,-10.03874,-9.15842,-2.84624,1.70652,0.34846,105.0,-11.7,28.8,-6.78,42.479,54.536,-17.823,,52.2345,,,,NaN,,,,0 / 0,2505,2014-12-14 13:28:32:586
-0.05088,-7.3077,-3.88699,1.20428,-9.15528,3.30175,-1.22643,2.04151,-7.9501,-2.17725,-0.21202,0.24832,105.0,-12.72,28.5,-6.84,89.446,68.999,-20.039,,55.4071,,,,NaN,,,,0 / 0,2555,2014-12-14 13:28:32:636
-0.00299,-8.52635,-0.04669,0.82989,-9.65507,1.50371,-0.23673,0.31948,0.65227,-3.14451,1.71185,0.22595,153.0,-12.9,28.56,-5.64,89.446,68.999,-20.039,,55.4071,,,,NaN,,,,0 / 0,2604,2014-12-14 13:28:32:685
0.60035,-9.98442,3.23337,0.68399,-9.74829,0.82151,-0.94825,-0.19722,2.90132,-3.19884,2.38403,0.37509,153.0,-12.84,28.74,-3.78,115.729,79.913,-28.894,,55.4071,,,,NaN,,,,0 / 0,2655,2014-12-14 13:28:32:736
-0.64943,-9.10096,3.02747,0.57536,-9.78959,-0.06195,-0.69806,0.27339,3.45513,-1.7064,1.6948,0.13434,153.0,-12.6,28.38,-0.78,192.085,86.617,-96.145,,55.4071,,,,NaN,,,,0 / 0,2704,2014-12-14 13:28:32:785
-0.36691,-8.69634,-1.43054,0.52553,-9.76954,-0.67202,0.11462,0.66499,-0.46492,-1.43796,0.77761,-0.09682,83.0,-12.72,27.96,1.5,192.085,86.617,-96.145,,55.4071,,,,NaN,,,,0 / 0,2754,2014-12-14 13:28:32:835
1.84773,-12.90774,1.488,0.79248,-9.63591,-1.64063,1.75944,-1.7349,1.25845,-1.68616,1.10678,-0.22572,83.0,-13.02,26.7,4.8,221.57,85.009,-141.974,,55.4071,,,,NaN,,,,0 / 0,2805,2014-12-14 13:28:32:886
-0.90082,-11.24138,4.21739,0.91533,-9.59282,-1.81989,-0.14126,-2.57347,5.12299,-1.62651,1.10252,-0.30988,83.0,-13.8,26.28,5.64,237.123,79.293,-154.218,,55.4071,,,,NaN,,,,0 / 0,2855,2014-12-14 13:28:32:936
-3.0987,-12.1392,2.5175,0.89124,-9.60045,-1.79146,-3.98994,-2.53875,4.30896,-0.25445,1.01729,0.02355,83.0,-15.24,24.6,7.2,233.698,78.227,-153.55,,55.4071,,,,NaN,,,,0 / 0,2904,2014-12-14 13:28:32:985
-5.21996,-16.33384,9.24042,0.85593,-9.69577,-1.19575,-6.07588,-6.63807,10.43618,0.61907,1.15471,0.02462,55.0,-16.02,22.86,8.04,233.698,78.227,-153.55,,52.7049,,,,NaN,,,,0 / 0,2955,2014-12-14 13:28:33:036
-2.55521,-16.23807,4.07613,0.78709,-9.75667,-0.59975,-3.34231,-6.4814,4.67588,3.08729,1.3454,0.46138,55.0,-17.28,22.08,8.4,215.366,81.376,-144.405,,52.7049,,,,NaN,,,,0 / 0,3005,2014-12-14 13:28:33:086
4.0863,-15.82627,-8.30908,0.38861,-9.71283,1.29691,3.69769,-6.11344,-9.60599,2.56424,0.65084,0.85765,55.0,-20.1,20.7,7.44,79.679,82.065,-16.68,,52.7049,,,,NaN,,,,0 / 0,3055,2014-12-14 13:28:33:136
1.1582,-16.60918,0.26217,0.11313,-9.581,2.08864,1.04507,-7.02818,-1.82648,2.97224,-0.79046,0.77563,55.0,-21.72,21.12,5.4,79.679,82.065,-16.68,,52.7049,,,,NaN,,,,0 / 0,3105,2014-12-14 13:28:33:186
0.19094,-10.82718,-3.28844,-0.35449,-8.95716,3.97662,0.54543,-1.87002,-7.26506,3.13629,-1.40938,1.29654,55.0,-23.22,22.5,2.76,61.389,71.932,1.771,,52.7049,,,,NaN,,,,0 / 0,3155,2014-12-14 13:28:33:236
0.85892,-6.17285,-4.79918,-0.30047,-8.50286,4.87669,1.15939,2.33001,-9.67587,2.952,-2.69196,0.83848,67.0,-24.54,24.0,0.72,62.88,65.976,5.094,,52.7049,,,,NaN,,,,0 / 0,3205,2014-12-14 13:28:33:286
1.37367,-2.22242,-6.08486,0.40058,-7.69003,6.07229,0.97309,5.46761,-12.15716,1.77381,-2.36279,0.59773,67.0,-25.86,26.52,-3.6,64.438,51.644,-3.774,,52.7049,,,,NaN,,,,0 / 0,3255,2014-12-14 13:28:33:336
1.1582,-4.19524,-3.98515,0.77662,-7.53006,6.2342,0.38158,3.33482,-10.21935,0.42732,-1.65013,0.56045,67.0,-26.52,28.74,-5.88,64.438,51.644,-3.774,,51.5013,,,,NaN,,,,0 / 0,3304,2014-12-14 13:28:33:385
1.48141,-4.72196,-1.76572,0.93329,-7.65636,6.05628,0.54812,2.93439,-7.82201,-0.23208,-1.17182,0.67976,95.0,-27.06,30.24,-6.78,68.418,51.328,-8.761,,51.5013,,,,NaN,,,,0 / 0,3355,2014-12-14 13:28:33:436
2.73597,-8.23665,6.4416,0.90366,-7.98855,5.61575,1.83231,-0.2481,0.82585,-1.28562,0.00316,0.4912,95.0,-27.84,31.44,-7.26,68.418,51.328,-8.761,,51.5013,,,,NaN,,,,0 / 0,3405,2014-12-14 13:28:33:486
3.13102,-12.06977,9.72884,1.31965,-8.05559,5.43469,1.81136,-4.01418,4.29415,0.50828,-0.81176,0.21317,95.0,-28.56,34.2,-4.98,71.022,55.861,-11.528,,51.5013,,,,NaN,,,,0 / 0,3455,2014-12-14 13:28:33:536
3.7176,-5.5743,6.90368,1.3632,-7.91673,5.62473,2.3544,2.34243,1.27895,0.58711,-0.12893,0.29839,125.0,-28.26,35.28,-3.6,65.101,53.831,-13.623,,51.5013,,,,NaN,,,,0 / 0,3505,2014-12-14 13:28:33:586
4.67049,-18.56284,3.60687,1.42979,-8.1771,5.22116,3.2407,-10.38575,-1.61429,0.05022,0.5081,0.39853,125.0,-26.52,37.2,-0.9,65.101,53.831,-13.623,,51.5013,,,,NaN,,,,0 / 0,3555,2014-12-14 13:28:33:636
-11.07618,-11.64839,-6.94199,1.3819,-8.50046,4.69069,-12.52961,-6.94154,-7.35678,-3.26276,1.14939,0.33994,125.0,-26.46,39.72,-1.2,57.273,56.19,-14.896,,51.5013,,,,NaN,,,,0 / 0,3604,2014-12-14 13:28:33:685
-0.42198,-10.92055,0.51834,1.05285,-8.99427,3.76383,-0.85847,-8.04961,-0.35778,-1.65314,0.38666,0.0619,125.0,-26.22,40.32,-1.8,67.218,62.804,-15.783,,51.5013,,,,NaN,,,,0 / 0,3654,2014-12-14 13:28:33:735
2.1039,-7.46093,-3.51828,1.01784,-9.2298,3.15361,0.72589,1.3219,-4.74815,-2.49896,1.05564,0.20997,171.0,-26.04,40.08,-1.38,67.218,62.804,-15.783,,53.9547,,,,NaN,,,,0 / 0,3705,2014-12-14 13:28:33:786
-0.92237,-9.69233,1.78967,0.6189,-9.67452,1.48111,-1.76632,-0.00718,1.27027,-2.75995,2.05486,0.35805,171.0,-24.9,40.62,2.22,85.411,74.384,-20.104,,53.9547,,,,NaN,,,,0 / 0,3755,2014-12-14 13:28:33:836
0.5381,-8.49762,-0.34357,0.38487,-9.79423,0.31319,-1.56775,1.35886,-0.87822,-2.2433,1.86951,0.15352,171.0,-25.14,39.9,4.38,101.01,84.466,-28.791,,53.9547,,,,NaN,,,,0 / 0,3804,2014-12-14 13:28:33:885
-0.70449,-9.88147,2.00993,0.39519,-9.77193,-0.72529,-0.85578,-0.391,3.81022,-2.09416,1.55312,-0.04036,171.0,-25.92,39.48,6.78,101.01,84.466,-28.791,,53.9547,,,,NaN,,,,0 / 0,3854,2014-12-14 13:28:33:935
-1.45867,-9.33559,-0.8248,0.38487,-9.74635,-1.01679,-1.84354,0.41076,0.19199,-1.47418,0.98534,-0.06486,171.0,-25.68,39.24,8.7,227.481,85.169,-151.415,,53.9547,,,,NaN,,,,0 / 0,3904,2014-12-14 13:28:33:985
2.02968,-10.98998,0.13288,0.51311,-9.64878,-1.67639,-0.89274,-2.69153,5.33174,-1.63397,1.192,-0.1128,171.0,-26.46,37.44,12.0,240.331,79.702,-162.982,,53.9547,,,,NaN,,,,0 / 0,3954,2014-12-14 13:28:34:035
-4.37002,-12.23736,2.15358,0.59661,-9.61332,-1.84398,-5.00747,-3.80932,5.12629,-0.78921,1.61491,-0.26194,65.0,-27.18,36.42,13.14,240.331,79.702,-162.982,,53.8934,,,,NaN,,,,0 / 0,4005,2014-12-14 13:28:34:086
0.09278,-11.82077,4.36343,0.55186,-9.64085,-1.70886,-0.14156,-2.57033,6.94887,-0.12129,1.04712,0.1386,65.0,-27.78,35.88,14.64,236.613,78.602,-162.071,,53.8934,,,,NaN,,,,0 / 0,4054,2014-12-14 13:28:34:135
-1.77949,-15.8574,9.29788,0.60169,-9.74126,-0.95738,-2.38118,-6.11614,10.25526,2.34054,1.18561,0.01929,65.0,-29.76,34.32,15.0,215.354,83.379,-147.852,,53.8934,,,,NaN,,,,0 / 0,4104,2014-12-14 13:28:34:185
1.65379,-14.73691,-1.64123,0.55471,-9.79094,0.01347,1.09909,-4.94597,-1.65469,3.458,1.17282,0.2398,65.0,-30.54,33.54,14.94,215.354,83.379,-147.852,,53.8934,,,,NaN,,,,0 / 0,4155,2014-12-14 13:28:34:236
1.10552,-17.9188,-2.26132,0.14605,-9.61317,1.93317,0.95948,-8.30564,-4.19449,2.53548,-0.92255,0.69893,65.0,-30.54,34.44,10.92,77.987,83.03,-20.299,,53.8934,,,,NaN,,,,0 / 0,4205,2014-12-14 13:28:34:286
-0.56563,-13.2549,-3.33153,-0.22715,-9.03482,3.80678,-0.3313,-2.11079,-7.24366,3.36532,-0.783,0.78841,65.0,-29.76,36.06,6.66,61.223,74.185,-0.122,,53.8934,,,,NaN,,,,0 / 0,4255,2014-12-14 13:28:34:336
2.0632,-3.8002,-4.2533,-0.30317,-8.67344,4.56634,2.60579,2.22047,-8.32404,2.79966,-1.90686,0.87257,65.0,-27.42,38.16,-2.34,57.047,62.182,3.798,,53.8934,,,,NaN,,,,0 / 0,4304,2014-12-14 13:28:34:385
-0.46268,-2.06201,-5.45758,0.27503,-7.9076,5.79352,-0.02903,5.52956,-11.14576,2.30112,-2.77931,0.43048,83.0,-24.66,38.16,-7.26,57.047,62.182,3.798,,50.167,,,,NaN,,,,0 / 0,4354,2014-12-14 13:28:34:435
1.23002,-2.9311,-4.88776,0.54797,-7.66534,6.09205,0.95259,4.64565,-10.76433,1.76742,-2.29461,0.4944,83.0,-23.88,36.84,-10.2,61.214,53.741,-2.718,,50.167,,,,NaN,,,,0 / 0,4405,2014-12-14 13:28:34:486
1.29227,-4.64535,-1.06422,0.71946,-7.79926,5.90126,0.57281,3.15391,-6.96548,-0.39826,-0.08099,0.6446,83.0,-24.54,34.2,-13.86,72.811,52.684,-6.951,,50.167,,,,NaN,,,,0 / 0,4455,2014-12-14 13:28:34:536
0.42557,-7.28615,3.13521,0.52403,-8.01235,5.63012,-0.09846,0.72619,-2.49491,-1.15779,0.39518,0.61371,107.0,-25.14,33.24,-14.58,72.811,52.684,-6.951,,50.167,,,,NaN,,,,0 / 0,4505,2014-12-14 13:28:34:586
-1.14263,-13.81993,15.01763,0.72664,-8.1328,5.4314,-1.86927,-5.68713,9.58623,0.2132,-2.73989,0.14606,107.0,-25.32,31.68,-13.38,79.142,56.183,-4.549,,50.167,,,,NaN,,,,0 / 0,4555,2014-12-14 13:28:34:636
2.14221,-8.98843,5.99628,1.12079,-8.03614,5.50771,1.02143,-0.95229,0.48857,0.42519,-1.06743,0.13008,107.0,-23.16,31.86,-12.54,78.265,55.031,-11.502,,50.167,,,,NaN,,,,0 / 0,4604,2014-12-14 13:28:34:685
0.66978,-17.35138,8.26838,1.45837,-8.20792,5.16474,-1.53558,-11.31021,2.68225,-0.6241,-1.21976,0.38894,155.0,-21.84,32.22,-10.92,78.265,55.031,-11.502,,50.167,,,,NaN,,,,0 / 0,4655,2014-12-14 13:28:34:736
6.01603,4.81414,-12.08713,1.48201,-8.25566,5.08109,4.43346,4.91993,-13.63438,-0.49733,0.50277,0.2153,155.0,-22.2,32.22,-9.18,74.314,56.822,-15.768,,49.8984,,,,NaN,,,,0 / 0,4705,2014-12-14 13:28:34:786
-5.78978,-4.45381,-14.95538,1.27401,-8.569,4.59567,-11.32547,-1.53274,-10.88643,-3.37567,1.12808,-0.04036,155.0,-21.6,31.62,-7.92,71.913,57.038,-14.444,,49.8984,,,,NaN,,,,0 / 0,4755,2014-12-14 13:28:34:836
