ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.26072,-10.62846,-1.14802,0.94601,-9.71836,0.91174,-2.92556,-1.54546,-2.44044,-1.21968,0.21567,-0.03036,73.0,-8.16,31.8,8.46,70.165,82.301,-46.057,1.97,40.6702,,,,NaN,,,,0 / 0,4,2014-12-14 13:31:11:706
0.43036,-9.73063,-0.34357,0.76914,-9.77642,-0.05686,-0.33878,0.04579,-0.28671,-1.23672,-0.42136,0.03995,73.0,-7.8,31.08,9.48,70.165,82.301,-46.057,1.97,40.6702,,,,NaN,,,,0 / 0,53,2014-12-14 13:31:11:755
-0.39085,-8.80408,1.60292,0.64913,-9.74395,-0.89768,-1.03998,0.93987,2.50059,-1.5105,-0.13054,0.11665,73.0,-8.82,30.66,10.08,123.67,85.489,-94.228,1.97,40.6702,,,,NaN,,,,0 / 0,104,2014-12-14 13:31:11:806
1.38325,-8.97167,1.29407,0.58852,-9.71762,-1.18094,0.79473,0.74594,2.47501,-1.12594,0.33711,0.17524,63.0,-8.58,30.66,10.98,184.573,83.514,-144.129,1.97,46.9915,,,,NaN,,,,0 / 0,154,2014-12-14 13:31:11:856
4.048,-8.6724,-0.71467,0.77423,-9.63876,-1.63285,3.27377,0.96636,0.91818,-1.07267,0.34776,-0.06232,63.0,-7.44,30.3,12.0,184.573,83.514,-144.129,1.97,46.9915,,,,NaN,,,,0 / 0,203,2014-12-14 13:31:11:905
-5.42825,-10.87746,-4.29639,1.05584,-9.51665,-2.11887,-0.57521,0.75088,-4.31076,-1.77894,0.81541,-0.52357,63.0,-7.68,27.78,15.42,184.72,79.381,-154.632,1.97,46.9915,,,,NaN,,,,0 / 0,254,2014-12-14 13:31:11:956
0.41839,-14.74888,-0.38427,1.1772,-9.24835,-3.04228,0.71841,-5.57954,2.82321,-1.76083,0.44363,-0.07936,63.0,-8.4,27.18,16.68,182.567,72.797,-156.161,1.97,46.9915,,,,NaN,,,,0 / 0,304,2014-12-14 13:31:12:006
-0.49859,-13.1711,2.00993,1.55623,-9.06759,-3.39558,-2.05482,-4.10351,5.40551,-1.43806,1.13179,-0.33076,63.0,-9.78,25.5,18.84,186.753,67.612,-155.377,1.97,46.9915,,,,NaN,,,,0 / 0,354,2014-12-14 13:31:12:056
-11.1887,-15.30673,2.1488,1.66726,-9.08884,-3.28425,-4.98697,-1.95786,8.34394,-0.26627,0.86548,-0.50333,63.0,-10.08,24.48,19.68,186.753,67.612,-155.377,1.97,46.9915,,,,NaN,,,,0 / 0,404,2014-12-14 13:31:12:106
-13.47277,-16.20934,4.43286,1.70901,-9.08345,-3.27751,-7.04673,-4.65986,8.46859,0.1151,0.27532,-0.23063,63.0,-10.68,23.88,20.46,183.563,67.94,-153.085,1.97,46.9915,,,,NaN,,,,0 / 0,454,2014-12-14 13:31:12:156
4.94822,-14.79676,-0.44891,0.92626,-9.58519,-1.85401,4.02196,-5.21158,1.4051,3.4824,-0.47462,0.46606,63.0,-15.72,22.14,21.78,191.732,77.799,-153.453,1.97,60.2326,,,,NaN,,,,0 / 0,504,2014-12-14 13:31:12:206
5.13975,-16.00584,-2.75692,0.8046,-9.76385,-0.43769,4.3567,-6.08157,-3.08777,4.0161,-0.03147,0.18589,63.0,-16.32,22.74,21.48,191.732,77.799,-153.453,1.97,60.2326,,,,NaN,,,,0 / 0,554,2014-12-14 13:31:12:256
