ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.19369,-9.03871,2.30442,0.07646,-9.50393,2.41695,-2.27015,0.46522,-0.11253,-0.42297,0.58855,0.0145,1653.0,-12.9,45.48,-37.68,155.695,75.725,-1.812,1.97,51.8337,,,,NaN,,,,0 / 0,4,2014-12-14 14:00:11:410
-0.58478,-7.82485,2.50074,-0.0223,-9.51441,2.37639,-0.56249,1.68956,0.12435,-0.1918,-0.1369,-0.11759,1653.0,-13.26,45.0,-37.32,151.782,75.976,0.538,1.97,47.6011,,,,NaN,,,,0 / 0,54,2014-12-14 14:00:11:460
0.72245,-7.66923,0.36751,0.0226,-9.54987,2.2293,0.69986,1.88065,-1.86179,-0.44747,0.09639,-0.04941,1653.0,-13.38,45.0,-36.96,151.782,75.976,0.538,1.97,47.6011,,,,NaN,,,,0 / 0,104,2014-12-14 14:00:11:510
0.88765,-6.8528,4.71538,0.13408,-9.5997,2.00006,0.75358,2.7469,2.71532,-0.23761,0.28921,-0.14848,1619.0,-12.48,45.48,-37.02,154.038,76.86,-0.581,1.97,47.6011,,,,NaN,,,,0 / 0,155,2014-12-14 14:00:11:561
1.09595,-5.96934,1.67474,0.20964,-9.59656,2.00859,0.8863,3.62722,-0.33384,-0.15559,0.26045,-0.26566,1619.0,-12.48,45.48,-37.14,163.857,78.116,-5.959,1.97,47.6011,,,,NaN,,,,0 / 0,205,2014-12-14 14:00:11:611
0.77512,-6.77858,-0.31963,0.33145,-9.61766,1.88738,0.44368,2.83907,-2.207,-0.28661,0.30838,-0.27631,1619.0,-12.9,45.24,-37.14,167.61,78.732,-9.96,1.97,47.6011,,,,NaN,,,,0 / 0,254,2014-12-14 14:00:11:660
0.495,-9.10335,2.73298,0.42288,-9.64998,1.6945,0.07213,0.54663,1.03848,-0.41231,0.73555,-0.39562,1465.0,-12.12,45.9,-36.3,167.61,78.732,-9.96,1.97,47.6011,,,,NaN,,,,0 / 0,305,2014-12-14 14:00:11:711
-0.26157,-11.78246,14.02164,0.64419,-9.62858,1.74582,-0.90576,-2.15388,12.27582,0.04468,1.72305,-0.68218,1465.0,-11.7,45.6,-36.12,179.109,80.119,-17.742,1.97,47.6011,,,,NaN,,,,0 / 0,355,2014-12-14 14:00:11:761
-0.3717,-19.51813,15.48211,0.66574,-9.46997,2.45944,-1.03744,-10.04817,13.02266,3.01464,1.93824,-0.16446,1465.0,-11.46,45.66,-35.7,177.155,74.941,-15.146,1.97,51.1666,,,,NaN,,,,0 / 0,405,2014-12-14 14:00:11:811
-0.40282,-19.51813,10.49738,-0.08305,-8.80378,4.31944,-0.31978,-10.71435,6.17794,2.97736,2.81495,1.33756,1189.0,-10.68,45.9,-35.82,162.567,69.17,-8.158,1.97,51.1666,,,,NaN,,,,0 / 0,454,2014-12-14 14:00:11:860
