ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.16538,-9.52952,2.56539,0.07377,-9.54613,2.24412,0.85219,0.29194,0.18286,-0.32709,-0.29988,0.04646,1393.0,-9.54,43.5,-39.9,160.807,75.297,-0.555,1.97,50.9148,,,,NaN,,,,0 / 0,4,2014-12-14 13:58:46:963
-2.21045,-8.75619,2.54623,-7.5E-4,-9.57501,2.11932,-2.2097,0.81882,0.42692,-0.41657,0.36378,0.08481,1433.0,-10.32,44.52,-39.6,164.036,76.94,-2.275,1.97,50.9148,,,,NaN,,,,0 / 0,54,2014-12-14 13:58:47:013
-1.19291,-8.67958,4.51427,-0.14126,-9.59117,2.03971,-1.05165,0.91159,2.47456,-0.30472,-0.04316,0.03687,1433.0,-10.14,44.76,-39.3,155.648,77.966,3.962,1.97,50.9148,,,,NaN,,,,0 / 0,104,2014-12-14 13:58:47:063
2.27629,-7.9278,3.19506,-0.05552,-9.59237,2.03836,2.34437,1.59499,1.49802,-0.19713,0.26684,-0.05048,1433.0,-10.38,44.76,-38.52,155.648,77.966,3.962,1.97,50.9148,,,,NaN,,,,0 / 0,153,2014-12-14 13:58:47:112
0.06404,-7.41783,2.83833,0.04534,-9.57441,2.12156,1.38699,1.99497,1.99482,-0.0693,0.58642,-0.1325,1395.0,-10.08,45.42,-37.56,156.376,77.999,1.56,1.97,50.9148,,,,NaN,,,,0 / 0,204,2014-12-14 13:58:47:163
-1.05884,-6.92702,-0.01077,0.03606,-9.58055,2.09373,-1.0949,2.65352,-2.1045,-0.18754,0.25831,-0.18683,1395.0,-9.78,45.66,-36.96,160.535,77.671,-0.987,1.97,50.9148,,,,NaN,,,,0 / 0,254,2014-12-14 13:58:47:213
-1.17376,-9.06265,2.65637,0.02424,-9.59551,2.0243,-1.198,0.53286,0.63207,-0.07782,-0.1859,-0.16872,1395.0,-9.36,46.02,-36.72,160.535,77.671,-0.987,1.97,50.9148,,,,NaN,,,,0 / 0,303,2014-12-14 13:58:47:262
0.81582,-9.13208,3.12802,0.17193,-9.60569,1.95726,-0.59661,0.60289,1.2378,-0.35798,0.7771,-0.34023,1395.0,-8.94,45.42,-36.9,168.026,78.151,-4.898,1.97,51.3549,,,,NaN,,,,0 / 0,353,2014-12-14 13:58:47:312
-1.10193,-4.35326,-1.92853,0.227,-9.60748,1.95337,-2.18845,3.75546,-0.99449,-0.10765,0.91665,-0.07604,1327.0,-9.12,45.12,-37.74,171.069,78.432,-6.629,1.97,51.3549,,,,NaN,,,,0 / 0,403,2014-12-14 13:58:47:362
-3.39797,-13.52544,12.02727,0.06719,-9.66659,1.65065,-3.67106,-2.33375,9.1029,-0.85014,0.35525,-0.13783,1327.0,-8.82,44.34,-37.32,171.069,78.432,-6.629,1.97,51.3549,,,,NaN,,,,0 / 0,453,2014-12-14 13:58:47:412
3.95462,-19.51813,14.15093,0.06853,-9.43884,2.66011,3.88609,-10.07929,11.49082,2.24126,-0.45222,0.08694,1327.0,-7.2,44.46,-37.38,167.534,80.302,-2.331,1.97,51.3549,,,,NaN,,,,0 / 0,503,2014-12-14 13:58:47:462
-0.95589,-19.51813,-8.63708,-0.02035,-9.15079,3.52621,-0.93553,-10.36734,-12.16329,2.22741,2.31001,0.97218,1229.0,-6.24,44.94,-37.38,161.257,68.926,0.331,1.97,51.3549,,,,NaN,,,,0 / 0,554,2014-12-14 13:58:47:513
2.60908,-13.53263,-0.54708,-0.8046,-8.45512,4.90258,3.41368,-5.0775,-5.44965,3.59628,-0.10494,1.13197,1229.0,-6.42,44.94,-37.14,161.257,68.926,0.331,1.97,51.3549,,,,NaN,,,,0 / 0,603,2014-12-14 13:58:47:562
2.71443,-8.16243,-3.80558,-0.66065,-8.03105,5.58896,2.26417,2.70335,-9.7848,1.72141,-0.43624,0.14766,1229.0,-5.58,37.98,-42.84,130.79,59.562,9.32,1.97,51.3549,,,,NaN,,,,0 / 0,653,2014-12-14 13:58:47:612
1.55563,-2.13383,-3.28604,-0.64748,-7.99978,5.6352,2.20311,5.86594,-8.92124,0.70302,0.05591,0.11464,1183.0,-2.88,33.6,-46.02,154.599,54.661,6.555,1.97,56.2821,,,,NaN,,,,0 / 0,703,2014-12-14 13:58:47:662
2.1901,1.30185,-4.26527,-0.49979,-8.0951,5.5128,2.68989,9.39694,-9.77807,-0.49647,-0.00694,-0.65874,1183.0,-0.18,26.58,-49.38,154.599,54.661,6.555,1.97,56.2821,,,,NaN,,,,0 / 0,754,2014-12-14 13:58:47:713
-0.2903,-1.31023,0.26217,-0.0407,-8.57408,4.75952,-0.2496,7.26386,-4.49736,-1.90794,0.0165,-0.51067,1183.0,0.06,21.06,-50.58,176.09,57.917,2.359,1.97,56.2821,,,,NaN,,,,0 / 0,804,2014-12-14 13:58:47:763
0.495,-7.36995,5.96994,0.27638,-9.09408,3.65954,0.39819,1.32429,1.17795,-1.95908,0.08468,-0.62146,1183.0,0.18,20.94,-50.58,182.669,65.261,-1.964,1.97,56.2821,,,,NaN,,,,0 / 0,853,2014-12-14 13:58:47:812
0.76076,-8.73943,2.24696,0.40312,-9.24177,3.25567,0.41913,0.88062,-2.99589,-2.66002,-0.36806,-0.61507,1183.0,-0.84,24.36,-48.96,187.555,70.457,-7.059,1.97,56.2821,,,,NaN,,,,0 / 0,904,2014-12-14 13:58:47:863
-0.42916,-15.09843,1.87346,0.59705,-9.61811,1.81825,4.94971,-9.86531,7.35993,-2.04217,-0.62905,0.32663,1169.0,-1.38,25.74,-47.94,187.555,70.457,-7.059,1.97,56.2821,,,,NaN,,,,0 / 0,954,2014-12-14 13:58:47:913
9.07103,-19.51813,19.82459,0.73457,-9.66824,1.46914,-2.56269,-9.91469,18.02475,1.74698,-1.6794,0.48109,1169.0,-1.62,27.84,-46.26,207.069,80.358,-26.565,1.97,56.2821,,,,NaN,,,,0 / 0,1003,2014-12-14 13:58:47:962
0.91399,-8.093,-8.56047,0.61486,-9.58324,1.98853,0.29913,1.49024,-10.549,0.54536,0.2434,1.34395,1169.0,-1.92,29.76,-44.82,197.445,77.746,-17.182,1.97,56.2821,,,,NaN,,,,0 / 0,1055,2014-12-14 13:58:48:014
-2.9311,-19.51813,14.27303,0.36242,-9.55406,2.18142,-4.2512,1.83695,-13.36593,-2.50875,0.95393,-0.87286,1169.0,-4.5,32.46,-42.36,197.445,77.746,-17.182,1.97,59.0104,,,,NaN,,,,0 / 0,1103,2014-12-14 13:58:48:062
3.87083,-4.18087,3.02268,0.41988,-9.67646,1.53618,2.07906,5.44531,-1.78637,0.1086,-1.7838,0.26377,1169.0,-6.0,28.74,-42.06,185.121,80.613,-12.574,1.97,59.0104,,,,NaN,,,,0 / 0,1153,2014-12-14 13:58:48:112
1.42395,-6.21595,4.99071,0.70015,-9.67721,1.4262,2.59397,4.67034,2.94711,-0.63495,-1.21921,-0.24329,1147.0,-3.36,27.48,-42.18,199.889,80.766,-21.728,1.97,59.0104,,,,NaN,,,,0 / 0,1204,2014-12-14 13:58:48:163
2.21404,-5.287,2.07218,0.74011,-9.67018,1.45343,1.47393,4.38319,0.61875,-0.3175,0.37549,0.0422,1147.0,-3.36,28.92,-41.22,199.889,80.766,-21.728,1.97,59.0104,,,,NaN,,,,0 / 0,1253,2014-12-14 13:58:48:212
0.15024,-11.77768,14.88116,0.70898,-9.6003,1.87122,-0.55875,-2.17738,13.00994,0.84576,0.92517,-0.14955,1147.0,-6.18,29.7,-40.98,204.58,80.426,-26.986,1.97,59.0104,,,,NaN,,,,0 / 0,1304,2014-12-14 13:58:48:263
1.69928,-19.51813,4.80397,0.80266,-9.11443,3.52905,0.89663,-10.4037,1.27491,3.25965,1.7092,0.12103,1165.0,-6.9,29.4,-40.14,188.432,74.374,-16.433,1.97,59.0104,,,,NaN,,,,0 / 0,1353,2014-12-14 13:58:48:312
-1.31023,-16.82465,-3.04662,-0.00434,-8.40425,5.05371,-1.30589,-8.42041,-8.10033,3.14674,0.43302,1.77006,1165.0,-6.78,27.84,-39.48,174.483,63.507,-6.973,1.97,59.0104,,,,NaN,,,,0 / 0,1404,2014-12-14 13:58:48:363
4.77344,-10.79366,-2.26372,-0.21967,-7.92451,5.77287,4.99311,-2.86915,-8.03659,1.71289,-0.74303,-0.01426,1165.0,-5.82,23.64,-41.34,174.483,63.507,-6.973,1.97,60.7656,,,,NaN,,,,0 / 0,1454,2014-12-14 13:58:48:413
1.50296,-1.3629,-3.08014,0.09352,-7.78864,5.95812,1.40944,6.42574,-9.03826,0.0596,0.96885,-0.12718,1165.0,-3.06,14.94,-43.26,170.088,52.302,-0.3,1.97,60.7656,,,,NaN,,,,0 / 0,1504,2014-12-14 13:58:48:463
1.69689,0.22685,-3.50631,-0.01571,-7.9299,5.76958,1.7126,8.15675,-9.27589,-0.86399,0.9518,-0.34236,1193.0,-1.8,11.7,-43.62,175.748,53.961,0.156,1.97,60.7656,,,,NaN,,,,0 / 0,1553,2014-12-14 13:58:48:512
-2.66056,0.44951,-0.75298,0.46358,-8.53009,4.81609,-3.12413,8.9796,-5.56906,-2.64191,-0.99231,-0.55222,1193.0,-1.68,9.36,-43.56,175.748,53.961,0.156,1.97,60.7656,,,,NaN,,,,0 / 0,1604,2014-12-14 13:58:48:563
-3.14658,-5.92625,4.88058,0.78979,-9.001,3.81187,-3.93637,3.07475,1.06871,-3.17241,-0.81654,-0.4883,1193.0,-1.32,8.1,-42.78,183.642,60.438,-5.498,1.97,60.7656,,,,NaN,,,,0 / 0,1653,2014-12-14 13:58:48:612
0.6602,-10.70747,7.6387,1.09011,-9.37614,2.65906,0.39848,-1.2188,7.21104,-2.29144,-0.34889,-0.47445,1175.0,-1.56,10.2,-42.24,195.859,70.723,-16.503,1.97,60.7656,,,,NaN,,,,0 / 0,1704,2014-12-14 13:58:48:663
3.24115,-13.68346,-2.22302,1.25711,-9.61437,1.46765,2.98961,-8.13445,3.58292,-1.9431,-1.89032,0.16044,1175.0,-3.84,12.12,-41.34,195.859,70.723,-16.503,1.97,60.7656,,,,NaN,,,,0 / 0,1754,2014-12-14 13:58:48:713
-0.30706,-19.51813,-3.46321,1.31487,-9.60748,1.46226,0.70285,-9.91065,18.36233,1.41994,-0.56301,-0.5618,1175.0,-8.7,15.96,-38.1,214.828,78.635,-40.582,1.97,57.5994,,,,NaN,,,,0 / 0,1803,2014-12-14 13:58:48:762
-0.19453,-5.52881,-10.97382,1.07155,-9.65611,1.33522,-1.10567,4.75219,-11.0042,0.28437,-0.13264,0.76445,1107.0,-11.04,16.74,-36.48,205.239,77.843,-39.399,1.97,57.5994,,,,NaN,,,,0 / 0,1854,2014-12-14 13:58:48:813
-5.93822,-19.51813,8.98903,0.86805,-9.73004,0.86266,-6.80627,-9.7881,8.12637,0.05427,0.45858,0.30212,1107.0,-12.72,17.64,-34.2,205.982,82.831,-45.178,1.97,57.5994,,,,NaN,,,,0 / 0,1903,2014-12-14 13:58:48:862
3.33213,-5.71316,0.72185,0.8037,-9.74126,0.79682,2.35365,4.42553,-0.57057,-0.56571,-1.00296,0.20412,1107.0,-13.02,17.46,-33.54,205.982,82.831,-45.178,1.97,57.5994,,,,NaN,,,,0 / 0,1954,2014-12-14 13:58:48:913
