ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.31544,-7.76499,2.52229,0.45026,-9.06684,3.70952,-0.13482,1.30185,-1.18722,-1.8387,-0.61307,-0.33917,1123.0,3.54,20.16,-49.32,186.933,61.06,-2.646,1.97,58.1874,,,,NaN,,,,0 / 0,857,2014-12-14 13:57:06:447
3.37762,-13.42968,4.52624,0.73173,-9.45126,2.51197,2.64589,-3.97841,2.01427,-1.81846,-0.7409,0.12103,1123.0,3.54,26.46,-45.42,200.919,71.301,-11.678,1.97,58.1874,,,,NaN,,,,0 / 0,907,2014-12-14 13:57:06:497
1.898,-19.51813,19.82459,1.15026,-9.62933,1.45777,0.74774,-9.8888,18.36682,-1.00993,0.52676,-0.86115,1123.0,2.52,29.1,-43.2,214.85,78.453,-26.21,1.97,58.1874,,,,NaN,,,,0 / 0,957,2014-12-14 13:57:06:547
-6.24468,-17.44954,-6.08247,1.31756,-9.54344,1.83216,-7.56224,-7.9061,-7.91463,1.13552,-2.62962,-0.39243,1123.0,1.2,30.78,-40.74,225.067,76.696,-35.721,1.97,58.1874,,,,NaN,,,,0 / 0,1007,2014-12-14 13:57:06:597
-3.08672,-6.16806,-10.97861,1.11989,-9.6214,1.53199,-4.20661,3.45334,-12.5106,-0.92257,0.81545,-0.37219,1123.0,1.02,32.4,-38.28,224.885,78.843,-36.167,1.97,62.2355,,,,NaN,,,,0 / 0,1058,2014-12-14 13:57:06:648
0.12151,-16.75762,11.54125,1.05749,-9.66868,1.25336,-0.93598,-7.08893,10.28789,-0.24187,0.39893,0.16044,1111.0,0.24,31.38,-38.52,224.885,78.843,-36.167,1.97,62.2355,,,,NaN,,,,0 / 0,1107,2014-12-14 13:57:06:697
3.67211,-3.54641,2.79523,1.18708,-9.64833,1.29332,2.48503,6.10192,1.50191,-0.20032,-0.88365,-0.11333,1111.0,-0.96,28.98,-39.78,224.984,79.982,-39.212,1.97,62.2355,,,,NaN,,,,0 / 0,1157,2014-12-14 13:57:06:747
-0.32621,-5.80893,5.74489,1.41078,-9.61451,1.3204,-1.73699,3.80558,4.42448,-0.3697,-0.72812,-0.50002,1111.0,-1.32,28.32,-38.94,232.498,78.636,-46.895,1.97,62.2355,,,,NaN,,,,0 / 0,1207,2014-12-14 13:57:06:797
-0.71886,-8.46171,5.17986,1.44325,-9.6006,1.3849,-2.16211,1.13889,3.79496,-0.14387,0.49693,-0.09202,1111.0,-1.92,28.14,-37.68,232.498,78.636,-46.895,1.97,62.2355,,,,NaN,,,,0 / 0,1257,2014-12-14 13:57:06:847
-6.0E-4,-7.43938,5.42406,1.40315,-9.56932,1.62192,-1.40375,2.12994,3.80214,0.48358,0.34566,-0.19109,1111.0,-4.08,27.66,-37.26,228.887,78.231,-46.182,1.97,62.2355,,,,NaN,,,,0 / 0,1308,2014-12-14 13:57:06:898
-0.56084,-18.47665,19.82459,1.61773,-9.3121,2.61507,-2.17857,-9.16456,17.20952,2.3627,1.57818,-0.65342,1117.0,-4.86,27.06,-37.38,217.414,75.385,-37.763,1.97,62.2355,,,,NaN,,,,0 / 0,1357,2014-12-14 13:57:06:947
2.91554,-19.51813,4.64355,1.62566,-8.9995,3.54073,1.28988,-10.51863,1.10283,3.38642,0.74088,-0.30508,1117.0,-4.86,25.92,-38.28,205.918,66.591,-24.661,1.97,56.406,,,,NaN,,,,0 / 0,1407,2014-12-14 13:57:06:997
6.51642,-12.27806,0.49201,0.9297,-7.98302,5.61949,5.58672,-4.29505,-5.12748,2.75259,-0.43198,1.02437,1117.0,-4.32,20.76,-39.42,187.017,54.492,-9.394,1.97,56.406,,,,NaN,,,,0 / 0,1457,2014-12-14 13:57:07:047
4.11982,-4.6669,-4.51906,0.94481,-7.57929,6.1507,3.17501,2.9124,-10.66976,1.54884,0.07189,0.51411,1173.0,-4.44,15.12,-40.56,185.823,50.613,-8.733,1.97,56.406,,,,NaN,,,,0 / 0,1507,2014-12-14 13:57:07:097
0.94751,-0.16101,-2.65158,0.70764,-7.50717,6.26997,0.3117,6.71888,-8.84493,0.2343,0.82397,0.43209,1173.0,-4.62,10.68,-40.86,179.135,49.953,-6.439,1.97,56.406,,,,NaN,,,,0 / 0,1557,2014-12-14 13:57:07:147
-0.34058,2.396,-2.97719,0.65511,-7.71711,6.01558,-1.37158,9.85693,-8.32958,-1.32418,-0.15714,-0.21986,1173.0,-4.68,6.06,-40.5,179.135,49.953,-6.439,1.97,56.406,,,,NaN,,,,0 / 0,1607,2014-12-14 13:57:07:197
-0.95589,-2.21763,1.55982,0.72544,-8.20224,5.32605,-1.93272,6.45626,-4.36478,-2.3234,-0.1337,-0.18364,1181.0,-4.86,4.38,-39.96,180.807,56.762,-7.756,1.97,56.406,,,,NaN,,,,0 / 0,1657,2014-12-14 13:57:07:247
-1.20249,-12.10808,8.20852,1.04911,-8.96973,3.82294,-2.2516,-3.13835,4.38558,-3.12234,-0.5449,-0.62892,1181.0,-4.68,4.38,-39.48,180.807,56.762,-7.756,1.97,56.406,,,,NaN,,,,0 / 0,1707,2014-12-14 13:57:07:297
0.71527,-12.06977,5.9029,1.15715,-9.36013,2.68704,1.23885,-2.80062,-0.48079,-2.22752,-0.68125,-0.07392,1181.0,-4.68,7.02,-38.46,190.97,66.156,-15.346,1.97,60.2462,,,,NaN,,,,0 / 0,1758,2014-12-14 13:57:07:348
3.53564,-19.51813,19.82459,1.20383,-9.51336,2.05393,5.47255,-6.32802,1.78188,-0.6733,0.60452,-0.09309,1143.0,-6.42,8.82,-37.32,199.871,75.344,-27.296,1.97,60.2462,,,,NaN,,,,0 / 0,1807,2014-12-14 13:57:07:397
2.4343,-10.88703,-5.62757,1.3195,-9.42881,2.35111,1.20488,-10.0142,17.73251,1.74591,-1.02853,-0.21347,1143.0,-8.94,11.64,-35.7,199.871,75.344,-27.296,1.97,60.2462,,,,NaN,,,,0 / 0,1857,2014-12-14 13:57:07:447
-2.81857,-7.3891,-10.82778,1.20548,-9.54598,1.89516,-4.02405,2.15688,-12.72294,-0.55186,-0.00694,0.25312,1143.0,-13.44,14.34,-33.24,194.172,74.043,-29.302,1.97,60.2462,,,,NaN,,,,0 / 0,1908,2014-12-14 13:57:07:498
-3.39797,-19.51813,9.04649,1.00631,-9.62275,1.60082,-4.40428,-9.89538,7.44567,-0.08741,0.69188,-0.0313,1143.0,-14.58,13.92,-31.5,187.012,78.883,-32.154,1.97,60.2462,,,,NaN,,,,0 / 0,1958,2014-12-14 13:57:07:548
2.41515,-5.67486,0.93972,0.93673,-9.63232,1.58511,1.47842,3.95747,-0.64539,-0.44214,-0.7164,0.23927,1143.0,-15.12,12.78,-30.12,184.415,79.179,-30.581,1.97,60.2462,,,,NaN,,,,0 / 0,2008,2014-12-14 13:57:07:598
3.09032,-3.65176,3.32196,1.13276,-9.64639,1.35437,1.95756,5.99463,1.96758,-0.60299,-0.12092,-0.23903,1123.0,-14.76,13.14,-29.46,184.415,79.179,-30.581,1.97,60.2462,,,,NaN,,,,0 / 0,2057,2014-12-14 13:57:07:647
2.79583,-8.03793,6.70496,1.32025,-9.61392,1.41437,1.47558,1.57598,5.29059,-0.50286,0.84421,-0.34875,1123.0,-14.4,13.02,-29.1,195.494,79.628,-39.908,1.97,57.8453,,,,NaN,,,,0 / 0,2108,2014-12-14 13:57:07:698
-1.69809,-8.63409,2.79523,1.33118,-9.61571,1.39163,-3.02926,0.98162,1.4036,-0.54121,0.86658,-0.27205,1123.0,-14.58,13.5,-28.26,196.583,78.621,-43.029,1.97,57.8453,,,,NaN,,,,0 / 0,2158,2014-12-14 13:57:07:748
3.56676,-17.69375,18.5826,1.21311,-9.37824,2.59801,2.52603,-10.13989,13.92797,1.52753,0.88043,-0.22838,1123.0,-14.22,14.46,-26.94,177.107,73.0,-25.03,1.97,57.8453,,,,NaN,,,,0 / 0,2208,2014-12-14 13:57:07:798
3.38241,-19.51813,4.57412,1.25277,-9.02255,3.63245,0.91818,-10.49558,-1.93616,3.40347,0.61411,-0.47765,1097.0,-14.22,14.46,-26.94,177.107,73.0,-25.03,1.97,57.8453,,,,NaN,,,,0 / 0,2257,2014-12-14 13:57:07:847
2.04644,-15.26363,0.01317,0.61486,-8.38015,5.05626,1.43158,-6.88348,-5.04309,2.96564,-0.38511,2.10775,1097.0,-13.8,13.26,-26.04,164.045,65.122,-16.925,1.97,57.8453,,,,NaN,,,,0 / 0,2307,2014-12-14 13:57:07:897
4.30418,-3.30939,-3.95163,0.77258,-7.85597,5.81866,3.5316,4.54659,-9.77029,1.38053,-1.04131,0.18494,1097.0,-11.16,10.86,-27.0,151.683,54.474,-4.698,1.97,57.8453,,,,NaN,,,,0 / 0,2358,2014-12-14 13:57:07:948
1.66337,0.5764,-5.40491,1.094,-7.82365,5.81073,1.11525,7.74794,-8.71564,0.40368,0.27962,-0.28164,1263.0,-8.04,7.62,-26.22,167.987,52.847,-9.612,1.97,57.8453,,,,NaN,,,,0 / 0,2408,2014-12-14 13:57:07:998
1.28988,-0.53211,-4.14795,1.20234,-8.01369,5.52312,-0.39504,5.95243,-7.77876,-1.02271,-0.0325,-0.32106,1263.0,-6.42,6.48,-25.98,167.987,52.847,-9.612,1.97,61.131,,,,NaN,,,,0 / 0,2457,2014-12-14 13:57:08:047
0.18854,-4.44424,-1.08577,1.27177,-8.61224,4.51472,-1.08323,4.16801,-5.60049,-2.71222,0.48202,-0.43717,1263.0,-4.98,4.2,-27.06,184.587,57.486,-13.913,1.97,61.131,,,,NaN,,,,0 / 0,2507,2014-12-14 13:57:08:097
-2.98377,-7.87752,5.50547,1.37622,-9.05876,3.49494,-4.35999,1.18124,2.01053,-3.48666,0.07722,-0.36899,1169.0,-5.04,3.84,-26.46,192.219,67.479,-21.493,1.97,61.131,,,,NaN,,,,0 / 0,2557,2014-12-14 13:57:08:147
-0.29987,-13.0873,12.7168,1.40465,-9.3751,2.51107,-1.70452,-3.71221,10.20573,-1.71406,-0.69723,-0.03237,1169.0,-5.64,4.62,-25.56,192.219,67.479,-21.493,1.97,61.131,,,,NaN,,,,0 / 0,2608,2014-12-14 13:57:08:198
5.88196,-12.01231,0.25259,1.40076,-9.5578,1.69076,4.4812,-2.45451,-1.43817,-1.85788,-1.49618,0.5695,1169.0,-6.96,7.08,-25.02,198.787,73.452,-29.868,1.97,61.131,,,,NaN,,,,0 / 0,2657,2014-12-14 13:57:08:247
9.26975,-19.51813,18.56105,1.48979,-9.5792,1.47977,7.77996,-9.93893,17.08128,-0.03734,0.80692,-0.47552,1169.0,-8.04,8.46,-24.24,203.352,77.062,-39.641,1.97,61.131,,,,NaN,,,,0 / 0,2708,2014-12-14 13:57:08:298
-2.4355,-4.77224,-11.52449,1.41063,-9.5575,1.68432,-3.84614,4.78526,-13.20881,0.3387,1.02743,0.40119,993.0,-11.28,10.56,-23.4,196.182,75.558,-39.534,1.97,61.131,,,,NaN,,,,0 / 0,2757,2014-12-14 13:57:08:347
-11.53826,-18.29948,8.61793,1.05135,-9.67452,1.21236,-12.58961,-8.62496,7.40557,-1.16119,1.24581,0.33195,993.0,-13.44,12.66,-22.68,196.182,75.558,-39.534,1.97,58.0773,,,,NaN,,,,0 / 0,2808,2014-12-14 13:57:08:398
6.40629,-4.6238,-1.44251,1.23316,-9.66509,1.11181,5.17312,5.04129,-2.55431,-0.07569,-1.36728,0.11144,993.0,-13.02,11.7,-23.1,190.886,80.648,-39.422,1.97,58.0773,,,,NaN,,,,0 / 0,2857,2014-12-14 13:57:08:447
3.70323,-5.70119,-0.50877,1.4871,-9.65432,0.86835,2.21613,3.95313,-1.37711,-0.94388,-0.17951,-0.45528,955.0,-11.94,11.82,-22.98,215.291,79.886,-59.718,1.97,58.0773,,,,NaN,,,,0 / 0,2907,2014-12-14 13:57:08:497
0.29628,-5.24869,7.4735,1.59304,-9.64609,0.76689,-1.29676,4.3974,6.70661,-0.17902,0.08148,-0.20494,955.0,-11.46,12.06,-23.52,223.395,79.614,-64.294,1.97,58.0773,,,,NaN,,,,0 / 0,2958,2014-12-14 13:57:08:548
-0.88406,-4.9566,1.55982,1.6936,-9.62319,0.83573,-2.57766,4.6666,0.7241,-0.24826,0.06443,-0.33917,955.0,-12.48,12.66,-22.62,223.395,79.614,-64.294,1.97,58.0773,,,,NaN,,,,0 / 0,3007,2014-12-14 13:57:08:597
2.724,-8.90703,12.02727,1.70407,-9.53042,1.56147,0.80206,-0.17867,11.81853,1.11208,0.49906,-0.37539,883.0,-12.36,13.74,-22.56,219.075,78.94,-62.603,1.97,58.0773,,,,NaN,,,,0 / 0,3057,2014-12-14 13:57:08:647
2.12066,-10.75775,13.73673,1.76617,-9.38228,2.24142,-0.14829,-7.8877,10.21681,2.58215,0.90706,-0.39456,883.0,-12.36,13.74,-22.56,219.075,78.94,-62.603,1.97,58.0773,,,,NaN,,,,0 / 0,3107,2014-12-14 13:57:08:697
-2.21284,-19.51813,-4.81354,1.35796,-8.95835,3.75171,-3.5708,-10.55978,-8.56526,2.17095,-0.22212,1.40467,883.0,-12.12,14.58,-24.0,193.319,73.083,-38.237,1.97,54.2931,,,,NaN,,,,0 / 0,3158,2014-12-14 13:57:08:748
3.32974,-14.26046,3.91811,1.05225,-8.73599,4.32961,2.27748,-5.52447,-0.4115,2.86338,-0.43091,1.051,883.0,-11.94,14.58,-25.2,171.735,65.993,-19.898,1.97,54.2931,,,,NaN,,,,0 / 0,3207,2014-12-14 13:57:08:797
4.46219,-4.8704,-2.54144,1.27791,-8.33197,5.01166,3.18429,3.46157,-7.55311,0.93738,-0.40641,0.28508,963.0,-11.04,13.56,-28.74,166.773,59.388,-12.372,1.97,54.2931,,,,NaN,,,,0 / 0,3258,2014-12-14 13:57:08:848
1.26115,-3.5512,-1.45687,1.28434,-8.30444,5.05551,-0.02319,4.75324,-6.51238,0.45801,0.32436,0.20944,963.0,-9.9,10.56,-30.96,166.773,59.388,-12.372,1.97,54.2931,,,,NaN,,,,0 / 0,3307,2014-12-14 13:57:08:897
1.44789,-4.13299,0.3292,1.26055,-8.44809,4.81773,0.18735,4.3151,-4.48853,-0.35692,-0.60242,-0.02172,963.0,-9.72,7.44,-33.24,174.482,58.502,-13.419,1.97,54.2931,,,,NaN,,,,0 / 0,3357,2014-12-14 13:57:08:947
-0.69252,-3.72837,0.19034,1.33956,-8.79226,4.13194,-2.03208,5.06389,-3.9416,-1.03549,0.26684,-0.04728,993.0,-9.0,5.58,-34.68,182.941,60.654,-16.746,1.97,54.2931,,,,NaN,,,,0 / 0,3408,2014-12-14 13:57:08:998
-1.28628,-7.44417,5.02902,1.27431,-9.00205,3.6757,-2.5606,1.55788,1.35332,-1.53084,-0.03037,0.11677,993.0,-7.92,6.0,-35.22,187.326,66.628,-19.121,1.97,60.9777,,,,NaN,,,,0 / 0,3457,2014-12-14 13:57:09:047
2.08715,-7.23588,11.45266,1.23795,-9.07552,3.50317,0.84919,1.83964,7.9495,-0.63069,-0.88472,0.19134,993.0,-8.58,6.78,-35.64,187.326,66.628,-19.121,1.97,60.9777,,,,NaN,,,,0 / 0,3507,2014-12-14 13:57:09:097
3.03286,-13.49671,14.11502,1.37876,-8.89117,3.90105,4.56066,-7.85208,-16.49336,0.9736,-0.32332,0.16257,861.0,-8.58,8.94,-35.28,188.114,67.736,-19.462,1.97,60.9777,,,,NaN,,,,0 / 0,3558,2014-12-14 13:57:09:148
-7.53515,-14.66269,-4.59328,1.4256,-8.98634,3.65864,-8.96075,-5.67635,-8.25191,-1.02271,0.81119,-0.25608,861.0,-9.54,10.56,-34.62,186.711,66.397,-21.288,1.97,60.9777,,,,NaN,,,,0 / 0,3607,2014-12-14 13:57:09:197
-3.42191,-3.7571,-7.02339,1.03893,-8.78328,4.23624,-4.543,5.99703,-9.98651,1.06841,-0.14436,0.06776,861.0,-11.94,11.1,-35.7,173.934,63.591,-13.78,1.97,60.9777,,,,NaN,,,,0 / 0,3658,2014-12-14 13:57:09:248
-2.84491,-14.68184,-0.14006,0.91354,-8.8569,4.10995,-3.75845,-5.82494,-4.25001,-0.32496,0.53954,-0.10268,861.0,-11.52,10.92,-35.94,173.934,63.591,-13.78,1.97,60.9777,,,,NaN,,,,0 / 0,3707,2014-12-14 13:57:09:297
0.80385,-6.9797,2.8503,0.71242,-8.9383,3.97108,0.09143,1.95861,-1.12079,-0.22056,-0.01972,0.33302,841.0,-10.86,8.76,-36.48,172.773,65.649,-11.192,1.97,60.9777,,,,NaN,,,,0 / 0,3758,2014-12-14 13:57:09:348
0.32741,-7.63092,7.28436,0.79308,-8.96075,3.90479,-0.46567,1.32983,3.37957,-0.32283,-0.2349,-0.2614,841.0,-10.44,8.22,-36.66,174.221,66.184,-10.321,1.97,61.2946,,,,NaN,,,,0 / 0,3807,2014-12-14 13:57:09:397
0.73682,-6.71873,4.01867,0.89498,-8.92678,3.96031,-0.15817,2.20805,0.05836,-0.35372,0.65459,0.04326,841.0,-9.78,8.22,-36.54,174.221,66.184,-10.321,1.97,61.2946,,,,NaN,,,,0 / 0,3857,2014-12-14 13:57:09:447
-1.36529,-10.37467,4.95959,0.64853,-9.02644,3.77805,-2.01382,-1.34823,1.18154,-0.46344,0.5715,0.05711,797.0,-11.16,8.94,-36.72,177.1,65.542,-12.734,1.97,61.2946,,,,NaN,,,,0 / 0,3908,2014-12-14 13:57:09:498
1.35213,-10.11371,2.92931,0.6825,-9.05861,3.6941,0.66963,-1.05509,-0.7648,-0.20139,-0.27432,-0.0622,797.0,-11.82,8.64,-36.66,171.031,67.476,-10.468,1.97,61.2946,,,,NaN,,,,0 / 0,3957,2014-12-14 13:57:09:547
2.13024,-8.07145,4.43526,0.7645,-9.10171,3.5699,1.36574,1.03025,0.86535,-0.26531,0.10172,-0.00467,797.0,-11.04,9.54,-36.36,174.091,68.143,-12.087,1.97,61.2946,,,,NaN,,,,0 / 0,4007,2014-12-14 13:57:09:597
0.9906,-9.51516,4.67707,0.81627,-9.13717,3.46665,0.60364,0.48408,0.82346,-0.32709,0.37017,-0.06113,745.0,-10.26,10.14,-36.66,174.091,68.143,-12.087,1.97,61.2946,,,,NaN,,,,0 / 0,4058,2014-12-14 13:57:09:648
0.37529,-9.35235,4.89495,0.79742,-9.14016,3.46291,-0.35584,0.91459,0.7621,-0.13215,0.19759,-0.059,745.0,-10.56,10.38,-36.72,177.761,68.705,-13.25,1.97,61.2946,,,,NaN,,,,0 / 0,4107,2014-12-14 13:57:09:697
0.38487,-7.57585,3.58053,0.81552,-9.13717,3.46665,-0.43066,1.56132,0.11387,-0.14493,-0.06872,-0.14742,745.0,-10.92,10.68,-36.54,175.994,68.706,-13.238,1.97,56.9298,,,,NaN,,,,0 / 0,4157,2014-12-14 13:57:09:747
0.72484,-10.0347,3.38181,0.84919,-9.18895,3.31866,-0.12435,-0.84575,0.06315,-0.14813,0.09213,-0.03557,725.0,-10.56,10.74,-35.94,176.708,69.302,-14.25,1.97,56.9298,,,,NaN,,,,0 / 0,4207,2014-12-14 13:57:09:797
0.90202,-8.89985,3.18788,0.8483,-9.21304,3.25133,0.05372,0.31319,-0.06345,-0.17369,-0.04529,-0.02811,725.0,-10.68,10.98,-36.3,176.708,69.302,-14.25,1.97,56.9298,,,,NaN,,,,0 / 0,4258,2014-12-14 13:57:09:848
0.91638,-8.98843,3.68109,0.9068,-9.23892,3.16065,0.00958,0.25049,0.52044,-0.13534,-0.00161,-0.04089,725.0,-10.14,11.7,-35.88,179.608,70.173,-15.194,1.97,56.9298,,,,NaN,,,,0 / 0,4307,2014-12-14 13:57:09:897
0.82301,-9.01477,4.04022,0.94167,-9.2509,3.11546,-0.11866,0.23613,0.92476,-0.16943,-0.30628,-0.12185,725.0,-10.08,11.82,-35.52,181.546,70.617,-16.818,1.97,56.9298,,,,NaN,,,,0 / 0,4358,2014-12-14 13:57:09:948
1.06961,-8.84238,3.07056,0.98477,-9.25733,3.08298,-0.4552,0.45999,-0.39055,-0.12149,0.22422,0.00598,709.0,-9.96,12.6,-36.3,182.641,70.73,-17.714,1.97,56.9298,,,,NaN,,,,0 / 0,4408,2014-12-14 13:57:09:998
1.14862,-9.1656,2.74256,0.93613,-9.2898,2.99904,0.20635,0.01451,-0.07437,-0.14706,0.11024,0.02196,709.0,-10.08,12.6,-36.48,182.641,70.73,-17.714,1.97,56.9298,,,,NaN,,,,0 / 0,4458,2014-12-14 13:57:10:048
1.34494,-8.96209,2.54145,0.95364,-9.30312,2.95205,0.36826,0.20545,-0.25334,-0.12682,0.07722,-0.06752,709.0,-10.56,12.66,-35.64,182.167,71.315,-17.335,1.97,51.546,,,,NaN,,,,0 / 0,4508,2014-12-14 13:57:10:098
0.94511,-9.38587,2.71143,0.98327,-9.31928,2.8907,-0.03816,-0.06659,-0.17927,-0.10978,0.22636,-0.04409,691.0,-10.68,12.66,-35.28,181.337,71.707,-18.568,1.97,51.546,,,,NaN,,,,0 / 0,4557,2014-12-14 13:57:10:147
0.49021,-8.99801,3.02507,0.95618,-9.3317,2.85972,-0.46597,0.33369,0.16535,-0.13215,0.27642,-0.02385,691.0,-11.04,12.6,-35.64,181.337,71.707,-18.568,1.97,51.546,,,,NaN,,,,0 / 0,4607,2014-12-14 13:57:10:197
