ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.75914,-9.45051,2.75213,0.54633,-9.5795,2.02624,1.21281,0.12899,0.72589,-0.01284,-0.23171,0.1434,1479.0,-14.46,45.66,-36.66,173.702,77.533,-16.681,1.97,51.3993,,,,NaN,,,,0 / 0,3,2014-12-14 13:59:43:976
3.19327,-8.70352,2.23738,0.6608,-9.5813,1.98345,2.53247,0.87777,0.25394,-0.1918,-0.19549,0.01877,1479.0,-14.04,46.44,-36.24,176.095,77.691,-18.426,1.97,51.3993,,,,NaN,,,,0 / 0,53,2014-12-14 13:59:44:026
-0.95349,-8.62691,2.41934,0.66514,-9.5994,1.89217,-1.61863,0.97249,0.52717,-0.45386,0.69294,-0.02811,1479.0,-13.62,46.92,-36.24,176.095,77.691,-18.426,1.97,51.3993,,,,NaN,,,,0 / 0,103,2014-12-14 13:59:44:076
-3.1777,-9.15124,4.26048,0.51715,-9.6214,1.82573,-3.69485,0.47016,2.43475,-0.44853,0.63009,-0.00574,1479.0,-13.8,46.38,-36.24,172.766,78.843,-15.815,1.97,51.3993,,,,NaN,,,,0 / 0,153,2014-12-14 13:59:44:126
2.99694,-6.84323,3.9229,0.60543,-9.56454,2.07966,2.39151,2.72131,1.84324,0.07451,-0.18803,-0.07924,1479.0,-13.5,45.96,-34.8,174.11,77.24,-16.231,1.97,51.3993,,,,NaN,,,,0 / 0,203,2014-12-14 13:59:44:176
1.94589,-5.50008,-1.8567,0.75163,-9.53955,2.14565,1.19426,4.03947,-4.00236,0.29502,0.94115,-0.25075,1421.0,-12.48,46.44,-35.04,174.11,77.24,-16.231,1.97,54.0651,,,,NaN,,,,0 / 0,253,2014-12-14 13:59:44:226
-1.88484,-6.20876,-1.59095,0.79248,-9.56498,2.01397,-2.67732,3.35622,-3.60492,-0.25678,0.44261,-0.24968,1421.0,-14.22,46.44,-35.4,178.442,76.595,-19.306,1.97,54.0651,,,,NaN,,,,0 / 0,303,2014-12-14 13:59:44:276
1.91955,-9.10335,0.18316,0.78919,-9.57905,1.94708,1.13036,0.4757,-1.76393,0.01273,0.01543,-0.24116,1421.0,-14.04,46.08,-35.1,180.367,77.629,-22.064,1.97,54.0651,,,,NaN,,,,0 / 0,353,2014-12-14 13:59:44:326
2.66175,-7.02997,6.14711,1.03938,-9.55017,1.97133,1.13934,2.47545,6.58735,0.22152,1.70388,-0.62039,1283.0,-12.9,45.84,-35.88,180.367,77.629,-22.064,1.97,54.0651,,,,NaN,,,,0 / 0,404,2014-12-14 13:59:44:377
-3.77386,-19.51813,15.80772,1.10747,-9.34068,2.77428,-4.88133,-10.17745,13.03344,2.89214,1.33956,-0.03024,1283.0,-12.6,45.06,-37.08,190.062,75.036,-26.539,1.97,54.0651,,,,NaN,,,,0 / 0,453,2014-12-14 13:59:44:426
-0.55605,-19.51813,0.98043,0.89154,-9.01552,3.75456,-1.44759,-10.50261,-2.77413,3.18082,0.68122,0.72717,1283.0,-10.74,44.34,-37.08,173.219,66.827,-13.358,1.97,54.0651,,,,NaN,,,,0 / 0,504,2014-12-14 13:59:44:477
6.38234,-12.06498,5.44322,0.37978,-8.31416,5.18659,6.00256,-3.75082,0.25663,2.26363,-0.37552,0.22969,1121.0,-9.3,43.5,-37.68,173.219,66.827,-13.358,1.97,54.0651,,,,NaN,,,,0 / 0,554,2014-12-14 13:59:44:527
3.33931,-7.11856,-2.52947,0.44113,-7.96491,5.70404,4.25569,-1.95726,-7.67327,1.6543,0.24234,0.38522,1121.0,-4.44,36.6,-44.1,163.982,57.974,-4.188,1.97,62.995,,,,NaN,,,,0 / 0,604,2014-12-14 13:59:44:577
2.54204,-2.61507,-3.13281,0.16535,-7.79088,5.95363,2.21389,6.65064,-8.39213,0.49849,1.25327,-0.01106,1121.0,-3.12,32.46,-46.92,179.914,53.14,-3.618,1.97,62.995,,,,NaN,,,,0 / 0,654,2014-12-14 13:59:44:627
-0.48662,3.9211,-3.18549,0.18465,-7.75841,5.99538,-0.44622,10.68832,-10.08348,0.17358,0.0133,-0.51919,1121.0,-1.98,23.34,-51.18,176.045,52.086,-0.219,1.97,62.995,,,,NaN,,,,0 / 0,703,2014-12-14 13:59:44:676
-0.20171,2.90836,-2.98677,0.32307,-7.9908,5.67575,-1.99242,8.58875,-8.98095,-1.00034,-0.39469,-0.49043,1127.0,0.24,21.06,-51.24,176.045,52.086,-0.219,1.97,62.995,,,,NaN,,,,0 / 0,754,2014-12-14 13:59:44:727
-3.18968,-8.1361,3.468,0.40193,-8.66132,4.58145,-3.5916,0.52523,-1.11345,-2.74418,-0.17418,-0.40734,1127.0,2.7,19.86,-52.02,191.774,62.032,-5.014,1.97,62.995,,,,NaN,,,,0 / 0,803,2014-12-14 13:59:44:776
-1.70288,-11.81598,6.45357,0.56533,-9.00639,3.83865,-2.26821,-2.8096,2.61492,-2.71222,-0.91348,-0.47019,1127.0,2.7,19.68,-52.02,191.774,62.032,-5.014,1.97,62.995,,,,NaN,,,,0 / 0,854,2014-12-14 13:59:44:827
