sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-5.774814;-2.355894;-10.113108;-1.572362;-9.266112;2.799505;-4.202452;6.910218;-12.912612;-1.730581;1.593747;0.100182;454.0;-14.76;28.56;-7.5;57.1232;70.888;29.3211;0.0;1017.98;64.39784;;;;;;0 / 0;82.6;42.0;3.69;609;2014-11-17 17:05:41:222
1.436521;-11.358092;-4.884171;-1.098732;-9.585422;1.755806;2.535253;-1.772671;-6.639977;-3.047607;1.188438;-1.364062;539.0;-13.8;27.12;-4.92;57.1232;70.888;29.3211;0.0;1017.98;64.39784;;;;;;0 / 0;82.6;42.0;3.69;676;2014-11-17 17:05:41:289
-7.833828;-19.517532;7.680599;0.975465;-9.488288;-2.278428;-8.809294;-10.029244;9.959028;-4.191146;0.724181;-2.226909;466.0;-14.1;25.98;-0.42;34.6814;87.2584;64.5009;0.0;1018.22;68.54711;;;;;;0 / 0;82.6;42.0;3.69;747;2014-11-17 17:05:41:360
0.402226;-5.861006;9.77792;-1.691737;-9.500582;1.745666;2.093963;3.639577;8.032254;-2.972165;-1.60963;-0.884533;234.0;-16.14;25.8;2.76;260.8039;75.3607;-156.8227;0.0;1018.22;68.54711;;;;;;0 / 0;82.6;42.0;3.69;802;2014-11-17 17:05:41:415
-4.683058;-5.822698;5.822699;-1.984928;-9.31337;2.343419;-2.698131;3.490671;3.47928;-1.142929;1.149648;-0.299935;230.0;-19.08;26.46;10.14;14.3072;75.6477;44.1012;0.0;1017.89;68.54711;;;;;;0 / 0;82.6;42.0;3.69;873;2014-11-17 17:05:41:486
-4.673482;-0.354342;5.822699;-2.492653;-8.998302;2.997933;-2.180829;8.643962;2.824766;-3.05E-4;1.777312;-0.057727;241.0;-21.0;26.52;15.18;11.0315;66.5736;39.7421;0.0;1017.89;68.54711;;;;;;0 / 0;82.6;42.0;3.69;933;2014-11-17 17:05:41:546
-4.185065;-9.107542;0.459687;-2.59475;-8.964882;3.011404;-1.590314;-0.142661;-2.551717;1.251052;-1.302975;0.510989;244.0;-21.42;25.32;15.96;11.0315;66.5736;39.7421;0.0;1017.89;68.54711;;;;;;0 / 0;82.6;42.0;3.69;1001;2014-11-17 17:05:41:614
3.227384;-19.546263;-1.063026;-2.776712;-8.294714;4.433731;6.004096;-11.251548;-5.496756;3.392135;-3.36037;1.445613;222.0;-21.06;21.6;16.8;9.3088;66.0872;40.7495;0.0;1017.89;68.54711;;;;;;0 / 0;82.6;42.0;3.69;1072;2014-11-17 17:05:41:685
-3.44765;-19.546263;-3.945644;-2.354265;-6.806206;6.656079;-1.093385;-12.740056;-10.601722;4.533842;-1.925753;1.199434;205.0;-20.7;19.74;18.78;12.8853;57.7605;32.0577;0.0;1017.89;66.38181;;;;;;0 / 0;82.6;42.0;3.69;1129;2014-11-17 17:05:41:742
1.35033;-11.597512;-4.146757;-1.788774;-9.510948;1.585099;3.139104;-2.086565;-5.731856;3.031419;-1.967291;1.33749;280.0;-20.88;21.3;22.8;354.6593;75.8941;48.4547;0.0;1017.89;66.38181;;;;;;0 / 0;82.6;42.0;3.69;1180;2014-11-17 17:05:41:793
3.428497;2.403779;-10.189722;-1.372854;-9.70323;0.364626;4.801351;12.10701;-10.554348;1.804191;-2.412307;0.711963;263.0;-20.82;25.86;23.46;354.6593;75.8941;48.4547;0.0;1018.11;66.38181;;;;;;0 / 0;82.6;42.0;3.69;1244;2014-11-17 17:05:41:857
4.788404;3.035848;-6.38773;-0.783953;-9.748308;-0.725489;5.572356;12.784156;-5.662241;-0.765109;-1.174999;-0.54031;230.0;-19.62;31.38;22.26;331.0889;81.6716;75.1258;0.0;1018.11;66.38181;;;;;;0 / 0;82.6;42.0;3.69;1304;2014-11-17 17:05:41:917
0.68953;-8.379706;9.126698;-0.604866;-9.784444;0.262991;1.294396;1.404738;8.863706;-0.3036;2.825252;0.093157;200.0;-15.66;41.4;17.88;337.5895;86.1436;66.501;0.0;1018.11;66.38181;;;;;;0 / 0;82.6;42.0;3.69;1375;2014-11-17 17:05:41:988
0.038307;-4.242525;16.213533;-0.691721;-9.481462;2.407038;0.730028;5.238936;13.806496;0.196393;-0.434631;0.223882;252.0;-13.08;44.76;12.72;18.2234;75.2037;16.0333;0.0;1018.11;66.38181;;;;;;0 / 0;82.6;42.0;3.69;1439;2014-11-17 17:05:42:052
2.547431;-9.557652;-16.941372;-0.800443;-9.466394;2.432499;3.347873;-0.091259;-19.37387;-3.253468;1.770898;-1.467604;345.0;-9.66;45.54;6.3;20.3709;74.8629;18.2144;0.0;1018.11;67.05767;;;;;;0 / 0;82.6;42.0;3.69;1517;2014-11-17 17:05:42:130
1.369483;-19.546263;-12.047622;-0.291835;-9.777112;0.702318;1.661318;-9.76915;-12.74994;-3.339295;0.153022;-2.127949;358.0;-9.06;45.18;6.06;20.3709;74.8629;18.2144;0.0;1018.11;67.05767;;;;;;0 / 0;82.6;42.0;3.69;1569;2014-11-17 17:05:42:182
-8.350976;-17.640478;4.472369;1.184688;-9.556372;-1.855438;-9.535664;-8.084106;6.327807;-3.795306;0.315512;-1.082759;358.0;-11.4;43.14;11.1;213.0527;77.0277;-147.442;0.0;1018.07;67.05767;;;;;;0 / 0;82.6;42.0;3.69;1629;2014-11-17 17:05:42:242
-2.633622;-8.178592;10.534488;-1.014936;-9.753988;0.001014;-1.618686;1.575397;10.533474;-1.675909;1.584279;-0.695775;202.0;-13.8;40.86;16.38;213.0527;77.0277;-147.442;0.0;1018.07;67.05767;;;;;;0 / 0;82.6;42.0;3.69;1680;2014-11-17 17:05:42:293
-2.317587;-4.989516;9.461886;-1.183688;-9.64533;1.317896;-1.1339;4.655814;8.14399;-0.562301;1.38697;0.041844;194.0;-16.14;37.92;21.6;312.1067;84.0595;89.9428;0.0;1018.07;67.05767;;;;;;0 / 0;82.6;42.0;3.69;1732;2014-11-17 17:05:42:345
-5.583278;-1.465251;5.899313;-1.834886;-9.38316;2.181715;-3.748392;7.917908;3.717599;1.849089;1.487151;0.534507;205.0;-17.58;31.98;26.94;354.8733;73.1005;40.0648;0.0;1017.73;67.05767;;;;;;0 / 0;82.6;42.0;3.69;1783;2014-11-17 17:05:42:396
0.162806;-8.48505;1.426944;-1.649368;-9.365846;2.393927;1.812174;0.880796;-0.966983;2.52379;-0.814283;0.822225;230.0;-17.52;30.06;27.6;354.8733;73.1005;40.0648;0.0;1017.73;67.05767;;;;;;0 / 0;82.6;42.0;3.69;1845;2014-11-17 17:05:42:458
-1.11091;-19.546263;-5.286397;-1.907738;-8.690336;4.124191;0.796828;-10.855926;-9.410588;4.709161;-3.515529;1.430036;260.0;-16.14;30.66;28.8;357.3076;72.7559;34.5661;0.0;1017.73;65.58361;;;;;;0 / 0;82.6;42.0;3.69;1904;2014-11-17 17:05:42:517
-4.031835;-19.546263;-4.663905;-1.973896;-6.928178;6.653907;-2.057939;-12.618084;-11.317812;4.601648;-0.295659;2.193617;235.0;-13.86;33.12;27.72;1.2666;62.3956;24.824;0.0;1018.01;65.58361;;;;;;0 / 0;82.6;42.0;3.69;1963;2014-11-17 17:05:42:576
3.055001;-4.644751;-7.335834;-1.357575;-9.712158;0.036772;4.412577;5.067408;-7.372606;1.323134;-2.938262;1.307252;285.0;-8.52;37.86;21.0;305.3822;82.0398;88.4485;0.0;1018.01;65.58361;;;;;;0 / 0;82.6;42.0;3.69;2027;2014-11-17 17:05:42:640
6.713342;4.204219;-6.042965;-0.50641;-9.745254;-0.971574;7.219753;13.949472;-5.071391;-0.925461;-0.290466;0.004887;211.0;-7.5;39.48;17.16;305.3822;82.0398;88.4485;0.0;1018.01;65.58361;;;;;;0 / 0;82.6;42.0;3.69;2083;2014-11-17 17:05:42:696
1.225831;-2.078167;1.244985;-0.232902;-9.652796;-1.714557;1.458734;7.574629;2.959542;-1.575421;-1.255633;-0.894918;164.0;-10.44;40.98;15.96;250.1108;83.5853;152.4703;0.0;1018.14;65.58361;;;;;;0 / 0;82.6;42.0;3.69;2153;2014-11-17 17:05:42:766
-1.503559;-9.89284;10.007764;-0.464927;-9.786364;0.425799;-1.038632;-0.106477;9.581964;0.704633;2.315179;0.560469;153.0;-14.04;41.82;18.9;241.1721;79.8374;172.2644;0.0;1018.14;65.58361;;;;;;0 / 0;82.6;42.0;3.69;2228;2014-11-17 17:05:42:841
-2.403778;-16.28057;-4.472368;-0.738167;-9.778376;0.094075;-1.665612;-6.502194;-4.566444;0.799012;-0.259312;0.56108;187.0;-17.52;44.1;20.22;351.99;86.3141;47.5153;0.0;1018.14;67.86528;;;;;;0 / 0;82.6;42.0;3.69;2298;2014-11-17 17:05:42:911
-4.003105;-19.546263;-10.25676;0.460416;-9.234758;-3.267666;-4.463521;-10.311502;-6.989093;-3.498731;2.24493;-1.347263;164.0;-19.62;47.46;19.38;260.294;82.1244;158.2912;0.0;1018.0;67.86528;;;;;;0 / 0;82.6;42.0;3.69;2372;2014-11-17 17:05:42:985
-4.098873;-15.313314;2.269703;-0.786502;-9.563394;-2.023197;-3.312371;-5.74992;4.2929;-4.357912;-0.038485;-1.806939;154.0;-21.84;47.82;21.66;248.8169;70.3362;-171.9798;0.0;1018.0;67.86528;;;;;;0 / 0;82.6;42.0;3.69;2423;2014-11-17 17:05:43:036
-3.41892;-4.079719;11.894394;-1.320384;-9.691062;-0.714339;-2.098536;5.611344;12.608734;-2.821586;2.561664;0.030238;153.0;-29.34;43.56;32.34;256.7432;77.2117;158.7568;0.0;1018.02;67.86528;;;;;;0 / 0;82.6;42.0;3.69;2489;2014-11-17 17:05:43:102
-3.41892;-4.079719;11.894394;-1.320384;-9.691062;-0.714339;-2.098536;5.611344;12.608734;-0.976468;0.927293;-0.39187;153.0;-32.52;40.5;36.36;256.7432;77.2117;158.7568;0.0;1018.02;67.86528;;;;;;0 / 0;82.6;42.0;3.69;2541;2014-11-17 17:05:43:154
-9.260772;-6.406883;5.228937;-2.09608;-9.579296;0.118053;-7.164692;3.172413;5.110884;1.035722;1.452638;0.635605;153.0;-34.68;38.22;38.16;320.9592;77.6385;86.7765;0.0;1018.02;68.64424;;;;;;0 / 0;82.6;42.0;3.69;2595;2014-11-17 17:05:43:208
-4.481945;-17.046717;-4.10845;-2.636833;-9.33536;1.43825;-1.845112;-7.711356;-5.5467;1.724778;-0.924239;0.577573;169.0;-34.26;39.06;34.92;326.2053;76.1187;83.3619;0.0;1018.02;68.64424;;;;;;0 / 0;82.6;42.0;3.69;2664;2014-11-17 17:05:43:277
-4.481945;-17.046717;-4.10845;-2.636833;-9.33536;1.43825;-1.845112;-7.711356;-5.5467;3.42726;-2.113899;1.173472;169.0;-30.06;41.4;30.66;346.058;72.1649;61.3899;0.0;1018.02;68.64424;;;;;;0 / 0;82.6;42.0;3.69;2718;2014-11-17 17:05:43:331
6.129156;-19.546263;-5.094861;-3.052515;-8.728176;3.266723;9.181672;-10.818086;-8.361583;4.275446;-3.112053;0.935846;161.0;-24.0;42.78;26.76;346.058;72.1649;61.3899;0.0;1018.02;68.64424;;;;;;0 / 0;82.6;42.0;3.69;2768;2014-11-17 17:05:43:381
-4.596867;-19.546263;-4.443638;-3.229216;-7.332619;5.654666;-1.367651;-12.213644;-10.098304;4.05584;0.172569;1.928502;142.0;-21.0;43.14;24.12;6.9553;48.3932;29.7294;0.0;1018.02;68.64424;;;;;;0 / 0;82.6;42.0;3.69;2818;2014-11-17 17:05:43:431
5.00867;-3.830723;-5.841852;-1.410355;-9.680092;-0.690725;6.419025;5.849369;-5.151127;1.905289;-2.631607;1.370476;139.0;-19.86;44.28;21.48;6.9553;48.3932;29.7294;0.0;1018.22;68.64424;;;;;;0 / 0;82.6;42.0;3.69;2872;2014-11-17 17:05:43:485
5.276821;6.799533;-8.63828;-0.738265;-9.569942;-2.010352;6.015086;16.369476;-6.627928;0.04948;-0.954782;0.189063;120.0;-20.28;50.58;18.24;303.3313;80.7851;116.0934;0.0;1018.22;68.64424;;;;;;0 / 0;82.6;42.0;3.69;2927;2014-11-17 17:05:43:540
-0.306458;-2.576161;3.466804;-0.685579;-9.519644;-2.253165;0.379121;6.943483;5.71997;-0.852157;-0.577879;-0.138361;122.0;-20.7;54.96;17.76;275.6996;77.3858;159.8352;0.0;1018.22;67.10251;;;;;;0 / 0;82.6;42.0;3.69;2993;2014-11-17 17:05:43:606
1.647211;-5.90889;11.654974;-0.487505;-9.79179;-0.231359;2.134716;3.882901;11.886334;1.433701;2.357329;0.614225;114.0;-22.5;62.52;18.54;299.7115;86.8456;115.388;0.0;1018.07;67.10251;;;;;;0 / 0;82.6;42.0;3.69;3068;2014-11-17 17:05:43:681
-4.194641;-18.186356;-5.410896;-0.84202;-9.770416;-0.019062;-3.352622;-8.415938;-5.391833;-3.221703;1.357953;-0.520457;117.0;-21.96;72.66;8.04;346.1269;84.6392;72.0618;0.0;1018.07;67.10251;;;;;;0 / 0;82.6;42.0;3.69;3163;2014-11-17 17:05:43:776
-2.604891;-19.546263;-3.974375;0.174519;-9.601904;-1.985779;-2.779411;-9.944358;-1.988596;-4.218635;0.368657;-2.174069;107.0;-21.96;76.8;4.26;351.0136;85.0731;91.2969;0.0;1018.22;67.10251;;;;;;0 / 0;82.6;42.0;3.69;3219;2014-11-17 17:05:43:832
-10.821792;-11.789048;1.273715;-0.79816;-9.483396;-2.366114;-10.023632;-2.305652;3.639829;-4.134642;1.988672;-1.769066;106.0;-29.52;78.24;11.28;300.8181;75.2481;161.3592;0.0;1018.22;67.10251;;;;;;0 / 0;82.6;42.0;3.69;3290;2014-11-17 17:05:43:903
-5.535394;-5.477933;13.61822;-1.545919;-9.648252;-0.831695;-3.989475;4.17032;14.449916;-1.452943;0.142026;-0.127671;118.0;-39.72;73.86;25.32;311.504;79.6882;118.28;0.0;1018.22;68.15113;;;;;;0 / 0;82.8;41.0;3.665;3363;2014-11-17 17:05:43:976
4.414908;-7.144298;8.264784;-1.176167;-9.72648;0.427293;5.591076;2.582183;7.837491;1.597718;1.243111;0.584293;117.0;-41.4;72.0;28.32;311.504;79.6882;118.28;0.0;1017.93;68.15113;;;;;;0 / 0;82.8;41.0;3.665;3420;2014-11-17 17:05:44:033
-4.3766;-0.775721;1.149217;-1.486829;-9.595898;1.370571;-2.889772;8.820176;-0.221354;2.311209;0.9389;0.425773;126.0;-36.42;73.8;21.12;348.1021;82.6688;70.0343;0.0;1017.93;68.15113;;;;;;0 / 0;82.8;41.0;3.665;3471;2014-11-17 17:05:44:084
-13.321338;-18.942924;-7.565677;-2.019028;-9.209178;2.699065;-11.30231;-9.733746;-10.264742;2.470645;-0.826195;1.753489;131.0;-31.74;76.02;11.16;19.9664;69.8968;36.7982;0.0;1017.93;68.15113;;;;;;0 / 0;82.8;41.0;3.665;3544;2014-11-17 17:05:44:157
7.450756;-19.546263;-3.342306;-2.250925;-8.184226;4.911432;9.701682;-11.362036;-8.253737;4.287969;-2.101376;1.99478;117.0;-19.86;76.44;-12.24;30.2685;56.5699;24.6221;0.0;1018.03;68.15113;;;;;;0 / 0;82.8;41.0;3.665;3596;2014-11-17 17:05:44:209
-1.924938;-16.893488;-2.250549;-1.679399;-9.659522;-0.208934;-0.24554;-7.233966;-2.041616;2.465758;-0.394008;1.953547;89.0;-13.62;71.88;-23.28;30.2685;56.5699;24.6221;0.0;1018.03;68.15113;;;;;;0 / 0;82.8;41.0;3.665;3658;2014-11-17 17:05:44:271
4.070143;0.143652;-5.755661;-1.160384;-9.686134;-1.001332;5.230527;9.829786;-4.754329;-0.728762;-0.894918;-0.086132;70.0;-9.54;56.16;-33.66;49.1904;80.0627;97.0917;0.0;1018.03;67.07285;;;;;;0 / 0;82.8;41.0;3.665;3736;2014-11-17 17:05:44:349
7.594408;2.901773;-4.548983;-0.207702;-9.638214;-1.797807;7.80211;12.539988;-2.751176;-1.065349;-0.573908;-0.63927;52.0;-13.98;45.0;-27.72;351.4024;79.3654;173.4098;0.0;1018.28;67.07285;;;;;;0 / 0;82.8;41.0;3.665;3798;2014-11-17 17:05:44:411
-2.863465;-2.873042;2.480393;0.147928;-9.499362;-2.431172;-3.011393;6.62632;4.911565;-0.686307;1.128879;0.316734;53.0;-16.8;42.48;-22.56;329.8901;75.619;-176.5181;0.0;1018.28;67.07285;;;;;;0 / 0;82.8;41.0;3.665;3853;2014-11-17 17:05:44:466
-2.461239;-6.196194;7.824251;-0.834516;-9.761638;-0.429394;-1.626723;3.565445;8.253645;0.612698;1.718669;0.556804;48.0;-18.36;40.8;-18.0;329.8901;75.619;-176.5181;0.0;1018.28;67.07285;;;;;;0 / 0;82.8;41.0;3.665;3905;2014-11-17 17:05:44:518
-10.208876;-15.74427;-2.231396;-1.081636;-9.7408;-0.34243;-9.127238;-6.00347;-1.888965;0.515265;0.160352;0.930959;45.0;-19.26;36.9;-11.22;7.9406;84.5083;117.2277;0.0;1017.88;67.07285;;;;;;0 / 0;82.8;41.0;3.665;3961;2014-11-17 17:05:44:574
4.606444;2.614468;-19.115307;-1.103115;-9.726766;0.586145;5.70956;12.341234;-19.701452;-3.50545;3.379918;-0.610254;48.0;-19.02;34.26;-7.02;44.9178;82.6818;62.0159;0.0;1017.88;67.07285;;;;;;0 / 0;82.8;41.0;3.665;4021;2014-11-17 17:05:44:634
-0.794875;-19.029116;-6.770802;-0.442629;-9.705566;-1.332843;-0.352246;-9.323548;-5.437959;-2.456594;-0.617585;-1.83565;40.0;-21.06;32.76;-2.22;304.279;81.7663;161.629;0.0;1017.88;68.71445;;;;;;0 / 0;82.8;41.0;3.665;4073;2014-11-17 17:05:44:686
-2.738967;-19.546263;-1.647211;0.557192;-9.250122;-3.2086;-3.296159;-10.29614;1.561389;-4.456262;0.353996;-1.716531;45.0;-23.64;32.28;2.4;304.279;81.7663;161.629;0.0;1018.39;68.71445;;;;;;0 / 0;82.8;41.0;3.665;4131;2014-11-17 17:05:44:744
-4.165911;-6.607996;6.33027;-1.268719;-9.443548;-2.31951;-2.897191;2.835553;8.64978;-3.524692;3.032335;-0.423635;49.0;-26.7;31.74;7.02;269.4674;70.6047;-170.1485;0.0;1018.39;68.71445;;;;;;0 / 0;82.8;41.0;3.665;4187;2014-11-17 17:05:44:800
-8.073248;-2.001553;8.542512;-2.15357;-9.518932;-0.960441;-5.919677;7.51738;9.502954;-0.4554;0.969443;-0.386983;57.0;-32.7;31.5;14.52;318.8148;76.0868;114.0357;0.0;1018.39;68.71445;;;;;;0 / 0;82.8;41.0;3.665;4264;2014-11-17 17:05:44:877
2.193089;-5.324704;5.726931;-1.954573;-9.6093;-0.106699;4.147662;4.284596;5.83363;1.427592;0.749226;0.259923;73.0;-37.74;32.22;16.2;337.0944;78.486;93.1247;0.0;1017.81;68.71445;;;;;;0 / 0;82.8;41.0;3.665;4333;2014-11-17 17:05:44:946
-2.250549;-3.888183;0.306458;-2.126364;-9.55696;0.559902;-0.124185;5.668778;-0.253444;1.643228;0.264505;0.577573;75.0;-40.56;33.06;15.96;337.0944;78.486;93.1247;0.0;1017.81;68.71445;;;;;;0 / 0;82.8;41.0;3.665;4385;2014-11-17 17:05:44:998
-0.335188;-19.536686;-3.696647;-2.978078;-9.183714;1.720716;2.64289;-10.352972;-5.417363;3.471547;-4.621501;2.244625;78.0;-45.18;37.98;13.8;356.0778;77.043;75.2481;0.0;1017.81;68.71445;;;;;;0 / 0;82.8;41.0;3.665;4453;2014-11-17 17:05:45:066
1.541866;-19.546263;-6.818686;-3.464445;-8.044503;4.410668;5.006311;-11.50176;-11.229354;5.084232;0.705855;2.898861;56.0;-43.92;45.66;10.5;26.9035;55.1159;38.1486;0.0;1018.11;67.81565;;;;;;0 / 0;82.8;41.0;3.665;4508;2014-11-17 17:05:45:121
5.324705;-11.798626;-9.682152;-1.125354;-9.66618;-1.211983;6.450059;-2.132445;-8.470168;3.115107;-2.715296;2.845105;51.0;-35.64;54.24;3.0;317.5617;80.2907;137.1226;0.0;1018.11;67.81565;;;;;;0 / 0;82.8;41.0;3.665;4559;2014-11-17 17:05:45:172
8.58082;0.852336;-6.83784;0.048834;-9.52054;-2.351027;8.531986;10.372878;-4.486812;0.767247;-2.121535;1.238529;45.0;-28.68;57.72;-2.88;317.5617;80.2907;137.1226;0.0;1018.11;67.81565;;;;;;0 / 0;82.8;41.0;3.665;4615;2014-11-17 17:05:45:228
2.537854;-2.815581;-2.604891;-0.135421;-9.414778;-2.741171;2.673275;6.599198;0.13628;-1.204932;-1.851533;-0.644768;38.0;-19.56;61.44;-7.68;311.8386;76.1259;-178.8101;0.0;1018.08;67.81565;;;;;;0 / 0;82.8;41.0;3.665;4696;2014-11-17 17:05:45:309
-1.474828;-3.102885;0.603339;0.084966;-9.183534;-3.438878;-1.559794;6.08065;4.042217;-1.119105;0.139583;-0.323759;37.0;-20.34;62.64;-3.18;324.5896;69.4653;-178.5846;0.0;1018.08;67.81565;;;;;;0 / 0;82.8;41.0;3.665;4762;2014-11-17 17:05:45:375
-0.277727;-18.521544;5.995081;-0.663121;-9.762456;-0.652026;0.385394;-8.759088;6.647107;0.494495;-1.116356;0.998459;35.0;-22.08;63.54;-0.42;301.7975;83.3622;167.0363;0.0;1017.87;67.81565;;;;;;0 / 0;82.8;41.0;3.665;4842;2014-11-17 17:05:45:455
0.411803;0.459687;-11.329362;-0.458199;-9.740126;-1.044213;0.870001;10.199812;-10.28515;0.380875;1.539991;1.558012;34.0;-20.76;63.9;-2.1;329.2735;84.5583;134.5167;0.0;1017.87;67.07241;;;;;;0 / 0;82.8;41.0;3.665;4906;2014-11-17 17:05:45:519
0.392649;-14.90151;-1.934515;-0.010253;-9.691594;-1.497751;0.402902;-5.209916;-0.436764;-0.306043;1.024421;-0.493579;42.0;-14.76;64.02;-9.78;322.9226;81.2147;179.6078;0.0;1017.87;67.07241;;;;;;0 / 0;82.8;41.0;3.665;4962;2014-11-17 17:05:45:575
-0.68953;-11.511322;2.796428;-0.155509;-9.740588;-1.125678;-0.534021;-1.770733;3.922105;-1.204015;0.849408;-0.496328;42.0;-12.3;63.78;-12.66;322.9226;81.2147;179.6078;0.0;1018.11;67.07241;;;;;;0 / 0;82.8;41.0;3.665;5030;2014-11-17 17:05:45:643
-4.635174;-5.200206;3.62961;-0.550103;-9.766348;-0.697288;-4.08507;4.566143;4.326898;-1.267545;0.137139;-0.504269;40.0;-12.24;63.84;-11.82;335.1624;83.3458;172.1345;0.0;1018.11;67.07241;;;;;;0 / 0;82.8;41.0;3.665;5100;2014-11-17 17:05:45:713
-4.089296;-6.780379;6.167464;-1.000561;-9.755442;0.024842;-3.088735;2.975062;6.142622;-1.341155;0.060781;-0.536034;40.0;-15.36;64.5;-6.36;345.8388;84.8038;141.7294;0.0;1018.11;67.07241;;;;;;0 / 0;82.8;41.0;3.665;5156;2014-11-17 17:05:45:769
