ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.749,-0.6313,9.7117,-0.7266,-0.0608,9.7795,-1.4267,1.411,0.0305,15.43,0.24,-37.77,276.6,1.96,2.28,2.0,40.93,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,503,2014-12-14 15:11:49:894
-0.7298,-0.2482,10.6505,-0.5103,-0.347,9.7872,0.3109,-1.0739,0.4889,15.06,-1.64,-37.77,255.47,2.03,2.98,2.0,39.689,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,554,2014-12-14 15:11:49:945
3.3701,1.342,17.5092,-0.3558,-0.3243,9.7948,2.3613,0.1766,3.8774,7.37,-3.45,-41.83,224.49,1.97,3.57,2.0,39.689,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,604,2014-12-14 15:11:49:995
-17.091,4.2349,-3.1435,-0.2446,0.0101,9.8036,-3.7113,3.1655,-7.4306,-7.38,-1.26,-44.14,224.49,1.97,3.57,2.0,39.689,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,654,2014-12-14 15:11:50:045
3.3509,-2.5663,8.7538,-0.0358,-0.492,9.7942,-0.2658,-2.8901,-0.4876,-14.69,-4.2,-43.89,105.68,-0.06,1.43,2.0,39.689,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,703,2014-12-14 15:11:50:094
5.7265,1.1504,4.6923,0.5827,-0.4718,9.7779,4.7883,1.3865,-2.5756,-16.57,-3.82,-44.95,110.01,2.88,0.21,2.0,39.689,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,754,2014-12-14 15:11:50:145
2.4122,-1.1486,15.0952,1.1198,-0.7176,9.716,2.9537,-2.0851,-2.0063,-14.69,1.3,-45.77,98.72,3.23,-5.18,2.0,39.689,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,803,2014-12-14 15:11:50:194
4.577,-0.2673,14.5013,1.3841,-0.8,9.6755,2.8856,-0.832,2.1373,0.0,-4.2,-41.02,218.51,4.68,-8.14,2.0,39.689,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,854,2014-12-14 15:11:50:245
-0.2508,0.2116,4.6348,1.9047,-0.8366,9.5835,-0.8705,-0.0191,-4.3216,9.56,-10.07,-36.27,218.51,4.68,-8.14,2.0,61.333,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,904,2014-12-14 15:11:50:295
-2.4732,3.4111,8.9454,1.5474,-0.6403,9.6626,-4.2539,2.4564,-0.8208,11.74,-10.07,-35.39,235.68,4.89,-11.24,2.0,61.333,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,954,2014-12-14 15:11:50:345
1.55,2.798,11.1869,1.1325,0.0016,9.741,0.0128,3.0757,2.1102,20.93,-10.45,-29.58,245.7,2.43,-7.36,2.0,61.333,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1004,2014-12-14 15:11:50:395
-1.4961,0.5373,6.7231,0.8427,0.3484,9.7642,-1.5131,1.5908,-0.3345,25.37,-15.2,-24.95,245.7,2.43,-7.36,2.0,61.333,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1054,2014-12-14 15:11:50:445
-3.3736,2.7214,8.9263,-0.0938,0.7588,9.7768,-4.59,2.6148,1.2973,29.37,-17.07,-20.27,245.08,-2.04,-4.93,2.0,61.333,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1104,2014-12-14 15:11:50:495
-0.8831,2.5873,4.8455,-0.3546,1.0526,9.7435,-0.8026,1.6633,-3.8785,29.06,-19.26,-20.27,238.9,-4.44,0.55,2.0,61.333,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1154,2014-12-14 15:11:50:545
-3.0671,3.2961,8.5623,-0.964,1.6911,9.6115,-3.5438,2.8369,0.1564,29.37,-16.7,-22.83,243.65,-7.23,2.76,2.0,56.621,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1204,2014-12-14 15:11:50:595
-2.8564,4.369,9.865,-1.215,1.9773,9.5281,-1.3316,1.7561,-1.382,30.87,-13.39,-21.58,243.65,-7.23,2.76,2.0,56.621,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1254,2014-12-14 15:11:50:645
-2.0709,3.5452,9.4435,-1.2931,2.12,9.487,-1.2617,2.2567,1.4085,29.75,-14.89,-24.58,251.45,-11.63,7.27,2.0,56.621,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1304,2014-12-14 15:11:50:695
-2.3391,3.8517,12.0874,-1.4918,2.3393,9.406,-1.121,1.0757,3.4959,26.81,-14.51,-27.14,251.95,-13.52,8.45,2.0,56.621,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1354,2014-12-14 15:11:50:745
-2.6456,4.6181,12.528,-1.5204,2.5376,9.3498,-0.6137,2.5016,1.8896,25.74,-15.2,-29.95,251.95,-13.52,8.45,2.0,56.621,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1404,2014-12-14 15:11:50:795
-0.2317,4.3115,9.3861,-1.3766,2.8125,9.2933,1.3688,2.1833,2.6982,16.56,-20.76,-34.2,235.94,-15.0,9.24,2.0,56.621,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1454,2014-12-14 15:11:50:845
0.2856,6.6488,11.2061,-1.2713,2.9091,9.2785,1.5525,1.5873,0.1466,13.24,-23.32,-32.52,215.58,-17.26,7.8,2.0,56.621,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1504,2014-12-14 15:11:50:895
2.8145,5.0395,10.2673,-0.6786,3.3819,9.18,2.3978,2.5285,2.2367,12.12,-31.39,-29.2,207.58,-20.17,4.23,2.0,47.625,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1554,2014-12-14 15:11:50:945
0.937,6.189,7.2212,-0.415,3.6345,9.0988,1.5753,2.0444,-1.9208,9.93,-37.64,-24.08,207.58,-20.17,4.23,2.0,47.625,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1604,2014-12-14 15:11:50:995
0.2281,5.9017,4.7114,-0.2975,4.0093,8.9447,0.645,1.9015,-4.1468,9.56,-40.95,-18.95,196.46,-21.75,2.61,2.0,47.625,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1654,2014-12-14 15:11:51:045
-1.841,6.0358,-0.0207,-0.2631,4.4081,8.7561,0.0317,1.4038,-4.4613,9.56,-41.7,-18.95,196.46,-21.75,2.61,2.0,47.625,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1704,2014-12-14 15:11:51:095
-2.2816,6.1507,-0.5571,-0.7618,5.63,7.9933,-1.4483,1.4886,-6.6843,16.18,-40.95,-9.83,201.57,-26.71,1.72,2.0,47.625,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1754,2014-12-14 15:11:51:145
-5.2895,6.2657,0.0177,-0.9261,5.9654,7.7283,-1.5611,1.2435,-6.918,18.75,-39.51,-7.95,213.78,-35.04,5.44,2.0,47.625,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1804,2014-12-14 15:11:51:195
-5.8451,5.9591,-1.4767,-2.0694,6.8306,6.7254,-3.6666,0.5445,-6.8368,26.12,-35.07,-6.95,213.78,-35.04,5.44,2.0,47.625,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1853,2014-12-14 15:11:51:244
-7.416,6.0932,-0.1548,-3.786,7.4896,5.0737,-4.514,0.7372,-3.925,27.18,-32.89,-7.52,236.43,-44.15,17.1,2.0,44.449,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1904,2014-12-14 15:11:51:295
-6.7838,6.3423,-0.6337,-4.4912,7.6042,4.2632,-3.514,1.1355,-3.3397,29.06,-32.14,-6.39,259.23,-49.79,36.73,2.0,44.449,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,1954,2014-12-14 15:11:51:345
-6.4581,7.1278,-2.0323,-5.1587,7.7599,3.0564,-2.5354,1.3564,-4.1902,31.25,-27.01,-3.14,280.52,-51.2,50.57,0.0,44.449,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2003,2014-12-14 15:11:51:394
-5.8834,7.0703,0.8415,-5.2629,7.7995,2.7643,-1.7071,1.3354,-2.7118,31.99,-27.7,-2.27,280.52,-51.2,50.57,0.0,44.449,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2054,2014-12-14 15:11:51:445
-7.2628,6.2657,-2.7411,-5.5363,7.7362,2.3813,-2.8015,0.754,-1.9787,33.06,-26.26,-2.02,301.18,-52.69,62.29,0.0,44.449,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2104,2014-12-14 15:11:51:495
-8.7954,5.8059,-2.4921,-6.3631,7.3976,0.9784,-3.6143,-0.1931,-3.0546,34.18,-25.14,-1.83,326.56,-51.15,75.1,0.0,44.449,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2153,2014-12-14 15:11:51:544
-8.0866,6.0166,-1.8407,-6.5316,7.2846,0.6654,-2.9292,-0.1507,-3.4527,34.56,-24.07,-1.14,326.56,-51.15,75.1,0.0,27.504,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2204,2014-12-14 15:11:51:595
-7.7417,6.2273,-0.8253,-6.7683,7.0911,0.2765,-2.3234,0.1045,-1.5712,34.93,-22.95,-1.39,357.39,-46.31,87.66,0.0,27.504,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2254,2014-12-14 15:11:51:645
-6.0367,7.3194,-1.1127,-6.913,6.9555,-0.0508,-1.0526,0.6069,-1.4459,34.93,-24.07,-3.7,357.39,-46.31,87.66,0.0,27.504,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2304,2014-12-14 15:11:51:695
-6.1516,7.6259,-0.9403,-6.76,7.0971,-0.3229,0.1125,1.1385,-0.9452,32.68,-26.64,-3.27,36.67,-45.17,90.42,0.0,27.504,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2354,2014-12-14 15:11:51:745
-6.0367,7.6451,-0.8828,-6.707,7.1452,-0.3645,0.1087,1.2009,-0.5542,32.37,-27.32,-3.27,45.38,-46.77,93.11,0.0,27.504,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2404,2014-12-14 15:11:51:795
-6.7455,7.2619,-1.4958,-6.6323,7.2011,-0.5718,-0.5715,0.5895,-0.9379,32.37,-25.89,-2.83,42.07,-47.24,93.76,0.0,27.504,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2454,2014-12-14 15:11:51:845
-6.8796,7.2236,-1.4192,-6.6347,7.1946,-0.6241,-0.5477,0.475,-0.7298,32.68,-27.7,-2.83,42.07,-47.24,93.76,0.0,27.504,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2504,2014-12-14 15:11:51:895
-6.8221,7.2427,-1.151,-6.6431,7.1786,-0.713,-0.5818,0.4451,-0.56,32.68,-26.64,-1.89,42.13,-47.19,95.37,0.0,23.771,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2554,2014-12-14 15:11:51:945
-6.5539,7.2811,-0.8445,-6.6364,7.165,-0.8897,-0.2828,0.3506,-0.3535,32.37,-26.64,-2.02,51.68,-46.96,96.92,0.0,23.771,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2603,2014-12-14 15:11:51:994
-6.2474,7.3194,-0.9594,-6.6084,7.1923,-0.877,0.1792,0.3215,0.0698,33.43,-26.64,-2.33,51.68,-46.96,96.92,0.0,23.771,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2653,2014-12-14 15:11:52:044
-6.2665,7.4726,-1.3426,-6.5743,7.2204,-0.9027,0.0371,0.3992,-0.262,31.99,-27.7,-1.27,51.52,-47.17,97.56,0.0,23.771,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2704,2014-12-14 15:11:52:095
-6.324,7.5876,-1.0935,-6.5093,7.2788,-0.9046,-0.03,0.4201,-0.0158,31.99,-28.07,-2.02,51.52,-47.17,97.56,0.0,23.771,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2754,2014-12-14 15:11:52:145
-6.1133,7.5876,-1.4958,-6.4844,7.2968,-0.9384,0.1906,0.4165,-0.4855,31.99,-27.7,-2.02,54.49,-47.92,97.91,0.0,23.771,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2804,2014-12-14 15:11:52:195
-6.2091,7.6834,-1.2468,-6.4059,7.3547,-1.0211,0.1349,0.4035,-0.1136,32.37,-27.32,-2.7,55.93,-48.23,98.68,0.0,23.771,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2854,2014-12-14 15:11:52:245
-6.324,7.5493,-1.266,-6.3905,7.3671,-1.0283,0.0745,0.3327,-0.1216,32.37,-27.32,-1.08,46.47,-48.59,99.06,0.0,25.388,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2904,2014-12-14 15:11:52:295
-6.3432,7.4343,-1.0361,-6.3591,7.3864,-1.0834,0.0437,0.0997,-0.2239,31.25,-27.01,-1.08,46.47,-48.59,99.06,0.0,25.388,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,2954,2014-12-14 15:11:52:345
-6.2091,7.4918,-1.1893,-6.3534,7.3934,-1.069,0.0028,0.1255,0.1277,31.99,-28.45,-1.83,55.29,-48.87,99.67,0.0,25.388,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,3004,2014-12-14 15:11:52:395
-6.3432,7.5301,-1.9173,-6.3327,7.4047,-1.1123,0.2237,-0.179,-0.41,31.99,-28.07,-1.02,55.29,-48.87,99.67,0.0,25.388,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,3054,2014-12-14 15:11:52:445
-6.1324,7.396,-0.9786,-6.3396,7.3999,-1.1051,-0.0839,-0.0295,0.6665,31.62,-27.7,-1.02,62.73,-49.03,99.96,0.0,25.388,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,3104,2014-12-14 15:11:52:495
-5.9983,7.511,-1.3426,-6.2941,7.4383,-1.1074,0.2681,0.1202,-0.3168,32.37,-25.89,-2.27,48.22,-49.15,99.73,0.0,25.388,35.17805,126.90885,,155.92195889841872,,64.51613,,0 / 20,3154,2014-12-14 15:11:52:545
