ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3658,-0.3823,9.7117,-0.3862,-0.3638,9.7923,-0.0088,-0.0163,-0.0065,15.06,11.93,-37.14,308.08,2.12,2.25,2.0,39.043,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,3,2014-12-14 15:11:39:011
-0.3658,-0.3439,9.616,-0.3863,-0.3634,9.7923,-0.0014,0.0063,0.003,14.31,11.18,-37.27,308.08,2.12,2.25,2.0,39.043,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,53,2014-12-14 15:11:39:061
-0.3849,-0.3823,9.6734,-0.3868,-0.3613,9.7924,-0.004,-0.0238,-0.0082,15.81,12.68,-37.27,310.22,2.12,2.26,2.0,39.043,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,103,2014-12-14 15:11:39:111
-0.3849,-0.3439,9.6351,-0.3874,-0.3628,9.7923,0.0034,-0.0059,-0.0022,15.06,13.43,-37.02,310.63,2.11,2.26,2.0,39.043,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,153,2014-12-14 15:11:39:161
-0.3849,-0.3439,9.7117,-0.3865,-0.3618,9.7924,-0.0017,0.0047,0.0225,14.68,12.68,-36.77,310.61,2.12,2.26,2.0,39.043,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,202,2014-12-14 15:11:39:210
-0.3849,-0.3439,9.5968,-0.3876,-0.3617,9.7923,-0.0079,0.0045,-0.0017,14.31,12.3,-37.27,310.61,2.12,2.26,2.0,39.043,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,253,2014-12-14 15:11:39:261
-0.3658,-0.3248,9.6543,-0.3862,-0.3614,9.7924,0.0043,-0.0035,-0.0095,15.43,12.68,-36.27,310.64,2.12,2.27,2.0,39.043,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,303,2014-12-14 15:11:39:311
-0.3658,-0.3631,9.616,-0.3864,-0.3619,9.7923,0.0,-0.0092,-0.0177,15.81,14.49,-35.52,310.95,2.11,2.26,2.0,40.985,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,353,2014-12-14 15:11:39:361
-0.4041,-0.3439,9.6351,-0.3854,-0.3631,9.7923,9.0E-4,-9.0E-4,-0.0202,14.31,13.74,-35.52,310.95,2.11,2.26,2.0,40.985,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,402,2014-12-14 15:11:39:410
-1.5536,0.1733,9.6734,-0.4175,-0.3468,9.7916,-0.4364,0.2123,0.0051,14.31,13.05,-35.95,313.21,2.03,2.44,2.0,40.985,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,453,2014-12-14 15:11:39:461
-2.8181,-1.5892,9.7309,-0.7788,-0.1871,9.7739,-1.4054,0.0348,0.0391,14.31,10.43,-36.33,313.21,2.03,2.44,2.0,40.985,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,503,2014-12-14 15:11:39:511
2.4122,-2.2215,9.6734,-0.4111,-0.5989,9.7797,2.6777,-1.828,-0.0014,13.24,6.05,-35.83,297.67,1.09,4.56,2.0,40.985,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,553,2014-12-14 15:11:39:561
-0.0401,0.1925,16.1298,-0.3659,-0.43,9.7904,0.2588,0.655,2.7705,11.0,4.93,-38.02,289.08,2.51,2.14,2.0,40.985,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,603,2014-12-14 15:11:39:611
-16.8228,1.0546,0.2092,0.3636,-0.1848,9.7982,7.1671,1.8799,-0.0698,-2.94,7.18,-41.27,289.08,2.51,2.14,2.0,52.902,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,653,2014-12-14 15:11:39:661
4.3855,-0.8804,10.3056,-0.1564,-0.6411,9.7844,4.1341,-3.6442,-2.4089,-11.38,3.49,-44.33,78.17,0.48,3.69,2.0,52.902,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,702,2014-12-14 15:11:39:710
4.5962,-1.0528,6.4548,0.4092,-0.6219,9.7784,3.0584,0.0552,0.6384,-11.76,3.86,-47.58,86.12,3.75,0.92,2.0,52.902,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,753,2014-12-14 15:11:39:761
2.4696,-1.7808,12.6238,0.6864,-0.6901,9.7582,3.5218,-0.6984,-3.427,-13.94,4.55,-46.89,86.12,3.75,0.92,2.0,52.902,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,803,2014-12-14 15:11:39:811
4.7878,0.7481,10.9953,1.1604,-0.8195,9.7032,2.8448,-0.5091,2.0826,1.87,0.18,-43.39,114.62,4.04,-4.02,2.0,52.902,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,853,2014-12-14 15:11:39:861
1.0902,-0.7463,7.7001,1.5242,-0.7739,9.6565,3.0482,1.0089,0.7149,6.99,0.55,-44.27,260.33,4.53,-8.97,2.0,52.902,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,903,2014-12-14 15:11:39:911
-2.0134,-0.4589,11.1486,1.1304,-0.5624,9.725,-3.9302,1.3561,2.479,14.31,-2.39,-37.77,260.33,4.53,-8.97,2.0,52.902,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,953,2014-12-14 15:11:39:961
-3.297,-0.6696,9.0029,0.9177,-0.5683,9.7471,-2.9417,-0.0859,0.3715,30.49,-5.32,-27.02,259.48,3.29,-6.63,2.0,62.296,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1003,2014-12-14 15:11:40:011
-4.8105,1.0354,9.4818,-0.0538,-0.2788,9.8025,-4.5761,1.8024,0.1305,33.43,-2.39,-25.77,264.51,3.04,-2.77,2.0,62.296,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1052,2014-12-14 15:11:40:060
-3.8909,1.4186,9.0795,-0.3871,-0.1955,9.7971,-4.4518,1.1102,-0.0092,35.62,-2.39,-25.27,265.87,1.14,2.26,2.0,62.296,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1104,2014-12-14 15:11:40:112
-4.9829,-1.0145,7.5277,-1.2276,-0.1363,9.7286,-2.9971,-1.0327,-1.5469,37.12,-4.26,-26.95,265.87,1.14,2.26,2.0,62.296,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1153,2014-12-14 15:11:40:161
-5.0213,4.2924,9.616,-1.3899,-0.2306,9.7049,-1.0326,-1.0756,-8.3338,28.68,-8.64,-32.39,246.56,0.8,7.19,2.0,62.296,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1202,2014-12-14 15:11:40:210
-0.7873,2.7405,11.2827,-1.9312,0.3424,9.6085,-0.709,2.1169,2.3885,26.43,-7.89,-33.64,247.01,1.35,8.15,2.0,62.296,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1252,2014-12-14 15:11:40:260
5.2284,-3.5817,9.7692,-1.8532,0.6478,9.6081,-1.0981,1.1116,5.3511,11.37,-15.64,-39.45,192.0,-2.0,11.36,2.0,62.296,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1303,2014-12-14 15:11:40:311
0.8412,3.3344,13.1602,-1.4738,1.0555,9.6376,-0.4278,2.7949,-1.6988,11.74,-14.14,-36.2,212.98,-6.18,8.69,2.0,58.122,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1353,2014-12-14 15:11:40:361
-1.2471,3.4302,8.5814,-1.1263,1.3605,9.6463,1.8354,2.4279,1.2105,11.37,-12.7,-39.14,212.98,-6.18,8.69,2.0,58.122,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1402,2014-12-14 15:11:40:410
1.0902,3.89,11.0911,-0.9341,1.8217,9.5906,1.8217,2.1078,1.1497,12.5,-14.89,-39.14,228.15,-10.71,5.56,2.0,58.122,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1453,2014-12-14 15:11:40:461
0.7262,4.3307,11.436,-0.6895,2.0764,9.5595,1.2844,1.9599,0.7245,11.37,-16.01,-38.14,228.15,-10.71,5.56,2.0,58.122,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1503,2014-12-14 15:11:40:511
1.6075,4.1966,11.2827,-0.4577,2.2754,9.528,1.65,1.8455,2.1614,9.18,-17.07,-38.58,216.83,-12.22,4.13,2.0,58.122,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1553,2014-12-14 15:11:40:561
3.5808,5.0779,11.7042,-0.0242,2.5644,9.4654,2.2231,2.383,3.3873,6.99,-20.01,-38.14,216.83,-12.22,4.13,2.0,58.122,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1603,2014-12-14 15:11:40:611
1.7991,6.0358,9.1178,0.3866,2.7684,9.3998,3.3159,2.1398,1.6169,2.56,-24.82,-36.45,191.18,-15.16,0.15,2.0,58.122,35.178047,126.90885,,155.93305994830436,,64.51613,,0 / 20,1653,2014-12-14 15:11:40:661
