ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.304,-9.9341,0.3138,0.0498,-9.8056,0.1317,-0.3538,-0.1285,0.1821,-0.0452,0.011,-0.0281,0.0,-10.2,-26.0,5.0,63.08,88.84,2.76,,57.753,,,,NaN,,,,0 / 0,10,2014-12-14 04:41:27:266
-0.4119,-10.1107,0.0588,0.0527,-9.8059,0.1096,-0.4646,-0.1577,0.469,-0.0489,-0.1026,-0.0574,0.0,-9.8,-26.4,5.5,86.05,89.18,-20.7,,57.753,,,,NaN,,,,0 / 0,60,2014-12-14 04:41:27:316
-0.2648,-9.8655,0.1471,0.0552,-9.8061,0.0871,-0.32,-0.0594,0.06,-0.0476,-0.0037,-0.0391,0.0,-10.2,-25.6,6.0,92.75,89.4,-32.38,,57.753,,,,NaN,,,,0 / 0,111,2014-12-14 04:41:27:367
-0.2648,-9.8655,0.1471,0.0552,-9.8061,0.0871,-0.32,-0.0594,0.06,-0.0476,-0.0037,-0.0391,0.0,-10.2,-25.6,6.0,92.75,89.4,-32.38,,57.753,,,,NaN,,,,0 / 0,161,2014-12-14 04:41:27:417
-0.1569,-10.0126,0.1471,0.086,-9.8063,-0.0032,-0.2527,-0.1965,0.1503,-0.0684,-0.0183,-0.044,0.0,-10.2,-26.0,6.0,128.69,89.53,-68.83,,57.753,,,,NaN,,,,0 / 0,210,2014-12-14 04:41:27:466
-0.2059,-9.993,0.2452,0.1196,-9.8057,-0.0634,-0.3451,-0.05,0.0634,-0.0122,-0.044,-0.0318,0.0,-10.2,-26.0,7.0,173.16,89.21,-117.95,,57.753,,,,NaN,,,,0 / 0,260,2014-12-14 04:41:27:516
-0.0981,-10.0126,0.1079,0.1393,-9.8048,-0.131,-0.2373,-0.2078,0.2388,-0.0415,-0.0098,-0.0367,0.0,-10.2,-26.0,6.0,173.16,89.21,-117.95,,57.753,,,,NaN,,,,0 / 0,311,2014-12-14 04:41:27:567
-0.1569,-9.9636,0.1177,0.1562,-9.8043,-0.1499,-0.2935,-0.1397,0.2676,-0.0257,-0.0403,-0.0305,0.0,-10.2,-26.0,6.5,188.91,88.83,-134.28,,54.567,,,,NaN,,,,0 / 0,360,2014-12-14 04:41:27:616
-0.255,-10.0224,0.049,0.1579,-9.804,-0.1624,-0.3344,-0.2086,0.2016,-0.0159,0.0171,-0.0269,0.0,-10.7,-26.0,7.0,192.76,88.68,-135.81,,54.567,,,,NaN,,,,0 / 0,411,2014-12-14 04:41:27:667
-0.2256,-9.9047,-0.1471,0.1609,-9.8037,-0.1781,-0.3865,-0.101,0.031,-0.055,0.0232,-0.0452,0.0,-10.7,-26.4,7.5,192.76,88.68,-135.81,,54.567,,,,NaN,,,,0 / 0,461,2014-12-14 04:41:27:717
-0.2648,-9.9832,-0.1471,0.1627,-9.8028,-0.223,-0.4275,-0.1804,0.0759,-0.0501,0.0391,-0.0318,0.0,-11.1,-26.0,8.0,194.84,88.46,-141.62,,54.567,,,,NaN,,,,0 / 0,510,2014-12-14 04:41:27:766
-0.255,-10.0028,-0.049,0.1594,-9.8018,-0.2626,-0.4144,-0.2009,0.2136,-0.0195,0.0073,-0.0305,0.0,-11.1,-26.0,7.5,201.47,88.2,-148.74,,54.567,,,,NaN,,,,0 / 0,560,2014-12-14 04:41:27:816
-0.1373,-9.993,0.0686,0.1597,-9.8013,-0.2801,-0.297,-0.1916,0.3487,-0.0049,0.0232,-0.0464,0.0,-11.1,-26.0,8.0,201.47,88.2,-148.74,,54.567,,,,NaN,,,,0 / 0,611,2014-12-14 04:41:27:867
-0.2844,-9.9734,-0.0196,0.169,-9.8013,-0.2771,-0.5024,-0.1819,0.2869,-0.0012,0.0318,-0.0428,0.0,-11.1,-26.0,8.0,202.16,88.11,-149.54,,54.567,,,,NaN,,,,0 / 0,661,2014-12-14 04:41:27:917
-0.2648,-9.9439,-0.1863,0.2087,-9.8003,-0.2838,-0.5225,-0.1927,0.0877,-0.044,0.0244,-0.1038,0.0,-11.5,-26.0,8.0,196.54,87.94,-143.68,,54.567,,,,NaN,,,,0 / 0,711,2014-12-14 04:41:27:967
-0.304,-10.0812,0.0981,0.2244,-9.7989,-0.3197,-0.5284,-0.2824,0.4178,-0.0024,-0.0733,-0.0965,0.0,-11.5,-26.4,7.5,197.6,87.72,-144.94,,54.567,,,,NaN,,,,0 / 0,760,2014-12-14 04:41:28:016
-0.6178,-10.0518,0.1079,0.2336,-9.7993,-0.3008,-0.8515,-0.2526,0.4086,-0.0098,-0.0757,-0.1747,0.0,-12.0,-26.4,8.5,197.6,87.72,-144.94,,54.567,,,,NaN,,,,0 / 0,811,2014-12-14 04:41:28:067
-0.4707,-9.8655,-0.2844,0.2404,-9.7984,-0.3223,-0.5835,-0.166,0.165,-0.0257,-0.0415,-0.2248,0.0,-12.4,-26.9,8.9,194.69,87.82,-142.55,,36.885,,,,NaN,,,,0 / 0,861,2014-12-14 04:41:28:117
-0.255,-10.0322,-0.1863,0.3136,-9.7934,-0.4005,-0.5835,-0.166,0.165,-0.1271,0.0672,-0.3152,0.0,-12.4,-26.9,8.9,194.69,87.82,-142.55,,36.885,,,,NaN,,,,0 / 0,910,2014-12-14 04:41:28:166
-0.0883,-10.0028,-0.1079,0.3886,-9.7885,-0.4519,-0.4705,-0.2486,0.273,-0.1466,0.0794,-0.3213,0.0,-13.3,-26.4,8.9,195.92,87.03,-141.94,,36.885,,,,NaN,,,,0 / 0,960,2014-12-14 04:41:28:216
0.0294,-9.8851,-0.3628,0.4951,-9.7799,-0.5282,-0.4657,-0.1052,0.1654,-0.1625,0.2786,-0.3971,0.0,-14.1,-26.9,10.4,190.17,85.77,-136.85,,36.885,,,,NaN,,,,0 / 0,1011,2014-12-14 04:41:28:267
0.0294,-9.8851,-0.3628,0.4951,-9.7799,-0.5282,-0.4657,-0.1052,0.1654,-0.1625,0.2786,-0.3971,0.0,-14.1,-26.9,10.4,190.17,85.77,-136.85,,36.885,,,,NaN,,,,0 / 0,1061,2014-12-14 04:41:28:317
1.1768,-9.9047,-0.0392,0.881,-9.7382,-0.7501,0.2958,-0.1666,0.7109,-0.2688,0.4154,-0.4349,0.0,-15.0,-27.7,10.4,185.72,83.22,-130.41,,36.885,,,,NaN,,,,0 / 0,1111,2014-12-14 04:41:28:367
0.7551,-10.395,1.0297,1.2705,-9.6987,-0.7006,-0.5154,-0.6963,1.7303,-0.1515,0.4019,-0.4606,0.0,-16.7,-27.7,10.9,176.62,81.49,-118.87,,36.885,,,,NaN,,,,0 / 0,1160,2014-12-14 04:41:28:416
1.2553,-12.3368,2.8243,1.3754,-9.7092,0.098,-0.2198,-1.5447,2.157,0.2932,0.1662,-0.1466,0.0,-17.2,-27.7,10.9,166.5,81.68,-106.86,,36.885,,,,NaN,,,,0 / 0,1211,2014-12-14 04:41:28:467
1.1866,-12.8369,2.942,1.371,-9.7069,0.259,-0.1844,-3.13,2.683,0.8308,-0.4362,0.0965,0.0,-16.7,-28.2,8.9,147.54,81.82,-79.3,,47.82,,,,NaN,,,,0 / 0,1260,2014-12-14 04:41:28:516
0.9709,-14.5727,2.9616,1.2581,-9.6606,1.1224,-0.2872,-4.912,1.8392,1.9584,-0.193,0.2224,0.0,-16.7,-28.2,7.5,147.54,81.82,-79.3,,47.82,,,,NaN,,,,0 / 0,1310,2014-12-14 04:41:28:566
1.7848,-13.9843,2.6184,1.2201,-9.6304,1.3916,0.5647,-4.3539,1.2267,2.386,0.1833,0.1197,0.0,-16.3,-27.7,5.5,125.04,79.12,-41.24,,47.82,,,,NaN,,,,0 / 0,1361,2014-12-14 04:41:28:617
3.2362,-11.1698,1.3141,1.5184,-9.2982,2.7219,1.7178,-1.8716,-1.4078,2.5986,-0.4765,0.2712,0.0,-15.4,-28.2,-0.8,142.87,71.47,-29.16,,47.82,,,,NaN,,,,0 / 0,1411,2014-12-14 04:41:28:667
2.1771,-11.1109,1.3239,1.6555,-9.1802,3.0256,0.5215,-1.9308,-1.7017,2.5107,-0.6329,0.3445,0.0,-15.9,-28.6,-2.3,142.87,71.47,-29.16,,47.82,,,,NaN,,,,0 / 0,1460,2014-12-14 04:41:28:716
