ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.7649,-10.2283,1.0983,0.7666,-9.774,-0.2278,-1.5315,-0.4543,1.3262,-0.0073,-0.0611,-0.3726,0.0,-6.3,-16.6,15.1,130.52,84.77,-104.89,0.4,39.518,,,,NaN,,,,0 / 0,507,2014-12-14 04:39:35:494
-0.559,-10.5127,1.6279,0.7461,-9.7777,-0.1012,-1.3051,-0.735,1.7291,0.1527,-0.0977,-0.3775,0.0,-6.8,-16.6,15.6,124.8,85.6,-97.73,0.4,39.518,,,,NaN,,,,0 / 0,557,2014-12-14 04:39:35:544
-0.2844,-10.7873,2.2359,0.7447,-9.7782,0.0512,-1.0291,-1.0091,2.1847,0.3286,-0.0562,-0.3543,0.0,-7.2,-17.4,15.6,124.8,85.6,-97.73,0.4,39.518,,,,NaN,,,,0 / 0,608,2014-12-14 04:39:35:595
-0.1765,-11.2973,4.0011,0.7165,-9.7393,0.8957,-0.893,-1.5579,3.1054,0.887,0.3677,0.0562,0.0,-7.2,-17.9,14.1,72.76,83.28,-38.66,0.4,39.518,,,,NaN,,,,0 / 0,657,2014-12-14 04:39:35:644
0.2452,-11.7189,4.109,0.6194,-9.7022,1.286,1.7857,-4.1729,1.5917,1.427,0.6487,0.4325,0.0,-5.9,-17.9,11.2,72.76,83.28,-38.66,0.4,39.518,,,,NaN,,,,0 / 0,707,2014-12-14 04:39:35:694
2.3144,-10.7187,2.6478,0.6663,-9.3423,2.9066,0.7753,-4.7891,1.9281,2.2089,-0.8344,0.4105,0.0,-5.5,-19.2,6.3,101.55,72.3,-12.91,0.4,39.518,,,,NaN,,,,0 / 0,757,2014-12-14 04:39:35:744
2.3144,-10.7187,2.6478,0.7098,-9.1382,3.4872,1.6045,-1.5805,-0.8394,2.2089,-0.8344,0.4105,0.0,-4.2,-20.9,0.9,101.55,72.3,-12.91,0.4,39.518,,,,NaN,,,,0 / 0,808,2014-12-14 04:39:35:795
0.9316,-9.9145,2.2261,0.9836,-8.8027,4.209,-0.052,-1.1118,-1.9829,2.4911,-1.2547,0.4142,0.0,-4.6,-21.4,-1.0,157.4,63.85,-13.15,0.4,45.62,,,,NaN,,,,0 / 0,858,2014-12-14 04:39:35:845
1.8437,-4.972,2.3438,1.4059,-8.3592,4.9313,0.4377,3.3872,-2.5875,1.7654,-0.8796,0.1319,0.0,-5.5,-24.4,-5.4,169.08,58.47,-15.91,0.4,45.62,,,,NaN,,,,0 / 0,907,2014-12-14 04:39:35:894
2.1575,-4.0894,2.6772,1.4991,-8.2969,5.0084,0.6584,4.2075,-2.3312,1.5125,-0.6524,0.1368,0.0,-5.5,-24.8,-5.9,169.08,58.47,-15.91,0.4,45.62,,,,NaN,,,,0 / 0,957,2014-12-14 04:39:35:944
1.5298,-2.638,3.4519,2.128,-7.8565,5.4696,-0.5982,5.2185,-2.0177,0.2517,-0.2065,0.2053,0.0,-5.0,-26.1,-8.3,175.51,53.59,-21.02,0.4,45.62,,,,NaN,,,,0 / 0,1007,2014-12-14 04:39:35:994
1.5396,-3.0793,5.3152,2.3321,-7.7366,5.5567,-0.3414,4.9907,-0.5847,0.2517,-0.2065,0.2053,0.0,-5.0,-26.1,-8.3,175.51,53.59,-21.02,0.4,45.62,,,,NaN,,,,0 / 0,1057,2014-12-14 04:39:36:044
2.3242,-11.9641,11.5326,2.3148,-7.7838,5.4976,-0.7752,4.7045,-0.1824,-1.5589,0.3665,0.5559,0.0,-4.6,-24.0,-6.4,173.66,52.54,-22.83,0.4,45.62,,,,NaN,,,,0 / 0,1108,2014-12-14 04:39:36:095
0.912,-14.8963,2.6772,1.5148,-8.0331,5.4172,-0.6027,-6.8632,-2.7399,-1.5064,-0.1552,0.4129,0.0,-1.6,-20.1,-2.5,174.13,55.0,-15.62,0.4,45.62,,,,NaN,,,,0 / 0,1158,2014-12-14 04:39:36:145
3.7854,-5.7957,0.5394,1.724,-8.8194,3.9263,2.0613,3.0237,-3.3869,-2.1906,1.3476,0.0611,0.0,-1.6,-17.9,3.4,153.62,64.07,-23.71,0.4,68.799,,,,NaN,,,,0 / 0,1207,2014-12-14 04:39:36:194
0.3432,-11.8759,0.1373,1.7249,-9.2913,2.6205,-1.3817,-2.5846,-2.4832,-2.1002,1.4795,-0.0024,0.0,-0.3,-16.6,6.8,88.49,71.34,-33.35,0.4,68.799,,,,NaN,,,,0 / 0,1258,2014-12-14 04:39:36:245
-0.5492,-12.729,0.1177,1.548,-9.5704,1.477,-2.0972,-3.1586,-1.3594,-1.8558,1.0556,-0.4264,0.0,-0.3,-15.3,10.7,62.53,77.4,-46.34,0.4,68.799,,,,NaN,,,,0 / 0,1308,2014-12-14 04:39:36:295
-3.7952,-9.6596,-0.3727,1.1501,-9.7386,0.0822,-4.9453,0.0791,-0.4549,-1.9841,0.7966,-0.2737,0.0,-0.7,-15.3,15.1,96.42,83.25,-85.91,0.4,68.799,,,,NaN,,,,0 / 0,1358,2014-12-14 04:39:36:345
-3.2558,-10.5618,0.0294,0.382,-9.7515,-0.9659,-3.6378,-0.8103,0.9953,-1.5675,-0.2639,-0.1319,0.0,-1.6,-14.8,20.5,96.42,83.25,-85.91,0.4,68.799,,,,NaN,,,,0 / 0,1407,2014-12-14 04:39:36:394
-1.4808,-10.0126,0.9414,0.1268,-9.7338,-1.1863,-1.6076,-0.2788,2.1278,-1.1509,-0.4581,-0.1625,0.0,-0.7,-14.8,21.4,176.87,83.01,-173.9,0.4,68.799,,,,NaN,,,,0 / 0,1457,2014-12-14 04:39:36:444
1.1082,-9.5615,1.1474,0.2022,-9.7194,-1.2898,0.906,0.1579,2.4372,-0.7941,0.2944,0.0098,0.0,-1.1,-14.4,24.4,176.74,82.44,-174.0,0.4,68.799,,,,NaN,,,,0 / 0,1508,2014-12-14 04:39:36:495
0.7845,-9.0025,0.7061,0.4318,-9.7169,-1.2514,0.3527,0.7144,1.9575,-0.7966,0.9346,0.2272,0.0,-0.7,-14.8,24.9,164.37,82.24,-160.96,0.4,68.799,,,,NaN,,,,0 / 0,1557,2014-12-14 04:39:36:544
-0.2648,-9.3752,-1.2945,0.5238,-9.6993,-1.3489,-0.7886,0.3242,0.0544,-0.7257,1.0922,0.0611,0.0,-1.1,-15.3,26.3,162.28,81.51,-158.78,0.4,68.799,,,,NaN,,,,0 / 0,1608,2014-12-14 04:39:36:595
-0.9709,-10.5323,-1.7946,0.4817,-9.6603,-1.6177,-1.4526,-0.872,-0.177,-0.8638,0.8809,0.0037,0.0,-1.6,-14.4,27.3,162.28,81.51,-158.78,0.4,68.799,,,,NaN,,,,0 / 0,1657,2014-12-14 04:39:36:644
-0.7355,-12.5525,-1.1376,0.3834,-9.5897,-2.0151,-1.1189,-2.9628,0.8775,-0.7037,0.1014,-0.4313,0.0,-2.0,-14.8,29.2,173.71,77.93,-169.23,0.4,68.799,,,,NaN,,,,0 / 0,1708,2014-12-14 04:39:36:695
-0.7649,-13.543,0.7257,0.4512,-9.5712,-2.0878,-1.2161,-3.9718,2.8135,-0.6133,-0.4081,-0.7196,0.0,-2.4,-15.3,30.7,172.14,77.42,-167.81,0.4,68.799,,,,NaN,,,,0 / 0,1758,2014-12-14 04:39:36:745
-0.4805,-16.0829,1.7358,0.629,-9.6592,-1.5731,-1.1095,-6.4237,3.3089,0.5583,-0.0061,-0.7062,0.0,-3.7,-15.3,30.7,172.14,77.42,-167.81,0.4,58.836,,,,NaN,,,,0 / 0,1807,2014-12-14 04:39:36:794
1.2258,-13.4743,2.9224,0.6191,-9.752,-0.8277,0.6067,-3.7223,3.7501,1.7226,-0.0831,-0.0977,0.0,-3.7,-14.4,28.8,163.55,81.27,-154.91,0.4,58.836,,,,NaN,,,,0 / 0,1857,2014-12-14 04:39:36:844
3.1381,-14.7296,5.2073,0.6795,-9.783,0.029,2.4586,-4.9466,5.1784,2.0611,-0.3653,0.1466,0.0,-2.9,-13.1,25.3,96.43,86.02,-87.56,0.4,58.836,,,,NaN,,,,0 / 0,1907,2014-12-14 04:39:36:894
-1.6573,-13.3272,-4.9426,0.3817,-9.5117,2.3563,-2.039,-3.8155,-7.2989,2.5143,-0.033,0.4777,0.0,0.6,-11.8,13.6,96.43,86.02,-87.56,0.4,58.836,,,,NaN,,,,0 / 0,1958,2014-12-14 04:39:36:945
-2.1673,-13.4645,-4.6778,0.2749,-9.5112,2.3731,-2.4422,-3.9533,-7.0508,2.4386,-0.6915,0.9481,0.0,1.9,-11.4,9.7,353.36,75.9,-6.61,0.4,58.836,,,,NaN,,,,0 / 0,2008,2014-12-14 04:39:36:995
1.7162,-10.2676,-0.0196,-0.1744,-9.3169,3.0554,1.7297,-0.4936,-3.4014,3.091,-1.4172,1.0873,0.0,3.6,-10.9,4.4,353.36,75.9,-6.61,0.4,58.836,,,,NaN,,,,0 / 0,2057,2014-12-14 04:39:37:044
1.216,-5.5113,-0.4511,0.3097,-9.0324,3.8066,0.9063,3.5211,-4.2577,2.6609,-1.6664,0.2566,0.0,3.6,-13.1,-6.9,211.38,71.82,3.27,0.4,58.836,,,,NaN,,,,0 / 0,2109,2014-12-14 04:39:37:096
0.912,-3.7854,-0.353,0.6578,-8.8713,4.1277,0.5733,6.2562,-4.3844,1.7556,-1.1008,-0.0574,0.0,1.5,-15.3,-13.2,192.78,64.77,-9.05,0.4,58.836,,,,NaN,,,,0 / 0,2158,2014-12-14 04:39:37:145
2.334,-1.8927,0.4119,1.7177,-8.6476,4.294,0.6355,6.9572,-3.6631,0.1319,-0.6707,-0.1234,0.0,-1.1,-16.1,-15.1,192.97,61.86,-21.8,0.4,58.836,,,,NaN,,,,0 / 0,2208,2014-12-14 04:39:37:195
1.422,-0.9807,3.1087,2.5898,-8.6994,3.7126,-1.1678,7.7188,-0.6039,-0.9933,0.6805,0.3421,0.0,-0.3,-14.8,-12.7,204.42,62.51,-34.9,0.4,58.836,,,,NaN,,,,0 / 0,2258,2014-12-14 04:39:37:245
1.422,-0.9807,3.1087,2.5898,-8.6994,3.7126,-1.1678,7.7188,-0.6039,-2.4422,1.0458,0.4239,0.0,-0.3,-14.8,-12.7,204.42,62.51,-34.9,0.4,61.866,,,,NaN,,,,0 / 0,2307,2014-12-14 04:39:37:294
5.7957,-7.7178,1.1768,1.6263,-9.3932,2.3007,4.1695,1.6754,-1.1239,-1.4636,0.5559,-0.1393,0.0,0.6,-10.5,-3.0,203.4,70.59,-28.98,0.4,61.866,,,,NaN,,,,0 / 0,2357,2014-12-14 04:39:37:344
5.7957,-7.7178,1.1768,1.6263,-9.3932,2.3007,4.1695,1.6754,-1.1239,-1.4636,0.5559,-0.1393,0.0,0.6,-10.5,-3.0,203.4,70.59,-28.98,0.4,61.866,,,,NaN,,,,0 / 0,2408,2014-12-14 04:39:37:395
-1.4808,-11.5228,-1.4122,2.1496,-9.5441,0.6776,-3.6304,-1.9787,-2.0897,-2.3689,1.5504,-0.2615,0.0,1.9,-8.7,3.4,73.59,76.71,-72.5,0.4,61.866,,,,NaN,,,,0 / 0,2457,2014-12-14 04:39:37:444
-2.5105,-9.6596,-0.2059,0.709,-9.6759,-1.4298,-3.2195,0.0164,1.2239,-1.6298,-0.2126,-0.0073,0.0,1.5,-7.0,13.6,147.63,80.63,-153.62,0.4,61.866,,,,NaN,,,,0 / 0,2508,2014-12-14 04:39:37:495
-1.9417,-9.9047,-0.1765,0.605,-9.6611,-1.5707,-2.5467,-0.2436,1.3942,-1.5479,-0.2382,-0.0635,0.0,1.0,-6.6,14.6,147.63,80.63,-153.62,0.4,61.866,,,,NaN,,,,0 / 0,2557,2014-12-14 04:39:37:544
1.8044,-10.042,0.9218,0.5847,-9.6099,-1.865,1.2197,-0.4321,2.7868,-0.9554,0.3213,-0.3653,0.0,-0.3,-6.6,17.5,163.54,78.5,-162.59,0.4,61.866,,,,NaN,,,,0 / 0,2607,2014-12-14 04:39:37:594
0.8826,-10.0126,0.6472,0.7793,-9.5995,-1.8473,0.1033,-0.4131,2.4945,-0.8662,0.441,-0.2724,0.0,-0.3,-6.6,18.5,163.54,78.5,-162.59,0.4,61.866,,,,NaN,,,,0 / 0,2676,2014-12-14 04:39:37:663
-0.0686,-9.6988,-1.9711,0.8475,-9.5702,-1.9655,-0.8573,-0.6973,-0.0547,-1.0153,0.7098,-0.2028,0.0,-2.9,-6.6,24.4,164.42,77.39,-156.68,0.4,61.866,,,,NaN,,,,0 / 0,2735,2014-12-14 04:39:37:722
-0.0686,-9.6988,-1.9711,0.8475,-9.5702,-1.9655,-0.8573,-0.6973,-0.0547,-1.0153,0.7098,-0.2028,0.0,-2.9,-6.6,24.4,164.42,77.39,-156.68,0.4,61.866,,,,NaN,,,,0 / 0,2758,2014-12-14 04:39:37:745
-0.4805,-11.768,-1.4122,0.8602,-9.5426,-2.0905,-1.6349,-3.5984,2.4043,-0.2224,-0.3201,-0.5962,0.0,-5.5,-7.4,25.8,168.9,76.67,-157.63,0.4,61.866,,,,NaN,,,,0 / 0,2808,2014-12-14 04:39:37:795
-0.4805,-11.768,-1.4122,0.8602,-9.5426,-2.0905,-1.6349,-3.5984,2.4043,-0.2224,-0.3201,-0.5962,0.0,-5.5,-7.4,25.8,168.9,76.67,-157.63,0.4,61.866,,,,NaN,,,,0 / 0,2858,2014-12-14 04:39:37:845
-0.7453,-13.4743,0.255,0.9082,-9.6345,-1.5883,-0.9278,-6.4975,2.1571,0.7905,-0.0452,-0.4997,0.0,-8.1,-7.0,26.3,170.04,76.56,-157.2,0.4,67.826,,,,NaN,,,,0 / 0,2908,2014-12-14 04:39:37:895
-1.3827,-17.5637,5.325,0.9529,-9.6896,1.1722,-2.3356,-7.8741,4.1528,3.5931,-0.6548,0.5217,0.0,-10.3,-5.7,17.5,70.83,81.14,-39.11,0.4,67.826,,,,NaN,,,,0 / 0,2958,2014-12-14 04:39:37:945
-1.3827,-17.5637,5.325,0.9529,-9.6896,1.1722,-2.3356,-7.8741,4.1528,3.5931,-0.6548,0.5217,0.0,-10.3,-5.7,17.5,70.83,81.14,-39.11,0.4,67.826,,,,NaN,,,,0 / 0,3010,2014-12-14 04:39:37:997
-0.1373,-16.2398,-3.3833,0.4478,-9.501,2.3876,-0.5851,-6.7388,-5.7709,2.9517,0.0244,0.7453,0.0,-9.8,-4.4,10.7,57.42,77.66,-20.21,0.4,67.826,,,,NaN,,,,0 / 0,3059,2014-12-14 04:39:38:046
-0.1373,-16.2398,-3.3833,0.4478,-9.501,2.3876,-0.5851,-6.7388,-5.7709,2.9517,0.0244,0.7453,0.0,-9.8,-4.4,10.7,57.42,77.66,-20.21,0.4,67.826,,,,NaN,,,,0 / 0,3108,2014-12-14 04:39:38:095
1.9123,-9.5223,-0.4217,0.3903,-9.0238,3.8196,1.522,-0.4985,-4.2413,3.3769,-1.912,0.6842,0.0,-7.7,-1.8,-5.4,65.97,73.64,-4.53,0.4,67.826,,,,NaN,,,,0 / 0,3157,2014-12-14 04:39:38:144
1.0787,-6.6587,-0.9218,0.6144,-8.8645,4.1489,0.4643,2.2058,-5.0708,3.2156,-1.6188,0.3543,0.0,-7.7,-1.8,-5.4,65.97,73.64,-4.53,0.4,67.826,,,,NaN,,,,0 / 0,3207,2014-12-14 04:39:38:194
1.8338,-0.3727,-0.0392,1.3557,-8.2565,5.1149,0.4782,7.8839,-5.1542,1.7862,-0.887,-0.3445,0.0,-12.9,-7.4,-19.5,153.33,62.69,-10.4,0.4,67.826,,,,NaN,,,,0 / 0,3257,2014-12-14 04:39:38:244
2.1673,-0.1079,0.3432,2.3997,-7.9439,5.2256,-0.5186,8.3036,-4.1258,-0.0684,0.0721,-0.0073,0.0,-15.0,-8.3,-21.0,169.08,54.1,-24.67,0.4,67.826,,,,NaN,,,,0 / 0,3308,2014-12-14 04:39:38:295
1.7652,-0.2648,1.8731,2.3997,-7.9439,5.2256,-0.5186,8.3036,-4.1258,-1.1093,0.8943,0.2798,0.0,-15.0,-8.3,-21.0,169.08,54.1,-24.67,0.4,67.826,,,,NaN,,,,0 / 0,3357,2014-12-14 04:39:38:344
1.0591,-2.1477,3.3245,2.7808,-8.2573,4.5005,-1.9766,2.6773,0.7461,-2.8869,0.9334,0.325,0.0,-10.3,-2.2,-12.2,176.35,53.55,-29.45,0.4,62.417,,,,NaN,,,,0 / 0,3407,2014-12-14 04:39:38:394
0.3923,-19.5152,6.9235,1.492,-8.8914,3.8584,-1.0998,-10.6238,3.0651,-1.6029,0.4166,-0.3189,0.0,-8.1,1.7,-5.9,142.27,65.05,-21.14,0.4,62.417,,,,NaN,,,,0 / 0,3458,2014-12-14 04:39:38:445
5.7565,-6.845,2.0202,1.4318,-9.1067,3.3449,4.3247,2.2617,-1.3247,-1.0739,0.0281,-0.2248,0.0,-9.4,2.6,-3.0,142.27,65.05,-21.14,0.4,62.417,,,,NaN,,,,0 / 0,3508,2014-12-14 04:39:38:495
4.5993,-1.1768,1.3925,1.6336,-9.2115,2.9412,2.9658,8.0347,-1.5487,-2.0342,1.9377,-0.1295,0.0,-9.0,3.0,-2.5,124.37,69.94,-29.05,0.4,62.417,,,,NaN,,,,0 / 0,3558,2014-12-14 04:39:38:545
-1.4318,-16.9851,-1.2553,1.9949,-9.5216,1.2369,-3.4267,-7.4635,-2.4922,-2.4044,0.8723,-0.4337,0.0,-8.1,5.6,6.8,98.86,76.15,-58.2,0.4,62.417,,,,NaN,,,,0 / 0,3607,2014-12-14 04:39:38:594
-3.3735,-8.6397,-0.2256,1.225,-9.7219,-0.3922,-4.3141,1.3274,0.049,-1.9816,0.1271,-0.3103,0.0,-9.4,6.0,15.6,98.86,76.15,-58.2,0.4,62.417,,,,NaN,,,,0 / 0,3658,2014-12-14 04:39:38:645
-0.3138,-8.9535,0.6472,0.4558,-9.6428,-1.7258,0.3876,0.5521,2.5005,-1.113,0.1185,-0.2468,0.0,-11.1,6.0,26.8,186.47,80.42,-162.58,0.4,62.417,,,,NaN,,,,0 / 0,3708,2014-12-14 04:39:38:695
0.7453,-9.6399,0.5296,0.6393,-9.6193,-1.7974,0.0766,-0.2854,2.4348,-0.9285,0.7037,0.0122,0.0,-11.6,5.6,29.2,183.07,78.78,-160.42,0.4,62.417,,,,NaN,,,,0 / 0,3758,2014-12-14 04:39:38:745
0.0883,-9.8949,-0.0588,0.6631,-9.6469,-1.6332,-0.5748,-0.248,1.5743,-0.4105,0.4472,-0.0782,0.0,-12.0,6.0,31.7,178.38,79.65,-157.9,0.4,68.66,,,,NaN,,,,0 / 0,3807,2014-12-14 04:39:38:794
0.0883,-9.8949,-0.0588,0.6631,-9.6469,-1.6332,-0.5748,-0.248,1.5743,-0.4105,0.4472,-0.0782,0.0,-12.0,6.0,31.7,178.38,79.65,-157.9,0.4,68.66,,,,NaN,,,,0 / 0,3858,2014-12-14 04:39:38:845
0.4217,-9.7478,-1.5789,0.6944,-9.6424,-1.6467,-0.2727,-0.1054,0.0678,-0.5986,0.3494,-0.2248,0.0,-12.9,5.6,32.7,178.57,79.5,-157.13,0.4,68.66,,,,NaN,,,,0 / 0,3908,2014-12-14 04:39:38:895
0.4217,-9.7478,-1.5789,0.6944,-9.6424,-1.6467,-0.2727,-0.1054,0.0678,-0.5986,0.3494,-0.2248,0.0,-12.9,5.6,32.7,178.57,79.5,-157.13,0.4,68.66,,,,NaN,,,,0 / 0,3958,2014-12-14 04:39:38:945
-0.4511,-11.513,-2.2948,0.8039,-9.5851,-1.9107,-1.255,-1.9279,-0.3841,-0.9664,0.529,-0.38,0.0,-12.9,5.6,34.1,177.99,77.8,-157.18,0.4,68.66,,,,NaN,,,,0 / 0,4008,2014-12-14 04:39:38:995
0.7747,-14.9453,1.1964,0.7377,-9.572,-2.0006,0.037,-5.3733,3.197,0.1075,-0.5999,-0.5803,0.0,-15.5,5.2,35.1,177.99,77.8,-157.18,0.4,68.66,,,,NaN,,,,0 / 0,4057,2014-12-14 04:39:39:044
0.7257,-15.269,4.8543,0.9557,-9.7415,0.6002,-0.2301,-5.5275,4.2541,2.3983,0.033,-0.066,0.0,-19.8,11.3,25.8,177.39,78.68,-154.13,0.4,68.66,,,,NaN,,,,0 / 0,4108,2014-12-14 04:39:39:095
-2.0692,-14.8375,-1.0885,0.5466,-9.5201,2.2891,-2.6158,-5.3174,-3.3777,2.9444,0.0012,0.9126,0.0,-19.0,14.7,11.7,63.41,76.11,-13.43,0.4,68.66,,,,NaN,,,,0 / 0,4157,2014-12-14 04:39:39:144
0.4707,-13.9353,-4.2463,-0.1399,-9.2585,3.2296,1.5128,-2.5291,-4.8183,3.5919,-2.1209,1.339,0.0,-17.7,16.5,-10.8,102.33,70.75,2.48,0.4,68.66,,,,NaN,,,,0 / 0,4208,2014-12-14 04:39:39:195
0.5099,-10.2872,-1.2356,-0.1399,-9.2585,3.2296,1.5128,-2.5291,-4.8183,3.5919,-2.1209,1.339,0.0,-17.7,16.5,-10.8,102.33,70.75,2.48,0.4,68.66,,,,NaN,,,,0 / 0,4258,2014-12-14 04:39:39:245
-0.5786,-5.7173,-0.3727,0.1361,-8.7245,4.4761,-0.7147,3.0072,-4.8487,3.2156,-2.0452,0.2517,0.0,-22.4,8.2,-26.9,123.72,67.32,0.98,0.4,60.29,,,,NaN,,,,0 / 0,4308,2014-12-14 04:39:39:295
2.4222,-1.5789,-1.0493,0.4294,-8.3523,5.1211,1.9928,6.7734,-6.1704,2.1649,-1.7324,0.0269,0.0,-29.4,-0.9,-33.2,139.49,58.4,-4.79,0.4,60.29,,,,NaN,,,,0 / 0,4357,2014-12-14 04:39:39:344
3.0695,0.1471,-0.2157,1.0907,-8.2484,5.1908,0.647,9.0904,-4.4713,2.1649,-1.7324,0.0269,0.0,-29.4,-0.9,-33.2,139.49,58.4,-4.79,0.4,60.29,,,,NaN,,,,0 / 0,4407,2014-12-14 04:39:39:394
2.4222,1.1572,1.2356,2.225,-8.1719,4.9436,0.1972,9.3291,-3.708,-0.9578,0.3971,0.3861,0.0,-32.0,-2.2,-33.2,157.16,56.44,-24.23,0.4,60.29,,,,NaN,,,,0 / 0,4457,2014-12-14 04:39:39:444
2.8047,-6.3351,4.0109,3.0137,-8.4843,3.8866,-0.209,2.1492,0.1244,-2.8088,1.5027,0.0098,0.0,-25.9,10.8,-24.4,166.68,59.9,-37.79,0.4,60.29,,,,NaN,,,,0 / 0,4507,2014-12-14 04:39:39:494
2.8047,-6.3351,4.0109,3.0137,-8.4843,3.8866,-0.209,2.1492,0.1244,-2.8088,1.5027,0.0098,0.0,-25.9,10.8,-24.4,166.68,59.9,-37.79,0.4,60.29,,,,NaN,,,,0 / 0,4557,2014-12-14 04:39:39:544
5.0602,0.6276,0.608,1.8746,-9.1662,2.9388,3.1856,9.7939,-2.3308,-2.0745,2.1209,-0.1405,0.0,-24.6,17.8,-14.7,140.23,65.22,-26.01,0.4,60.29,,,,NaN,,,,0 / 0,4607,2014-12-14 04:39:39:594
-0.3334,-5.4231,-2.1869,2.3167,-9.2108,2.4424,-2.6501,3.7877,-4.6293,-2.4948,2.2688,-0.6475,0.0,-24.6,20.4,-10.8,147.81,69.92,-43.49,0.4,60.29,,,,NaN,,,,0 / 0,4658,2014-12-14 04:39:39:645
