ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.7532,-14.3678,5.1904,0.5361,-9.7599,0.7926,2.4024,-2.3484,3.5808,0.99,56.71,5.2,12.98,86.07,-34.17,0.0,68.307,35.178177,126.908714,,NaN,,140.32257,,0 / 21,5,2014-12-14 14:48:29:007
3.485,-13.4291,4.3857,0.8838,-9.6856,1.2561,2.7864,-3.7645,3.7452,-1.26,59.28,3.95,14.69,80.99,-35.13,0.0,68.307,35.178177,126.908714,,NaN,,140.32257,,0 / 21,53,2014-12-14 14:48:29:055
3.4276,-13.4099,-0.8828,1.4418,-9.5828,1.5041,2.4949,0.1735,1.4702,-2.32,58.9,-0.49,14.69,80.99,-35.13,0.0,68.307,35.178177,126.908714,,NaN,,140.32257,,0 / 21,103,2014-12-14 14:48:29:105
1.2435,-13.5632,-1.6108,1.6019,-9.5986,1.2128,-0.3903,-2.3121,-2.7338,-10.07,58.9,-8.42,37.64,77.73,-43.79,0.0,68.307,35.178177,126.908714,,NaN,,140.32257,,0 / 21,153,2014-12-14 14:48:29:155
-1.8985,-6.647,1.5503,1.3097,-9.6706,0.9669,-2.2945,1.3798,0.0654,-12.63,56.71,-11.86,201.42,79.88,-56.45,0.0,66.51,35.178177,126.908714,,NaN,,140.32257,,0 / 21,203,2014-12-14 14:48:29:205
-1.4387,-7.0685,3.447,0.9995,-9.6939,1.0949,-2.858,4.0567,0.9097,-18.2,54.84,-15.3,167.73,81.31,-42.39,0.0,66.51,35.178177,126.908714,,NaN,,140.32257,,0 / 21,253,2014-12-14 14:48:29:255
-1.3237,-6.1489,3.0255,0.6155,-9.6645,1.5457,-2.0229,3.5754,1.5993,-20.38,54.84,-18.3,167.73,81.31,-42.39,0.0,66.51,35.178177,126.908714,,NaN,,140.32257,,0 / 21,303,2014-12-14 14:48:29:305
-1.5919,-3.256,2.1059,0.3787,-9.632,1.8032,-1.8785,4.9195,0.8971,-22.57,53.03,-19.67,140.77,80.23,-21.71,0.0,66.51,35.178177,126.908714,,NaN,,140.32257,,0 / 21,353,2014-12-14 14:48:29:355
-0.4424,-3.6775,1.8185,0.0773,-9.5769,2.1089,-0.7696,4.6095,0.0923,-22.57,52.65,-18.05,110.5,78.07,-3.86,0.0,66.51,35.178177,126.908714,,NaN,,140.32257,,0 / 21,403,2014-12-14 14:48:29:405
-1.7643,-4.4055,5.0946,0.203,-9.542,2.2537,0.8734,2.9111,0.1362,-23.32,55.96,-16.93,110.5,78.07,-3.86,0.0,66.51,35.178177,126.908714,,NaN,,140.32257,,0 / 21,453,2014-12-14 14:48:29:455
5.1518,-13.0842,4.3091,0.5594,-9.2706,3.1484,4.3468,-4.5045,3.6396,-20.76,56.34,-10.49,96.45,76.66,-5.15,0.0,69.947,35.178177,126.908714,,NaN,,140.32257,,0 / 21,503,2014-12-14 14:48:29:505
-0.0401,-10.5553,-0.8253,0.8122,-9.2947,3.0198,1.9311,-6.7207,1.9217,-20.01,58.9,-6.05,60.97,70.97,-10.08,0.0,69.947,35.178177,126.908714,,NaN,,140.32257,,0 / 21,553,2014-12-14 14:48:29:555
2.2972,-13.4291,0.5541,0.6558,-9.4903,2.3823,-0.0025,-2.1179,-2.5193,-15.57,60.71,-0.24,50.27,74.12,-14.31,0.0,69.947,35.178177,126.908714,,NaN,,140.32257,,0 / 21,603,2014-12-14 14:48:29:605
2.7379,-13.1034,3.3895,0.7494,-9.5258,2.2064,1.9876,-3.8666,0.5925,-15.2,59.65,6.2,50.27,74.12,-14.31,0.0,69.947,35.178177,126.908714,,NaN,,140.32257,,0 / 21,654,2014-12-14 14:48:29:656
