ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
8.562,-14.1762,1.5695,1.3912,-9.6413,1.1319,2.7181,-4.4236,5.7241,7.24,53.78,28.64,48.32,84.55,-69.15,0.0,70.35,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1202,2014-12-14 14:47:34:371
2.4696,-17.2416,-3.7374,1.9594,-9.5598,0.9703,5.1137,-3.6218,-2.0276,3.93,60.4,23.7,29.1,79.46,-50.87,0.0,66.944,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1252,2014-12-14 14:47:34:421
-0.6723,-14.3103,-4.8486,1.6414,-9.6574,0.4595,-4.6609,-5.5955,-4.7875,-1.63,63.34,17.76,29.1,79.46,-50.87,0.0,66.944,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1302,2014-12-14 14:47:34:471
-1.0363,-9.9039,-1.7066,1.1489,-9.7383,-0.1265,-2.5581,0.2652,-2.702,-13.38,67.78,3.26,55.76,79.99,-74.36,0.0,66.944,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1352,2014-12-14 14:47:34:521
-3.2778,-6.647,-1.6491,0.8677,-9.7635,-0.3036,-3.7246,5.1896,-1.5968,-17.82,68.84,-2.74,208.01,83.23,-96.28,0.0,66.944,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1402,2014-12-14 14:47:34:571
-3.8143,-3.8499,-1.8982,0.1832,-9.7937,-0.469,-4.1116,6.1576,-0.9032,-26.63,66.65,-14.74,259.98,86.63,-133.68,0.0,66.944,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1452,2014-12-14 14:47:34:621
-3.4503,-1.5126,-2.5496,-0.2745,-9.7771,-0.7092,-3.3291,7.9405,-1.5899,-28.88,65.9,-19.8,259.98,86.63,-133.68,0.0,66.944,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1502,2014-12-14 14:47:34:671
-0.1934,-1.8191,-2.4346,-0.7806,-9.6904,-1.2874,-0.5412,7.5905,-1.5535,-28.51,66.65,-18.99,330.98,85.55,158.84,0.0,70.995,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1552,2014-12-14 14:47:34:721
0.5921,-4.9228,6.5889,-0.7914,-9.6608,-1.4873,0.3707,5.002,0.234,-27.76,70.71,-13.42,334.6,81.17,148.77,0.0,70.995,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1602,2014-12-14 14:47:34:771
0.1323,-13.8697,-0.1931,-0.239,-9.7992,-0.2987,0.8422,-9.4959,4.6828,-23.32,74.4,-1.8,310.8,85.4,155.32,0.0,70.995,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1652,2014-12-14 14:47:34:821
-1.5728,-8.8502,-2.9902,-0.2988,-9.7937,-0.4055,-1.4697,0.3539,-1.9346,-17.82,75.53,4.2,310.8,85.4,155.32,0.0,70.995,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1702,2014-12-14 14:47:34:871
1.665,-13.1417,0.7074,-0.0442,-9.7964,-0.4456,1.8236,-3.8863,0.6868,-14.88,75.84,11.95,284.62,87.06,143.62,0.0,70.995,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1753,2014-12-14 14:47:34:922
-0.2892,-8.9269,-0.3272,0.0433,-9.8019,-0.3023,0.0823,-0.2742,0.7734,-10.07,74.78,17.95,221.02,87.38,174.33,0.0,70.995,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1802,2014-12-14 14:47:34:971
0.822,-9.3292,-0.4996,0.0919,-9.8008,-0.3263,0.5804,0.7625,-0.1844,-6.76,70.71,26.08,186.41,88.16,-170.8,0.0,70.995,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1852,2014-12-14 14:47:35:021
1.8374,-9.3675,1.2821,0.2513,-9.7992,-0.2882,1.5218,0.072,0.6159,-1.63,69.59,27.83,186.41,88.16,-170.8,0.0,71.564,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1902,2014-12-14 14:47:35:071
-0.9789,-8.3138,0.2667,0.3947,-9.798,-0.116,0.1801,0.9787,1.0994,0.24,67.78,31.08,101.18,87.6,-106.38,0.0,71.564,35.17811,126.90879,,NaN,,140.32257,,0 / 21,1952,2014-12-14 14:47:35:121
0.8987,-9.6549,-0.7678,0.2786,-9.8016,-0.1458,0.5737,0.225,-0.5888,7.24,65.21,35.95,89.28,88.09,-103.67,0.0,71.564,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2002,2014-12-14 14:47:35:171
3.8682,-12.6053,-0.9403,0.3647,-9.7942,-0.3328,0.8718,-1.3373,-1.871,9.05,64.84,37.39,89.28,88.09,-103.67,0.0,71.564,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2052,2014-12-14 14:47:35:221
1.7799,-13.908,-0.0207,0.7104,-9.7724,-0.4063,2.6083,-3.3154,-0.0162,11.3,63.71,37.95,111.87,87.11,-132.38,0.0,71.564,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2102,2014-12-14 14:47:35:271
5.6116,-17.4523,5.995,0.8385,-9.7707,-0.0142,3.3821,-6.9552,3.8709,14.93,64.84,36.39,82.63,85.85,-112.12,0.0,71.564,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2152,2014-12-14 14:47:35:321
5.8607,-14.0038,3.447,1.2377,-9.7071,0.6412,3.5813,-4.5263,5.7165,12.74,69.96,34.89,82.63,85.85,-112.12,0.0,71.564,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2202,2014-12-14 14:47:35:371
2.6229,-15.7281,-2.4346,1.5837,-9.6328,0.9333,3.2054,-1.7022,0.7765,10.18,74.03,29.82,33.76,81.83,-62.61,0.0,66.795,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2252,2014-12-14 14:47:35:421
-1.362,-14.3487,-2.5304,1.3606,-9.7102,0.1756,-3.0434,-4.4142,-5.409,-2.32,83.21,20.08,42.22,79.66,-66.16,0.0,66.795,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2302,2014-12-14 14:47:35:471
-1.2854,-13.5823,-2.4538,1.132,-9.7402,-0.1298,-0.8426,-0.7144,-2.7991,-12.26,83.96,12.14,42.22,79.66,-66.16,0.0,66.795,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2352,2014-12-14 14:47:35:521
-2.6648,-7.9689,-0.3464,0.9172,-9.7569,-0.3639,-1.976,3.3187,-2.2671,-25.2,81.03,-0.49,190.57,83.33,-96.54,0.0,66.795,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2402,2014-12-14 14:47:35:571
-3.3162,-6.0723,-0.1931,0.4846,-9.784,-0.4577,-3.7059,5.8565,0.1939,-38.07,72.21,-16.36,252.76,86.1,-133.37,0.0,66.795,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2452,2014-12-14 14:47:35:621
-3.776,-2.3556,-2.0706,0.0487,-9.7937,-0.5012,-3.6624,7.2357,-0.6869,-41.76,68.9,-19.11,252.76,86.1,-133.37,0.0,66.795,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2502,2014-12-14 14:47:35:671
-4.0825,-0.4206,-3.7757,-0.4321,-9.7732,-0.6844,-3.293,7.5548,-1.4318,-43.95,63.34,-25.8,295.16,87.06,-174.45,0.0,66.795,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2552,2014-12-14 14:47:35:721
-3.8335,-1.0528,-5.9023,-1.5881,-9.5243,-1.7137,-2.3442,6.197,-2.3338,-42.82,65.21,-23.61,344.68,81.44,137.3,0.0,71.292,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2602,2014-12-14 14:47:35:771
0.6113,-16.8775,-0.8636,-1.3184,-9.6737,-0.9232,3.229,-0.8336,9.1936,-42.51,67.78,-18.05,344.68,81.44,137.3,0.0,71.292,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2652,2014-12-14 14:47:35:821
-0.6915,-9.2525,-2.3005,-0.6418,-9.77,-0.5532,1.8821,-10.8387,2.0076,-38.07,72.9,-9.99,344.28,80.55,125.0,0.0,71.292,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2702,2014-12-14 14:47:35:871
1.8183,-13.18,1.0139,-0.2306,-9.7837,-0.6296,1.8625,-2.4952,0.822,-29.57,76.96,3.83,307.96,85.14,144.16,0.0,71.292,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2757,2014-12-14 14:47:35:926
-0.0784,-9.3292,0.2092,-0.0383,-9.8009,-0.3349,0.7114,-1.0659,1.5373,-25.57,76.96,12.64,307.96,85.14,144.16,0.0,71.292,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2802,2014-12-14 14:47:35:971
-0.3083,-7.6432,-0.5954,-0.0551,-9.8029,-0.2671,-0.0447,1.8041,0.5276,-22.26,76.96,16.2,245.6,88.03,173.47,0.0,71.292,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2852,2014-12-14 14:47:36:021
4.2322,-9.6549,-1.2085,0.0971,-9.7986,-0.3842,2.1875,0.7914,-0.9729,-18.95,76.59,23.76,245.6,88.03,173.47,0.0,71.665,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2902,2014-12-14 14:47:36:071
-1.2662,-8.7353,1.148,0.6298,-9.7766,-0.4382,3.4409,0.301,-0.1583,-15.26,75.9,27.2,196.5,87.68,-165.81,0.0,71.665,35.17811,126.90879,,NaN,,140.32257,,0 / 21,2952,2014-12-14 14:47:36:121
-0.3466,-9.9997,0.0368,0.4905,-9.7924,-0.198,-1.7074,0.1111,0.9115,-8.95,73.65,33.39,121.74,85.12,-115.6,0.0,71.665,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3003,2014-12-14 14:47:36:172
2.5463,-11.3216,-1.1893,0.4905,-9.7924,-0.198,-1.7074,0.1111,0.9115,-8.95,73.65,33.39,121.74,85.12,-115.6,0.0,71.665,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3052,2014-12-14 14:47:36:221
2.2014,-11.9347,-2.1089,0.7848,-9.7628,-0.4921,1.0531,-2.0921,-1.3766,-2.32,71.46,36.64,111.0,86.91,-111.98,0.0,71.665,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3102,2014-12-14 14:47:36:271
-0.7873,-16.2262,0.4391,0.6484,-9.7792,-0.3435,-0.2553,-7.0494,1.8995,-0.13,70.71,36.45,112.01,84.58,-122.09,0.0,71.665,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3152,2014-12-14 14:47:36:321
3.0635,-14.0804,7.0296,0.8045,-9.7725,-0.1457,3.0204,-7.2887,2.9455,-0.13,69.96,35.08,112.01,84.58,-122.09,0.0,71.665,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3202,2014-12-14 14:47:36:371
3.7724,-12.8351,-1.3426,1.0375,-9.7406,0.4641,1.5753,-3.2802,5.6047,-7.51,69.21,20.08,94.44,85.22,-100.27,0.0,71.665,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3252,2014-12-14 14:47:36:421
-1.362,-14.9043,-2.0323,1.1162,-9.7416,0.1634,-2.7331,-3.755,-4.06,-14.13,64.84,13.33,82.07,81.41,-65.45,0.0,67.85,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3302,2014-12-14 14:47:36:471
-0.2892,-10.7852,-2.8561,0.9852,-9.756,-0.141,-0.2041,-1.3243,-3.3085,-18.2,62.96,7.33,82.07,81.41,-65.45,0.0,67.85,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3352,2014-12-14 14:47:36:521
-0.634,-8.8311,-1.6874,0.802,-9.7662,-0.3856,-1.4371,1.9446,-2.0374,-22.57,58.21,-1.17,194.34,84.18,-98.15,0.0,67.85,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3403,2014-12-14 14:47:36:572
-3.1437,-6.3596,-0.4422,0.4157,-9.7851,-0.4989,-3.2456,4.2876,-0.1883,-24.07,54.53,-7.24,194.34,84.18,-98.15,0.0,67.85,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3452,2014-12-14 14:47:36:621
-4.0442,-1.9916,-1.6108,0.2329,-9.7907,-0.5077,-3.2505,5.0031,0.1135,-25.57,51.96,-9.92,258.23,86.2,-140.2,0.0,67.85,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3502,2014-12-14 14:47:36:671
-4.1591,-0.8229,-2.2622,-0.4565,-9.7745,-0.6484,-3.47,7.6935,-0.726,-26.26,48.96,-13.8,258.23,86.2,-140.2,0.0,67.85,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3552,2014-12-14 14:47:36:721
0.6113,-6.283,7.9492,-1.0287,-9.7069,-0.9426,-3.2073,8.2515,-1.7287,-25.2,47.9,-15.67,340.24,85.36,144.85,0.0,67.85,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3603,2014-12-14 14:47:36:772
2.0865,-16.9925,-3.0094,-1.2286,-9.7132,-0.5608,4.5094,-1.117,9.6408,-20.01,48.28,-8.11,357.89,82.08,114.54,0.0,70.819,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3652,2014-12-14 14:47:36:821
0.4005,-14.9043,0.2284,-0.6538,-9.7804,-0.2959,-0.1586,-9.1864,1.3447,-18.95,49.34,-6.24,357.89,82.08,114.54,0.0,70.819,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3702,2014-12-14 14:47:36:871
2.4505,-11.6282,-0.9019,-0.5542,-9.7904,-0.1088,1.3162,-0.4696,-0.8725,-16.32,50.09,1.2,347.53,86.7,101.1,0.0,70.819,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3752,2014-12-14 14:47:36:921
2.872,-11.9922,-0.0015,-0.3009,-9.7989,-0.2476,2.1709,-1.0596,-1.0986,-14.51,50.09,4.2,347.53,86.7,101.1,0.0,70.819,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3802,2014-12-14 14:47:36:971
1.2052,-8.4671,-0.1356,0.051,-9.8032,-0.2569,2.1985,-1.1482,-0.0313,-11.95,50.84,12.83,295.79,87.72,129.45,0.0,70.819,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3852,2014-12-14 14:47:37:021
1.186,-9.2334,-0.6146,0.4414,-9.7912,-0.329,0.5531,0.6059,-0.3338,-8.63,50.84,17.58,150.92,87.21,-127.82,0.0,70.819,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3902,2014-12-14 14:47:37:071
0.6304,-9.4441,0.7648,0.614,-9.7821,-0.3222,1.211,-0.0405,0.5933,-7.13,52.34,18.7,150.92,87.21,-127.82,0.0,70.819,35.17811,126.90879,,NaN,,140.32257,,0 / 21,3952,2014-12-14 14:47:37:121
-1.4195,-8.946,0.8798,0.4548,-9.7954,-0.1184,-1.3933,0.351,0.9995,-2.7,50.46,22.2,122.94,85.95,-117.69,0.0,71.646,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4002,2014-12-14 14:47:37:171
1.3585,-10.2488,-0.0973,0.4793,-9.7946,-0.0814,0.6665,-0.4108,0.0406,-2.7,49.34,25.51,106.2,87.25,-104.59,0.0,71.646,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4052,2014-12-14 14:47:37:221
1.9524,-10.4021,-2.4346,0.5641,-9.7878,-0.2247,0.5911,0.0437,-1.5105,0.99,49.71,24.01,102.06,86.45,-111.72,0.0,71.646,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4102,2014-12-14 14:47:37:271
0.3239,-11.7048,-0.7678,0.6838,-9.7724,-0.4505,-0.0815,-1.6146,-0.4084,2.43,48.96,26.26,102.06,86.45,-111.72,0.0,71.646,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4152,2014-12-14 14:47:37:321
-1.0363,-13.6015,-2.9519,0.6356,-9.7743,-0.4791,-0.5522,-2.031,-0.5025,4.3,46.78,25.51,106.32,85.21,-123.38,0.0,71.646,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4202,2014-12-14 14:47:37:371
-0.8639,-13.9463,2.0867,0.3135,-9.7848,-0.575,-1.0185,-4.0213,2.7264,6.87,46.78,23.57,125.47,85.0,-149.51,0.0,71.646,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4252,2014-12-14 14:47:37:421
1.0136,-11.36,1.6461,0.2518,-9.7941,-0.427,-0.9199,-2.3936,2.2464,6.87,46.78,23.08,125.47,85.0,-149.51,0.0,71.646,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4302,2014-12-14 14:47:37:471
1.4159,-11.36,-0.8445,0.7524,-9.7756,-0.2026,3.2368,0.0097,-0.2603,7.24,48.28,16.64,127.56,87.1,-149.47,0.0,68.464,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4352,2014-12-14 14:47:37:521
-4.4274,-10.7852,-2.4921,0.7104,-9.7777,-0.2513,-0.6695,-0.1223,-0.7854,5.74,47.53,12.39,63.77,85.44,-105.07,0.0,68.464,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4402,2014-12-14 14:47:37:571
-0.4424,-8.4096,-2.5879,0.0154,-9.7692,-0.8558,-0.3908,2.4756,-2.4088,4.3,49.03,9.26,125.97,86.91,-162.52,0.0,68.464,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4452,2014-12-14 14:47:37:621
-3.1629,-6.8961,-2.1855,-0.2956,-9.7363,-1.1344,-2.3291,2.9445,-1.1033,1.68,48.28,5.76,125.99,84.38,178.33,0.0,68.464,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4502,2014-12-14 14:47:37:671
-2.6839,-6.8003,-2.6837,-0.6629,-9.692,-1.3404,-2.2808,3.0777,-1.2269,1.3,47.53,5.7,125.99,84.38,178.33,0.0,68.464,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4552,2014-12-14 14:47:37:721
-2.9713,-6.2639,-2.5112,-1.1135,-9.6033,-1.6453,-1.8513,2.7239,-0.9959,2.05,48.28,4.82,354.14,81.23,153.68,0.0,68.464,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4602,2014-12-14 14:47:37:771
-2.7223,-6.0148,-2.9327,-1.2669,-9.5669,-1.7433,-1.7554,2.8291,-0.893,2.8,48.65,5.7,345.68,77.31,143.99,0.0,65.034,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4652,2014-12-14 14:47:37:821
-2.8372,-7.011,-1.4767,-1.6557,-9.4187,-2.172,-1.3028,1.4172,-0.0561,4.3,50.84,9.39,331.46,75.12,143.95,0.0,65.034,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4702,2014-12-14 14:47:37:871
15.0375,-24.311,15.4209,-0.9561,-9.7223,-0.856,9.0534,-9.6795,13.9424,4.99,49.71,11.01,331.46,75.12,143.95,0.0,65.034,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4752,2014-12-14 14:47:37:921
-5.7301,-8.9269,0.7265,-0.384,-9.7849,-0.5285,7.1728,-9.6544,3.8275,5.37,49.34,10.2,226.58,82.48,131.84,0.0,65.034,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4802,2014-12-14 14:47:37:971
3.8682,-10.4021,-1.266,-1.1354,-9.7295,-0.4672,1.3802,0.6058,-2.9502,6.49,50.09,12.45,255.89,82.68,105.32,0.0,65.034,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4852,2014-12-14 14:47:38:021
-0.5765,-9.6166,0.8989,-0.4486,-9.7879,-0.4085,0.6883,-0.7138,1.7547,6.49,51.59,14.7,226.41,84.64,124.51,0.0,65.034,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4903,2014-12-14 14:47:38:072
-0.2125,-9.3292,0.1518,-0.4702,-9.792,-0.2581,-0.2019,0.3381,0.5856,7.62,50.09,13.39,226.41,84.64,124.51,0.0,65.034,35.17811,126.90879,,NaN,,140.32257,,0 / 21,4952,2014-12-14 14:47:38:121
-0.1934,-10.0764,-0.0973,-0.2566,-9.8007,-0.2265,0.0107,-0.3611,0.1321,7.62,50.46,14.89,202.37,88.11,131.69,0.0,68.358,35.17811,126.90879,,NaN,,140.32257,,0 / 21,5113,2014-12-14 14:47:38:282
-0.1934,-10.0764,-0.0973,-0.2566,-9.8007,-0.2265,0.0107,-0.3611,0.1321,7.62,50.46,14.89,202.37,88.11,131.69,0.0,68.358,35.17811,126.90879,,NaN,,140.32257,,0 / 21,5114,2014-12-14 14:47:38:283
