sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.0098;-0.0588;9.6596;-0.1505;-0.0914;9.8051;0.1791;0.0519;-0.1067;0.0269;-0.0538;-0.0012;9.0;-14.9;-17.1;-38.6;139.86;0.56;0.73;0.4;37.586;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;30;2014-11-21 17:37:51:844
4.6091;-2.8243;8.1493;6.2865;-1.3866;7.3978;-0.9728;-0.6728;-0.3834;-1.2559;1.1949;-0.4313;9.0;-28.4;-9.7;-20.5;142.58;5.53;-37.49;0.4;35.711;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;557;2014-11-21 17:37:52:371
-0.1177;0.9414;10.0518;-3.3292;2.8372;8.7771;3.2115;-1.8957;1.2747;2.7892;-0.8894;-1.328;18.0;-13.6;-31.5;-12.7;139.89;-0.96;17.28;0.4;49.207;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;1071;2014-11-21 17:37:52:885
-7.8453;5.0504;0.6374;-8.8999;4.1034;0.3536;0.7836;1.2574;0.9789;-0.1515;-0.1197;-0.2346;0.0;29.9;-17.1;19.0;286.35;-53.04;78.34;0.0;49.251;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;1572;2014-11-21 17:37:53:386
-2.4026;6.6489;4.4326;-6.0557;7.2883;2.5259;1.4827;-1.8881;0.2207;-1.5907;2.854;4.8368;0.0;3.3;-37.1;7.3;197.14;-48.0;67.36;0.4;34.907;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;2098;2014-11-21 17:37:53:912
-1.9907;4.5307;8.4729;-2.0825;4.0574;8.6817;0.2643;0.5538;-0.039;0.2932;0.4349;0.3176;44.0;-11.4;-25.4;-26.9;128.76;-22.37;12.4;0.4;52.945;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;2628;2014-11-21 17:37:54:442
