sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.255;-0.4119;9.5909;-0.1589;-0.0062;9.8054;0.2849;-0.0136;0.0503;0.0183;0.0379;0.0244;8.0;-16.2;-12.4;-39.6;129.62;-0.04;0.96;0.4;35.184;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;16;2014-11-21 17:38:06:807
-5.3152;0.1961;8.6397;-3.0761;1.1558;9.2397;-2.2391;-0.9597;-0.6;2.5339;1.4209;-0.6793;8.0;-9.7;-16.7;-38.6;132.67;-2.96;0.77;0.4;35.205;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;517;2014-11-21 17:38:07:308
-1.2454;7.0412;0.0294;0.6955;9.3703;2.8078;-1.4016;-2.3389;-1.2486;4.3677;-3.6799;-4.7098;17.0;1.6;-33.2;16.5;155.81;-11.59;1.22;0.4;51.183;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;1042;2014-11-21 17:38:07:833
-8.5024;4.2463;-0.9611;-8.6303;4.5553;-0.968;-0.4372;-0.1472;-0.1444;-0.1442;-0.1442;0.0464;0.0;29.4;-15.0;21.4;273.86;-27.68;96.4;0.0;50.845;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;1570;2014-11-21 17:38:08:361
-1.2258;6.845;11.1207;-0.4296;4.4893;8.7082;-1.1365;1.197;6.5202;-2.3592;1.1582;2.0586;26.0;-10.6;-33.7;-12.7;138.0;-50.32;-4.33;0.4;34.882;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;2085;2014-11-21 17:38:08:876
