sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION X (°);ORIENTATION Y (°);ORIENTATION Z (°);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);Satellites in range;Temperature (F);Level (%);Voltage (Volt);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0294;-0.0686;9.8459;-0.0344;-0.0427;9.8065;0.0638;-0.026;0.0394;0.0244;0.0024;-0.0024;8.0;-8.4;-3.9;-9.0;116.73;0.26;0.15;0.4;35.291;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;30;2014-11-21 17:37:37:699
-2.0006;-0.8336;10.7481;0.6751;-0.3994;9.7752;-1.4755;-1.2433;1.9311;-0.9016;1.5418;0.8406;8.0;-10.6;-1.7;-6.6;83.89;-1.05;-1.67;0.4;35.128;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;547;2014-11-21 17:37:38:216
-4.4522;4.9033;-0.657;1.2372;9.05;3.569;-3.4937;-4.7732;-1.9282;5.8374;-7.0103;-4.3848;17.0;15.0;-11.3;57.3;175.6;-67.34;-19.12;0.4;48.552;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;1103;2014-11-21 17:37:38:772
-7.3354;5.9428;-1.6671;-7.0391;6.7139;-1.2431;0.3068;-0.5234;-1.0435;0.044;0.044;0.0195;0.0;29.4;-1.3;55.4;296.26;-42.41;99.2;0.0;41.613;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;1623;2014-11-21 17:37:39:292
0.1961;5.3544;12.0328;-1.6793;3.6242;8.9563;0.1985;2.0081;1.4831;-3.6933;2.3579;1.3097;36.0;-10.6;-12.1;9.5;166.97;-66.55;20.06;0.4;53.715;35.178047;126.90888;;;64.51613;0 / 0;82.4;75.0;3.821;2140;2014-11-21 17:37:39:809
