ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.3971,-3.9457,6.8572,-0.0752,-9.6747,-1.6018,0.2964,8.998,10.8455,15.3,37.15,-15.74,34.8,75.26,172.91,0.0,72.688,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,3803,2014-12-14 14:31:53:766
7.4316,-3.6009,9.1945,1.3656,-9.7102,-0.1337,7.594,6.8633,9.1645,14.55,33.84,-16.61,36.13,80.59,177.31,0.0,72.688,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,3853,2014-12-14 14:31:53:816
4.2514,-3.5051,3.8876,1.887,-9.5972,0.7096,1.4683,6.786,4.2961,12.68,32.71,-16.17,322.31,81.96,-95.59,0.0,72.688,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,3903,2014-12-14 14:31:53:866
15.5164,-39.2928,-3.1435,3.1372,-9.2683,-0.6533,13.2125,-17.7602,-13.1686,8.99,30.15,-14.86,322.31,81.96,-95.59,0.0,72.688,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,3953,2014-12-14 14:31:53:916
-7.2628,-25.4413,-7.7223,2.8164,-9.3806,-0.4931,2.0796,-25.7825,1.2981,7.18,30.53,-15.92,324.13,70.93,-101.76,0.0,72.688,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4003,2014-12-14 14:31:53:966
-8.7188,-11.3791,-5.1551,0.9967,-9.6971,-1.0689,-7.8776,-9.7241,-4.5123,3.49,29.78,-15.3,324.13,70.93,-101.76,0.0,72.688,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4053,2014-12-14 14:31:54:016
-12.7995,-4.2906,-5.4425,0.5512,-9.6821,-1.4574,-5.5933,1.145,-3.8653,1.99,29.78,-15.86,331.48,81.43,-137.0,0.0,72.688,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4103,2014-12-14 14:31:54:066
-11.0944,5.1353,-4.4271,-1.0316,-9.5443,-2.0031,-10.9276,14.7409,-1.4706,1.62,30.9,-17.24,331.48,81.43,-137.0,0.0,72.237,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4153,2014-12-14 14:31:54:116
9.3475,-6.5321,10.4589,-2.6101,-9.0504,-2.729,1.9547,9.9292,3.2832,1.24,31.96,-15.05,19.43,76.72,152.75,0.0,72.237,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4203,2014-12-14 14:31:54:166
19.9803,-12.4903,17.4517,-1.8947,-9.411,-2.0034,11.3447,2.2273,11.5689,-0.95,33.09,-12.24,22.33,73.67,136.6,0.0,72.237,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4254,2014-12-14 14:31:54:217
37.6826,-39.2928,17.2984,-0.0969,-9.7993,0.3668,4.7279,-0.903,12.8035,-4.7,31.28,-14.3,22.33,73.67,136.6,0.0,72.237,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4303,2014-12-14 14:31:54:266
19.8845,-32.7023,-8.6994,1.0883,-9.7111,-0.825,19.1086,-20.2322,-3.0863,-5.38,32.34,-14.74,144.11,87.78,14.8,0.0,72.237,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4353,2014-12-14 14:31:54:316
-1.4578,-17.414,-13.0675,-3.4858,-7.8971,-4.6536,-11.9167,-1.0436,-6.3326,-7.26,30.15,-15.24,337.52,75.25,-173.0,0.0,72.237,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4403,2014-12-14 14:31:54:366
8.2171,-29.3304,6.3207,-2.6169,-8.5577,-4.011,7.6903,-20.2219,2.8592,-7.26,30.15,-12.42,337.52,75.25,-173.0,0.0,72.237,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4453,2014-12-14 14:31:54:416
3.8873,-11.5707,-4.0631,-1.631,-9.0805,-3.325,3.7142,-1.6624,-0.6447,-4.32,31.65,-9.36,2.17,60.77,146.88,0.0,70.546,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4503,2014-12-14 14:31:54:466
3.964,-12.088,-0.6912,-0.8503,-9.2487,-3.148,6.0464,-1.6759,2.2813,-3.57,31.96,-7.61,359.81,67.81,153.87,0.0,70.546,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4553,2014-12-14 14:31:54:516
-0.6149,-4.3289,-1.4384,-0.6604,-9.3346,-2.9327,0.1292,3.2649,2.1304,-0.26,32.71,-5.42,359.81,67.81,153.87,0.0,70.546,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4603,2014-12-14 14:31:54:566
0.4963,-5.6125,3.8302,-0.8145,-9.4217,-2.5957,-0.5889,5.3524,4.2579,4.18,31.59,-3.42,5.39,72.15,167.31,0.0,70.546,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4653,2014-12-14 14:31:54:616
1.55,-5.3059,4.4815,-0.7756,-9.4867,-2.3603,0.8804,3.4111,4.2657,3.8,31.59,-4.3,23.75,73.89,162.58,0.0,70.546,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4703,2014-12-14 14:31:54:666
13.045,-11.973,-9.983,0.8362,-9.5655,-1.993,10.6804,-2.1949,-6.4309,5.68,29.4,-2.74,39.64,81.1,178.74,0.0,70.546,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4753,2014-12-14 14:31:54:716
-8.2207,-16.5135,-2.5879,1.9735,-9.365,-2.1383,2.6514,-10.823,2.5584,3.49,27.9,-3.61,357.77,72.74,-137.3,0.0,70.546,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4804,2014-12-14 14:31:54:767
-12.3589,-23.4105,-0.2506,1.9735,-9.365,-2.1383,2.6514,-10.823,2.5584,4.18,26.09,-5.24,357.77,72.74,-137.3,0.0,70.546,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4853,2014-12-14 14:31:54:816
-9.0828,-20.8242,-6.841,-0.0587,-9.6659,-1.6547,-7.1184,-11.6162,1.8528,3.8,26.46,-5.05,358.13,72.74,-137.3,0.0,69.952,35.178112,126.90894,,154.3041793684006,,87.09678,,0 / 22,4903,2014-12-14 14:31:54:866
