ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-5.3085,-8.3899,1.9142,0.0422,-9.7751,-0.7868,-5.3507,1.3852,2.701,0.4052,-1.8102,0.6355,1071.0,-6.78,36.48,-18.9,339.51,85.39,-176.93,2.0,32.087,,,,NaN,,,,0 / 0,1553,2014-12-14 11:39:28:354
-2.6845,-7.9805,2.2134,-0.6262,-9.7864,-0.0717,-2.0583,1.806,2.2851,1.4343,-3.8534,0.5471,799.0,-8.34,35.7,-17.64,54.1,86.31,96.53,2.0,32.087,,,,NaN,,,,0 / 0,1603,2014-12-14 11:39:28:404
-4.1617,-3.2184,-1.7107,-0.927,-9.7127,0.9885,-3.2347,6.4943,-2.6992,1.4289,-3.1269,0.5897,799.0,-8.76,36.06,-18.72,54.1,86.31,96.53,2.0,32.087,,,,NaN,,,,0 / 0,1653,2014-12-14 11:39:28:454
4.5053,-2.7587,-1.4641,-1.2825,-9.6491,1.1929,-1.7443,8.7626,-12.0231,-0.0422,-1.7282,1.7093,799.0,-9.36,35.46,-19.38,98.12,82.06,43.16,2.0,32.087,,,,NaN,,,,0 / 0,1703,2014-12-14 11:39:28:504
8.6927,-8.0164,3.3842,-1.4893,-9.552,1.6472,6.2771,1.7439,-0.1353,1.3022,-2.7029,0.2009,799.0,-11.46,34.2,-19.74,80.08,78.32,53.67,2.0,32.087,,,,NaN,,,,0 / 0,1753,2014-12-14 11:39:28:554
-4.8584,-4.4203,2.9389,-1.5179,-9.4768,2.0141,-2.4403,3.0885,1.7555,0.8516,-0.6672,3.0813,799.0,-11.88,33.96,-19.32,80.08,78.32,53.67,2.0,32.087,,,,NaN,,,,0 / 0,1803,2014-12-14 11:39:28:604
-3.058,-2.2272,3.0179,-3.3191,-8.8972,2.449,0.2611,6.6699,0.5689,0.2209,0.3502,3.2219,353.0,-11.7,33.78,-18.66,74.29,70.72,43.85,2.0,32.432,,,,NaN,,,,0 / 0,1853,2014-12-14 11:39:28:654
-5.038,-8.907,3.7266,-4.0947,-8.4907,2.704,-0.9433,-0.4163,1.0226,0.0505,-1.4278,3.0472,353.0,-12.06,33.6,-18.66,53.51,59.98,56.56,2.0,32.432,,,,NaN,,,,0 / 0,1903,2014-12-14 11:39:28:704
-2.8689,-7.5136,4.4113,-5.6831,-7.2689,3.3221,2.8142,-0.2447,1.0892,1.1445,-0.5873,4.5088,353.0,-9.72,33.96,-18.54,44.13,47.84,59.69,2.0,32.432,,,,NaN,,,,0 / 0,1953,2014-12-14 11:39:28:754
-5.8185,-2.0261,3.1041,-6.6361,-6.157,3.7718,0.8176,4.1309,-0.6677,1.1094,0.6037,4.7176,209.0,-4.14,34.86,-17.88,44.13,47.84,59.69,2.0,32.432,,,,NaN,,,,0 / 0,2003,2014-12-14 11:39:28:804
-19.642,-19.5181,-4.0833,-8.8508,-2.5206,3.3885,-10.7913,-16.9975,-7.4719,0.2039,6.794,6.2207,209.0,5.64,36.0,-16.02,30.11,30.81,62.88,2.0,32.432,,,,NaN,,,,0 / 0,2053,2014-12-14 11:39:28:854
-19.642,3.8158,11.9722,-9.6569,-0.4121,1.6575,-9.9852,4.2279,10.3147,-0.6387,-4.3168,6.8747,209.0,13.44,37.56,-17.04,21.31,2.41,80.26,2.0,32.432,,,,NaN,,,,0 / 0,2103,2014-12-14 11:39:28:904
-15.8406,19.7079,-7.2125,-9.2653,2.3462,2.1959,-9.0821,17.3617,-12.4299,1.7379,3.0187,0.5428,111.0,34.5,27.6,-29.52,29.72,-13.84,76.67,2.0,32.432,,,,NaN,,,,0 / 0,2153,2014-12-14 11:39:28:954
-9.5583,0.3944,-3.6021,-9.4652,2.3834,0.9497,-10.1769,1.1474,-6.6659,0.5661,1.6668,-0.1443,111.0,36.36,17.64,-30.36,29.72,-13.84,76.67,2.0,72.947,,,,NaN,,,,0 / 0,2203,2014-12-14 11:39:29:004
-0.8529,-3.1466,8.321,-9.5301,1.6019,1.6677,13.0993,-4.3271,4.0484,-0.8081,-2.182,-1.7752,111.0,29.34,9.78,-24.36,52.23,-12.62,84.93,2.0,72.947,,,,NaN,,,,0 / 0,2253,2014-12-14 11:39:29:054
6.1381,3.3776,2.5702,-9.5868,0.8791,1.8687,16.564,2.3733,0.6265,-0.2627,1.555,-2.6061,111.0,33.12,3.6,3.6,303.66,-5.14,78.97,2.0,72.947,,,,NaN,,,,0 / 0,2303,2014-12-14 11:39:29:104
-19.642,2.2092,-9.8845,-9.8001,0.1468,0.3288,-9.8517,2.3281,-9.3302,0.4308,5.3899,-0.7536,111.0,42.84,7.26,1.56,303.66,-5.14,78.97,2.0,72.947,,,,NaN,,,,0 / 0,2353,2014-12-14 11:39:29:154
-8.1983,-0.173,-10.6865,-9.7133,0.1579,-1.3417,1.4796,0.4028,-7.9241,0.0079,-0.4062,1.2693,99.0,44.76,18.9,-15.78,32.87,-0.86,88.08,2.0,72.947,,,,NaN,,,,0 / 0,2403,2014-12-14 11:39:29:204
1.0026,2.9491,-0.0227,-9.7321,0.9433,-0.7536,10.7347,2.0057,0.7308,0.401,-1.1082,2.1727,99.0,39.72,28.98,-21.42,36.43,-5.52,94.43,2.0,72.947,,,,NaN,,,,0 / 0,2453,2014-12-14 11:39:29:254
-5.3828,10.1269,-3.1448,-9.6329,1.7656,-0.5109,4.2502,8.3613,-2.6339,0.108,0.4439,0.6781,99.0,27.66,32.82,-20.7,36.43,-5.52,94.43,2.0,72.947,,,,NaN,,,,0 / 0,2503,2014-12-14 11:39:29:304
-17.3179,4.1007,-3.717,-9.6001,1.9805,-0.2964,-7.7177,2.1202,-3.4206,-0.3394,-2.5111,0.7058,99.0,20.1,20.94,-7.92,28.1,-10.71,94.59,2.0,66.654,,,,NaN,,,,0 / 0,2553,2014-12-14 11:39:29:354
-10.0012,1.23,0.3005,-9.5159,2.277,0.659,-0.4853,-1.047,-0.3585,-0.5003,-2.7071,1.3268,99.0,26.76,13.26,-3.42,3.41,-13.43,86.04,2.0,66.654,,,,NaN,,,,0 / 0,2603,2014-12-14 11:39:29:404
1.0959,4.2276,2.982,-9.2467,2.5151,2.084,10.3427,1.7125,0.898,0.0782,-1.823,-1.4439,99.0,29.82,10.92,-3.96,351.65,-14.86,77.3,2.0,66.654,,,,NaN,,,,0 / 0,2653,2014-12-14 11:39:29:454
-15.6539,1.0648,4.4472,-9.1813,1.8467,2.9091,-6.4726,-0.7819,1.5381,0.2199,-0.485,-0.3041,137.0,32.16,10.98,-11.1,5.9,-12.27,74.17,2.0,66.654,,,,NaN,,,,0 / 0,2703,2014-12-14 11:39:29:504
-14.7417,3.0975,2.5462,-9.2048,1.8772,2.8139,-5.5369,1.2203,-0.2677,0.1783,0.1669,0.252,137.0,32.46,11.34,-14.76,5.9,-12.27,74.17,2.0,66.654,,,,NaN,,,,0 / 0,2753,2014-12-14 11:39:29:554
-6.5583,2.0225,2.1201,-9.199,2.0101,2.7402,2.6407,0.0124,-0.6201,0.2774,0.1829,0.0166,137.0,29.46,12.42,-17.94,20.23,-11.61,73.11,2.0,66.654,,,,NaN,,,,0 / 0,2803,2014-12-14 11:39:29:604
-8.2055,1.558,2.2087,-9.2047,2.0577,2.6855,0.9991,-0.4996,-0.4769,-0.1359,0.1552,0.154,137.0,29.22,12.6,-18.3,25.03,-12.11,73.73,2.0,53.148,,,,NaN,,,,0 / 0,2853,2014-12-14 11:39:29:654
-11.6771,2.1685,3.0227,-9.2724,1.9357,2.5386,-2.4047,0.2328,0.4841,-0.0976,0.1978,-0.0921,137.0,29.46,12.06,-18.96,30.27,-11.38,74.69,2.0,53.148,,,,NaN,,,,0 / 0,2903,2014-12-14 11:39:29:704
-9.3116,1.8621,2.5438,-9.2985,1.9243,2.4511,-0.0132,-0.0622,0.0928,-0.12,0.4162,0.0922,137.0,29.28,12.06,-18.66,30.27,-11.38,74.69,2.0,53.148,,,,NaN,,,,0 / 0,2953,2014-12-14 11:39:29:754
-7.437,2.3457,2.1512,-9.3456,1.9785,2.2172,1.9086,0.3672,-0.066,-0.0795,0.4226,-0.1443,137.0,28.14,11.46,-17.1,29.73,-11.55,75.97,2.0,53.148,,,,NaN,,,,0 / 0,3003,2014-12-14 11:39:29:804
-9.5535,2.1087,2.2302,-9.3859,1.9142,2.1003,-0.1676,0.1945,0.1299,-0.0166,0.3704,-0.2391,137.0,28.08,11.52,-16.68,30.44,-11.26,77.39,2.0,53.148,,,,NaN,,,,0 / 0,3053,2014-12-14 11:39:29:854
-9.3452,1.8142,1.725,-9.4248,1.8866,1.9459,0.0796,-0.0724,-0.2209,0.0558,0.054,0.072,137.0,29.1,12.24,-16.08,28.77,-11.09,78.33,2.0,53.148,,,,NaN,,,,0 / 0,3103,2014-12-14 11:39:29:904
-9.3619,2.08,1.6963,-9.4258,1.9161,1.9112,0.9735,0.1535,-0.2773,0.0526,0.0455,0.0453,137.0,29.28,12.42,-15.66,28.77,-11.09,78.33,2.0,53.148,,,,NaN,,,,0 / 0,3154,2014-12-14 11:39:29:955
-10.8607,1.831,1.4114,-9.4321,1.867,1.9293,-1.8402,0.0135,-0.3784,0.0025,-0.3614,-0.0548,137.0,28.68,11.34,-14.16,26.53,-11.27,78.54,2.0,53.472,,,,NaN,,,,0 / 0,3203,2014-12-14 11:39:30:004
-10.3795,1.6945,1.9932,-9.4149,1.8361,2.0394,-0.9646,-0.1416,-0.0462,-0.0252,-0.4445,0.0283,137.0,28.68,11.46,-14.34,24.35,-10.79,77.78,2.0,53.472,,,,NaN,,,,0 / 0,3254,2014-12-14 11:39:30:055
-8.4138,2.0584,2.4098,-9.3372,1.8884,2.3281,0.9234,0.17,0.0817,-0.0283,-0.3039,0.0517,137.0,27.72,11.16,-13.98,22.21,-11.1,76.0,2.0,53.472,,,,NaN,,,,0 / 0,3303,2014-12-14 11:39:30:104
-9.2231,1.9339,2.7378,-9.3131,1.9008,2.4132,0.0901,0.0331,0.3246,-0.0092,-0.1335,0.0272,137.0,27.42,11.34,-14.34,22.21,-11.1,76.0,2.0,53.472,,,,NaN,,,,0 / 0,3353,2014-12-14 11:39:30:154
-9.18,1.9794,2.4912,-9.3001,1.9532,2.4217,0.1202,0.0262,0.0694,0.0345,0.0902,0.1114,145.0,27.9,11.46,-15.84,25.17,-11.28,75.34,2.0,53.472,,,,NaN,,,,0 / 0,3403,2014-12-14 11:39:30:204
-9.1369,2.0321,2.1727,-9.3031,1.9977,2.3734,0.1662,0.0344,-0.2007,0.0249,0.1158,0.0933,145.0,28.26,12.0,-16.86,27.78,-11.75,75.69,2.0,53.472,,,,NaN,,,,0 / 0,3453,2014-12-14 11:39:30:254
-9.3883,2.1398,2.1727,-9.3099,2.0234,2.3248,-0.0784,0.1164,-0.152,-0.0134,0.0242,-0.0367,145.0,27.72,11.7,-16.92,28.08,-11.91,75.98,2.0,53.472,,,,NaN,,,,0 / 0,3503,2014-12-14 11:39:30:304
-9.247,2.0943,2.3284,-9.3146,2.0095,2.3173,0.0676,0.0848,0.0111,-0.0124,0.0487,-0.0729,145.0,27.54,11.52,-16.08,28.08,-11.91,75.98,2.0,48.452,,,,NaN,,,,0 / 0,3553,2014-12-14 11:39:30:354
-9.3954,2.0201,2.2661,-9.3377,1.9574,2.2687,-0.0578,0.0627,-0.0025,0.0079,0.0988,-0.1027,145.0,28.44,11.88,-15.9,27.43,-11.67,76.17,2.0,48.452,,,,NaN,,,,0 / 0,3603,2014-12-14 11:39:30:404
-9.5128,1.8597,2.0339,-9.3564,1.9175,2.2257,-0.1564,-0.0578,-0.1918,0.0185,0.0349,-0.0719,155.0,28.08,11.82,-16.08,27.02,-11.28,76.62,2.0,48.452,,,,NaN,,,,0 / 0,3653,2014-12-14 11:39:30:454
-9.4433,1.8693,2.0506,-9.3564,1.9052,2.236,-0.0869,-0.0359,-0.1854,0.0057,-0.1228,-0.009,155.0,28.26,11.82,-15.6,27.02,-11.28,76.62,2.0,48.452,,,,NaN,,,,0 / 0,3703,2014-12-14 11:39:30:504
-9.4266,1.8453,2.3499,-9.3408,1.8985,2.3053,-0.1056,-0.0295,0.1562,-0.006,-0.1441,0.0038,155.0,28.26,11.46,-15.48,25.43,-11.17,76.34,2.0,48.452,,,,NaN,,,,0 / 0,3753,2014-12-14 11:39:30:554
-9.4385,1.8884,2.4457,-9.3293,1.907,2.345,-0.0889,-0.0202,0.1604,-0.0038,0.0125,0.0293,155.0,27.3,11.1,-15.0,25.64,-11.21,75.89,2.0,48.452,,,,NaN,,,,0 / 0,3803,2014-12-14 11:39:30:604
-9.2733,1.9603,2.3236,-9.3304,1.9169,2.3327,0.057,0.0434,-0.0091,-6.0E-4,0.0743,0.0325,155.0,27.42,11.52,-15.24,25.64,-11.21,75.89,2.0,48.452,,,,NaN,,,,0 / 0,3853,2014-12-14 11:39:30:654
-9.3404,1.9866,2.2613,-9.3365,1.9342,2.2933,-0.0039,0.0524,-0.032,-6.0E-4,0.0583,0.0347,155.0,27.66,11.52,-15.78,26.36,-11.38,76.2,2.0,45.409,,,,NaN,,,,0 / 0,3903,2014-12-14 11:39:30:704
-9.1417,1.9555,2.2398,-9.331,1.9579,2.296,0.1047,0.0326,-0.0272,0.0025,-0.0461,0.0102,155.0,26.88,11.64,-15.6,27.1,-11.52,76.18,2.0,45.409,,,,NaN,,,,0 / 0,3953,2014-12-14 11:39:30:754
-9.2733,1.977,2.3499,-9.3272,1.9559,2.3126,0.1257,-0.006,0.0904,4.0E-4,-0.0248,-0.0143,155.0,26.64,11.34,-15.24,27.1,-11.52,76.18,2.0,45.409,,,,NaN,,,,0 / 0,4003,2014-12-14 11:39:30:804
-9.4625,1.9339,2.302,-9.3302,1.9478,2.3074,-0.1303,-0.0109,-1.0E-4,0.0057,0.0349,-0.0197,155.0,27.36,11.4,-15.84,25.73,-11.5,76.07,2.0,45.409,,,,NaN,,,,0 / 0,4053,2014-12-14 11:39:30:854
-9.4385,1.9124,2.1679,-9.3371,1.9398,2.2865,-0.0585,-0.006,-0.0521,0.0047,0.0189,-0.0069,149.0,27.06,11.1,-15.3,26.04,-11.41,76.24,2.0,45.409,,,,NaN,,,,0 / 0,4104,2014-12-14 11:39:30:905
-9.3547,1.9555,2.2254,-9.3353,1.9417,2.2923,-0.0195,0.0138,-0.0669,-0.006,-0.0504,0.0102,149.0,27.06,10.86,-14.76,26.04,-11.41,76.24,2.0,45.409,,,,NaN,,,,0 / 0,4153,2014-12-14 11:39:30:954
-9.2781,1.9291,2.2901,-9.3277,1.9469,2.3188,0.0495,-0.0178,-0.0287,-0.0028,-0.0376,0.008,149.0,28.02,11.82,-15.24,25.98,-11.42,76.2,2.0,45.409,,,,NaN,,,,0 / 0,4203,2014-12-14 11:39:31:004
-9.2111,1.9219,2.2948,-9.3266,1.9483,2.3218,0.1155,-0.0263,-0.0269,0.0015,-0.0141,0.0102,149.0,27.72,11.82,-15.18,23.55,-11.46,76.02,2.0,32.534,,,,NaN,,,,0 / 0,4253,2014-12-14 11:39:31:054
-9.3691,1.9531,2.2757,-9.329,1.9475,2.3126,-0.0401,0.0055,-0.037,0.0047,0.0306,-0.0069,157.0,26.7,11.64,-14.22,21.91,-11.45,76.08,2.0,32.534,,,,NaN,,,,0 / 0,4303,2014-12-14 11:39:31:104
-9.3931,1.9411,2.235,-9.333,1.9448,2.2986,-0.0887,-0.0349,-0.1187,0.0025,0.0167,-0.0015,157.0,26.46,11.46,-14.22,21.91,-11.45,76.08,2.0,32.534,,,,NaN,,,,0 / 0,4353,2014-12-14 11:39:31:154
-9.3523,1.9411,2.2685,-9.3321,1.9462,2.3008,0.1019,0.026,-0.0227,-0.006,-0.0291,0.007,157.0,27.66,11.52,-15.06,24.67,-11.44,76.18,2.0,32.534,,,,NaN,,,,0 / 0,4403,2014-12-14 11:39:31:204
-9.2566,1.9507,2.3475,-9.3293,1.9484,2.3106,0.0631,-0.0552,0.0202,-0.0028,-0.0163,0.0027,157.0,27.42,11.28,-15.36,25.79,-11.46,76.09,2.0,32.534,,,,NaN,,,,0 / 0,4453,2014-12-14 11:39:31:254
-9.2877,1.9626,2.2829,-9.3295,1.9478,2.3103,0.0609,-0.0307,-0.025,4.0E-4,8.0E-4,0.0059,157.0,27.06,11.22,-15.24,25.79,-11.46,76.09,2.0,32.534,,,,NaN,,,,0 / 0,4503,2014-12-14 11:39:31:304
-9.3547,1.9363,2.302,-9.3296,1.9481,2.31,-0.0587,-0.0112,0.0516,0.0036,0.004,-0.0026,157.0,27.12,11.16,-15.72,25.79,-11.46,76.09,2.0,32.534,,,,NaN,,,,0 / 0,4553,2014-12-14 11:39:31:354
-9.2973,2.0057,2.2613,-9.3304,1.9481,2.3068,-0.1393,-0.0227,-0.0777,-0.0028,-0.0141,0.0048,157.0,27.12,11.1,-15.9,28.38,-11.45,76.1,2.0,19.178,,,,NaN,,,,0 / 0,4604,2014-12-14 11:39:31:405
-9.338,1.9315,2.3308,-9.3292,1.9483,2.3112,-0.0283,0.0453,-0.0028,-0.0038,-0.0216,6.0E-4,157.0,27.66,11.46,-15.66,27.44,-11.46,76.09,2.0,19.178,,,,NaN,,,,0 / 0,4653,2014-12-14 11:39:31:454
-9.2183,1.9483,2.3619,-9.3278,1.949,2.3164,-4.0E-4,-0.0076,-0.0377,-0.0028,-0.0078,0.007,157.0,26.94,11.16,-15.24,27.44,-11.46,76.09,2.0,19.178,,,,NaN,,,,0 / 0,4703,2014-12-14 11:39:31:504
