ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION X (°),ORIENTATION Y (°),ORIENTATION Z (°),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.28269,-8.86154,2.30442,-0.1453,-9.80022,0.32606,1.42799,0.93868,1.97836,-0.96306,0.64501,0.52157,527.0,3.48,32.58,29.1,331.197,87.914,24.019,1.97,44.4095,,,,NaN,,,,0 / 0,4,2014-12-14 14:00:22:113
-1.97342,-8.0092,1.30364,-0.51505,-9.79303,0.05267,-1.45837,1.78383,1.25097,-0.5508,0.63222,0.42889,527.0,5.7,30.9,30.3,267.601,86.974,84.161,1.97,44.4095,,,,NaN,,,,0 / 0,54,2014-12-14 14:00:22:163
0.21249,-8.28214,-3.22379,-0.67681,-9.77942,-0.27503,0.8893,1.49727,-2.94876,-0.73083,0.74621,0.27336,527.0,5.7,29.94,31.14,267.601,86.974,84.161,1.97,44.4095,,,,NaN,,,,0 / 0,104,2014-12-14 14:00:22:213
0.54528,-12.25412,-2.80481,-0.53884,-9.70774,-1.28105,1.08412,-2.54638,-1.52376,-1.46906,0.74834,-0.1815,519.0,5.34,27.24,32.94,215.129,84.415,137.243,1.97,52.1355,,,,NaN,,,,0 / 0,153,2014-12-14 14:00:22:262
0.81582,-14.62199,1.05704,-0.38113,-9.65387,-1.68223,1.19695,-4.96812,2.73927,-1.42645,0.96032,-0.28696,519.0,5.1,25.92,33.72,185.166,79.87,167.235,1.97,52.1355,,,,NaN,,,,0 / 0,204,2014-12-14 14:00:22:313
-4.73394,-17.09999,7.10001,-0.00479,-9.69726,-1.46106,-4.72915,-7.40272,8.56107,-0.1673,1.26605,-0.22624,519.0,3.12,23.82,36.48,174.859,81.432,179.812,1.97,52.1355,,,,NaN,,,,0 / 0,253,2014-12-14 14:00:22:362
-5.2439,-14.39693,4.09768,-0.10654,-9.79647,-0.43515,-4.29624,-4.65268,3.60806,1.75124,0.4948,0.0177,563.0,2.46,22.02,37.26,174.859,81.432,179.812,1.97,52.1355,,,,NaN,,,,0 / 0,304,2014-12-14 14:00:22:413
-4.09468,-15.01703,2.79044,-0.1034,-9.79692,0.42617,-4.44947,-7.45674,1.32953,3.14141,-1.27993,-0.19216,563.0,1.56,19.92,38.28,191.019,87.382,166.242,1.97,52.1355,,,,NaN,,,,0 / 0,353,2014-12-14 14:00:22:462
0.43993,-17.7536,-1.13365,-0.14724,-9.46997,2.54324,0.58718,-8.28364,-3.67689,4.31426,-0.78351,0.38096,563.0,-0.3,19.92,38.4,355.882,83.81,4.31,1.97,52.1355,,,,NaN,,,,0 / 0,404,2014-12-14 14:00:22:513
1.63464,-14.94281,-2.74974,-0.1878,-8.99561,3.90045,1.82244,-5.9472,-6.65019,4.55928,-0.53424,0.58975,673.0,1.26,23.58,36.48,356.324,66.534,2.756,1.97,52.1355,,,,NaN,,,,0 / 0,453,2014-12-14 14:00:22:562
